time,spo2,hr,temp
09:59:45,0,89,0
09:59:45,708,188,0
09:59:45,302,99,0
09:59:46,415,236,0
09:59:46,277,191,0
09:59:46,273,149,0
09:59:46,458,221,0
09:59:46,494,94,0
09:59:46,451,201,0
09:59:46,703,65,0
09:59:46,278,0,0
09:59:46,164,0,0
09:59:46,0,125,0
09:59:47,187,43,0
09:59:47,488,8,0
09:59:47,341,166,0
09:59:47,451,129,0
09:59:47,0,161,0
09:59:47,252,156,0
09:59:47,414,81,0
09:59:47,341,218,0
09:59:47,265,143,0
09:59:47,0,240,0
09:59:47,348,134,0
09:59:47,363,181,0
09:59:48,0,196,0
09:59:48,409,106,0
09:59:48,303,205,0
09:59:48,671,158,0
09:59:48,0,150,0
09:59:48,684,105,0
09:59:48,328,93,85
09:59:48,315,165,0
09:59:48,695,61,0
09:59:48,272,177,0
09:59:49,337,234,0
09:59:49,513,188,0
09:59:49,497,114,0
09:59:49,336,201,0
09:59:49,789,207,0
09:59:49,685,101,0
09:59:49,596,158,0
09:59:49,436,146,0
09:59:49,339,114,0
09:59:49,0,235,0
09:59:49,278,181,0
09:59:50,610,31,0
09:59:50,150,172,0
09:59:50,0,232,0
09:59:50,298,184,0
09:59:50,788,173,0
09:59:50,78,84,0
09:59:50,465,210,0
09:59:50,0,198,0
09:59:50,263,101,0
09:59:50,0,101,0
09:59:50,0,42,0
09:59:50,582,216,0
09:59:51,742,85,0
09:59:51,369,130,0
09:59:51,246,174,0
09:59:51,407,165,0
09:59:51,338,40,0
09:59:51,533,136,0
09:59:51,518,92,0
09:59:51,343,0,0
09:59:51,495,209,0
09:59:51,562,178,0
09:59:52,556,134,0
09:59:52,190,108,0
09:59:52,353,209,0
09:59:52,302,183,0
09:59:52,418,0,0
09:59:52,405,180,0
09:59:52,657,164,0
09:59:52,579,0,0
09:59:52,375,0,0
09:59:52,461,165,0
09:59:52,252,87,0
09:59:53,459,85,0
09:59:53,402,93,0
09:59:53,305,147,0
09:59:53,472,134,0
09:59:53,276,106,0
09:59:53,0,3,0
09:59:53,556,20,0
09:59:53,486,192,0
