time,spo2,hr,temp
13:05:40.968,0,0,0
13:05:40.976,0,0,0
13:05:40.985,0,0,0
13:05:40.992,0,0,0
13:05:41.001,0,0,0
13:05:41.008,0,0,0
13:05:41.015,0,0,0
13:05:41.021,0,0,0
13:05:41.027,0,0,0
13:05:41.035,0,0,0
13:05:41.088,0,0,0
13:05:41.094,0,0,0
13:05:41.102,0,0,0
13:05:41.156,0,0,0
13:05:41.164,0,0,0
13:05:41.171,0,0,0
13:05:41.181,0,0,0
13:05:41.206,0,0,0
13:05:41.214,0,0,0
13:05:41.225,0,0,0
13:05:41.274,0,0,0
13:05:41.283,0,0,0
13:05:41.290,0,0,0
13:05:41.305,0,0,0
13:05:41.327,0,0,0
13:05:41.356,0,0,0
13:05:41.373,0,0,0
13:05:41.383,0,0,0
13:05:41.408,0,0,0
13:05:41.435,0,0,0
13:05:41.485,0,0,0
13:05:41.494,0,0,0
13:05:41.500,0,0,0
13:05:41.507,0,0,0
13:05:41.530,0,0,0
13:05:41.550,0,0,0
13:05:41.563,0,0,0
13:05:41.584,0,0,0
13:05:41.607,0,0,0
13:05:41.634,0,0,0
13:05:41.682,0,0,0
13:05:41.688,0,0,0
13:05:41.694,0,0,0
13:05:41.714,0,0,0
13:05:41.736,0,0,0
13:05:41.764,0,0,0
13:05:41.782,0,0,0
13:05:41.791,0,0,0
13:05:41.816,0,0,0
13:05:41.840,0,0,0
13:05:41.886,0,0,0
13:05:41.896,0,0,0
13:05:41.915,0,0,0
13:05:41.939,0,0,0
13:05:41.947,0,0,0
13:05:41.953,0,0,0
13:05:41.971,0,0,0
13:05:41.997,0,0,0
13:05:42.036,0,0,0
13:05:42.056,0,0,0
13:05:42.104,0,0,0
13:05:42.111,0,0,0
13:05:42.117,0,0,0
13:05:42.123,0,0,0
13:05:42.141,0,0,0
13:05:42.149,0,0,0
13:05:42.170,0,0,0
13:05:42.209,0,0,0
13:05:42.219,0,0,0
13:05:42.242,0,0,0
13:05:42.289,0,0,0
13:05:42.295,0,0,0
13:05:42.301,0,0,0
13:05:42.321,0,0,0
13:05:42.328,0,0,0
13:05:42.354,0,0,0
13:05:42.375,0,0,0
13:05:42.411,0,0,0
13:05:42.436,0,0,0
13:05:42.456,0,0,0
13:05:42.499,0,0,0
13:05:42.504,83,86,0
13:05:42.511,0,0,0
13:05:42.523,0,0,0
13:05:42.531,0,0,0
13:05:42.556,0,0,0
13:05:42.581,0,0,0
13:05:42.625,0,0,0
13:05:42.635,0,0,0
13:05:42.641,0,0,0
13:05:42.685,0,0,0
13:05:42.703,0,0,0
13:05:42.715,0,0,0
13:05:42.736,0,0,0
13:05:42.743,0,0,0
13:05:42.758,0,0,0
13:05:42.784,0,0,0
13:05:42.809,0,0,0
13:05:42.818,0,0,0
13:05:42.857,0,0,0
13:05:42.902,0,0,0
13:05:42.908,0,0,0
13:05:42.914,0,0,0
13:05:42.920,0,0,0
13:05:42.942,0,0,0
13:05:42.965,0,0,0
13:05:42.990,0,0,0
13:05:43.029,0,0,0
13:05:43.047,0,0,0
13:05:43.055,0,0,0
13:05:43.099,0,0,0
13:05:43.105,0,0,0
13:05:43.111,0,0,0
13:05:43.117,0,0,0
13:05:43.143,0,0,0
13:05:43.168,0,0,0
13:05:43.194,0,0,0
13:05:43.203,0,0,0
13:05:43.224,0,0,0
13:05:43.267,0,0,0
13:05:43.314,0,0,0
13:05:43.320,0,0,0
13:05:43.327,0,0,0
13:05:43.333,0,0,0
13:05:43.356,0,0,0
13:05:43.368,0,0,0
13:05:43.411,0,0,0
13:05:43.428,0,0,0
13:05:43.437,0,0,0
13:05:43.445,0,0,0
13:05:43.487,0,0,0
13:05:43.493,0,0,0
13:05:43.520,0,0,0
13:05:43.526,0,0,0
13:05:43.552,0,0,0
13:05:43.575,0,0,0
13:05:43.584,0,0,0
13:05:43.607,0,0,0
13:05:43.637,0,0,0
13:05:43.652,0,0,0
13:05:43.694,0,0,0
13:05:43.700,0,0,0
13:05:43.705,0,0,0
13:05:43.723,0,0,0
13:05:43.755,0,0,0
13:05:43.791,0,0,0
13:05:43.811,0,0,0
13:05:43.822,0,0,0
13:05:43.828,0,0,0
13:05:43.856,0,0,0
13:05:43.937,0,0,0
13:05:43.943,0,0,0
13:05:43.951,0,0,0
13:05:43.956,0,0,0
13:05:43.962,0,0,0
13:05:43.975,0,0,0
13:05:43.985,0,0,0
13:05:44.026,0,0,0
13:05:44.038,0,0,0
13:05:44.055,0,0,0
13:05:44.099,0,0,0
13:05:44.105,0,0,0
13:05:44.112,0,0,0
13:05:44.130,0,0,0
13:05:44.158,0,0,0
13:05:44.167,0,0,0
13:05:44.193,0,0,0
13:05:44.218,0,0,0
13:05:44.237,0,0,0
13:05:44.280,0,0,0
13:05:44.327,0,0,0
13:05:44.333,0,0,0
13:05:44.340,0,0,0
13:05:44.346,0,0,0
13:05:44.369,0,0,0
13:05:44.375,0,0,0
13:05:44.393,0,0,0
13:05:44.420,0,0,0
13:05:44.441,0,0,0
13:05:44.451,0,0,0
13:05:44.495,0,0,0
13:05:45.576,86,0,32.2
13:05:45.587,0,0,0
13:05:45.594,0,0,0
13:05:45.600,0,0,0
13:05:45.610,0,0,0
13:05:45.621,0,0,0
13:05:45.642,0,0,0
13:05:45.683,0,0,0
13:05:45.693,0,0,0
13:05:45.738,0,0,0
13:05:45.743,0,0,0
13:05:45.749,0,0,0
13:05:45.762,0,0,0
13:05:45.794,0,0,0
13:05:45.804,0,0,0
13:05:45.820,0,0,0
13:05:45.856,0,0,0
13:05:45.868,0,0,0
13:05:45.892,0,0,0
13:05:45.938,0,0,0
13:05:45.943,0,0,0
13:05:45.949,0,0,0
13:05:45.963,0,0,0
13:05:45.995,0,0,0
13:05:46.006,0,0,0
13:05:46.025,0,0,0
13:05:46.052,0,0,0
13:05:46.088,0,0,0
13:05:46.107,0,0,0
13:05:46.155,0,0,0
13:05:46.161,0,0,0
13:05:46.166,0,0,0
13:05:46.172,0,0,0
13:05:46.179,0,0,0
13:05:46.207,0,0,0
13:05:46.229,0,0,0
13:05:46.255,0,0,0
13:05:46.276,0,0,0
13:05:46.284,0,0,0
13:05:46.330,0,0,0
13:05:46.336,0,0,0
13:05:46.344,0,0,0
13:05:46.368,0,0,0
13:05:46.379,0,0,0
13:05:46.404,0,0,0
13:05:46.429,0,0,0
13:05:46.452,0,0,0
13:05:46.470,0,0,0
13:05:46.504,0,0,0
13:05:46.549,0,0,0
13:05:46.555,0,0,0
13:05:46.562,0,0,0
13:05:46.570,0,0,0
13:05:46.581,0,0,0
13:05:46.610,0,0,0
13:05:46.637,0,0,0
13:05:46.657,0,0,0
13:05:46.670,0,0,0
13:05:46.719,0,0,0
13:05:46.765,0,0,0
13:05:46.771,0,0,0
13:05:46.776,0,0,0
13:05:46.783,0,0,0
13:05:46.800,0,0,0
13:05:46.810,0,0,0
13:05:46.840,0,0,0
13:05:46.864,0,0,0
13:05:46.870,0,0,0
13:05:46.888,0,0,0
13:05:46.932,0,0,0
13:05:46.938,0,0,0
13:05:46.955,0,0,0
13:05:46.968,0,0,0
13:05:47.003,0,0,0
13:05:47.031,0,0,0
13:05:47.053,0,0,0
13:05:47.059,0,0,0
13:05:47.065,0,0,0
13:05:47.095,0,0,0
13:05:47.136,0,0,0
13:05:47.142,0,0,0
13:05:47.148,0,0,0
13:05:47.177,0,0,0
13:05:47.195,0,0,0
13:05:47.222,0,0,0
13:05:47.253,0,0,0
13:05:47.275,0,0,0
13:05:47.283,0,0,0
13:05:47.290,0,0,0
13:05:47.332,0,0,0
13:05:47.364,0,0,0
13:05:47.374,0,0,0
13:05:47.395,0,0,0
13:05:47.400,0,0,0
13:05:47.420,0,0,0
13:05:47.432,0,0,0
13:05:47.458,0,0,0
13:05:47.480,0,0,0
13:05:47.504,0,0,0
13:05:47.548,0,0,0
13:05:47.553,0,0,0
13:05:47.559,0,0,0
13:05:47.573,0,0,0
13:05:47.608,0,0,0
13:05:47.626,0,0,0
13:05:47.634,0,0,0
13:05:47.655,0,0,0
13:05:47.682,0,0,0
13:05:47.702,0,0,0
13:05:47.746,0,0,0
13:05:47.754,0,0,0
13:05:47.760,0,0,0
13:05:47.785,0,0,0
13:05:47.805,0,0,0
13:05:47.835,0,0,0
13:05:47.844,0,0,0
13:05:47.857,0,0,0
13:05:47.882,0,0,0
13:05:47.906,0,0,0
13:05:47.989,0,0,0
13:05:47.995,0,0,0
13:05:48.000,0,0,0
13:05:48.006,0,0,0
13:05:48.013,0,0,0
13:05:48.024,0,0,0
13:05:48.036,0,0,0
13:05:48.066,0,0,0
13:05:48.085,0,0,0
13:05:48.111,0,0,0
13:05:48.158,0,0,0
13:05:48.164,0,0,0
13:05:48.170,0,0,0
13:05:48.184,0,0,0
13:05:48.210,0,0,0
13:05:48.223,0,0,0
13:05:48.237,0,0,0
13:05:48.267,0,0,0
13:05:48.290,0,0,0
13:05:48.301,0,0,0
13:05:48.342,0,0,0
13:05:48.347,0,0,0
13:05:48.364,0,0,0
13:05:48.388,0,0,0
13:05:48.414,0,0,0
13:05:48.423,0,0,0
13:05:48.463,0,0,0
13:05:48.473,0,0,0
13:05:48.488,0,0,0
13:05:48.502,0,0,0
13:05:48.545,88,90,0
13:05:48.550,0,0,0
13:05:48.562,0,0,0
13:05:48.607,0,0,0
13:05:48.623,0,0,0
13:05:48.629,0,0,0
13:05:48.643,0,0,0
13:05:48.678,0,0,0
13:05:48.691,0,0,0
13:05:48.703,0,0,0
13:05:48.744,0,0,0
13:05:48.750,0,0,0
13:05:48.765,0,0,0
13:05:48.781,0,0,0
13:05:48.805,0,0,0
13:05:48.845,0,0,0
13:05:48.858,0,0,0
13:05:48.867,0,0,0
13:05:48.881,0,0,0
13:05:48.909,0,0,0
13:05:48.954,0,0,0
13:05:48.962,0,0,0
13:05:48.970,0,0,0
13:05:48.981,0,0,0
13:05:49.010,0,0,0
13:05:49.051,0,0,0
13:05:49.060,0,0,0
13:05:49.070,0,0,0
13:05:49.081,0,0,0
13:05:49.107,0,0,0
13:05:49.149,0,0,0
13:05:49.155,0,0,0
13:05:49.161,0,0,0
13:05:49.191,0,0,0
13:05:49.208,0,0,0
13:05:49.236,0,0,0
13:05:49.272,0,0,0
13:05:49.291,0,0,0
13:05:49.299,0,0,0
13:05:49.309,0,0,0
13:05:49.350,0,0,0
13:05:49.356,0,0,0
13:05:49.364,0,0,0
13:05:49.387,0,0,0
13:05:49.414,0,0,0
13:05:49.439,0,0,0
13:05:49.475,0,0,0
13:05:49.492,0,0,0
13:05:49.501,0,0,0
13:05:49.508,0,0,0
13:05:49.549,0,0,0
13:05:49.555,0,0,0
13:05:49.568,0,0,0
13:05:49.592,0,0,0
13:05:49.616,0,0,0
13:05:49.640,0,0,0
13:05:49.650,0,0,0
13:05:49.671,0,0,0
13:05:49.708,0,0,0
13:05:49.717,0,0,0
13:05:49.758,0,0,0
13:05:49.764,0,0,0
13:05:49.772,0,0,0
13:05:49.793,0,0,0
13:05:49.818,0,0,0
13:05:49.841,0,0,0
13:05:49.848,0,0,0
13:05:49.876,0,0,0
13:05:49.894,0,0,0
13:05:49.918,0,0,0
13:05:49.965,0,0,0
13:05:49.973,0,0,0
13:05:49.979,0,0,0
13:05:49.996,0,0,0
13:05:50.032,0,0,0
13:05:50.055,0,0,0
13:05:50.064,0,0,0
13:05:50.073,0,0,0
13:05:50.100,0,0,0
13:05:50.124,0,0,0
13:05:50.171,0,0,0
13:05:50.177,0,0,0
13:05:50.182,0,0,0
13:05:50.200,0,0,0
13:05:50.221,0,0,0
13:05:50.231,0,0,0
13:05:50.256,0,0,0
13:05:50.280,0,0,0
13:05:50.303,0,0,0
13:05:50.325,0,0,0
13:05:50.371,0,0,0
13:05:50.377,0,0,0
13:05:50.382,0,0,0
13:05:50.401,0,0,0
13:05:50.440,0,0,0
13:05:50.449,0,0,0
13:05:50.456,0,0,0
13:05:50.481,0,0,0
13:05:50.505,0,0,0
13:05:50.512,0,0,0
13:05:50.558,0,0,0
13:05:50.564,0,0,0
13:05:50.598,0,0,0
13:05:50.610,0,0,0
13:05:50.634,0,0,0
13:05:50.642,0,0,0
13:05:50.654,0,0,0
13:05:50.680,0,0,0
13:05:50.724,0,0,0
13:05:50.735,0,0,0
13:05:50.779,0,0,0
13:05:50.784,0,0,0
13:05:50.790,0,0,0
13:05:50.818,0,0,0
13:05:50.838,0,0,0
13:05:50.843,0,0,0
13:05:50.879,0,0,0
13:05:50.901,0,0,0
13:05:50.909,0,0,0
13:05:50.933,0,0,0
13:05:51.013,0,0,0
13:05:51.020,0,0,0
13:05:51.027,0,0,0
13:05:51.032,0,0,0
13:05:51.041,0,0,0
13:05:51.047,0,0,0
13:05:51.062,0,0,0
13:05:51.090,0,0,0
13:05:51.099,0,0,0
13:05:51.120,0,0,0
13:05:51.161,0,0,0
13:05:51.167,0,0,0
13:05:51.189,0,0,0
13:05:51.198,0,0,0
13:05:51.222,0,0,0
13:05:51.248,0,0,0
13:05:51.268,0,0,0
13:05:51.295,0,0,0
13:05:51.305,0,0,0
13:05:51.324,0,0,0
13:05:51.369,0,0,0
13:05:51.374,0,0,0
13:05:51.382,0,0,0
13:05:51.415,0,0,0
13:05:51.425,0,0,0
13:05:51.450,0,0,0
13:05:51.474,0,0,0
13:05:51.483,0,0,0
13:05:51.502,0,0,0
13:05:51.529,0,0,0
13:05:51.579,90,89,0
13:05:51.586,0,0,0
13:05:51.606,0,0,0
13:05:51.612,0,0,0
13:05:51.624,0,0,0
13:05:51.653,0,0,0
13:05:51.674,0,0,0
13:05:51.685,0,0,0
13:05:51.710,0,0,0
13:05:51.731,0,0,0
13:05:51.778,0,0,0
13:05:51.783,0,0,0
13:05:51.790,0,0,0
13:05:51.819,0,0,0
13:05:51.832,0,0,0
13:05:51.858,0,0,0
13:05:51.879,0,0,0
13:05:51.897,0,0,0
13:05:51.909,0,0,0
13:05:51.929,0,0,0
