time,cnt,ir,red,green,spo2,hr,temp
09:29:25.041,1720061,869,851,145,0,0,0
09:29:25.041,1720081,844,835,250,0,0,0
09:29:25.041,1720101,914,892,164,0,0,0
09:29:25.041,1720121,773,821,212,0,0,0
09:29:25.041,1720141,893,873,193,0,0,0
09:29:25.041,1720161,825,844,291,0,0,0
09:29:25.041,1720181,959,912,187,0,0,0
09:29:25.041,1720201,810,805,163,0,0,0
09:29:25.041,1720242,887,788,134,0,0,0
09:29:25.041,1720291,778,833,231,0,0,0
09:29:25.530,1720339,900,934,139,0,0,0
09:29:25.530,1720388,568,849,326,0,0,0
09:29:25.530,1720484,874,867,274,0,0,0
09:29:25.530,1720532,970,948,204,0,0,0
09:29:25.530,1720581,859,795,262,0,0,0
09:29:25.530,1720629,920,815,192,0,0,0
09:29:25.530,1720677,814,854,268,0,0,0
09:29:25.530,1720726,927,912,169,0,0,0
09:29:25.530,1720774,806,902,139,0,0,0
09:29:25.530,1720823,923,759,156,0,0,0
09:29:26.113,1720871,875,866,239,0,0,0
09:29:26.113,1720920,966,929,218,0,0,0
09:29:26.113,1720968,803,753,234,0,0,0
09:29:26.113,1721017,858,929,134,0,0,0
09:29:26.113,1721065,950,718,252,0,0,0
09:29:26.113,1721114,935,865,162,0,0,0
09:29:26.113,1721162,920,791,158,0,0,0
09:29:26.113,1721210,969,836,174,0,0,0
09:29:26.113,1721259,923,875,182,0,0,0
09:29:26.113,1721307,864,847,168,0,0,0
09:29:26.648,1721404,860,741,137,0,0,0
09:29:26.648,1721500,971,779,243,0,0,0
09:29:26.648,1721549,918,835,155,0,0,0
09:29:26.648,1721597,965,798,164,0,0,0
09:29:26.648,1721645,915,801,165,0,0,0
09:29:26.648,1721694,916,865,190,0,0,0
09:29:26.648,1721791,930,745,131,0,0,0
09:29:26.648,1721839,1073,723,120,0,0,0
09:29:26.648,1721887,902,782,300,0,0,0
09:29:26.648,1721936,957,933,229,0,0,0
09:29:27.138,1721984,907,789,132,0,0,0
09:29:27.138,1722045,993,642,157,95,106,0
09:29:27.138,1722081,968,849,200,0,0,0
09:29:27.138,1722129,874,866,166,0,0,0
09:29:27.138,1722178,898,786,157,0,0,0
09:29:27.138,1722226,1075,614,139,0,0,0
09:29:27.138,1722275,937,818,229,0,0,0
09:29:27.138,1722323,856,839,170,0,0,0
09:29:27.138,1722371,978,962,172,0,0,0
09:29:27.138,1722420,891,682,163,0,0,0
09:29:27.667,1722468,976,544,245,0,0,0
09:29:27.667,1722517,947,904,153,0,0,0
09:29:27.667,1722565,928,831,157,0,0,0
09:29:27.667,1722613,872,810,103,0,0,0
09:29:27.667,1722662,925,863,163,0,0,0
09:29:27.667,1722710,908,436,226,0,0,0
09:29:27.667,1722807,942,810,179,0,0,0
09:29:27.667,1722855,930,888,173,0,0,0
09:29:27.667,1722904,940,805,164,0,0,0
09:29:27.667,1722952,921,821,132,0,0,0
09:29:28.202,1723001,965,903,219,0,0,0
09:29:28.202,1723049,808,705,141,0,0,0
09:29:28.202,1723098,895,780,169,0,0,0
09:29:28.202,1723146,962,969,99,0,0,0
09:29:28.202,1723195,960,880,176,0,0,0
09:29:28.202,1723243,839,708,114,0,0,0
09:29:28.202,1723291,920,980,152,0,0,0
09:29:28.202,1723340,856,710,112,0,0,0
09:29:28.202,1723388,982,820,250,0,0,0
09:29:28.202,1723437,930,831,161,0,0,0
09:29:28.518,1723485,986,924,160,0,0,0
09:29:28.518,1723533,986,923,185,0,0,0
09:29:28.518,1723630,888,817,144,0,0,0
09:29:28.518,1723678,933,625,137,0,0,0
09:29:28.518,1723727,967,745,175,0,0,0
09:29:28.518,1723775,997,550,106,0,0,0
09:29:28.518,1723824,942,803,161,0,0,0
09:29:28.518,1723872,946,766,168,0,0,0
09:29:28.518,1723921,891,821,128,0,0,0
09:29:28.518,1723973,964,875,156,0,0,0
09:29:29.684,1723984,982,484,241,0,0,0
09:29:29.684,1723984,982,484,241,0,0,0
09:29:29.684,1725058,954,829,211,96,105,24.8
09:29:29.684,1725061,907,773,107,0,0,0
09:29:29.684,1725081,992,810,177,0,0,0
09:29:29.684,1725101,787,472,327,0,0,0
09:29:29.684,1725121,947,770,160,0,0,0
09:29:29.684,1725141,970,964,186,0,0,0
09:29:29.684,1725161,859,786,105,0,0,0
09:29:29.684,1725181,810,800,257,0,0,0
09:29:29.878,1725201,750,681,139,0,0,0
09:29:29.878,1725221,922,798,123,0,0,0
09:29:29.878,1725241,900,770,170,0,0,0
09:29:29.878,1725261,847,702,107,0,0,0
09:29:29.878,1725281,936,960,71,0,0,0
09:29:29.878,1725301,971,905,198,0,0,0
09:29:29.878,1725321,926,712,150,0,0,0
09:29:29.878,1725341,1005,691,135,0,0,0
09:29:29.878,1725361,911,778,153,0,0,0
09:29:29.878,1725381,932,874,152,0,0,0
