time,spo2,hr,temp
15:53:59.150,0,0,31.7
15:53:59.164,92,70,0
15:53:59.216,0,0,0
15:53:59.265,0,0,0
15:53:59.309,0,0,0
15:53:59.360,0,0,0
15:53:59.414,0,0,0
15:53:59.463,0,0,0
15:53:59.512,0,0,0
15:53:59.554,0,0,0
15:53:59.609,0,0,0
15:53:59.656,0,0,0
15:53:59.705,0,0,0
15:53:59.755,0,0,0
15:53:59.802,0,0,0
15:53:59.854,0,0,0
15:53:59.902,0,0,0
15:53:59.951,0,0,0
15:54:00.000,0,0,0
15:54:00.044,0,0,0
15:54:00.138,0,0,0
15:54:00.143,0,0,0
15:54:00.186,0,0,0
15:54:00.339,0,0,0
15:54:00.345,0,0,0
15:54:00.389,0,0,0
15:54:00.437,0,0,0
15:54:00.488,95,70,0
15:54:00.536,0,0,0
15:54:00.585,0,0,0
15:54:00.652,0,0,0
15:54:00.680,0,0,0
15:54:00.730,0,0,0
15:54:00.778,0,0,0
15:54:00.826,0,0,0
15:54:00.875,0,0,0
15:54:00.919,0,0,0
15:54:01.021,0,0,0
15:54:01.037,0,0,0
15:54:01.070,0,0,0
15:54:01.160,0,0,0
15:54:01.161,0,0,0
15:54:01.210,0,0,0
15:54:01.259,0,0,0
15:54:01.445,0,0,0
15:54:01.445,0,0,0
15:54:01.446,0,0,0
15:54:01.453,0,0,0
15:54:01.500,0,0,0
15:54:01.550,0,0,0
15:54:01.659,0,0,0
15:54:01.660,0,0,0
15:54:01.745,0,0,0
15:54:01.797,0,0,0
15:54:01.846,0,0,0
15:54:01.894,0,0,0
15:54:01.950,0,0,0
15:54:01.992,0,0,0
15:54:02.043,0,0,0
15:54:02.138,0,0,0
15:54:02.241,0,0,0
15:54:02.241,0,0,0
15:54:02.285,0,0,0
15:54:02.333,0,0,0
15:54:02.384,0,0,0
15:54:02.432,0,0,0
15:54:02.481,0,0,0
15:54:02.532,0,0,0
15:54:02.579,0,0,0
15:54:02.630,0,0,0
15:54:02.734,0,0,0
15:54:02.734,0,0,0
15:54:02.736,0,0,0
15:54:02.740,0,0,0
15:54:02.768,0,0,0
15:54:02.778,0,0,0
15:54:02.789,0,0,0
15:54:02.800,0,0,0
15:54:02.813,0,0,0
15:54:02.837,0,0,0
15:54:02.937,0,0,0
15:54:02.937,0,0,0
15:54:02.938,0,0,0
15:54:02.939,0,0,0
15:54:02.939,0,0,0
15:54:02.940,0,0,0
15:54:02.941,0,0,0
15:54:02.956,0,0,0
15:54:02.969,0,0,0
15:54:02.992,0,0,0
15:54:03.095,0,0,0
15:54:03.095,0,0,0
15:54:03.096,0,0,0
15:54:03.096,0,0,0
15:54:03.097,0,0,0
15:54:03.097,0,0,0
15:54:03.115,0,0,0
15:54:03.138,0,0,0
15:54:03.149,0,0,0
15:54:03.171,0,0,0
15:54:03.275,98,66,0
15:54:03.275,0,0,0
15:54:03.276,0,0,0
