time,cnt,ir,red,green,spo2,hr,temp
15:57:04:306,2032,134414,123137,16225,0,0,36.1
15:57:04:318,2033,134414,123137,16225,0,0,0
15:57:04:515,2034,134742,123612,16298,0,0,0
15:57:04:519,2041,134407,123405,16227,0,0,0
15:57:04:662,2061,133775,122846,16112,0,0,0
15:57:04:753,2096,132902,121874,15937,0,0,0
15:57:04:810,2145,132086,121020,15725,0,0,0
15:57:04:956,2241,130737,119370,15497,0,0,0
15:57:04:961,2352,130158,118676,15361,89,0,0
15:57:05:005,2484,129694,118080,15276,0,0,0
15:57:05:072,2532,129426,117730,15241,0,0,0
15:57:05:098,2629,129321,117603,15221,0,0,0
15:57:05:197,2726,129061,117276,15171,0,0,0
15:57:05:202,2775,128933,116983,15160,0,0,0
15:57:05:245,2823,128988,116931,15172,0,0,0
15:57:05:295,2871,129254,117100,15241,0,0,0
15:57:05:347,2919,129771,117563,15349,0,0,0
15:57:05:396,2968,130359,118094,15463,0,0,0
15:57:05:445,3017,130670,118415,15503,0,0,0
15:57:05:491,3065,130735,118487,15496,0,0,0
15:57:05:587,3113,130751,118602,15493,0,0,0
15:57:05:635,3161,130511,118198,15438,0,0,0
15:57:05:683,3210,129913,117873,15386,0,0,0
15:57:05:732,3258,128568,116671,15118,0,0,0
15:57:05:783,3307,127935,116120,15017,0,0,0
15:57:05:826,3403,127288,115535,14910,0,0,0
15:57:05:877,3451,126761,115079,14834,0,0,0
15:57:05:926,3500,126257,114625,14770,0,0,0
15:57:06:023,3548,125881,114276,14718,0,0,0
15:57:06:128,3596,125632,114060,14678,0,0,0
15:57:06:193,3645,125445,113905,14655,0,0,0
15:57:06:218,3694,125315,113764,14637,0,0,0
15:57:06:316,3742,125194,113667,14622,0,0,0
15:57:06:323,3839,125030,113496,14586,0,0,0
15:57:06:369,3936,138579,130062,16943,0,0,0
15:57:06:417,3984,138646,130090,16882,0,0,0
15:57:06:516,4033,138664,130107,16882,0,0,0
15:57:06:663,4081,138650,130113,16893,0,0,0
15:57:06:810,4130,138774,130242,16924,0,0,0
15:57:06:906,4178,138950,130384,16988,0,0,0
15:57:06:973,4226,139066,130509,17042,0,0,0
15:57:07:624,5374,138669,130033,16920,90,0,36.1
15:57:07:625,5381,138648,129986,16903,0,0,0
15:57:07:891,5401,138624,129957,16907,0,0,0
15:57:08:074,5421,138757,130172,16956,0,0,0
15:57:08:214,5441,138950,130326,17007,0,0,0
15:57:08:347,5461,139293,130693,17105,0,0,0
15:57:08:351,5481,139765,131227,17226,0,0,0
15:57:08:417,5501,139774,130077,17246,0,0,0
15:57:08:419,5678,140219,130500,17346,0,0,0
15:57:08:521,5880,140388,130684,17372,0,0,0
15:57:08:522,6125,140477,130657,17364,0,0,0
15:57:08:523,6148,140670,130976,17433,0,0,0
15:57:08:523,6181,140575,130905,17408,0,0,0
15:57:08:524,6215,140697,131012,17428,0,0,0
15:57:08:525,6225,140281,130568,17332,0,0,0
15:57:08:550,6270,140156,130165,17288,0,0,0
15:57:08:551,6281,140816,130732,17412,0,0,0
15:57:08:574,6303,141606,131319,17557,0,0,0
15:57:08:596,6321,142303,131859,17691,0,0,0
15:57:08:701,6341,143187,132763,17894,0,0,0
15:57:08:701,6361,145515,134965,18380,0,0,0
15:57:08:702,6381,150203,140776,19669,0,0,0
15:57:08:703,6401,150344,140656,19818,0,0,0
15:57:08:704,6421,136800,125024,16989,0,0,0
15:57:08:705,6441,134173,122107,16151,0,0,0
15:57:08:706,6461,132800,120837,15926,0,0,0
15:57:08:730,6481,133448,121590,15972,0,0,0
15:57:08:732,6501,134372,122573,16076,0,0,0
15:57:08:766,6521,135059,123064,16124,0,0,0
15:57:08:870,6541,134145,122413,15995,0,0,0
15:57:08:870,6561,133417,121883,15894,0,0,0
15:57:08:871,6581,131294,119806,15543,0,0,0
15:57:08:872,6601,132265,119685,15686,0,0,0
15:57:08:873,6621,132367,119787,15709,0,0,0
15:57:08:874,6641,132464,119961,15752,0,0,0
15:57:08:884,6661,132271,119859,15742,0,0,0
15:57:08:922,6681,132107,119703,15728,0,0,0
15:57:08:934,6701,131950,119541,15697,0,0,0
15:57:08:967,6721,131694,119316,15662,0,0,0
15:57:09:068,6741,131361,118979,15583,0,0,0
15:57:09:069,6761,129203,116729,15102,0,0,0
15:57:09:070,6781,129459,117015,15212,0,0,0
15:57:09:070,6801,130524,118173,15358,0,0,0
15:57:09:071,6821,129933,117530,15229,0,0,0
15:57:09:072,6841,129655,117224,15147,0,0,0
15:57:09:076,6861,129289,116869,15062,0,0,0
15:57:09:093,6881,129361,116953,15078,0,0,0
15:57:09:116,6901,129826,117452,15122,0,0,0
15:57:09:153,6921,130067,117696,15190,0,0,0
15:57:09:262,6941,130642,118256,15286,0,0,0
15:57:09:264,6961,131530,119117,15485,0,0,0
15:57:09:264,6981,131843,119424,15530,0,0,0
15:57:09:265,7001,131354,118908,15425,0,0,0
15:57:09:266,7021,130621,118136,15339,0,0,0
15:57:09:267,7041,129975,117449,15225,0,0,0
15:57:09:281,7061,129348,116808,15151,0,0,0
15:57:09:329,7081,129195,116670,15138,0,0,0
15:57:09:332,7101,129171,116675,15141,0,0,0
15:57:09:353,7121,129246,116730,15157,0,0,0
15:57:09:452,7141,129574,117065,15230,0,0,0
15:57:09:453,7161,130038,117460,15316,0,0,0
15:57:09:455,7181,130230,117876,15412,0,0,0
15:57:09:456,7201,129906,117487,15289,0,0,0
15:57:09:456,7221,129712,117238,15258,0,0,0
15:57:09:458,7241,129771,117365,15287,0,0,0
15:57:09:487,7261,129835,117421,15297,0,0,0
15:57:09:533,7281,129905,117494,15311,0,0,0
15:57:09:543,7301,129883,117488,15319,0,0,0
15:57:09:566,7321,129856,117483,15310,0,0,0
15:57:09:669,7341,129820,117466,15299,0,0,0
15:57:09:670,7361,129833,117472,15293,0,0,0
15:57:09:672,7381,129856,117476,15293,0,0,0
15:57:09:672,7401,129937,117567,15301,0,0,0
15:57:09:674,7421,130012,117624,15304,0,0,0
15:57:09:703,7441,129932,117564,15289,0,0,0
15:57:09:722,7461,129620,117226,15195,0,0,0
15:57:09:734,7481,129125,116750,15126,0,0,0
15:57:09:756,7501,128873,116547,15081,0,0,0
15:57:09:768,7521,128752,116387,15052,0,0,0
15:57:09:881,7541,128581,116212,15061,0,0,0
15:57:09:882,7561,128822,116474,15098,0,0,0
15:57:09:883,7581,129074,116749,15167,0,0,0
15:57:09:883,7601,129261,116953,15202,0,0,0
15:57:09:884,7621,129400,117041,15211,0,0,0
15:57:09:885,7641,129223,116878,15189,0,0,0
15:57:09:898,7661,128947,116575,15154,0,0,0
15:57:09:937,7681,128789,116441,15128,0,0,0
15:57:09:943,7701,128640,116267,15104,0,0,0
15:57:09:960,7721,128510,116133,15109,0,0,0
15:57:10:065,7741,128437,116069,15095,0,0,0
15:57:10:065,7761,128298,115940,15092,0,0,0
15:57:10:066,7781,128101,115760,15058,0,0,0
15:57:10:082,7801,127992,115748,15057,0,0,0
15:57:10:105,7821,127884,115506,15041,0,0,0
15:57:10:130,7841,127828,115533,15075,0,0,0
15:57:10:135,7861,127850,115564,15059,0,0,0
15:57:10:164,7881,127945,115640,15089,0,0,0
15:57:10:184,7901,128019,115737,15108,0,0,0
15:57:10:209,7921,128032,115754,15098,0,0,0
15:57:10:318,7941,128064,115794,15110,0,0,0
15:57:10:319,7961,128163,115890,15144,0,0,0
15:57:10:320,7981,128129,115850,15137,0,0,0
15:57:10:321,8001,128019,115771,15115,0,0,0
15:57:10:323,8021,127997,115710,15103,0,0,0
15:57:10:337,8041,128015,115745,15098,0,0,0
15:57:10:342,8061,128244,115962,15152,0,0,0
15:57:10:389,8081,128748,116480,15254,0,0,0
15:57:10:424,8101,128899,116659,15274,0,0,0
15:57:10:445,8121,128481,116299,15193,0,0,0
15:57:10:672,8141,128368,115948,15153,0,0,0
15:57:10:673,8161,128349,116077,15203,0,0,0
15:57:10:673,8181,128501,116202,15193,0,0,0
15:57:10:674,8202,128681,116395,15230,0,0,0
15:57:10:675,8221,128817,116527,15240,0,0,0
15:57:10:676,8241,128904,116594,15255,0,0,0
15:57:10:677,8261,128745,116433,15250,0,0,0
15:57:10:677,8281,128669,116330,15241,0,0,0
15:57:10:678,8301,128637,116314,15231,0,0,0
15:57:10:679,8334,128639,116328,15237,87,88,0
15:57:10:773,8341,128633,116306,15240,0,0,0
15:57:10:774,8361,128683,116348,15242,0,0,0
15:57:10:775,8381,128721,116384,15266,0,0,0
15:57:10:776,8401,128793,116479,15283,0,0,0
15:57:10:777,8421,128843,116532,15289,0,0,0
15:57:10:836,8441,128871,116569,15300,0,0,0
15:57:10:930,8461,128938,116589,15326,0,0,0
15:57:10:942,8481,128943,116716,15364,0,0,0
15:57:10:999,8501,129242,116938,15398,0,0,0
15:57:11:043,8521,129540,117247,15449,0,0,0
15:57:11:560,8541,128718,116489,15270,0,0,0
15:57:11:566,8705,126564,114385,14872,0,0,0
