time,cnt,ir,red,green,spo2,hr,temp
09:26:52.103,1568141,924,693,180,0,0,0
09:26:52.103,1568161,986,751,216,0,0,0
09:26:52.103,1568181,944,628,184,0,0,0
09:26:52.103,1568201,916,802,105,0,0,0
09:26:52.103,1568221,926,830,179,0,0,0
09:26:52.103,1568241,951,830,141,0,0,0
09:26:52.103,1568321,953,889,111,0,0,0
09:26:52.103,1568370,969,689,159,0,0,0
09:26:52.103,1568418,975,744,153,0,0,0
09:26:52.103,1568466,1018,748,166,0,0,0
09:26:52.694,1568563,895,815,130,0,0,0
09:26:52.694,1568611,957,641,169,0,0,0
09:26:52.694,1568659,975,784,191,0,0,0
09:26:52.694,1568708,1004,728,183,0,0,0
09:26:52.694,1568756,925,763,145,0,0,0
09:26:52.694,1568805,965,610,95,0,0,0
09:26:52.694,1568853,1001,750,224,0,0,0
09:26:52.694,1568901,1019,825,168,0,0,0
09:26:52.694,1568950,1091,661,161,0,0,0
09:26:52.694,1568998,889,772,308,0,0,0
09:26:53.185,1569060,829,830,191,88,105,0
09:26:53.185,1569144,888,801,132,0,0,0
09:26:53.185,1569240,873,695,167,0,0,0
09:26:53.185,1569289,913,818,135,0,0,0
09:26:53.185,1569337,864,850,265,0,0,0
09:26:53.185,1569385,938,882,87,0,0,0
09:26:53.185,1569434,900,722,127,0,0,0
09:26:53.185,1569482,948,692,170,0,0,0
09:26:53.185,1569531,914,798,162,0,0,0
09:26:53.185,1569579,920,742,104,0,0,0
09:26:53.700,1569627,918,675,136,0,0,0
09:26:53.700,1569676,956,784,178,0,0,0
09:26:53.700,1569724,868,717,336,0,0,0
09:26:53.700,1569772,916,726,144,0,0,0
09:26:53.700,1569821,901,804,169,0,0,0
09:26:53.700,1569869,918,738,165,0,0,0
09:26:53.700,1569918,918,786,164,0,0,0
09:26:53.700,1569966,887,835,109,0,0,0
09:26:53.700,1570014,904,721,151,0,0,0
09:26:53.700,1570063,966,764,183,0,0,0
09:26:54.199,1570111,919,549,130,0,0,0
09:26:54.199,1570160,956,669,154,0,0,0
09:26:54.199,1570208,909,776,185,0,0,0
09:26:54.199,1570257,891,772,106,0,0,0
09:26:54.199,1570305,1035,863,156,0,0,0
09:26:54.199,1570354,817,707,91,0,0,0
09:26:54.199,1570402,887,758,110,0,0,0
09:26:54.199,1570451,900,754,153,0,0,0
09:26:54.199,1570547,929,782,144,0,0,0
09:26:54.199,1570596,1104,486,256,0,0,0
09:26:54.738,1570644,859,769,123,0,0,0
09:26:54.738,1570693,836,702,101,0,0,0
09:26:54.738,1570741,944,597,164,0,0,0
09:26:54.738,1570789,868,884,155,0,0,0
09:26:54.738,1570838,924,647,117,0,0,0
09:26:54.738,1570886,887,921,71,0,0,0
09:26:54.738,1570935,958,755,170,0,0,0
09:26:54.738,1570983,933,1018,118,0,0,0
09:26:54.738,1571031,962,761,150,0,0,0
09:26:54.738,1571080,927,749,120,0,0,0
09:26:55.278,1571177,873,911,85,0,0,0
09:26:55.278,1571224,948,750,153,0,0,0
09:26:55.278,1571273,961,952,127,0,0,0
09:26:55.278,1571321,934,859,148,0,0,0
09:26:55.278,1571370,1008,888,144,0,0,0
09:26:55.278,1571418,953,881,106,0,0,0
09:26:55.278,1571466,971,776,183,0,0,0
09:26:55.278,1571515,911,798,166,0,0,0
09:26:55.278,1571563,806,867,111,0,0,0
09:26:55.278,1571612,889,711,102,0,0,0
09:26:55.545,1571660,1069,495,245,0,0,0
09:26:55.545,1571708,893,788,120,0,0,0
09:26:55.545,1571757,844,773,141,0,0,0
09:26:55.545,1571806,936,837,183,0,0,0
09:26:55.545,1571902,875,683,43,0,0,0
09:26:55.545,1571951,963,927,146,0,0,0
09:26:55.545,1571999,942,723,149,0,0,0
09:26:55.545,1572060,888,865,120,87,104,0
09:26:55.545,1572099,897,798,165,0,0,0
09:26:55.545,1572111,916,777,187,0,0,0
09:26:55.700,1572122,968,703,78,0,0,0
09:26:55.700,1572141,909,683,129,0,0,0
09:26:55.700,1572161,994,810,144,0,0,0
09:26:55.700,1572181,948,871,222,0,0,0
09:26:55.700,1572201,866,790,121,0,0,0
09:26:55.700,1572221,960,917,76,0,0,0
09:26:55.700,1572241,916,752,169,0,0,0
09:26:55.700,1572261,1127,598,116,0,0,0
09:26:55.700,1572281,950,699,158,0,0,0
09:26:55.700,1572301,905,900,163,0,0,0
09:26:55.892,1572321,984,811,191,0,0,0
09:26:55.892,1572341,928,630,148,0,0,0
09:26:55.892,1572361,947,785,197,0,0,0
09:26:55.892,1572381,953,797,24,0,0,0
09:26:55.892,1572401,932,800,123,0,0,0
09:26:55.892,1572421,930,814,165,0,0,0
09:26:55.892,1572441,898,535,267,0,0,0
09:26:55.892,1572461,827,666,103,0,0,0
09:26:55.892,1572481,942,838,172,0,0,0
09:26:55.892,1572501,885,733,112,0,0,0
09:26:56.094,1572521,980,757,150,0,0,0
09:26:56.094,1572541,849,977,143,0,0,0
09:26:56.094,1572561,931,843,154,0,0,0
09:26:56.094,1572581,857,741,108,0,0,0
09:26:56.094,1572601,853,750,139,0,0,0
09:26:56.094,1572621,847,773,98,0,0,0
09:26:56.094,1572641,956,913,178,0,0,0
09:26:56.094,1572661,853,763,110,0,0,0
09:26:56.094,1572681,994,762,157,0,0,0
09:26:56.094,1572701,777,596,163,0,0,0
09:26:56.296,1572721,976,929,121,0,0,0
09:26:56.296,1572741,926,856,0,0,0,0
09:26:56.296,1572761,939,778,156,0,0,0
09:26:56.296,1572781,937,870,159,0,0,0
09:26:56.296,1572801,926,788,30,0,0,0
09:26:56.296,1572821,920,885,137,0,0,0
09:26:56.296,1572841,968,772,177,0,0,0
09:26:56.296,1572861,1075,675,104,0,0,0
09:26:56.296,1572881,838,892,237,0,0,0
09:26:56.296,1572901,901,823,132,0,0,0
09:26:56.490,1572921,895,860,103,0,0,0
09:26:56.490,1572941,952,902,197,0,0,0
09:26:56.490,1572961,894,781,141,0,0,0
09:26:56.490,1572981,911,729,160,0,0,0
09:26:56.490,1573001,920,825,191,0,0,0
09:26:56.490,1573021,936,834,162,0,0,0
09:26:56.490,1573041,895,833,157,0,0,0
09:26:56.490,1573061,854,760,129,0,0,0
09:26:56.490,1573081,917,879,152,0,0,0
09:26:56.490,1573101,857,862,243,0,0,0
09:26:56.691,1573121,963,879,152,0,0,0
09:26:56.691,1573141,859,792,160,0,0,0
09:26:56.691,1573161,796,813,287,0,0,0
09:26:56.691,1573181,876,846,146,0,0,0
09:26:56.691,1573201,912,786,138,0,0,0
09:26:56.691,1573221,929,763,202,0,0,0
09:26:56.691,1573241,932,692,200,0,0,0
09:26:56.691,1573261,961,750,161,0,0,0
09:26:56.691,1573281,949,750,30,0,0,0
09:26:56.691,1573301,905,551,148,0,0,0
09:26:56.893,1573321,944,859,168,0,0,0
09:26:56.893,1573341,985,809,184,0,0,0
09:26:56.893,1573361,978,720,143,0,0,0
09:26:56.893,1573381,936,765,182,0,0,0
09:26:56.893,1573401,899,805,197,0,0,0
09:26:56.893,1573421,864,834,200,0,0,0
09:26:56.893,1573441,901,839,135,0,0,0
09:26:56.893,1573461,955,722,194,0,0,0
09:26:56.893,1573481,911,818,204,0,0,0
09:26:56.893,1573501,873,918,136,0,0,0
