time,cnt,ir,red,green,spo2,hr,temp
13:59:11:568,2032,155402,116405,20152,0,0,35
13:59:11:602,2045,155402,116405,20152,95,0,0
13:59:11:651,2046,155416,116364,20184,0,0,0
13:59:11:697,2061,155181,116306,20194,0,0,0
13:59:11:747,2081,155425,116310,20166,0,0,0
13:59:11:797,2101,155274,116401,20245,0,0,0
13:59:11:846,2121,155451,116360,20227,0,0,0
13:59:11:894,2146,155450,116528,20158,0,0,0
13:59:11:943,2194,155536,116370,20190,0,0,0
13:59:11:992,2243,155413,116521,20218,0,0,0
13:59:12:045,2291,155390,116369,20115,0,0,0
13:59:12:086,2339,155178,116272,20263,0,0,0
13:59:12:137,2388,155205,116352,20195,0,0,0
13:59:12:188,2436,155145,116384,20126,0,0,0
13:59:12:225,2484,155180,116196,20135,0,0,0
13:59:12:276,2533,155083,116122,20133,0,0,0
13:59:12:327,2581,154886,116119,20157,0,0,0
13:59:12:378,2630,154948,116073,20106,0,0,0
13:59:12:429,2678,154900,116101,20056,0,0,0
13:59:12:476,2726,154927,116075,19986,0,0,0
13:59:12:531,2775,154793,116096,20015,0,0,0
13:59:12:568,2824,154627,115978,20128,0,0,0
13:59:12:614,2872,154535,115965,20046,0,0,0
13:59:12:785,2921,154388,116108,20140,0,0,0
13:59:12:798,2969,154343,116036,20072,0,0,0
13:59:12:804,3017,154372,116056,20100,0,0,0
13:59:12:812,3066,154498,116064,20080,0,0,0
13:59:12:857,3114,154459,115985,20076,0,0,0
13:59:12:906,3163,154375,115957,20034,0,0,0
13:59:12:957,3211,154361,116040,20050,0,0,0
13:59:13:077,3259,154423,116014,20079,0,0,0
13:59:13:083,3308,154602,115888,20084,0,0,0
13:59:13:098,3356,154594,116017,20116,0,0,0
13:59:13:149,3405,154734,116019,20033,0,0,0
13:59:13:211,3453,156406,116301,20332,0,0,0
13:59:13:402,3501,156177,116759,20327,0,0,0
13:59:13:451,3550,156040,116558,20236,0,0,0
13:59:13:501,3598,155751,116298,20268,0,0,0
13:59:13:550,3647,155775,116527,20207,0,0,0
