time,cnt,ir,red,green,spo2,hr,temp
10:52:04.383,2032,142,6,0,0,0,25.9
10:52:04.383,2045,142,6,0,86,102,0
10:52:04.383,2047,189,515,0,0,0,0
10:52:04.383,2061,536,11,0,0,0,0
10:52:04.383,2081,204,0,0,0,0,0
10:52:04.383,2101,195,0,0,0,0,0
10:52:04.383,2123,204,263,0,0,0,0
10:52:04.383,2171,127,0,0,0,0,0
10:52:04.383,2220,41,0,0,0,0,0
10:52:04.383,2268,82,0,0,0,0,0
10:52:04.730,2317,2,74,0,0,0,0
10:52:04.730,2365,0,29,0,0,0,0
10:52:04.730,2381,0,35,0,0,0,0
10:52:04.730,2413,59,996,0,0,0,0
10:52:04.730,2421,309,308,0,0,0,0
10:52:04.730,2462,201,0,0,0,0,0
10:52:04.730,2481,61,0,0,0,0,0
10:52:04.730,2511,39,26,0,0,0,0
10:52:04.730,2559,87,3,0,0,0,0
10:52:04.730,2608,34,22,0,0,0,0
10:52:05.162,2655,42,15,0,0,0,0
10:52:05.162,2704,80,0,0,0,0,0
10:52:05.162,2721,50,5,0,0,0,0
10:52:05.162,2752,144,0,0,0,0,0
10:52:05.162,2801,160,0,0,0,0,0
10:52:05.162,2849,114,904,0,0,0,0
10:52:05.162,2861,665,0,0,0,0,0
10:52:05.162,2946,117,48,0,0,0,0
10:52:05.162,2994,213,0,0,0,0,0
10:52:05.162,3043,72,0,0,0,0,0
10:52:05.653,3091,81,0,0,0,0,0
10:52:05.653,3139,26,23,0,0,0,0
10:52:05.653,3188,0,80,0,0,0,0
10:52:05.653,3201,129,842,0,0,0,0
10:52:05.653,3236,21,145,0,0,0,0
10:52:05.653,3284,11,57,0,0,0,0
10:52:05.653,3301,57,112,0,0,0,0
10:52:05.653,3333,37,168,0,0,0,0
10:52:05.653,3382,69,929,0,0,0,0
10:52:05.653,3430,204,5,0,0,0,0
10:52:06.285,3479,91,67,0,0,0,0
10:52:06.285,3576,94,898,0,0,0,0
10:52:06.285,3623,72,31,0,0,0,0
10:52:06.285,3672,580,482,0,0,0,0
10:52:06.285,3720,171,0,0,0,0,0
10:52:06.285,3769,202,0,0,0,0,0
10:52:06.285,3817,63,16,0,0,0,0
10:52:06.285,3865,132,68,0,0,0,0
10:52:06.285,4011,77,10,0,0,0,0
10:52:06.285,4060,99,317,0,0,0,0
10:52:06.728,4108,133,0,0,0,0,0
10:52:06.728,4205,718,0,0,0,0,0
10:52:06.728,4253,190,742,0,0,0,0
10:52:06.728,4301,0,47,0,0,0,0
10:52:06.728,4349,43,50,0,0,0,0
10:52:06.728,4398,118,0,0,0,0,0
10:52:06.728,4446,753,0,0,0,0,0
10:52:06.728,4461,590,24,0,0,0,0
10:52:06.728,4495,15,0,0,0,0,0
10:52:06.728,4544,5,771,0,0,0,0
10:52:07.264,4592,0,15,0,0,0,0
10:52:07.264,4640,173,352,0,0,0,0
10:52:07.264,4688,103,0,0,0,0,0
10:52:07.264,4736,0,100,0,0,0,0
10:52:07.264,4741,59,0,0,0,0,0
10:52:07.264,4797,0,0,0,87,103,0
10:52:07.264,4834,101,0,0,0,0,0
10:52:07.264,4882,509,0,0,0,0,0
10:52:07.264,4930,0,826,0,0,0,0
10:52:07.264,4979,149,24,0,0,0,0
10:52:07.631,5075,113,0,0,0,0,0
10:52:07.631,5173,783,476,0,0,0,0
10:52:07.631,5220,109,0,0,0,0,0
10:52:07.631,5269,182,801,0,0,0,0
10:52:07.631,5317,0,0,0,0,0,0
10:52:07.631,5366,183,0,0,0,0,0
10:52:07.631,5414,147,0,0,0,0,0
10:52:07.631,5463,109,0,0,0,0,0
10:52:07.631,5511,807,652,0,0,0,0
10:52:07.631,5559,4,0,0,0,0,0
10:52:07.779,5608,97,0,0,0,0,0
10:52:07.779,5664,93,807,0,0,0,0
10:52:07.779,5681,157,237,0,0,0,0
10:52:07.779,5701,709,63,0,0,0,0
10:52:07.779,5721,17,0,0,0,0,0
10:52:07.779,5741,90,50,0,0,0,0
10:52:07.779,5761,363,221,0,0,0,0
10:52:07.779,5781,173,131,0,0,0,0
10:52:07.779,5801,547,69,0,0,0,0
10:52:07.779,5821,0,0,0,0,0,0
10:52:07.984,5841,178,753,0,0,0,0
10:52:07.984,5861,572,594,6,0,0,0
10:52:07.984,5881,92,2,0,0,0,0
10:52:07.984,5901,766,0,0,0,0,0
10:52:07.984,5921,0,0,0,0,0,0
10:52:07.984,5941,718,83,0,0,0,0
10:52:07.984,5961,5,0,0,0,0,0
10:52:07.984,5981,111,25,0,0,0,0
10:52:07.984,6001,0,0,0,0,0,0
10:52:07.984,6021,54,904,0,0,0,0
10:52:08.186,6041,101,0,0,0,0,0
10:52:08.186,6061,109,0,0,0,0,0
10:52:08.186,6081,133,0,0,0,0,0
10:52:08.186,6101,157,716,0,0,0,0
10:52:08.186,6121,0,0,0,0,0,0
10:52:08.186,6141,61,174,0,0,0,0
10:52:08.186,6161,15,0,0,0,0,0
10:52:08.186,6181,154,142,0,0,0,0
10:52:08.186,6201,0,0,0,0,0,0
10:52:08.186,6221,0,0,0,0,0,0
10:52:08.386,6241,102,39,0,0,0,0
10:52:08.386,6261,0,60,0,0,0,0
10:52:08.386,6281,86,61,0,0,0,0
10:52:08.386,6301,170,656,0,0,0,0
10:52:08.386,6321,198,0,0,0,0,0
10:52:08.386,6341,183,0,0,0,0,0
10:52:08.386,6361,172,0,0,0,0,0
10:52:08.386,6381,50,135,0,0,0,0
10:52:08.386,6401,78,8,0,0,0,0
10:52:08.386,6421,32,25,0,0,0,0
10:52:08.577,6441,0,556,0,0,0,0
10:52:08.577,6461,137,158,0,0,0,0
10:52:08.577,6481,61,2,0,0,0,0
10:52:08.577,6501,168,0,0,0,0,0
10:52:08.577,6521,233,7,0,0,0,0
10:52:08.577,6541,136,2,0,0,0,0
10:52:08.577,6561,225,662,0,0,0,0
10:52:08.577,6581,181,0,0,0,0,0
10:52:08.577,6601,153,0,0,0,0,0
10:52:08.577,6621,181,613,0,0,0,0
10:52:08.780,6641,172,4,0,0,0,0
10:52:08.780,6661,243,789,0,0,0,0
10:52:08.780,6681,282,201,0,0,0,0
10:52:08.780,6701,222,0,0,0,0,0
10:52:08.780,6721,79,171,0,0,0,0
10:52:08.780,6741,91,36,0,0,0,0
10:52:08.780,6761,48,0,0,0,0,0
10:52:08.780,6781,26,0,0,0,0,0
10:52:08.780,6801,37,0,0,0,0,0
10:52:08.780,6821,77,64,0,0,0,0
10:52:08.982,6841,110,153,0,0,0,0
10:52:08.982,6861,0,151,0,0,0,0
10:52:08.982,6881,38,79,0,0,0,0
10:52:08.982,6901,75,610,0,0,0,0
10:52:08.982,6921,353,364,0,0,0,0
10:52:08.982,6941,62,588,0,0,0,0
10:52:08.982,6961,122,91,0,0,0,0
10:52:08.982,6981,609,41,0,0,0,0
10:52:08.982,7001,28,5,0,0,0,0
10:52:08.982,7021,10,0,0,0,0,0
10:52:09.183,7041,283,41,0,0,0,0
10:52:09.183,7061,138,7,0,0,0,0
10:52:09.183,7081,0,19,0,0,0,0
10:52:09.183,7101,63,1,0,0,0,0
10:52:09.183,7121,161,0,0,0,0,0
10:52:09.183,7141,49,567,0,0,0,0
10:52:09.183,7161,296,49,0,0,0,0
10:52:09.183,7181,78,121,0,0,0,0
