time,spo2,hr,temp
09:47:29.885,0,0,0
09:47:29.885,0,0,0
09:47:29.885,0,0,0
09:47:29.885,0,0,0
09:47:29.885,0,0,0
09:47:29.885,0,0,0
09:47:29.885,0,0,0
09:47:29.885,0,0,0
09:47:29.885,0,0,0
09:47:29.885,0,0,0
09:47:30.378,0,0,0
09:47:30.378,0,0,0
09:47:30.378,0,0,0
09:47:30.378,0,0,0
09:47:30.378,0,0,0
09:47:30.378,0,0,0
09:47:30.378,0,0,0
09:47:30.378,0,0,0
09:47:30.378,0,0,0
09:47:30.378,0,0,0
09:47:30.911,0,0,0
09:47:30.911,0,0,0
09:47:30.911,0,0,0
09:47:30.911,0,0,0
09:47:30.911,0,0,0
09:47:30.911,0,0,0
09:47:30.911,0,0,0
09:47:30.911,0,0,0
09:47:30.911,0,0,0
09:47:30.911,0,0,0
09:47:31.405,0,0,0
09:47:31.405,0,0,0
09:47:31.405,0,0,0
09:47:31.405,0,0,0
09:47:31.405,0,0,0
09:47:31.405,0,0,0
09:47:31.405,0,0,0
09:47:31.405,0,0,0
09:47:31.405,0,0,0
09:47:31.405,0,0,0
09:47:31.940,0,0,0
09:47:31.940,0,0,0
09:47:31.940,0,0,0
09:47:31.940,74,0,0
09:47:31.940,0,0,0
09:47:31.940,0,0,0
09:47:31.940,0,0,0
09:47:31.940,0,0,0
09:47:31.940,0,0,0
09:47:31.940,0,0,0
09:47:32.429,0,0,0
09:47:32.429,0,0,0
09:47:32.429,0,0,0
09:47:32.429,0,0,0
09:47:32.429,0,0,0
09:47:32.429,0,0,0
09:47:32.429,0,0,0
09:47:32.429,0,0,0
09:47:32.429,0,0,0
09:47:32.429,0,0,0
09:47:33.013,0,0,0
09:47:33.013,0,0,0
09:47:33.013,0,0,0
09:47:33.013,0,0,0
09:47:33.013,0,0,0
09:47:33.013,0,0,0
09:47:33.013,0,0,0
09:47:33.013,0,0,0
09:47:33.013,0,0,0
09:47:33.013,0,0,0
09:47:33.392,0,0,0
09:47:33.392,0,0,0
09:47:33.392,0,0,0
09:47:33.392,0,0,0
09:47:33.392,0,0,0
09:47:33.392,0,0,0
09:47:33.392,0,0,0
09:47:33.392,0,0,0
09:47:33.392,0,0,0
09:47:33.392,0,0,0
09:47:33.559,0,0,0
09:47:33.559,0,0,0
09:47:33.559,0,0,0
09:47:33.559,0,0,0
09:47:33.559,0,0,0
09:47:33.559,0,0,0
09:47:33.559,0,0,0
09:47:33.559,0,0,0
09:47:33.559,0,0,0
09:47:33.559,0,0,0
09:47:33.706,0,0,0
09:47:33.706,0,0,0
09:47:33.706,0,0,0
09:47:33.706,0,0,0
09:47:33.706,0,0,0
09:47:33.706,0,0,0
09:47:33.706,0,0,0
09:47:33.706,0,0,0
09:47:33.706,0,0,0
09:47:33.706,0,0,0
09:47:33.908,0,0,0
09:47:33.908,0,0,0
09:47:33.908,0,0,0
09:47:33.908,0,0,0
09:47:33.908,0,0,0
09:47:33.908,0,0,0
09:47:33.908,0,0,0
09:47:33.908,0,0,0
09:47:33.908,0,0,0
09:47:33.908,0,0,0
09:47:34.108,0,0,0
09:47:34.108,0,0,0
09:47:34.108,0,0,0
09:47:34.108,0,0,0
09:47:34.108,0,0,0
09:47:34.108,0,0,0
09:47:34.108,0,0,0
09:47:34.108,0,0,0
09:47:34.108,0,0,0
09:47:34.108,0,0,0
09:47:34.327,0,0,0
09:47:34.327,0,0,0
09:47:34.327,0,0,0
09:47:34.327,0,0,0
09:47:34.327,0,0,0
09:47:34.327,0,0,0
09:47:34.327,0,0,0
09:47:34.327,0,0,0
09:47:34.327,0,0,0
09:47:34.327,0,0,0
09:47:34.516,0,0,0
09:47:34.516,79,0,0
09:47:34.516,0,0,0
09:47:34.516,0,0,0
09:47:34.516,0,0,0
09:47:34.516,0,0,0
09:47:34.516,0,0,0
09:47:34.516,0,0,0
09:47:34.516,0,0,0
09:47:34.516,0,0,0
09:47:34.742,0,0,0
09:47:34.742,0,0,0
09:47:34.742,0,0,0
09:47:34.742,0,0,0
09:47:34.742,0,0,0
09:47:34.742,0,0,0
09:47:34.742,0,0,0
09:47:34.742,0,0,0
09:47:34.742,0,0,0
09:47:34.742,0,0,0
09:47:34.923,0,0,0
09:47:34.923,0,0,0
09:47:34.923,0,0,0
09:47:34.923,0,0,0
09:47:34.923,0,0,0
09:47:34.923,0,0,0
09:47:34.923,0,0,0
09:47:34.923,0,0,0
09:47:34.923,0,0,0
09:47:34.923,0,0,0
09:47:35.124,0,0,0
09:47:35.124,0,0,0
09:47:35.124,0,0,0
09:47:35.124,0,0,0
09:47:35.124,0,0,0
09:47:35.124,0,0,0
09:47:35.124,0,0,0
09:47:35.124,0,0,0
09:47:35.124,0,0,0
09:47:35.124,0,0,0
09:47:35.322,0,0,0
09:47:35.322,0,0,0
09:47:35.322,0,0,0
09:47:35.322,0,0,0
09:47:35.322,0,0,0
09:47:35.322,0,0,0
09:47:35.322,0,0,0
09:47:35.322,0,0,0
09:47:35.322,0,0,0
09:47:35.322,0,0,0
09:47:35.529,0,0,0
09:47:35.529,0,0,0
09:47:35.529,0,0,0
09:47:35.529,0,0,0
09:47:35.529,0,0,0
09:47:35.529,0,0,0
09:47:35.529,0,0,0
09:47:35.529,0,0,0
09:47:35.529,0,0,0
09:47:35.529,0,0,0
09:47:35.733,0,0,0
09:47:35.733,0,0,0
09:47:35.733,0,0,0
09:47:35.733,0,0,0
09:47:35.733,0,0,0
09:47:35.733,0,0,0
09:47:35.733,0,0,0
09:47:35.733,0,0,0
09:47:35.733,0,0,0
09:47:35.733,0,0,0
09:47:35.925,0,0,0
09:47:35.925,0,0,0
09:47:35.925,0,0,0
09:47:35.925,0,0,0
09:47:35.925,0,0,0
09:47:35.925,0,0,0
09:47:35.925,0,0,0
09:47:35.925,0,0,0
09:47:35.925,0,0,0
09:47:35.925,0,0,0
