time,spo2,hr,temp
16:50:55.444,0,0,0
16:50:55.444,0,0,0
16:50:55.447,0,0,0
16:50:55.498,0,0,0
16:50:55.546,0,0,0
16:50:55.594,0,0,0
16:50:55.643,0,0,0
16:50:55.692,0,0,0
16:50:55.739,0,0,0
16:50:55.787,0,0,0
16:50:55.836,0,0,0
16:50:55.933,0,0,0
16:50:55.985,0,0,0
16:50:56.035,0,0,0
16:50:56.133,0,0,0
16:50:56.182,0,0,0
16:50:56.229,0,0,0
16:50:56.276,0,0,0
16:50:56.326,0,0,0
16:50:56.379,0,0,0
16:50:56.420,0,0,0
16:50:56.472,0,0,0
16:50:56.571,0,0,0
16:50:56.573,0,0,0
16:50:56.619,0,0,0
16:50:56.667,0,0,0
16:50:56.714,0,0,0
16:50:56.762,0,0,0
16:50:56.811,0,0,0
16:50:56.911,0,0,0
16:50:56.963,0,0,0
16:50:57.058,0,0,0
16:50:57.109,0,0,0
16:50:57.207,0,0,0
16:50:57.253,0,0,0
16:50:57.353,0,0,0
16:50:57.398,0,0,0
16:50:57.448,0,0,0
16:50:57.499,0,0,0
16:50:57.546,0,0,0
16:50:57.590,0,0,0
16:50:57.690,92,81,null
16:50:57.694,0,0,0
16:50:57.738,0,0,0
16:50:57.786,0,0,0
16:50:57.838,0,0,0
16:50:57.887,0,0,0
16:50:57.938,0,0,0
16:50:57.985,0,0,0
16:50:58.082,0,0,0
16:50:58.128,0,0,0
16:50:58.180,0,0,0
16:50:58.229,0,0,0
16:50:58.277,0,0,0
16:50:58.328,0,0,0
16:50:58.375,0,0,0
16:50:58.424,0,0,0
16:50:58.472,0,0,0
16:50:58.519,0,0,0
16:50:58.566,0,0,0
16:50:58.615,0,0,0
16:50:58.664,0,0,0
16:50:58.713,0,0,0
16:50:58.761,0,0,0
16:50:58.811,0,0,0
16:50:58.861,0,0,0
16:50:58.913,0,0,0
16:50:58.960,0,0,0
16:50:59.106,0,0,0
16:50:59.155,0,0,0
16:50:59.201,0,0,0
16:50:59.250,0,0,0
16:50:59.348,0,0,0
16:50:59.401,0,0,0
16:50:59.444,0,0,0
16:50:59.492,0,0,0
16:50:59.541,0,0,0
16:50:59.591,0,0,0
16:50:59.601,0,0,0
16:50:59.613,0,0,0
16:50:59.646,0,0,0
16:50:59.647,0,0,0
16:50:59.649,0,0,0
16:50:59.670,0,0,0
16:50:59.692,0,0,0
16:50:59.693,0,0,0
16:50:59.704,0,0,0
16:50:59.728,0,0,0
16:50:59.749,0,0,0
16:50:59.750,0,0,0
16:50:59.779,0,0,0
16:50:59.795,0,0,0
16:50:59.796,0,0,0
16:50:59.805,0,0,0
16:50:59.830,0,0,0
16:50:59.852,0,0,0
16:50:59.875,0,0,0
16:50:59.898,0,0,0
16:50:59.908,0,0,0
16:50:59.932,0,0,0
16:50:59.968,0,0,0
16:50:59.974,0,0,0
16:50:59.998,0,0,0
16:51:00.019,0,0,0
16:51:00.043,0,0,0
16:51:00.054,0,0,0
16:51:00.077,0,0,0
16:51:00.100,0,0,0
16:51:00.122,0,0,0
16:51:00.134,0,0,0
16:51:00.164,0,0,0
16:51:00.178,0,0,0
16:51:00.187,0,0,0
16:51:00.212,0,0,0
16:51:00.235,0,0,0
16:51:00.256,0,0,0
16:51:00.281,0,0,0
16:51:00.289,0,0,0
16:51:00.313,0,0,0
16:51:00.347,0,0,0
16:51:00.383,0,0,0
16:51:00.384,0,0,0
16:51:00.389,0,0,0
16:51:00.424,79,0,0
16:51:00.436,0,0,0
16:51:00.457,0,0,0
16:51:00.481,0,0,0
16:51:00.492,0,0,0
16:51:00.514,0,0,0
16:51:00.539,0,0,0
16:51:00.575,0,0,0
16:51:00.576,0,0,0
16:51:00.592,0,0,0
16:51:00.618,0,0,0
16:51:00.638,0,0,0
16:51:00.660,0,0,0
16:51:00.671,0,0,0
16:51:00.695,0,0,0
16:51:00.716,0,0,0
16:51:00.742,0,0,0
16:51:00.772,0,0,0
16:51:00.773,0,0,0
16:51:00.798,0,0,0
16:51:00.819,0,0,0
16:51:00.846,0,0,0
16:51:00.865,0,0,0
16:51:00.876,0,0,0
16:51:00.898,0,0,0
16:51:00.922,0,0,0
16:51:00.957,0,0,0
16:51:01.016,0,0,0
16:51:01.016,0,0,0
16:51:01.017,0,0,0
16:51:01.020,0,0,0
16:51:01.045,0,0,0
16:51:01.055,0,0,0
16:51:01.078,0,0,0
16:51:01.101,0,0,0
16:51:01.125,0,0,0
16:51:01.147,0,0,0
16:51:01.177,0,0,0
16:51:01.178,0,0,0
16:51:01.204,0,0,0
16:51:01.226,0,0,0
16:51:01.248,0,0,0
16:51:01.258,0,0,0
16:51:01.282,0,0,0
16:51:01.305,0,0,0
16:51:01.329,0,0,0
16:51:01.350,0,0,0
16:51:01.381,0,0,0
16:51:01.383,0,0,0
16:51:01.404,0,0,0
16:51:01.426,0,0,0
16:51:01.440,0,0,0
16:51:01.459,0,0,0
16:51:01.482,0,0,0
16:51:01.506,0,0,0
16:51:01.525,0,0,0
16:51:01.537,0,0,0
16:51:01.567,0,0,0
16:51:01.582,0,0,0
16:51:01.607,0,0,0
16:51:01.632,0,0,0
16:51:01.641,0,0,0
16:51:01.662,0,0,0
16:51:01.686,0,0,0
16:51:01.710,0,0,0
16:51:01.732,0,0,0
16:51:01.742,0,0,0
16:51:01.772,0,0,0
16:51:01.787,0,0,0
