time,spo2,hr,temp
11:53:22.709,0,0,0
11:53:22.894,87,101,0
11:53:22.992,0,0,0
11:53:37.091,0,0,30.8
11:53:37.138,0,0,0
11:53:37.188,0,0,0
11:53:37.236,0,0,0
11:53:37.285,0,0,0
11:53:37.334,0,0,0
11:53:37.383,0,0,0
11:53:37.452,0,0,0
11:53:37.475,0,0,0
11:53:37.527,0,0,0
11:53:37.576,0,0,0
11:53:37.626,0,0,0
11:53:37.676,0,0,0
11:53:37.724,0,0,0
11:53:37.773,0,0,0
11:53:37.822,0,0,0
11:53:37.870,0,0,0
11:53:37.938,93,76,0
11:53:37.963,0,0,0
11:53:38.061,0,0,0
11:53:38.064,0,0,0
11:53:38.111,0,0,0
11:53:38.157,0,0,0
11:53:38.208,0,0,0
11:53:38.259,0,0,0
11:53:38.309,0,0,0
11:53:38.359,0,0,0
11:53:38.432,0,0,0
11:53:38.451,0,0,0
11:53:38.503,0,0,0
11:53:38.552,0,0,0
11:53:38.651,0,0,0
11:53:38.701,0,0,0
11:53:38.749,0,0,0
11:53:38.797,0,0,0
11:53:38.844,0,0,0
11:53:38.894,0,0,0
11:53:38.988,0,0,0
11:53:39.088,0,0,0
11:53:39.139,0,0,0
11:53:39.187,0,0,0
11:53:39.285,0,0,0
11:53:39.289,0,0,0
11:53:39.333,0,0,0
11:53:39.530,0,0,0
11:53:39.576,0,0,0
11:53:39.674,0,0,0
11:53:39.742,0,0,0
11:53:39.743,0,0,0
11:53:39.767,0,0,0
11:53:39.818,0,0,0
11:53:39.868,0,0,0
11:53:39.918,0,0,0
11:53:40.792,95,76,31.3
11:53:40.800,0,0,0
11:53:40.823,0,0,0
11:53:40.828,0,0,0
11:53:40.890,0,0,0
11:53:40.892,0,0,0
11:53:40.894,0,0,0
11:53:40.900,0,0,0
11:53:40.920,0,0,0
11:53:40.946,0,0,0
11:53:40.969,0,0,0
11:53:41.004,0,0,0
11:53:41.027,0,0,0
11:53:41.032,0,0,0
11:53:41.092,0,0,0
11:53:41.093,0,0,0
11:53:41.094,0,0,0
11:53:41.099,0,0,0
11:53:41.125,0,0,0
11:53:41.148,0,0,0
11:53:41.161,0,0,0
11:53:41.183,0,0,0
11:53:41.207,0,0,0
11:53:41.230,0,0,0
11:53:41.296,0,0,0
11:53:41.297,0,0,0
11:53:41.298,0,0,0
11:53:41.303,0,0,0
11:53:41.325,0,0,0
11:53:41.351,0,0,0
11:53:41.364,0,0,0
11:53:41.386,0,0,0
11:53:41.410,0,0,0
11:53:41.433,0,0,0
11:53:41.500,0,0,0
11:53:41.500,0,0,0
11:53:41.501,0,0,0
11:53:41.518,0,0,0
11:53:41.529,0,0,0
11:53:41.539,0,0,0
