time,spo2,hr,temp
16:48:18.469,0,0,0
16:48:18.478,0,0,0
16:48:18.489,0,0,0
16:48:18.500,0,0,0
16:48:18.523,0,0,0
16:48:18.533,0,0,0
16:48:18.556,0,0,0
16:48:18.579,0,0,0
16:48:18.580,0,0,0
16:48:18.589,0,0,0
16:48:18.622,0,0,0
16:48:18.633,0,0,0
16:48:18.634,0,0,0
16:48:18.658,0,0,0
16:48:18.669,0,0,0
16:48:18.679,0,0,0
16:48:18.691,0,0,0
16:48:18.714,0,0,0
16:48:18.737,0,0,0
16:48:18.758,0,0,0
16:48:18.802,87,0,0
16:48:18.813,0,0,0
16:48:18.837,0,0,0
16:48:18.839,0,0,0
16:48:18.861,0,0,0
16:48:18.883,0,0,0
16:48:18.894,0,0,0
16:48:18.917,0,0,0
16:48:18.939,0,0,0
16:48:18.964,0,0,0
16:48:18.999,0,0,0
16:48:18.999,0,0,0
16:48:19.018,0,0,0
16:48:19.040,0,0,0
16:48:19.064,0,0,0
16:48:19.073,0,0,0
16:48:19.097,0,0,0
16:48:19.136,0,0,0
16:48:19.140,0,0,0
16:48:19.163,0,0,0
16:48:19.193,0,0,0
16:48:19.196,0,0,0
16:48:19.220,0,0,0
16:48:19.242,0,0,0
16:48:19.267,0,0,0
16:48:19.276,0,0,0
16:48:19.311,0,0,0
16:48:19.321,0,0,0
16:48:19.345,0,0,0
16:48:19.355,0,0,0
16:48:19.389,0,0,0
16:48:19.400,0,0,0
16:48:19.422,0,0,0
16:48:19.446,0,0,0
16:48:19.456,0,0,0
16:48:19.479,0,0,0
16:48:19.501,0,0,0
16:48:19.524,0,0,0
16:48:19.548,0,0,0
16:48:19.557,0,0,0
16:48:19.588,0,0,0
16:48:19.602,0,0,0
16:48:19.623,0,0,0
16:48:19.647,0,0,0
16:48:19.658,0,0,0
16:48:19.681,0,0,0
16:48:19.703,0,0,0
16:48:19.726,0,0,0
16:48:19.748,0,0,0
16:48:19.763,0,0,0
16:48:19.792,0,0,0
16:48:19.804,0,0,0
16:48:19.826,0,0,0
16:48:19.837,0,0,0
16:48:19.871,0,0,0
16:48:19.894,0,0,0
16:48:19.906,0,0,0
16:48:19.930,0,0,0
16:48:19.941,0,0,0
16:48:19.964,0,0,0
16:48:20.000,0,0,0
16:48:20.007,0,0,0
16:48:20.031,0,0,0
16:48:20.054,0,0,0
16:48:20.063,0,0,0
16:48:20.087,0,0,0
16:48:20.110,0,0,0
16:48:20.133,0,0,0
16:48:20.147,0,0,0
16:48:20.166,0,0,0
16:48:20.193,0,0,0
16:48:20.210,0,0,0
16:48:20.222,0,0,0
16:48:20.244,0,0,0
16:48:20.272,0,0,0
16:48:20.290,0,0,0
16:48:20.311,0,0,0
16:48:20.322,0,0,0
