time,spo2,hr,temp
11:56:04.254,0,0,0
11:56:04.272,0,0,0
11:56:04.283,0,0,0
11:56:04.294,0,0,0
11:56:04.306,0,0,0
11:56:04.320,0,0,0
11:56:04.409,0,0,0
11:56:04.419,0,0,0
11:56:04.463,0,0,0
11:56:04.520,0,0,0
11:56:04.608,0,0,0
11:56:04.662,0,0,0
11:56:04.713,0,0,0
11:56:04.760,0,0,0
11:56:04.810,0,0,0
11:56:04.858,0,0,0
11:56:04.904,0,0,0
11:56:04.955,0,0,0
11:56:05.063,0,0,0
11:56:05.150,0,0,0
11:56:05.207,0,0,0
11:56:05.992,94,75,30.8
11:56:06.075,0,0,0
11:56:06.122,0,0,0
11:56:06.172,0,0,0
11:56:06.282,0,0,0
11:56:06.319,0,0,0
11:56:06.370,0,0,0
11:56:06.418,0,0,0
11:56:06.467,0,0,0
11:56:06.516,0,0,0
11:56:06.553,0,0,0
11:56:06.613,0,0,0
11:56:06.658,0,0,0
11:56:06.710,0,0,0
11:56:06.759,0,0,0
11:56:06.806,0,0,0
11:56:06.862,0,0,0
11:56:06.872,0,0,0
11:56:06.879,0,0,0
11:56:06.924,0,0,0
11:56:06.930,0,0,0
11:56:06.937,0,0,0
11:56:06.943,0,0,0
11:56:06.950,0,0,0
11:56:06.961,0,0,0
11:56:06.967,0,0,0
11:56:06.983,0,0,0
11:56:07.004,0,0,0
11:56:07.011,0,0,0
11:56:07.065,0,0,0
11:56:07.071,0,0,0
11:56:07.078,0,0,0
11:56:07.086,0,0,0
11:56:07.093,0,0,0
11:56:07.104,0,0,0
11:56:07.139,0,0,0
11:56:07.167,0,0,0
11:56:07.175,0,0,0
11:56:07.184,0,0,0
11:56:07.235,0,0,0
11:56:07.242,0,0,0
11:56:07.248,0,0,0
11:56:07.266,0,0,0
11:56:07.292,0,0,0
11:56:07.315,0,0,0
11:56:07.325,0,0,0
11:56:07.344,0,0,0
11:56:07.374,0,0,0
11:56:07.392,0,0,0
11:56:07.439,0,0,0
11:56:07.445,0,0,0
11:56:07.451,0,0,0
11:56:07.466,0,0,0
11:56:07.492,0,0,0
11:56:07.536,0,0,0
11:56:07.546,0,0,0
11:56:07.571,0,0,0
11:56:07.580,0,0,0
11:56:07.587,0,0,0
11:56:07.632,0,0,0
11:56:07.642,0,0,0
11:56:07.648,0,0,0
11:56:07.665,0,0,0
11:56:07.701,0,0,0
11:56:07.725,0,0,0
11:56:07.734,0,0,0
11:56:07.744,0,0,0
11:56:07.767,0,0,0
11:56:07.794,0,0,0
11:56:07.846,0,0,0
11:56:07.852,0,0,0
11:56:07.861,0,0,0
11:56:07.872,0,0,0
11:56:07.898,0,0,0
11:56:07.921,0,0,0
11:56:07.931,0,0,0
11:56:07.955,0,0,0
11:56:07.994,0,0,0
11:56:08.014,0,0,0
11:56:08.064,0,0,0
11:56:08.070,0,0,0
11:56:08.076,0,0,0
11:56:08.082,0,0,0
11:56:08.110,0,0,0
11:56:08.135,0,0,0
11:56:08.142,0,0,0
11:56:08.154,0,0,0
11:56:08.180,0,0,0
11:56:08.190,0,0,0
11:56:08.237,0,0,0
11:56:08.242,0,0,0
11:56:08.254,0,0,0
11:56:08.275,0,0,0
11:56:08.290,0,0,0
11:56:08.317,0,0,0
11:56:08.338,0,0,0
11:56:08.362,0,0,0
11:56:08.381,0,0,0
11:56:08.393,0,0,0
11:56:08.439,0,0,0
11:56:08.445,0,0,0
11:56:08.455,0,0,0
11:56:08.477,0,0,0
11:56:08.492,0,0,0
11:56:08.517,0,0,0
11:56:08.539,0,0,0
11:56:08.564,0,0,0
11:56:08.574,0,0,0
11:56:08.594,0,0,0
11:56:08.643,0,0,0
11:56:08.648,0,0,0
11:56:08.656,0,0,0
11:56:08.672,0,0,0
11:56:08.700,0,0,0
11:56:08.719,0,0,0
11:56:08.761,0,0,0
11:56:08.776,0,0,0
11:56:08.800,0,0,0
11:56:08.808,0,0,0
11:56:08.853,0,0,0
11:56:08.859,0,0,0
11:56:08.865,0,0,0
11:56:08.871,0,0,0
11:56:08.909,97,80,0
11:56:08.920,0,0,0
11:56:08.946,0,0,0
11:56:08.953,0,0,0
11:56:08.980,0,0,0
11:56:08.999,0,0,0
11:56:09.088,0,0,0
11:56:09.094,0,0,0
11:56:09.100,0,0,0
11:56:09.106,0,0,0
11:56:09.112,0,0,0
11:56:09.119,0,0,0
11:56:09.143,0,0,0
11:56:09.151,0,0,0
11:56:09.179,0,0,0
11:56:09.196,0,0,0
11:56:09.242,0,0,0
11:56:09.254,0,0,0
11:56:09.260,0,0,0
11:56:09.280,0,0,0
11:56:09.304,0,0,0
11:56:09.328,0,0,0
11:56:09.352,0,0,0
11:56:09.362,0,0,0
11:56:09.378,0,0,0
11:56:09.410,0,0,0
11:56:09.461,0,0,0
11:56:09.466,0,0,0
11:56:09.472,0,0,0
11:56:09.478,0,0,0
11:56:09.505,0,0,0
11:56:09.530,0,0,0
11:56:09.539,0,0,0
11:56:09.593,0,0,0
11:56:09.610,0,0,0
11:56:09.619,0,0,0
11:56:09.663,0,0,0
11:56:09.668,0,0,0
11:56:09.674,0,0,0
11:56:09.680,0,0,0
11:56:09.707,0,0,0
11:56:09.732,0,0,0
11:56:09.743,0,0,0
11:56:09.767,0,0,0
11:56:09.789,0,0,0
11:56:09.811,0,0,0
11:56:09.860,0,0,0
11:56:09.866,0,0,0
11:56:09.873,0,0,0
11:56:09.899,0,0,0
11:56:09.909,0,0,0
11:56:09.919,0,0,0
11:56:09.947,0,0,0
11:56:09.971,0,0,0
11:56:09.992,0,0,0
11:56:10.015,0,0,0
11:56:10.069,0,0,0
11:56:10.074,0,0,0
11:56:10.081,0,0,0
11:56:10.086,0,0,0
11:56:10.111,0,0,0
11:56:10.123,0,0,0
11:56:10.148,0,0,0
11:56:10.172,0,0,0
11:56:10.211,0,0,0
11:56:10.228,0,0,0
