time,cnt,ir,red,green,spo2,hr,temp
11:48:51.696,5661,155597,122454,11916,0,0,0
11:48:51.707,5681,156884,123157,12967,0,0,0
11:48:51.749,5701,156981,122550,14200,0,0,0
11:48:51.754,5721,157255,122399,14492,0,0,0
11:48:51.772,5741,157395,122256,14745,0,0,0
11:48:51.794,5761,157886,122399,14917,0,0,0
11:48:51.805,5781,158231,122367,15017,0,0,0
11:48:51.830,5801,158551,122391,15095,0,0,0
11:48:51.881,5821,158585,122405,15122,0,0,0
11:48:51.885,5841,158508,122093,15235,0,0,0
11:48:51.932,5861,158428,121951,15250,0,0,0
11:48:51.932,5881,158440,121570,15400,0,0,0
11:48:51.934,5901,158194,121750,15417,0,0,0
11:48:51.951,5921,158328,121722,15589,0,0,0
11:48:51.975,5941,158062,121561,15733,0,0,0
11:48:51.986,5961,157396,121236,15821,0,0,0
11:48:52.010,5981,157243,121187,15852,0,0,0
11:48:52.031,6001,157565,121319,15845,0,0,0
11:48:52.055,6021,157769,121357,15852,0,0,0
11:48:52.076,6041,157238,121559,15893,0,0,0
11:48:52.428,6381,123086,107040,15247,0,0,0
11:48:52.438,6401,139373,123139,14616,0,0,0
11:48:52.461,6421,155999,127865,14367,0,0,0
11:48:52.476,6441,160888,127308,14046,0,0,0
11:48:52.495,6461,160965,126674,13699,0,0,0
11:48:52.519,6481,161521,126348,13618,0,0,0
11:48:52.551,6501,162308,126226,13436,0,0,0
11:48:52.563,6521,162747,126082,13447,0,0,0
11:48:52.575,6541,162889,125842,13405,0,0,0
11:48:52.601,6561,162923,125851,13357,0,0,0
11:48:52.658,6581,162866,125618,13421,0,0,0
11:48:52.659,6601,162801,125242,13374,0,0,0
11:48:52.662,6621,162681,125236,13370,0,0,0
11:48:52.675,6641,162664,124818,13589,0,0,0
11:48:52.699,6661,162796,124776,13546,0,0,0
11:48:52.721,6681,162908,124684,13644,0,0,0
11:48:52.744,6701,163177,124576,13760,0,0,0
11:48:52.755,6721,163179,124696,13806,0,0,0
11:48:52.777,6741,163211,124599,13779,0,0,0
11:48:52.800,6761,163221,124564,13872,0,0,0
11:48:52.860,6781,163329,124723,14016,0,0,0
11:48:52.861,6801,163425,124614,14090,0,0,0
11:48:52.861,6821,163508,124546,14056,0,0,0
11:48:52.878,6841,163504,124588,14187,0,0,0
11:48:52.900,6861,163549,124374,14280,0,0,0
11:48:52.923,6881,163574,124381,14162,0,0,0
11:48:52.946,6901,163482,124424,14411,0,0,0
11:48:52.957,6921,163459,124402,14365,0,0,0
11:48:52.979,6941,163462,124440,14546,0,0,0
11:48:53.002,6961,163505,124295,14588,0,0,0
11:48:53.061,6981,163534,124298,14559,0,0,0
11:48:53.061,7001,163442,124382,14637,0,0,0
11:48:53.062,7021,163535,124342,14714,0,0,0
11:48:53.080,7041,163620,124307,14591,0,0,0
11:48:53.103,7061,163812,124450,14793,0,0,0
11:48:53.125,7081,164004,124491,14868,0,0,0
11:48:53.137,7101,163000,124642,14861,0,0,0
11:48:53.159,7121,163129,124506,14936,0,0,0
11:48:53.183,7141,163224,124491,15035,0,0,0
11:48:53.205,7161,162977,124504,14988,0,0,0
