time,spo2,hr,temp
09:49:24.428,0,0,0
09:49:24.428,0,0,0
09:49:24.428,0,0,0
09:49:24.428,0,0,0
09:49:24.428,0,0,0
09:49:24.428,0,0,0
09:49:24.428,0,0,0
09:49:24.428,0,0,0
09:49:24.428,0,0,0
09:49:24.428,0,0,0
09:49:25.012,0,0,0
09:49:25.012,0,0,0
09:49:25.012,0,0,0
09:49:25.012,0,0,0
09:49:25.012,0,0,0
09:49:25.012,0,0,0
09:49:25.012,0,0,0
09:49:25.012,0,0,0
09:49:25.012,0,0,0
09:49:25.012,0,0,0
09:49:25.505,0,0,0
09:49:25.505,0,0,0
09:49:25.505,0,0,0
09:49:25.505,0,0,0
09:49:25.505,0,0,0
09:49:25.505,0,0,0
09:49:25.505,0,0,0
09:49:25.505,0,0,0
09:49:25.505,0,0,0
09:49:25.505,0,0,0
09:49:26.039,0,0,0
09:49:26.039,0,0,0
09:49:26.039,0,0,0
09:49:26.039,0,0,0
09:49:26.039,0,0,0
09:49:26.039,0,0,0
09:49:26.039,0,0,0
09:49:26.039,0,0,0
09:49:26.039,0,0,0
09:49:26.039,0,0,0
09:49:26.533,0,0,0
09:49:26.533,0,0,0
09:49:26.533,0,0,0
09:49:26.533,0,0,0
09:49:26.533,0,0,0
09:49:26.533,0,0,0
09:49:26.533,0,0,0
09:49:26.533,66,0,0
09:49:26.533,0,0,0
09:49:26.533,0,0,0
09:49:27.015,0,0,0
09:49:27.015,0,0,0
09:49:27.015,0,0,0
09:49:27.015,0,0,0
09:49:27.015,0,0,0
09:49:27.015,0,0,0
09:49:27.015,0,0,0
09:49:27.015,0,0,0
09:49:27.015,0,0,0
09:49:27.015,0,0,0
09:49:27.602,0,0,0
09:49:27.602,0,0,0
09:49:27.602,0,0,0
09:49:27.602,0,0,0
09:49:27.602,0,0,0
09:49:27.602,0,0,0
09:49:27.602,0,0,0
09:49:27.602,0,0,0
09:49:27.602,0,0,0
09:49:27.602,0,0,0
09:49:27.772,0,0,0
09:49:27.772,0,0,0
09:49:27.772,0,0,0
09:49:27.772,0,0,0
09:49:27.772,0,0,0
09:49:27.772,0,0,0
09:49:27.772,0,0,0
09:49:27.772,0,0,0
09:49:27.772,0,0,0
09:49:27.772,0,0,0
09:49:27.940,0,0,0
09:49:27.940,0,0,0
09:49:27.940,0,0,0
09:49:27.940,0,0,0
09:49:27.940,0,0,0
09:49:27.940,0,0,0
09:49:27.940,0,0,0
09:49:27.940,0,0,0
09:49:27.940,0,0,0
09:49:27.940,0,0,0
09:49:28.144,0,0,0
09:49:28.144,0,0,0
09:49:28.144,0,0,0
09:49:28.144,0,0,0
09:49:28.144,0,0,0
09:49:28.144,0,0,0
09:49:28.144,0,0,0
09:49:28.144,0,0,0
09:49:28.144,0,0,0
09:49:28.144,0,0,0
09:49:28.347,0,0,0
09:49:28.347,0,0,0
09:49:28.347,0,0,0
09:49:28.347,0,0,0
09:49:28.347,0,0,0
09:49:28.347,0,0,0
09:49:28.347,0,0,0
09:49:28.347,0,0,0
09:49:28.347,0,0,0
09:49:28.347,0,0,0
09:49:28.537,0,0,0
09:49:28.537,0,0,0
09:49:28.537,0,0,0
09:49:28.537,0,0,0
09:49:28.537,0,0,0
09:49:28.537,0,0,0
09:49:28.537,0,0,0
09:49:28.537,0,0,0
09:49:28.537,0,0,0
09:49:28.537,0,0,0
09:49:28.737,0,0,0
09:49:28.737,0,0,0
09:49:28.737,0,0,0
09:49:28.737,0,0,0
09:49:28.737,0,0,0
09:49:28.737,0,0,0
09:49:28.737,0,0,0
09:49:28.737,0,0,0
09:49:28.737,0,0,0
09:49:28.737,0,0,0
09:49:28.941,0,0,0
09:49:28.941,0,0,0
09:49:28.941,0,0,0
09:49:28.941,0,0,0
09:49:28.941,0,0,0
09:49:28.941,0,0,0
09:49:28.941,0,0,0
09:49:28.941,0,0,0
09:49:28.941,0,0,0
09:49:28.941,0,0,0
09:49:29.145,0,0,0
09:49:29.145,0,0,0
09:49:29.145,0,0,0
09:49:29.145,0,0,0
09:49:29.145,0,0,0
09:49:29.145,0,0,0
09:49:29.145,0,0,0
09:49:29.145,0,0,0
09:49:29.145,0,0,0
09:49:29.145,0,0,0
09:49:29.345,0,0,0
09:49:29.345,76,0,0
09:49:29.345,0,0,0
09:49:29.345,0,0,0
09:49:29.345,0,0,0
09:49:29.345,0,0,0
09:49:29.345,0,0,0
09:49:29.345,0,0,0
09:49:29.345,0,0,0
09:49:29.345,0,0,0
09:49:29.552,0,0,0
09:49:29.552,0,0,0
09:49:29.552,0,0,0
09:49:29.552,0,0,0
09:49:29.552,0,0,0
09:49:29.552,0,0,0
09:49:29.552,0,0,0
09:49:29.552,0,0,0
09:49:29.552,0,0,0
09:49:29.552,0,0,0
09:49:29.752,0,0,0
09:49:29.752,0,0,0
09:49:29.752,0,0,0
09:49:29.752,0,0,0
09:49:29.752,0,0,0
09:49:29.752,0,0,0
09:49:29.752,0,0,0
09:49:29.752,0,0,0
09:49:29.752,0,0,0
09:49:29.752,0,0,0
09:49:29.955,0,0,0
09:49:29.955,0,0,0
09:49:29.955,0,0,0
09:49:29.955,0,0,0
09:49:29.955,0,0,0
09:49:29.955,0,0,0
09:49:29.955,0,0,0
09:49:29.955,0,0,0
09:49:29.955,0,0,0
09:49:29.955,0,0,0
09:49:30.159,0,0,0
09:49:30.159,0,0,0
09:49:30.159,0,0,0
09:49:30.159,0,0,0
09:49:30.159,0,0,0
09:49:30.159,0,0,0
09:49:30.159,0,0,0
09:49:30.159,0,0,0
09:49:30.159,0,0,0
09:49:30.159,0,0,0
09:49:30.361,0,0,0
09:49:30.361,0,0,0
09:49:30.361,0,0,0
09:49:30.361,0,0,0
09:49:30.361,0,0,0
09:49:30.361,0,0,0
09:49:30.361,0,0,0
09:49:30.361,0,0,0
09:49:30.361,0,0,0
09:49:30.361,0,0,0
09:49:30.551,0,0,0
09:49:30.551,0,0,0
09:49:30.551,0,0,0
09:49:30.551,0,0,0
09:49:30.551,0,0,0
09:49:30.551,0,0,0
09:49:30.551,0,0,0
09:49:30.551,0,0,0
09:49:30.551,0,0,0
09:49:30.551,0,0,0
09:49:30.755,0,0,0
09:49:30.755,0,0,0
09:49:30.755,0,0,0
09:49:30.755,0,0,0
09:49:30.755,0,0,0
09:49:30.755,0,0,0
09:49:30.755,0,0,0
09:49:30.755,0,0,0
09:49:30.755,0,0,0
09:49:30.755,0,0,0
09:49:30.956,0,0,0
09:49:30.956,0,0,0
09:49:30.956,0,0,0
09:49:30.956,0,0,0
09:49:30.956,0,0,0
09:49:30.956,0,0,0
09:49:30.956,0,0,0
09:49:30.956,0,0,0
09:49:30.956,0,0,0
09:49:30.956,0,0,0
09:49:31.158,0,0,0
09:49:31.158,0,0,0
09:49:31.158,0,0,0
09:49:31.158,0,0,0
09:49:31.158,0,0,0
09:49:31.158,0,0,0
09:49:31.158,0,0,0
09:49:31.158,0,0,0
09:49:31.158,0,0,0
09:49:31.158,0,0,0
09:49:31.363,0,0,0
09:49:31.363,0,0,0
09:49:31.363,0,0,0
09:49:31.363,0,0,0
09:49:31.363,0,0,0
09:49:31.363,0,0,0
09:49:31.363,0,0,0
09:49:31.363,0,0,0
09:49:31.363,0,0,0
09:49:31.363,0,0,0
09:49:31.577,0,0,0
09:49:31.577,0,0,0
09:49:31.577,0,0,0
09:49:31.577,0,0,0
09:49:31.577,0,0,0
09:49:31.577,0,0,0
09:49:31.577,0,0,0
09:49:31.577,0,0,0
09:49:31.577,0,0,0
09:49:31.577,0,0,0
09:49:31.768,0,0,0
09:49:31.768,0,0,0
09:49:31.768,0,0,0
09:49:31.768,0,0,0
09:49:31.768,0,0,0
09:49:31.768,0,0,0
09:49:31.768,0,0,0
09:49:31.768,0,0,0
09:49:31.768,0,0,0
09:49:31.768,0,0,0
09:49:31.970,0,0,0
09:49:31.970,0,0,0
09:49:31.970,0,0,0
09:49:31.970,0,0,0
09:49:31.970,0,0,0
09:49:31.970,0,0,0
09:49:31.970,0,0,0
09:49:31.970,0,0,0
09:49:31.970,0,0,0
09:49:31.970,0,0,0
09:49:32.170,0,0,0
09:49:32.170,0,0,0
09:49:32.170,0,0,0
09:49:32.170,0,0,0
09:49:32.170,0,0,0
09:49:32.170,0,0,0
09:49:32.170,0,0,0
09:49:32.170,0,0,0
09:49:32.170,0,0,0
09:49:32.170,0,0,0
09:49:32.379,0,0,0
09:49:32.379,81,94,0
09:49:32.379,0,0,0
09:49:32.379,0,0,0
09:49:32.379,0,0,0
09:49:32.379,0,0,0
09:49:32.379,0,0,0
09:49:32.379,0,0,0
09:49:32.379,0,0,0
09:49:32.379,0,0,0
09:49:32.575,0,0,0
09:49:32.575,0,0,0
09:49:32.575,0,0,0
09:49:32.575,0,0,0
09:49:32.575,0,0,0
09:49:32.575,0,0,0
09:49:32.575,0,0,0
09:49:32.575,0,0,0
09:49:32.575,0,0,0
09:49:32.575,0,0,0
09:49:32.764,0,0,0
09:49:32.764,0,0,0
09:49:32.764,0,0,0
09:49:32.764,0,0,0
09:49:32.764,0,0,0
09:49:32.764,0,0,0
09:49:32.764,0,0,0
09:49:32.764,0,0,0
09:49:32.764,0,0,0
09:49:32.764,0,0,0
09:49:32.982,0,0,0
09:49:32.982,0,0,0
09:49:32.982,0,0,0
09:49:32.982,0,0,0
09:49:32.982,0,0,0
09:49:32.982,0,0,0
09:49:32.982,0,0,0
09:49:32.982,0,0,0
09:49:32.982,0,0,0
09:49:32.982,0,0,0
09:49:33.172,0,0,0
09:49:33.172,0,0,0
09:49:33.172,0,0,0
09:49:33.172,0,0,0
09:49:33.172,0,0,0
09:49:33.172,0,0,0
09:49:33.172,0,0,0
09:49:33.172,0,0,0
09:49:33.172,0,0,0
09:49:33.172,0,0,0
09:49:33.375,0,0,0
09:49:33.375,0,0,0
09:49:33.375,0,0,0
09:49:33.375,0,0,0
09:49:33.375,0,0,0
09:49:33.375,0,0,0
09:49:33.375,0,0,0
09:49:33.375,0,0,0
09:49:33.375,0,0,0
09:49:33.375,0,0,0
09:49:33.579,0,0,0
09:49:33.579,0,0,0
09:49:33.579,0,0,0
09:49:33.579,0,0,0
09:49:33.579,0,0,0
09:49:33.579,0,0,0
09:49:33.579,0,0,0
09:49:33.579,0,0,0
09:49:33.579,0,0,0
09:49:33.579,0,0,0
09:49:33.779,0,0,0
09:49:33.779,0,0,0
09:49:33.779,0,0,0
09:49:33.779,0,0,0
09:49:33.779,0,0,0
09:49:33.779,0,0,0
09:49:33.779,0,0,0
09:49:33.779,0,0,0
09:49:33.779,0,0,0
09:49:33.779,0,0,0
09:49:33.985,0,0,0
09:49:33.985,0,0,0
09:49:33.985,0,0,0
09:49:33.985,0,0,0
09:49:33.985,0,0,0
09:49:33.985,0,0,0
09:49:33.985,0,0,0
09:49:33.985,0,0,0
09:49:33.985,0,0,0
09:49:33.985,0,0,0
09:49:34.186,0,0,0
09:49:34.186,0,0,0
09:49:34.186,0,0,0
09:49:34.186,0,0,0
09:49:34.186,0,0,0
09:49:34.186,0,0,0
09:49:34.186,0,0,0
09:49:34.186,0,0,0
09:49:34.186,0,0,0
09:49:34.186,0,0,0
09:49:34.383,0,0,0
09:49:34.383,0,0,0
09:49:34.383,0,0,0
09:49:34.383,0,0,0
09:49:34.383,0,0,0
09:49:34.383,0,0,0
09:49:34.383,0,0,0
09:49:34.383,0,0,0
09:49:34.383,0,0,0
09:49:34.383,0,0,0
09:49:34.592,0,0,0
09:49:34.592,0,0,0
09:49:34.592,0,0,0
09:49:34.592,0,0,0
09:49:34.592,0,0,0
09:49:34.592,0,0,0
09:49:34.592,0,0,0
09:49:34.592,0,0,0
09:49:34.592,0,0,0
09:49:34.592,0,0,0
09:49:34.793,0,0,0
09:49:34.793,0,0,0
09:49:34.793,0,0,0
09:49:34.793,0,0,0
09:49:34.793,0,0,0
09:49:34.793,0,0,0
09:49:34.793,0,0,0
09:49:34.793,0,0,0
09:49:34.793,0,0,0
09:49:34.793,0,0,0
09:49:34.984,0,0,0
09:49:34.984,0,0,0
09:49:34.984,0,0,0
09:49:34.984,0,0,0
09:49:34.984,0,0,0
09:49:34.984,0,0,0
09:49:34.984,0,0,0
09:49:34.984,0,0,0
09:49:34.984,0,0,0
09:49:34.984,0,0,0
09:49:35.186,0,0,0
09:49:35.186,0,0,0
09:49:35.186,0,0,0
09:49:35.186,0,0,0
09:49:35.186,0,0,0
09:49:35.186,0,0,0
09:49:35.186,0,0,0
09:49:35.186,0,0,0
09:49:35.186,0,0,0
09:49:35.186,0,0,0
09:49:35.386,0,0,0
09:49:35.386,85,96,0
09:49:35.386,0,0,0
09:49:35.386,0,0,0
09:49:35.386,0,0,0
09:49:35.386,0,0,0
09:49:35.386,0,0,0
09:49:35.386,0,0,0
09:49:35.386,0,0,0
09:49:35.386,0,0,0
09:49:35.596,0,0,0
09:49:35.596,0,0,0
09:49:35.596,0,0,0
09:49:35.596,0,0,0
09:49:35.596,0,0,0
09:49:35.596,0,0,0
09:49:35.596,0,0,0
09:49:35.596,0,0,0
09:49:35.596,0,0,0
09:49:35.596,0,0,0
09:49:35.795,0,0,0
09:49:35.795,0,0,0
09:49:35.795,0,0,0
09:49:35.795,0,0,0
09:49:35.795,0,0,0
09:49:35.795,0,0,0
09:49:35.795,0,0,0
09:49:35.795,0,0,0
09:49:35.795,0,0,0
09:49:35.795,0,0,0
09:49:35.996,0,0,0
09:49:35.996,0,0,0
09:49:35.996,0,0,0
09:49:35.996,0,0,0
09:49:35.996,0,0,0
09:49:35.996,0,0,0
09:49:35.996,0,0,0
09:49:35.996,0,0,0
09:49:35.996,0,0,0
09:49:35.996,0,0,0
09:49:36.200,0,0,0
09:49:36.200,0,0,0
09:49:36.200,0,0,0
09:49:36.200,0,0,0
09:49:36.200,0,0,0
09:49:36.200,0,0,0
09:49:36.200,0,0,0
09:49:36.200,0,0,0
09:49:36.200,0,0,0
09:49:36.200,0,0,009:49:36.395,0,0,0
09:49:36.395,0,0,0
09:49:36.395,0,0,0
09:49:36.395,0,0,0
09:49:36.395,0,0,0
09:49:36.395,0,0,0
09:49:36.395,0,0,0
09:49:36.395,0,0,0
09:49:36.395,0,0,0
09:49:36.395,0,0,0
09:49:36.604,0,0,0
09:49:36.604,0,0,0
09:49:36.604,0,0,0
09:49:36.604,0,0,0
09:49:36.604,0,0,0
09:49:36.604,0,0,0
09:49:36.604,0,0,0
09:49:36.604,0,0,0
09:49:36.604,0,0,0
09:49:36.604,0,0,0
09:49:36.807,0,0,0
09:49:36.807,0,0,0
09:49:36.807,0,0,0
09:49:36.807,0,0,0
09:49:36.807,0,0,0
09:49:36.807,0,0,0
09:49:36.807,0,0,0
09:49:36.807,0,0,0
09:49:36.807,0,0,0
09:49:36.807,0,0,0
09:49:36.997,0,0,0
