time,cnt,ir,red,green,spo2,hr,temp
10:42:43.062,2032,153735,120179,12713,0,0,34
10:42:43.062,3084,153785,120222,12755,96,81,34
10:42:43.062,3086,153803,120200,12717,0,0,0
10:42:43.062,3101,153464,120182,12734,0,0,0
10:42:43.062,3121,153546,120120,12747,0,0,0
10:42:43.062,3141,153542,120095,12777,0,0,0
10:42:43.062,3161,153791,120060,12842,0,0,0
10:42:43.062,3181,153656,121051,12708,0,0,0
10:42:43.062,3212,154445,120699,12848,0,0,0
10:42:43.062,3261,153992,120150,13040,0,0,0
10:42:43.551,3309,154125,120331,12915,0,0,0
10:42:43.551,3357,154049,120502,13021,0,0,0
10:42:43.551,3406,154460,120341,13077,0,0,0
10:42:43.551,3454,154488,120391,13123,0,0,0
10:42:43.551,3503,154609,120484,13079,0,0,0
10:42:43.551,3551,154252,120577,12929,0,0,0
10:42:43.551,3599,154239,120319,13156,0,0,0
10:42:43.551,3648,154479,120389,13156,0,0,0
10:42:43.551,3696,154458,120468,13161,0,0,0
10:42:43.551,3745,154358,121398,13132,0,0,0
10:42:44.030,3793,155089,120418,13238,0,0,0
10:42:44.030,3841,154799,120553,13382,0,0,0
10:42:44.030,3890,154748,120521,13345,0,0,0
10:42:44.030,3938,154773,120553,13368,0,0,0
10:42:44.030,3987,154845,120568,13331,0,0,0
10:42:44.030,4035,154646,120734,13493,0,0,0
10:42:44.030,4083,154860,120621,13406,0,0,0
10:42:44.030,4132,154696,120834,13359,0,0,0
10:42:44.030,4180,154600,120565,13526,0,0,0
10:42:44.030,4229,154542,120371,13428,0,0,0
10:42:44.518,4277,154397,120433,13242,0,0,0
10:42:44.518,4325,154848,120435,13046,0,0,0
10:42:44.518,4374,154069,121187,12996,0,0,0
10:42:44.518,4422,155393,120691,13559,0,0,0
10:42:44.518,4471,155453,120732,13523,0,0,0
10:42:44.518,4519,155571,120787,13496,0,0,0
10:42:44.518,4567,155528,120963,13701,0,0,0
10:42:44.518,4616,155658,120953,13723,0,0,0
10:42:44.518,4664,155797,120907,13705,0,0,0
10:42:44.518,4713,155691,121067,13651,0,0,0
10:42:45.001,4761,155777,120984,13820,0,0,0
10:42:45.001,4809,155964,121031,13793,0,0,0
10:42:45.001,4858,155860,121023,13886,0,0,0
10:42:45.001,4906,155003,121492,13472,0,0,0
10:42:45.001,4955,155199,121577,13276,0,0,0
10:42:45.001,5003,154952,120717,13177,0,0,0
10:42:45.001,5052,154790,120727,13260,0,0,0
10:42:45.001,5113,155252,120684,13352,99,84,0
10:42:45.001,5196,155152,120748,13271,0,0,0
10:42:45.001,5293,155198,120685,13466,0,0,0
10:42:45.136,5341,155239,120685,13309,0,0,0
10:42:45.136,5398,155901,120621,13614,0,0,0
10:42:45.136,5409,156218,120679,13956,0,0,0
10:42:45.136,5421,155441,120689,13849,0,0,0
10:42:45.136,5441,155902,120914,13903,0,0,0
10:42:45.136,5461,156063,121884,13724,0,0,0
10:42:45.136,5481,155944,120878,14049,0,0,0
10:42:45.136,5501,156088,121005,14135,0,0,0
10:42:45.136,5521,156203,121120,14074,0,0,0
10:42:45.136,5541,156339,121052,14309,0,0,0
10:42:45.328,5561,155991,121628,14462,0,0,0
10:42:45.328,5581,155520,120776,14015,0,0,0
10:42:45.328,5601,154870,120754,13597,0,0,0
10:42:45.328,5621,155498,121108,13702,0,0,0
10:42:45.328,5641,155005,121358,13668,0,0,0
