time,cnt,ir,red,green,spo2,hr,temp
15:55:27:044,32041,113558,105661,11432,0,0,0
15:55:27:067,32061,121237,110754,13180,0,0,0
15:55:27:090,32081,121895,110388,13665,0,0,0
15:55:27:100,32101,121806,110214,13710,0,0,0
15:55:27:134,32121,121628,109976,13690,0,0,0
15:55:27:145,32141,121625,109912,13728,0,0,0
15:55:27:169,32161,122009,110247,13771,0,0,0
15:55:27:178,32181,123058,111188,13897,0,0,0
15:55:27:203,32201,124358,111848,14081,0,0,0
15:55:27:224,32221,126405,112393,14378,0,0,0
15:55:27:293,32241,126660,112515,14429,0,0,0
15:55:27:293,32261,126779,112640,14444,0,0,0
15:55:27:293,32281,126798,112616,14424,0,0,0
15:55:27:312,32301,126737,112534,14400,0,0,0
15:55:27:345,32321,126500,112326,14353,0,0,0
15:55:27:357,32341,126173,112027,14325,0,0,0
15:55:27:379,32361,125894,111778,14308,0,0,0
15:55:27:403,32381,126017,111911,14379,0,0,0
15:55:27:483,32401,126442,112381,14467,0,0,0
15:55:27:494,32421,126486,112500,14494,0,0,0
15:55:27:565,32441,126361,112460,14491,0,0,0
15:55:27:582,32461,126332,112474,14474,0,0,0
15:55:27:586,32481,126281,112439,14472,0,0,0
15:55:27:592,32501,126252,112428,14461,0,0,0
15:55:27:607,32521,126222,112417,14463,0,0,0
15:55:27:628,32541,126181,112457,14468,0,0,0
15:55:27:650,32564,126296,112482,14502,0,0,0
15:55:27:661,32587,126306,112573,14614,0,0,0
15:55:27:666,32601,126438,112653,14512,0,0,0
15:55:27:684,32621,126528,112739,14536,0,0,0
15:55:27:744,32641,126667,112862,14567,0,0,0
15:55:27:744,32661,126755,112959,14584,0,0,0
15:55:27:745,32681,126722,112959,14586,0,0,0
15:55:27:745,32701,126719,112924,14594,0,0,0
15:55:27:760,32721,126666,112894,14586,0,0,0
15:55:27:798,32741,126610,112901,14574,0,0,0
15:55:27:803,32761,126465,112787,14533,0,0,0
15:55:27:808,32781,126279,112628,14543,0,0,0
15:55:27:841,32814,126113,112498,14504,84,0,0
15:55:27:887,32821,125937,112377,14510,0,0,0
15:55:27:960,32841,125873,112328,14504,0,0,0
15:55:27:960,32861,125962,112430,14535,0,0,0
15:55:27:960,32881,126121,112457,14554,0,0,0
15:55:27:960,32901,126022,112606,14660,0,0,0
15:55:27:971,32921,126011,112525,14536,0,0,0
15:55:27:987,32941,126066,112556,14551,0,0,0
15:55:28:034,32961,126098,112575,14535,0,0,0
15:55:28:056,32981,126092,112576,14551,0,0,0
15:55:28:070,33001,126060,112529,14529,0,0,0
15:55:28:091,33021,126017,112484,14545,0,0,0
15:55:28:164,33041,125862,112326,14498,0,0,0
15:55:28:164,33061,125608,112074,14429,0,0,0
15:55:28:165,33081,125404,111863,14398,0,0,0
15:55:28:171,33101,125351,111826,14413,0,0,0
15:55:28:184,33121,125235,111757,14416,0,0,0
15:55:28:205,33141,124772,111349,14321,0,0,0
15:55:28:206,33161,124442,111001,14288,0,0,0
15:55:28:270,33181,124079,110712,14213,0,0,0
15:55:28:271,33201,123348,110040,14127,0,0,0
15:55:28:285,33221,122882,109627,13998,0,0,0
15:55:28:342,33241,122681,109373,14021,0,0,0
15:55:28:364,33261,122548,109266,13995,0,0,0
15:55:28:375,33281,122439,109154,13974,0,0,0
15:55:28:386,33301,122360,109068,13992,0,0,0
15:55:28:409,33321,122241,108961,13963,0,0,0
15:55:28:420,33341,122122,108833,13946,0,0,0
15:55:28:443,33361,122006,108686,13927,0,0,0
15:55:28:465,33381,121892,108568,13920,0,0,0
15:55:28:476,33401,121789,108475,13888,0,0,0
15:55:28:488,33421,121688,108349,13890,0,0,0
15:55:28:541,33441,121619,108287,13872,0,0,0
15:55:28:541,33461,121579,108262,13873,0,0,0
15:55:28:542,33481,121526,108230,13880,0,0,0
15:55:28:589,33501,121521,108245,13865,0,0,0
15:55:28:590,33521,121478,108130,13860,0,0,0
15:55:28:634,33541,121320,108105,13919,0,0,0
15:55:28:646,33561,121272,107967,13817,0,0,0
15:55:28:656,33581,121164,107886,13815,0,0,0
15:55:28:679,33601,121082,107761,13787,0,0,0
15:55:28:690,33621,120938,107655,13779,0,0,0
15:55:28:739,33641,120876,107568,13765,0,0,0
15:55:28:744,33661,120769,107468,13735,0,0,0
15:55:28:757,33681,120564,107259,13708,0,0,0
15:55:28:780,33701,120309,107044,13672,0,0,0
15:55:28:792,33721,120142,106887,13648,0,0,0
15:55:28:817,33741,120000,106755,13635,0,0,0
15:55:28:830,33761,119918,106682,13637,0,0,0
15:55:28:851,33781,119802,106562,13614,0,0,0
15:55:28:873,33801,119719,106475,13616,0,0,0
15:55:28:875,33821,119673,106423,13603,0,0,0
15:55:28:928,33841,119642,106266,13594,0,0,0
15:55:28:952,33861,119491,106335,13615,0,0,0
15:55:28:963,33881,119485,106225,13604,0,0,0
15:55:28:974,33901,119387,106134,13579,0,0,0
15:55:28:998,33921,119282,106028,13574,0,0,0
15:55:29:009,33941,119236,105959,13575,0,0,0
15:55:29:032,33961,119172,105918,13567,0,0,0
15:55:29:078,33981,119114,105841,13563,0,0,0
15:55:29:080,34001,119078,105799,13573,0,0,0
15:55:29:098,34021,119070,105776,13575,0,0,0
15:55:29:153,34041,119078,105768,13580,0,0,0
15:55:29:153,34061,119057,105747,13597,0,0,0
15:55:29:166,34081,119003,105710,13580,0,0,0
