time,spo2,hr,temp
11:45:55.441,0,0,33.5
11:45:56.419,85,103,33.2
11:45:56.468,0,0,0
11:45:56.514,0,0,0
11:45:56.563,0,0,0
11:45:56.614,0,0,0
11:45:56.661,0,0,0
11:45:56.713,0,0,0
11:45:56.760,0,0,0
11:45:56.807,0,0,0
11:45:56.870,0,0,0
11:45:56.898,0,0,0
11:45:56.948,0,0,0
11:45:57.002,0,0,0
11:45:57.048,0,0,0
11:45:57.101,0,0,0
11:45:57.149,0,0,0
11:45:57.196,0,0,0
11:45:57.243,0,0,0
11:45:57.295,0,0,0
11:45:57.369,0,0,0
11:45:57.390,0,0,0
11:45:57.439,0,0,0
11:45:57.489,0,0,0
11:45:57.539,0,0,0
11:45:57.589,0,0,0
11:45:57.683,0,0,0
11:45:57.781,0,0,0
11:45:57.832,0,0,0
11:45:57.880,0,0,0
11:45:57.942,0,0,0
11:45:57.978,0,0,0
11:45:58.025,0,0,0
11:45:58.075,0,0,0
11:45:58.125,0,0,0
11:45:58.173,0,0,0
11:45:58.220,0,0,0
11:45:58.271,0,0,0
11:45:58.318,0,0,0
11:45:58.369,0,0,0
11:45:58.436,0,0,0
11:45:58.512,84,101,0
11:45:58.559,0,0,0
11:45:58.609,0,0,0
11:45:58.661,0,0,0
11:45:58.710,0,0,0
11:45:58.723,0,0,0
11:45:58.733,0,0,0
11:45:58.745,0,0,0
11:45:58.756,0,0,0
11:45:58.817,0,0,0
11:45:58.818,0,0,0
11:45:58.819,0,0,0
11:45:58.820,0,0,0
11:45:58.821,0,0,0
11:45:58.842,0,0,0
11:45:58.846,0,0,0
11:45:58.856,0,0,0
11:45:58.875,0,0,0
11:45:58.902,0,0,0
11:45:58.956,0,0,0
11:45:58.957,0,0,0
11:45:58.958,0,0,0
11:45:58.963,0,0,0
11:45:58.976,0,0,0
11:45:59.005,0,0,0
11:45:59.039,0,0,0
11:45:59.049,0,0,0
11:45:59.072,0,0,0
11:45:59.080,0,0,0
11:45:59.133,0,0,0
11:45:59.134,0,0,0
11:45:59.147,0,0,0
11:45:59.162,0,0,0
11:45:59.184,0,0,0
11:45:59.207,0,0,0
11:45:59.230,0,0,0
11:45:59.254,0,0,0
11:45:59.277,0,0,0
11:45:59.287,0,0,0
11:45:59.348,0,0,0
11:45:59.349,0,0,0
11:45:59.356,0,0,0
11:45:59.380,0,0,0
11:45:59.381,0,0,0
11:45:59.402,0,0,0
11:45:59.584,0,0,0
11:45:59.584,0,0,0
11:45:59.585,0,0,0
