time,spo2,hr,temp
14:20:21.112,95,73,
14:20:24.127,97,,
14:20:27.151,97,,37.1
14:20:30.112,98,,
14:20:33.105,96,69,
14:20:36.165,96,,
14:20:39.167,96,,
14:20:42.402,95,69,37.1
14:20:45.210,96,74,
14:20:48.248,96,,
14:20:51.272,96,,
14:21:18.454,95,,
14:21:21.469,95,69,
14:21:24.540,95,67,
14:21:27.614,97,,37.1
14:21:30.541,96,66,
14:21:33.551,96,70,
14:21:36.577,95,,
14:21:39.597,97,66,
14:20:54.258,97,,
14:20:57.384,96,,37.1
14:21:00.332,96,76,
14:21:03.370,96,,
14:21:06.348,96,72,
14:21:09.455,96,74,
14:21:12.503,95,70,37.1
14:21:15.427,95,67,
14:21:54.718,95,74,
14:21:57.814,96,73,37
14:22:00.781,96,,
14:22:03.790,95,76,
14:22:06.807,96,80,
14:22:09.834,96,,
14:22:12.917,96,81,37
14:22:15.885,96,,
14:21:42.710,97,71,37
14:21:45.644,96,76,
14:21:48.672,96,76,
14:21:51.690,96,71,
14:22:18.890,96,,
14:22:21.924,97,80,
14:22:24.932,97,81,
14:22:28.057,97,,37
14:22:30.982,97,79,
14:22:33.999,97,79,
14:22:37.022,97,80,
14:22:40.050,96,83,
14:22:43.156,97,78,37.1
14:22:46.081,97,73,
14:22:49.107,97,,
14:22:52.116,98,75,
14:23:04.209,97,,
14:23:07.226,97,82,
14:23:10.256,97,85,
14:23:13.364,97,82,37.1
14:23:16.286,97,78,
14:23:19.318,97,81,
14:23:22.349,96,83,
14:23:25.365,97,83,
14:22:55.151,97,72,
14:22:58.227,97,77,37
14:23:01.189,97,81,
14:23:40.478,97,,
14:23:43.601,97,,37.1
14:23:46.522,97,,
14:23:49.542,97,80,
14:23:28.481,97,,37.1
14:23:31.405,97,81,
14:23:34.426,97,77,
14:23:37.516,97,,
14:23:52.555,98,81,
14:23:55.595,97,83,
14:23:58.710,97,82,37.1
14:24:01.630,97,81,
14:24:16.738,97,81,
14:24:19.764,97,79,
14:24:22.774,97,82,
14:24:25.814,98,82,
14:24:04.662,97,77,
14:24:07.677,97,80,
14:24:10.685,97,80,
14:24:13.796,97,78,37.1
14:24:28.927,97,84,37.1
14:24:31.847,97,88,
14:24:34.872,97,83,
14:24:37.882,97,82,
14:24:40.933,96,84,
14:24:44.009,97,,37.1
14:24:46.963,97,85,
14:24:49.970,97,,
14:24:53.047,97,87,
14:24:56.051,98,91,
14:24:59.135,98,,37.1
14:25:02.058,98,91,
14:25:05.075,98,86,
14:25:08.103,99,86,
14:25:11.139,97,89,
14:25:14.249,98,89,37.1
14:25:17.173,96,88,
14:25:20.195,97,83,
14:25:23.212,97,,
14:25:26.224,97,83,
14:25:29.343,97,,37.1
14:25:32.355,96,85,
14:25:35.302,98,82,
14:25:38.324,97,80,
14:25:41.339,97,80,
14:25:44.449,98,79,37.1
14:25:47.389,97,80,
14:25:50.405,97,83,
14:25:53.432,98,,
14:25:56.497,98,85,
14:25:59.566,98,87,37.1
14:26:26.681,96,88,
14:26:29.773,96,91,37.1
14:26:32.711,97,86,
14:26:35.738,97,89,
14:26:14.685,97,86,37.1
14:26:17.629,98,90,
14:26:20.638,98,,
14:26:23.644,97,,
14:26:02.505,98,85,
14:26:05.525,97,83,
14:26:08.560,97,86,
14:26:11.584,98,88,
14:26:38.759,97,88,
14:26:41.790,96,86,
14:26:44.897,96,84,37.1
14:26:47.835,98,87,
14:26:50.868,97,86,
14:26:53.865,97,85,
14:26:56.909,97,83,
14:27:00.012,97,86,37.1
14:27:02.956,98,86,
14:27:05.962,97,,
14:27:08.976,97,89,
14:27:12.013,96,92,
14:27:15.126,98,87,37.1
14:27:18.057,97,89,
14:27:21.063,97,,
14:27:24.103,98,,
14:27:27.120,98,83,
14:27:30.237,98,86,37.1
14:27:33.158,98,85,
14:29:46.224,97,64,37.1
14:29:49.152,97,65,
14:29:52.207,97,68,
14:29:55.185,98,69,
14:29:09.862,97,,
14:29:12.894,96,,
14:29:15.994,96,69,37.1
14:29:18.919,96,,
14:27:36.174,97,80,
14:27:39.201,97,78,
14:27:42.236,98,73,
14:27:45.341,97,74,37.1
14:27:48.266,98,71,
14:27:51.287,98,73,
14:27:54.319,97,73,
14:27:57.345,97,73,
14:28:00.447,97,75,37.1
14:28:03.387,97,,
14:28:06.391,97,72,
14:28:09.428,97,73,
14:28:12.443,98,76,
14:28:15.557,98,73,37.1
14:28:18.477,98,78,
14:28:21.532,98,,
14:28:48.728,97,75,
14:28:51.743,97,71,
14:28:54.767,97,69,
14:28:36.612,97,,
14:28:39.780,97,,
14:28:42.744,97,74,
14:28:45.738,97,72,37.1
14:28:24.525,97,,
14:28:27.585,98,,
14:28:30.666,98,75,37.1
14:28:33.597,97,77,
14:28:57.784,97,67,
14:29:00.887,97,71,37.1
14:29:03.825,96,71,
14:29:06.840,97,70,
14:29:21.938,98,69,
14:29:24.985,98,71,
14:29:27.987,97,69,
14:29:31.050,97,68,37.1
14:29:58.208,97,71,
14:30:01.324,97,,37.2
14:30:04.258,100,,
14:30:07.277,98,70,
14:29:34.039,98,66,
14:29:37.059,97,65,
14:29:40.081,97,68,
14:29:43.106,97,65,
14:30:10.302,98,75,
14:30:13.321,99,72,
14:30:16.430,100,,37.2
14:30:19.365,99,78,
14:30:49.583,100,,
14:30:52.597,100,,
14:30:55.626,100,,
14:30:58.628,100,,
14:30:22.998,100,,
14:30:25.461,100,,
14:30:28.554,100,,
14:30:31.519,100,,37.2
14:30:34.528,100,,
14:30:37.490,100,,
14:30:40.504,100,,
14:30:43.529,100,,
14:30:46.597,100,,37.1
14:31:01.728,100,,37.2
14:31:04.680,100,,
14:31:07.695,100,,
14:31:10.736,100,,
14:31:13.763,100,,
14:31:16.876,100,,37.1
14:31:19.789,100,,
14:31:22.826,100,,
14:31:25.841,100,,
14:31:29.013,100,,
14:31:32.016,100,,37.1
14:31:34.922,100,,
14:31:50.008,100,,
14:31:53.224,100,,
14:31:56.102,100,,
14:31:59.095,100,,
14:32:02.159,100,,37.1
14:32:05.126,100,,
14:32:08.142,100,,
14:32:11.170,100,,
14:32:14.187,100,,
14:32:17.245,100,,37.1
14:32:20.236,100,,
14:32:23.261,100,,
14:31:37.924,100,,
14:31:40.950,99,82,
14:31:44.024,100,,
14:31:47.107,100,,37.1
14:32:26.290,99,,
14:32:29.315,100,,
14:32:32.363,100,,37.1
14:32:35.355,100,,
14:32:38.358,100,,
14:32:41.386,100,,
14:32:44.410,100,,
14:32:47.472,100,,37.1
14:32:50.466,100,,
14:32:53.489,100,,
14:32:56.495,100,,
14:32:59.575,100,,
14:33:02.598,100,,37
14:33:05.762,100,,
14:33:08.938,100,,
14:33:11.706,100,,
14:33:14.776,100,,
14:33:17.703,100,,37
14:33:20.681,100,,
14:33:23.708,100,,
14:33:26.712,100,,
