time,cnt,ir,red,green,spo2,hr,temp
17:33:12.127,2826361,854,469,222,0,0,0
17:33:12.127,2826381,634,586,220,0,0,0
17:33:12.127,2826401,961,417,0,0,0,0
17:33:12.127,2826421,741,535,191,0,0,0
17:33:12.127,2826441,941,498,67,0,0,0
17:33:12.127,2826461,899,744,167,0,0,0
17:33:12.127,2826481,786,542,42,0,0,0
17:33:12.127,2826501,754,687,8,0,0,0
17:33:12.127,2826521,882,453,214,0,0,0
17:33:12.127,2826541,762,659,169,0,0,0
17:33:12.618,2826561,917,829,136,0,0,0
17:33:12.618,2826581,889,478,150,0,0,0
17:33:12.618,2826601,838,606,160,0,0,0
17:33:12.618,2826621,895,435,156,0,0,0
17:33:12.618,2826641,945,472,176,0,0,0
17:33:12.618,2826661,930,568,132,0,0,0
17:33:12.618,2826681,907,563,208,0,0,0
17:33:12.618,2826701,903,610,120,0,0,0
17:33:12.618,2826721,764,537,101,0,0,0
17:33:12.618,2826741,821,558,209,0,0,0
17:33:13.107,2826788,799,283,135,0,0,0
17:33:13.107,2826885,792,556,222,0,0,0
17:33:13.107,2826933,839,792,159,0,0,0
17:33:13.107,2826981,791,471,148,0,0,0
17:33:13.107,2827030,937,872,88,0,0,0
17:33:13.107,2827078,720,595,201,0,0,0
17:33:13.107,2827127,828,493,35,0,0,0
17:33:13.107,2827176,836,724,38,0,0,0
17:33:13.107,2827224,978,728,156,0,0,0
17:33:13.107,2827272,758,1023,126,0,0,0
17:33:13.689,2827321,825,642,144,0,0,0
17:33:13.689,2827369,891,407,133,0,0,0
17:33:13.689,2827418,964,808,181,0,0,0
17:33:13.689,2827466,951,553,0,0,0,0
17:33:13.689,2827515,934,544,147,0,0,0
17:33:13.689,2827563,787,368,0,0,0,0
17:33:13.689,2827660,876,445,196,0,0,0
17:33:13.689,2827708,951,578,140,0,0,0
17:33:13.689,2827805,911,488,206,0,0,0
17:33:13.689,2827853,796,253,41,0,0,0
17:33:14.226,2827902,886,622,13,0,0,0
17:33:14.226,2827950,805,603,165,0,0,0
17:33:14.226,2827998,769,538,183,0,0,0
17:33:14.226,2828047,809,420,97,0,0,0
17:33:14.226,2828095,968,615,158,0,0,0
17:33:14.226,2828240,878,643,174,0,0,0
17:33:14.226,2828288,767,581,102,0,0,0
17:33:14.226,2828337,799,345,109,0,0,0
17:33:14.226,2828385,875,532,183,0,0,0
17:33:14.226,2828433,938,542,115,0,0,0
17:33:14.815,2828482,880,487,99,0,0,0
17:33:14.815,2828530,804,440,156,0,0,0
17:33:14.815,2828580,921,620,224,0,0,0
17:33:14.815,2828582,869,575,123,0,0,0
17:33:14.815,2828627,825,608,150,0,0,0
17:33:14.815,2828675,786,505,186,0,0,0
17:33:14.815,2828724,852,544,120,0,0,0
17:33:14.815,2828821,915,670,263,0,0,0
17:33:14.815,2828869,1011,482,210,0,0,0
17:33:14.815,2828917,937,406,163,0,0,0
17:33:15.350,2828966,763,496,165,0,0,0
17:33:15.350,2829027,693,454,136,71,0,0
17:33:15.350,2829063,825,617,278,0,0,0
17:33:15.350,2829111,858,724,161,0,0,0
17:33:15.350,2829208,781,713,105,0,0,0
17:33:15.350,2829256,885,471,172,0,0,0
17:33:15.350,2829305,882,354,191,0,0,0
17:33:15.350,2829353,734,321,160,0,0,0
17:33:15.350,2829401,863,493,172,0,0,0
17:33:15.350,2829450,718,599,127,0,0,0
17:33:15.894,2829498,806,536,178,0,0,0
17:33:15.894,2829547,687,280,220,0,0,0
17:33:15.894,2829595,984,252,246,0,0,0
17:33:15.894,2829643,907,544,208,0,0,0
17:33:15.894,2829740,953,389,222,0,0,0
17:33:15.894,2829788,841,511,174,0,0,0
17:33:15.894,2829838,850,510,89,0,0,0
17:33:15.894,2829934,31574,31416,4091,0,0,0
17:33:15.894,2829982,73873,74262,8608,0,0,0
17:33:15.894,2830031,123130,122968,13419,0,0,0
17:33:16.025,2830080,154051,125122,13566,0,0,0
17:33:16.025,2830128,144734,118159,14079,0,0,0
17:33:16.025,2830176,140538,116366,14320,0,0,0
17:33:16.025,2830225,129228,108343,12108,0,0,0
17:33:16.025,2830281,124122,101306,8917,0,0,0
17:33:16.025,2830292,116300,96505,9347,0,0,0
17:33:16.025,2830303,109619,90420,9426,0,0,0
17:33:16.025,2830321,139608,112503,9888,0,0,0
17:33:16.025,2830341,157093,123827,11516,0,0,0
17:33:16.025,2830361,162620,124889,12721,0,0,0
17:33:16.196,2830381,163002,124380,13308,0,0,0
17:33:16.196,2830401,162454,123930,13792,0,0,0
17:33:16.196,2830421,163102,123958,13930,0,0,0
17:33:16.196,2830441,163212,123582,14161,0,0,0
17:33:16.196,2830461,163231,123512,14258,0,0,0
17:33:16.196,2830481,163479,123686,14581,0,0,0
17:33:16.196,2830501,162601,123806,14997,0,0,0
17:33:16.196,2830521,162692,123304,15381,0,0,0
17:33:16.196,2830541,162677,123375,15673,0,0,0
17:33:16.196,2830561,163275,123670,15880,0,0,0
17:33:16.387,2830581,163213,123719,15915,0,0,0
17:33:16.387,2830601,162772,123646,15932,0,0,0
17:33:16.387,2830621,162603,123273,15886,0,0,0
17:33:16.387,2830641,162748,123342,16016,0,0,0
17:33:16.387,2830661,162588,123231,16150,0,0,0
17:33:16.387,2830681,162609,123201,16181,0,0,0
17:33:16.387,2830701,162855,123430,16223,0,0,0
17:33:16.387,2830721,162954,122990,16335,0,0,0
17:33:16.387,2830741,163486,123260,16429,0,0,0
17:33:16.387,2830761,164256,123418,16485,0,0,0
17:33:16.592,2830781,164476,123896,16474,0,0,0
17:33:16.592,2830801,164700,124047,16587,0,0,0
17:33:16.592,2830821,165031,124025,16631,0,0,0
17:33:16.592,2830841,165170,124183,16449,0,0,0
17:33:16.592,2830861,165485,124083,16318,0,0,0
17:33:16.592,2830881,165533,124231,16279,0,0,0
17:33:16.592,2830901,165877,124030,16467,0,0,0
17:33:16.592,2830921,165943,124138,16195,0,0,0
17:33:16.592,2830941,165675,124386,16374,0,0,0
17:33:16.592,2830961,165653,124237,16464,0,0,0
17:33:16.794,2830981,165629,124013,16308,0,0,0
17:33:16.794,2831001,165618,123991,16322,0,0,0
17:33:16.794,2831021,165803,124235,16335,0,0,0
17:33:16.794,2831041,165896,124070,16353,0,0,0
17:33:16.794,2831061,165877,124111,16400,0,0,0
17:33:16.794,2831081,166041,124110,16362,0,0,0
17:33:16.794,2831101,165893,124234,16493,0,0,0
17:33:16.794,2831121,166065,124265,16450,0,0,0
17:33:16.794,2831141,166196,124401,16407,0,0,0
17:33:16.794,2831161,166109,124361,16636,0,0,0
17:33:16.999,2831181,166218,124303,16549,0,0,0
17:33:16.999,2831201,166305,124577,16592,0,0,0
17:33:16.999,2831221,166376,124469,16692,0,0,0
17:33:16.999,2831241,166385,124483,16550,0,0,0
17:33:16.999,2831261,166333,124297,16756,0,0,0
17:33:16.999,2831281,166324,124246,16661,0,0,0
17:33:16.999,2831301,166329,124471,16757,0,0,0
17:33:16.999,2831321,166256,124520,16694,0,0,0
17:33:16.999,2831341,166263,124261,16755,0,0,0
17:33:16.999,2831361,166477,124284,16593,0,0,0
17:33:17.186,2831381,166395,124518,16699,0,0,0
17:33:17.186,2831401,166430,124090,16687,0,0,0
17:33:17.186,2831421,166372,124299,16542,0,0,0
17:33:17.186,2831441,166397,124346,16769,0,0,0
17:33:17.186,2831461,166198,124435,16734,0,0,0
17:33:17.186,2831481,166452,124269,16809,0,0,0
17:33:17.186,2831501,166533,124115,16761,0,0,0
17:33:17.186,2831521,166423,124497,16876,0,0,0
17:33:17.186,2831541,166657,124478,16826,0,0,0
17:33:17.186,2831561,166735,124124,16864,0,0,0
17:33:17.387,2831581,166836,124550,16892,0,0,0
17:33:17.387,2831601,166875,124509,16985,0,0,0
17:33:17.387,2831621,166815,124542,16922,0,0,0
17:33:17.387,2831641,166786,124669,16999,0,0,0
17:33:17.387,2831661,166816,124596,17018,0,0,0
17:33:17.387,2831681,166735,124386,16980,0,0,0
17:33:17.387,2831701,166677,124438,16883,0,0,0
17:33:17.387,2831721,166583,124378,17062,0,0,0
17:33:17.387,2831741,166652,124599,16989,0,0,0
17:33:17.387,2831761,166617,124351,16994,0,0,0
17:33:17.592,2831781,166304,124360,16863,0,0,0
17:33:17.592,2831801,166473,124172,17009,0,0,0
17:33:17.592,2831821,166486,124119,17065,0,0,0
17:33:17.592,2831841,166546,124510,16973,0,0,0
17:33:17.592,2831861,166627,124362,16896,0,0,0
17:33:17.592,2831881,166672,124404,17098,0,0,0
17:33:17.592,2831901,166517,124549,17046,0,0,0
17:33:17.592,2831921,166555,124187,17088,0,0,0
17:33:17.592,2831941,166561,124396,17122,0,0,0
17:33:17.592,2831961,166579,123956,17003,0,0,0
17:33:17.795,2831981,166505,124126,16981,0,0,0
17:33:17.795,2832013,166417,124302,17072,75,0,0
17:33:17.795,2832021,166518,124526,17106,0,0,0
17:33:17.795,2832041,166520,124265,17109,0,0,0
17:33:17.795,2832061,166418,124246,17052,0,0,0
17:33:17.795,2832081,166513,124322,17048,0,0,0
17:33:17.795,2832101,166529,124345,17147,0,0,0
17:33:17.795,2832121,166673,124343,17061,0,0,0
17:33:17.795,2832141,166373,124421,17161,0,0,0
17:33:17.795,2832161,166667,124391,17063,0,0,0
17:33:17.999,2832181,166652,124293,17036,0,0,0
17:33:17.999,2832201,166512,124445,17111,0,0,0
17:33:17.999,2832221,166723,124335,17160,0,0,0
17:33:17.999,2832241,166613,124491,17037,0,0,0
17:33:17.999,2832261,166675,124320,17022,0,0,0
17:33:17.999,2832281,166609,124301,17078,0,0,0
17:33:17.999,2832301,166537,124199,16936,0,0,0
17:33:17.999,2832321,166582,124040,16954,0,0,0
17:33:17.999,2832341,166522,124160,16997,0,0,0
17:33:17.999,2832361,166585,123834,17020,0,0,0
17:33:18.202,2832381,166415,124113,16841,0,0,0
17:33:18.202,2832401,166456,124129,16899,0,0,0
17:33:18.202,2832421,166493,124097,16965,0,0,0
17:33:18.202,2832441,166212,124128,16995,0,0,0
17:33:18.202,2832461,166325,124015,17074,0,0,0
17:33:18.202,2832481,166416,124141,16782,0,0,0
17:33:18.202,2832501,166545,123927,17022,0,0,0
17:33:18.202,2832521,166566,124123,16878,0,0,0
17:33:18.202,2832541,166144,123947,16990,0,0,0
17:33:18.202,2832561,165740,123765,16898,0,0,0
17:33:18.405,2832581,164817,123637,17014,0,0,0
17:33:18.405,2832601,164545,123376,16821,0,0,0
17:33:18.405,2832621,164437,123500,16989,0,0,0
17:33:18.405,2832641,164587,123703,16930,0,0,0
17:33:18.405,2832661,164594,123373,16898,0,0,0
17:33:18.405,2832681,164643,123560,16761,0,0,0
17:33:18.405,2832701,164533,123320,16771,0,0,0
17:33:18.405,2832721,164594,123342,16989,0,0,0
17:33:18.405,2832741,164718,123291,16839,0,0,0
17:33:18.405,2832761,164774,123698,16922,0,0,0
17:33:18.596,2832781,164805,123678,16980,0,0,0
17:33:18.596,2832801,164887,123670,16959,0,0,0
17:33:18.596,2832821,165083,123698,16943,0,0,0
17:33:18.596,2832841,165010,123616,16934,0,0,0
17:33:18.596,2832861,164854,123603,16943,0,0,0
17:33:18.596,2832881,164963,123645,17067,0,0,0
17:33:18.596,2832901,164940,123711,16878,0,0,0
17:33:18.596,2832921,164733,123648,16983,0,0,0
17:33:18.596,2832941,164661,123513,16953,0,0,0
17:33:18.596,2832961,164746,123249,16887,0,0,0
17:33:18.798,2832981,164451,123440,16906,0,0,0
17:33:18.798,2833001,164516,123300,16980,0,0,0
17:33:18.798,2833021,164440,123326,16953,0,0,0
17:33:18.798,2833041,164494,123321,16992,0,0,0
17:33:18.798,2833061,164432,123455,16914,0,0,0
17:33:18.798,2833081,164496,123286,16833,0,0,0
17:33:18.798,2833101,164500,123283,17015,0,0,0
17:33:18.798,2833121,164469,123302,16903,0,0,0
17:33:18.798,2833141,164508,123415,17013,0,0,0
17:33:18.798,2833161,164645,123443,16901,0,0,0
17:33:19.023,2833181,164699,123258,17071,0,0,0
17:33:19.023,2833201,164899,123400,16981,0,0,0
17:33:19.023,2833221,164854,123554,16983,0,0,0
17:33:19.023,2833241,165118,123183,17115,0,0,0
17:33:19.023,2833261,165233,123564,17112,0,0,0
17:33:19.023,2833281,165406,123492,17119,0,0,0
17:33:19.023,2833301,165356,123661,17107,0,0,0
17:33:19.023,2833321,165234,123561,16998,0,0,0
17:33:19.023,2833341,164180,123396,16999,0,0,0
17:33:19.023,2833361,163828,123046,17002,0,0,0
17:33:19.212,2833381,163744,123181,17027,0,0,0
17:33:19.212,2833401,163795,123361,16911,0,0,0
17:33:19.212,2833421,163727,123188,16906,0,0,0
17:33:19.212,2833441,163780,123356,17061,0,0,0
17:33:19.212,2833461,163971,123344,17019,0,0,0
17:33:19.212,2833481,163947,123459,17011,0,0,0
17:33:19.212,2833501,164012,123232,16967,0,0,0
17:33:19.212,2833521,164042,123189,17008,0,0,0
17:33:19.212,2833541,164034,123475,17015,0,0,0
17:33:19.212,2833561,164063,123164,17085,0,0,0
17:33:19.424,2833581,164194,123208,16858,0,0,0
17:33:19.424,2833601,164097,123168,17080,0,0,0
17:33:19.424,2833621,163968,123139,17104,0,0,0
17:33:19.424,2833641,164009,123176,17065,0,0,0
17:33:19.424,2833661,164027,123369,16917,0,0,0
17:33:19.424,2833681,164171,123394,17000,0,0,0
17:33:19.424,2833701,163964,123344,17009,0,0,0
17:33:19.424,2833721,164057,123255,16980,0,0,0
17:33:19.424,2833741,164215,123083,17147,0,0,0
17:33:19.424,2833761,164205,123407,17060,0,0,0
17:33:19.424,2833781,164545,123553,17179,0,0,0
17:33:19.627,2833801,164503,123191,17105,0,0,0
17:33:19.627,2833821,164826,123566,17195,0,0,0
17:33:19.627,2833841,164828,123673,17219,0,0,0
17:33:19.627,2833861,164967,123618,17200,0,0,0
17:33:19.627,2833881,165113,123459,17144,0,0,0
17:33:19.627,2833901,165044,123802,17228,0,0,0
17:33:19.627,2833921,165310,123502,17178,0,0,0
17:33:19.627,2833941,165560,123681,17290,0,0,0
17:33:19.627,2833961,165593,123699,17221,0,0,0
17:33:19.627,2833981,165704,124302,17117,0,0,0
17:33:20.844,2833981,165704,124302,17117,0,0,0
17:33:20.844,2835052,165288,124026,17348,79,0,30.6
17:33:20.844,2835054,165128,123492,17535,0,0,0
17:33:20.844,2835061,164218,123488,17288,0,0,0
17:33:20.844,2835081,163572,123219,17263,0,0,0
17:33:20.844,2835101,162856,122713,17118,0,0,0
17:33:20.844,2835121,162427,122815,17083,0,0,0
17:33:20.844,2835141,162410,122535,16944,0,0,0
17:33:20.844,2835161,162273,122904,16981,0,0,0
17:33:20.844,2835181,162606,122953,17006,0,0,0
17:33:21.037,2835201,162802,123027,16971,0,0,0
17:33:21.037,2835221,163238,123190,16995,0,0,0
17:33:21.037,2835241,163517,123493,17002,0,0,0
17:33:21.037,2835261,164007,123326,17164,0,0,0
17:33:21.037,2835281,164142,123989,17183,0,0,0
17:33:21.037,2835301,165824,124076,17316,0,0,0
17:33:21.037,2835321,166372,125033,17515,0,0,0
17:33:21.037,2835341,167222,125409,17536,0,0,0
17:33:21.037,2835361,167973,125840,17666,0,0,0
17:33:21.037,2835381,168566,126420,17829,0,0,0
17:33:21.237,2835401,169229,126787,17859,0,0,0
17:33:21.237,2835421,169681,126950,18001,0,0,0
17:33:21.237,2835441,170039,127547,17917,0,0,0
17:33:21.237,2835461,170433,127635,18037,0,0,0
17:33:21.237,2835481,170490,127674,18139,0,0,0
17:33:21.237,2835501,170440,127639,18151,0,0,0
17:33:21.237,2835521,170403,127310,18176,0,0,0
17:33:21.237,2835541,170368,127227,18070,0,0,0
17:33:21.237,2835561,170228,127404,18034,0,0,0
17:33:21.237,2835581,169945,126902,17916,0,0,0
17:33:21.450,2835601,169850,126856,17710,0,0,0
17:33:21.450,2835621,169766,126915,17687,0,0,0
17:33:21.450,2835641,169819,126597,17908,0,0,0
17:33:21.450,2835661,171954,128130,18637,0,0,0
17:33:21.450,2835681,172220,127741,18500,0,0,0
17:33:21.450,2835701,171819,127833,18513,0,0,0
17:33:21.450,2835721,171916,127989,18534,0,0,0
17:33:21.450,2835741,171779,128015,18643,0,0,0
17:33:21.450,2835761,171830,128084,18607,0,0,0
17:33:21.450,2835781,171999,128177,18682,0,0,0
17:33:21.644,2835801,171938,127999,18631,0,0,0
17:33:21.644,2835821,171995,128059,18734,0,0,0
17:33:21.644,2835841,171932,128129,18674,0,0,0
17:33:21.644,2835861,172016,127984,18690,0,0,0
17:33:21.644,2835881,171910,127931,18770,0,0,0
17:33:21.644,2835901,172043,128146,18630,0,0,0
17:33:21.644,2835921,171867,128073,18845,0,0,0
17:33:21.644,2835941,172034,128219,18799,0,0,0
17:33:21.644,2835961,172018,128190,18890,0,0,0
17:33:21.644,2835981,171677,128321,18905,0,0,0
17:33:21.846,2836001,171735,127929,18874,0,0,0
17:33:21.846,2836021,171525,127786,18823,0,0,0
17:33:21.846,2836041,171563,127935,18889,0,0,0
17:33:21.846,2836061,171407,127810,18815,0,0,0
17:33:21.846,2836081,171254,127635,18708,0,0,0
17:33:21.846,2836101,171153,127489,18741,0,0,0
17:33:21.846,2836121,171096,127547,18889,0,0,0
17:33:21.846,2836141,171001,127546,18836,0,0,0
17:33:21.846,2836161,171057,127589,18935,0,0,0
17:33:21.846,2836181,171228,127493,18958,0,0,0
17:33:22.050,2836201,170950,127518,18895,0,0,0
17:33:22.050,2836221,171167,127684,19023,0,0,0
17:33:22.050,2836241,171220,127489,18971,0,0,0
17:33:22.050,2836261,171281,127765,18994,0,0,0
17:33:22.050,2836281,171509,127891,19100,0,0,0
17:33:22.050,2836301,171537,127676,18960,0,0,0
17:33:22.050,2836321,171585,127464,19036,0,0,0
17:33:22.050,2836341,171556,127747,19098,0,0,0
17:33:22.050,2836361,171738,127963,19179,0,0,0
17:33:22.050,2836381,171889,127674,19075,0,0,0
17:33:22.250,2836401,171802,127899,19204,0,0,0
17:33:22.250,2836421,171891,127711,19200,0,0,0
17:33:22.250,2836441,171725,127827,19067,0,0,0
17:33:22.250,2836461,171022,127682,19129,0,0,0
17:33:22.250,2836481,171004,127469,19155,0,0,0
17:33:22.250,2836501,171147,127538,19203,0,0,0
17:33:22.250,2836521,171298,127744,19098,0,0,0
