time,spo2,hr,temp
09:27:42,657,0,0
09:27:42,547,70,0
09:27:42,468,20,0
09:27:42,579,143,0
09:27:42,527,57,0
09:27:42,570,37,0
09:27:42,413,103,0
09:27:42,536,103,0
09:27:42,482,121,0
09:27:42,531,63,0
09:27:42,421,145,0
09:27:42,494,71,0
09:27:42,490,143,0
09:27:42,478,71,0
09:27:42,481,135,0
09:27:42,587,60,0
09:27:42,453,90,0
09:27:42,516,31,0
09:27:42,442,117,0
09:27:42,572,140,0
09:27:42,665,70,0
09:27:42,480,23,0
09:27:42,399,8,0
09:27:42,570,67,0
09:27:42,430,187,0
09:27:42,411,36,0
09:27:42,453,24,0
09:27:42,334,135,0
09:27:42,613,36,0
09:27:43,385,96,0
09:27:43,454,52,0
09:27:43,460,100,0
09:27:43,597,109,89
09:27:43,485,44,0
09:27:43,524,59,0
09:27:43,473,47,0
09:27:43,532,142,0
09:27:43,448,78,0
09:27:43,412,81,0
09:27:43,418,222,0
09:27:43,504,99,0
09:27:43,483,34,0
09:27:43,587,72,0
09:27:43,442,39,0
09:27:43,479,113,0
09:27:43,659,73,0
09:27:43,378,73,0
09:27:43,469,131,0
09:27:43,545,74,0
09:27:43,634,58,0
09:27:43,404,34,0
09:27:43,597,37,0
09:27:43,567,0,0
09:27:43,665,98,0
09:27:43,460,64,0
09:27:43,248,45,0
09:27:43,641,103,0
09:27:43,519,124,0
09:27:43,291,158,0
09:27:43,429,141,0
09:27:43,591,115,0
09:27:43,603,39,0
09:27:43,529,68,0
09:27:43,562,66,0
09:27:43,403,136,0
09:27:43,491,0,0
09:27:43,598,52,0
09:27:43,422,22,0
09:27:44,478,111,0
09:27:44,503,128,0
09:27:44,411,63,0
09:27:44,342,123,0
09:27:44,409,80,0
09:27:44,544,79,0
09:27:44,544,85,0
09:27:44,652,147,0
09:27:44,401,158,0
09:27:44,422,100,0
09:27:44,685,95,0
09:27:44,576,38,0
09:27:44,314,69,0
09:27:44,517,92,0
09:27:44,260,221,0
09:27:44,569,0,0
09:27:44,319,226,0
09:27:44,612,169,0
09:27:44,469,95,0
09:27:44,608,157,0
09:27:44,662,12,0
09:27:44,536,31,0
