time,spo2,hr,temp
17:45:00.510,0,0,0
17:45:00.510,0,0,0
17:45:00.510,0,0,0
17:45:00.510,78,0,0
17:45:00.510,0,0,0
17:45:00.510,0,0,0
17:45:00.510,0,0,0
17:45:00.510,0,0,0
17:45:00.510,0,0,0
17:45:00.510,0,0,0
17:45:01.049,0,0,0
17:45:01.049,0,0,0
17:45:01.049,0,0,0
17:45:01.049,0,0,0
17:45:01.049,0,0,0
17:45:01.049,0,0,0
17:45:01.049,0,0,0
17:45:01.049,0,0,0
17:45:01.049,0,0,0
17:45:01.049,0,0,0
17:45:01.534,0,0,0
17:45:01.534,0,0,0
17:45:01.534,0,0,0
17:45:01.534,0,0,0
17:45:01.534,0,0,0
17:45:01.534,0,0,0
17:45:01.534,0,0,0
17:45:01.534,0,0,0
17:45:01.534,0,0,0
17:45:01.534,0,0,0
17:45:02.024,0,0,0
17:45:02.024,0,0,0
17:45:02.024,0,0,0
17:45:02.024,0,0,0
17:45:02.024,0,0,0
17:45:02.024,0,0,0
17:45:02.024,0,0,0
17:45:02.024,0,0,0
17:45:02.024,0,0,0
17:45:02.024,0,0,0
17:45:02.658,0,0,0
17:45:02.658,0,0,0
17:45:02.658,0,0,0
17:45:02.658,0,0,0
17:45:02.658,0,0,0
17:45:02.658,0,0,0
17:45:02.658,0,0,0
17:45:02.658,0,0,0
17:45:02.658,0,0,0
17:45:02.658,0,0,0
17:45:03.140,0,0,0
17:45:03.140,0,0,0
17:45:03.140,0,0,0
17:45:03.140,0,0,0
17:45:03.140,0,0,0
17:45:03.140,0,0,0
17:45:03.140,0,0,0
17:45:03.140,0,0,0
17:45:03.140,0,0,0
17:45:03.140,0,0,0
17:45:03.680,0,0,0
17:45:03.680,0,0,0
17:45:03.680,0,0,0
17:45:03.680,80,105,0
17:45:03.680,0,0,0
17:45:03.680,0,0,0
17:45:03.680,0,0,0
17:45:03.680,0,0,0
17:45:03.680,0,0,0
17:45:03.680,0,0,0
17:45:04.100,0,0,0
17:45:04.100,0,0,0
17:45:04.100,0,0,0
17:45:04.100,0,0,0
17:45:04.100,0,0,0
17:45:04.100,0,0,0
17:45:04.100,0,0,0
17:45:04.100,0,0,0
17:45:04.100,0,0,0
17:45:04.100,0,0,0
17:45:04.256,0,0,0
17:45:04.256,0,0,0
17:45:04.256,0,0,0
17:45:04.256,0,0,0
17:45:04.256,0,0,0
17:45:04.256,0,0,0
17:45:04.256,0,0,0
17:45:04.256,0,0,0
17:45:04.256,0,0,0
17:45:04.256,0,0,0
17:45:04.426,0,0,0
17:45:04.426,0,0,0
17:45:04.426,0,0,0
17:45:04.426,0,0,0
17:45:04.426,0,0,0
17:45:04.426,0,0,0
17:45:04.426,0,0,0
17:45:04.426,0,0,0
17:45:04.426,0,0,0
17:45:04.426,0,0,0
17:45:04.619,0,0,0
17:45:04.619,0,0,0
17:45:04.619,0,0,0
17:45:04.619,0,0,0
17:45:04.619,0,0,0
17:45:04.619,0,0,0
17:45:04.619,0,0,0
17:45:04.619,0,0,0
17:45:04.619,0,0,0
17:45:04.619,0,0,0
17:45:04.819,0,0,0
17:45:04.819,0,0,0
17:45:04.819,0,0,0
17:45:04.819,0,0,0
17:45:04.819,0,0,0
17:45:04.819,0,0,0
17:45:04.819,0,0,0
17:45:04.819,0,0,0
17:45:04.819,0,0,0
17:45:04.819,0,0,0
17:45:05.024,0,0,0
17:45:05.024,0,0,0
17:45:05.024,0,0,0
17:45:05.024,0,0,0
17:45:05.024,0,0,0
17:45:05.024,0,0,0
17:45:05.024,0,0,0
17:45:05.024,0,0,0
17:45:05.024,0,0,0
17:45:05.024,0,0,0
17:45:05.224,0,0,0
17:45:05.224,0,0,0
17:45:05.224,0,0,0
17:45:05.224,0,0,0
17:45:05.224,0,0,0
17:45:05.224,0,0,0
17:45:05.224,0,0,0
17:45:05.224,0,0,0
17:45:05.224,0,0,0
17:45:05.224,0,0,0
17:45:05.425,0,0,0
17:45:05.425,0,0,0
17:45:05.425,0,0,0
17:45:05.425,0,0,0
17:45:05.425,0,0,0
17:45:05.425,0,0,0
17:45:05.425,0,0,0
17:45:05.425,0,0,0
17:45:05.425,0,0,0
17:45:05.425,0,0,0
17:45:05.628,0,0,0
17:45:05.628,0,0,0
17:45:05.628,0,0,0
17:45:05.628,0,0,0
17:45:05.628,0,0,0
17:45:05.628,0,0,0
17:45:05.628,0,0,0
17:45:05.628,0,0,0
17:45:05.628,0,0,0
17:45:05.628,0,0,0
17:45:05.832,0,0,0
17:45:05.832,0,0,0
17:45:05.832,0,0,0
17:45:05.832,0,0,0
17:45:05.832,0,0,0
17:45:05.832,0,0,0
17:45:05.832,0,0,0
17:45:05.832,0,0,0
17:45:05.832,0,0,0
17:45:05.832,0,0,0
17:45:06.041,0,0,0
17:45:06.041,0,0,0
17:45:06.041,0,0,0
17:45:06.041,0,0,0
17:45:06.041,0,0,0
17:45:06.041,0,0,0
17:45:06.041,0,0,0
17:45:06.041,0,0,0
17:45:06.041,0,0,0
17:45:06.041,0,0,0
17:45:06.251,0,0,0
17:45:06.251,0,0,0
17:45:06.251,81,99,0
17:45:06.251,0,0,0
17:45:06.251,0,0,0
17:45:06.251,0,0,0
17:45:06.251,0,0,0
17:45:06.251,0,0,0
17:45:06.251,0,0,0
17:45:06.251,0,0,0
17:45:06.441,0,0,0
17:45:06.441,0,0,0
17:45:06.441,0,0,0
17:45:06.441,0,0,0
17:45:06.441,0,0,0
17:45:06.441,0,0,0
17:45:06.441,0,0,0
17:45:06.441,0,0,0
17:45:06.441,0,0,0
17:45:06.441,0,0,0
17:45:06.629,0,0,0
17:45:06.629,0,0,0
17:45:06.629,0,0,0
17:45:06.629,0,0,0
17:45:06.629,0,0,0
17:45:06.629,0,0,0
17:45:06.629,0,0,0
17:45:06.629,0,0,0
17:45:06.629,0,0,0
17:45:06.629,0,0,0
17:45:06.836,0,0,0
17:45:06.836,0,0,0
17:45:06.836,0,0,0
17:45:06.836,0,0,0
17:45:06.836,0,0,0
17:45:06.836,0,0,0
17:45:06.836,0,0,0
17:45:06.836,0,0,0
17:45:06.836,0,0,0
17:45:06.836,0,0,0
17:45:07.038,0,0,0
17:45:07.038,0,0,0
17:45:07.038,0,0,0
17:45:07.038,0,0,0
17:45:07.038,0,0,0
17:45:07.038,0,0,0
17:45:07.038,0,0,0
17:45:07.038,0,0,0
17:45:07.038,0,0,0
17:45:07.038,0,0,0
17:45:07.236,0,0,0
17:45:07.236,0,0,0
17:45:07.236,0,0,0
17:45:07.236,0,0,0
17:45:07.236,0,0,0
17:45:07.236,0,0,0
17:45:07.236,0,0,0
17:45:07.236,0,0,0
17:45:07.236,0,0,0
17:45:07.236,0,0,0
17:45:07.456,0,0,0
17:45:07.456,0,0,0
17:45:07.456,0,0,0
17:45:07.456,0,0,0
17:45:07.456,0,0,0
17:45:07.456,0,0,0
17:45:07.456,0,0,0
17:45:07.456,0,0,0
17:45:07.456,0,0,0
17:45:07.456,0,0,0
17:45:07.653,0,0,0
17:45:07.653,0,0,0
17:45:07.653,0,0,0
17:45:07.653,0,0,0
17:45:07.653,0,0,0
17:45:07.653,0,0,0
17:45:07.653,0,0,0
17:45:07.653,0,0,0
17:45:07.653,0,0,0
17:45:07.653,0,0,0
17:45:07.848,0,0,0
17:45:07.848,0,0,0
17:45:07.848,0,0,0
17:45:07.848,0,0,0
17:45:07.848,0,0,0
17:45:07.848,0,0,0
17:45:07.848,0,0,0
17:45:07.848,0,0,0
17:45:07.848,0,0,0
17:45:07.848,0,0,0
17:45:08.051,0,0,0
17:45:08.051,0,0,0
17:45:08.051,0,0,0
17:45:08.051,0,0,0
17:45:08.051,0,0,0
17:45:08.051,0,0,0
17:45:08.051,0,0,0
17:45:08.051,0,0,0
17:45:08.051,0,0,0
17:45:08.051,0,0,0
17:45:09.253,0,0,0
17:45:09.253,0,0,0
17:45:09.253,0,0,0
17:45:09.253,68,0,29.7
17:45:09.253,0,0,0
17:45:09.253,0,0,0
17:45:09.253,0,0,0
17:45:09.253,0,0,0
17:45:09.253,0,0,0
17:45:09.253,0,0,0
17:45:09.449,0,0,0
17:45:09.449,0,0,0
17:45:09.449,0,0,0
17:45:09.449,0,0,0
17:45:09.449,0,0,0
17:45:09.449,0,0,0
17:45:09.449,0,0,0
17:45:09.449,0,0,0
17:45:09.449,0,0,0
17:45:09.449,0,0,0
17:45:09.662,0,0,0
17:45:09.662,0,0,0
17:45:09.662,0,0,0
17:45:09.662,0,0,0
17:45:09.662,0,0,0
17:45:09.662,0,0,0
17:45:09.662,0,0,0
17:45:09.662,0,0,0
17:45:09.662,0,0,0
17:45:09.662,0,0,0
17:45:09.862,0,0,0
17:45:09.862,0,0,0
17:45:09.862,0,0,0
17:45:09.862,0,0,0
17:45:09.862,0,0,0
17:45:09.862,0,0,0
17:45:09.862,0,0,0
17:45:09.862,0,0,0
17:45:09.862,0,0,0
17:45:09.862,0,0,0
17:45:10.064,0,0,0
17:45:10.064,0,0,0
17:45:10.064,0,0,0
17:45:10.064,0,0,0
17:45:10.064,0,0,0
17:45:10.064,0,0,0
17:45:10.064,0,0,0
17:45:10.064,0,0,0
17:45:10.064,0,0,0
17:45:10.064,0,0,0
17:45:10.267,0,0,0
17:45:10.267,0,0,0
17:45:10.267,0,0,0
17:45:10.267,0,0,0
17:45:10.267,0,0,0
17:45:10.267,0,0,0
17:45:10.267,0,0,0
17:45:10.267,0,0,0
17:45:10.267,0,0,0
17:45:10.267,0,0,0
17:45:10.469,0,0,0
17:45:10.469,0,0,0
17:45:10.469,0,0,0
17:45:10.469,0,0,0
17:45:10.469,0,0,0
17:45:10.469,0,0,0
17:45:10.469,0,0,0
17:45:10.469,0,0,0
17:45:10.469,0,0,0
17:45:10.469,0,0,0
17:45:10.676,0,0,0
17:45:10.676,0,0,0
17:45:10.676,0,0,0
17:45:10.676,0,0,0
17:45:10.676,0,0,0
17:45:10.676,0,0,0
17:45:10.676,0,0,0
17:45:10.676,0,0,0
17:45:10.676,0,0,0
17:45:10.676,0,0,0
17:45:10.862,0,0,0
17:45:10.862,0,0,0
17:45:10.862,0,0,0
17:45:10.862,0,0,0
17:45:10.862,0,0,0
17:45:10.862,0,0,0
17:45:10.862,0,0,0
17:45:10.862,0,0,0
17:45:10.862,0,0,0
17:45:10.862,0,0,0
17:45:11.062,0,0,0
17:45:11.062,0,0,0
17:45:11.062,0,0,0
17:45:11.062,0,0,0
17:45:11.062,0,0,0
17:45:11.062,0,0,0
17:45:11.062,0,0,0
17:45:11.062,0,0,0
17:45:11.062,0,0,0
17:45:11.062,0,0,0
17:45:11.268,0,0,0
17:45:11.268,0,0,0
17:45:11.268,0,0,0
17:45:11.268,0,0,0
17:45:11.268,0,0,0
17:45:11.268,0,0,0
17:45:11.268,0,0,0
17:45:11.268,0,0,0
17:45:11.268,0,0,0
17:45:11.268,0,0,0
17:45:11.471,0,0,0
17:45:11.471,0,0,0
17:45:11.471,0,0,0
17:45:11.471,0,0,0
17:45:11.471,0,0,0
17:45:11.471,0,0,0
17:45:11.471,0,0,0
17:45:11.471,0,0,0
17:45:11.471,0,0,0
17:45:11.471,0,0,0
17:45:11.673,0,0,0
17:45:11.673,0,0,0
17:45:11.673,0,0,0
17:45:11.673,0,0,0
17:45:11.673,0,0,0
17:45:11.673,0,0,0
17:45:11.673,0,0,0
17:45:11.673,0,0,0
17:45:11.673,0,0,0
17:45:11.673,0,0,0
17:45:11.877,0,0,0
17:45:11.877,0,0,0
17:45:11.877,0,0,0
17:45:11.877,0,0,0
