time,spo2,hr,temp
09:58:28,387,0,0
09:58:28,530,71,0
09:58:28,20,95,0
09:58:28,320,83,0
09:58:28,63,0,0
09:58:28,381,8,0
09:58:28,199,6,0
09:58:28,185,0,0
09:58:28,433,104,0
09:58:28,123,0,0
09:58:28,253,19,0
09:58:28,25,160,0
09:58:28,344,116,0
09:58:28,255,3,0
09:58:28,88,0,0
09:58:28,0,53,0
09:58:28,286,202,0
09:58:28,253,188,0
09:58:28,14,0,0
09:58:28,472,158,0
09:58:28,518,100,0
09:58:28,577,56,0
09:58:28,467,54,0
09:58:28,350,172,0
09:58:28,499,50,0
09:58:28,463,107,0
09:58:28,353,135,0
09:58:28,64,53,0
09:58:28,324,91,0
09:58:28,146,80,0
09:58:28,100,0,0
09:58:28,399,0,0
09:58:28,384,106,0
09:58:28,389,96,0
09:58:28,414,2,0
09:58:28,421,0,0
09:58:28,147,33,0
09:58:28,91,81,0
09:58:28,396,167,0
09:58:28,367,27,0
09:58:28,239,0,0
09:58:28,312,155,0
09:58:28,287,125,0
09:58:28,195,149,0
09:58:28,127,222,0
09:58:28,145,20,0
09:58:28,243,116,0
09:58:28,320,51,0
09:58:28,215,36,0
09:58:28,359,178,0
09:58:29,174,97,0
09:58:29,173,153,0
09:58:29,364,18,0
09:58:29,266,64,0
09:58:29,323,34,0
09:58:29,392,218,0
09:58:29,141,2,0
09:58:29,13,0,0
09:58:29,72,0,0
09:58:29,182,113,0
09:58:29,403,28,0
09:58:29,484,79,0
09:58:29,138,129,0
09:58:29,432,181,0
09:58:29,155,178,0
09:58:29,185,66,0
09:58:29,109,31,0
09:58:29,411,196,0
09:58:29,332,153,0
09:58:29,422,0,0
09:58:29,509,0,0
09:58:29,349,130,0
09:58:29,463,91,0
09:58:29,353,47,0
09:58:29,220,17,0
09:58:29,387,146,0
09:58:29,48,0,0
09:58:29,401,30,0
09:58:29,217,0,0
09:58:29,173,1,0
09:58:29,258,147,0
09:58:29,334,6,0
09:58:29,306,35,0
09:58:29,214,46,27
09:58:29,199,77,0
09:58:29,426,107,0
09:58:29,102,104,0
09:58:29,349,22,0
09:58:29,151,142,0
09:58:29,291,162,0
09:58:29,141,121,0
09:58:29,224,174,0
09:58:29,171,21,0
09:58:29,269,12,0
09:58:29,298,90,0
09:58:29,109,206,0
09:58:29,80,125,0
09:58:29,310,81,0
09:58:29,313,55,0
09:58:29,589,97,0
09:58:31,205,162,0
09:58:31,389,133,0
09:58:31,146,103,0
09:58:31,203,44,0
09:58:31,81,76,0
09:58:31,282,174,0
09:58:31,157,106,0
09:58:31,365,113,0
09:58:31,262,58,0
09:58:31,286,298,0
09:58:31,143,62,0
09:58:31,272,54,0
09:58:31,227,84,0
09:58:31,242,0,0
09:58:31,249,0,0
09:58:31,408,176,0
09:58:31,373,146,0
09:58:31,248,82,0
09:58:31,331,83,0
09:58:31,50,156,0
09:58:31,489,138,0
09:58:31,536,32,0
09:58:31,419,56,0
09:58:31,158,0,0
09:58:31,318,147,0
09:58:31,497,0,0
09:58:31,240,156,0
09:58:31,224,70,0
09:58:31,166,72,0
09:58:31,13,67,0
09:58:31,370,6,0
09:58:31,201,100,0
09:58:31,357,7,0
09:58:31,95,36,0
09:58:31,194,37,0
09:58:31,262,169,0
09:58:31,355,46,0
09:58:31,235,22,0
09:58:31,272,178,0
09:58:31,163,36,0
09:58:31,286,16,0
09:58:31,197,97,0
09:58:31,482,26,0
09:58:31,323,60,0
09:58:31,294,63,0
09:58:31,233,25,0
09:58:31,146,153,0
09:58:31,481,0,0
09:58:31,218,81,0
09:58:31,195,8,0
09:58:31,320,170,0
09:58:31,138,81,0
09:58:31,422,0,0
09:58:31,172,28,0
09:58:31,292,48,0
09:58:31,51,90,0
09:58:31,345,89,0
09:58:31,24,53,0
09:58:31,475,117,0
09:58:31,176,27,0
09:58:31,278,14,0
09:58:31,243,79,0
09:58:31,98,21,0
09:58:31,0,157,0
09:58:31,0,131,0
09:58:31,355,123,0
09:58:31,226,54,0
09:58:31,178,1,0
09:58:31,391,0,0
09:58:31,167,89,0
09:58:31,380,0,0
09:58:31,154,96,0
09:58:31,85,144,0
09:58:31,495,155,0
09:58:31,391,145,0
09:58:31,215,151,0
09:58:31,265,35,0
09:58:31,371,45,0
09:58:31,300,146,0
09:58:31,59,0,0
09:58:31,258,7,0
09:58:31,189,43,0
09:58:31,176,174,0
09:58:31,230,47,0
09:58:31,196,8,0
09:58:31,152,186,0
09:58:31,377,134,0
09:58:31,519,51,0
09:58:31,132,158,0
09:58:31,133,48,0
09:58:31,338,40,0
09:58:31,166,17,0
09:58:31,488,22,0
09:58:31,189,4,0
09:58:31,125,0,0
09:58:31,243,18,0
09:58:31,301,0,0
09:58:31,217,36,0
09:58:31,335,215,0
09:58:31,486,40,0
09:58:32,21,47,0
09:58:32,235,152,0
09:58:32,553,203,0
09:58:32,492,182,0
09:58:32,335,63,0
09:58:32,204,35,0
09:58:32,444,160,0
09:58:32,223,29,0
09:58:32,382,0,0
09:58:32,292,74,0
09:58:32,420,164,0
09:58:32,330,128,0
09:58:32,260,47,31
09:58:32,314,13,0
09:58:32,0,179,0
09:58:32,0,90,0
09:58:32,248,0,0
09:58:32,104,0,0
09:58:32,134,0,0
09:58:32,297,33,0
09:58:32,103,71,0
09:58:32,296,0,0
09:58:32,411,152,0
09:58:32,125,62,0
09:58:32,370,45,0
09:58:32,66,107,0
09:58:32,385,149,0
09:58:32,381,0,0
09:58:32,325,99,0
09:58:32,426,115,0
09:58:32,250,43,0
09:58:32,23,0,0
09:58:32,370,111,0
09:58:32,395,106,0
09:58:32,157,0,0
09:58:32,28,0,0
09:58:32,312,265,0
09:58:32,199,68,0
09:58:32,49,104,0
09:58:32,389,172,0
09:58:32,310,104,0
09:58:32,689,111,0
09:58:32,340,61,0
09:58:32,188,0,0
09:58:32,120,0,0
09:58:32,414,178,0
09:58:32,328,55,0
09:58:32,213,2,0
09:58:32,561,0,0
09:58:32,137,55,0
09:58:33,314,184,0
09:58:33,428,175,0
09:58:33,548,0,0
09:58:33,437,161,0
09:58:33,392,115,0
09:58:33,173,50,0
09:58:33,201,39,0
09:58:33,7,81,0
09:58:33,341,107,0
09:58:33,346,121,0
09:58:33,171,0,0
09:58:33,0,105,0
09:58:33,485,134,0
09:58:33,376,154,0
09:58:33,241,0,0
09:58:33,355,93,0
09:58:33,387,105,0
09:58:33,204,113,0
09:58:33,252,72,0
09:58:33,161,16,0
09:58:33,346,67,0
09:58:33,272,180,0
09:58:33,173,0,0
09:58:33,355,0,0
09:58:33,237,5,0
09:58:33,204,10,0
09:58:33,0,124,0
09:58:33,346,98,0
09:58:33,85,31,0
09:58:33,553,43,0
09:58:33,301,139,0
09:58:33,302,142,0
09:58:33,471,0,0
09:58:33,297,132,0
09:58:33,324,172,0
09:58:33,372,99,0
09:58:33,178,0,0
09:58:33,207,27,0
09:58:33,339,110,0
09:58:33,465,131,0
09:58:33,332,37,0
09:58:33,554,0,0
09:58:33,149,26,0
09:58:33,386,80,0
09:58:33,473,0,0
09:58:33,24,155,0
09:58:33,287,134,0
09:58:33,47,62,0
09:58:33,140,39,0
09:58:33,327,96,0
09:58:35,364,0,0
09:58:35,127,53,0
09:58:35,112,109,0
09:58:35,300,80,0
09:58:35,218,111,0
09:58:35,142,76,0
09:58:35,494,56,0
09:58:35,496,126,0
09:58:35,358,62,0
09:58:35,122,28,0
09:58:35,97,60,0
09:58:35,472,0,0
09:58:35,0,0,0
09:58:35,258,235,0
