time,cnt,ir,red,green,spo2,hr,temp
17:45:00.510,680941,1026,786,166,0,0,0
17:45:00.510,680961,908,808,162,0,0,0
17:45:00.510,680981,800,600,167,0,0,0
17:45:00.510,681014,767,446,126,78,0,0
17:45:00.510,681021,855,591,91,0,0,0
17:45:00.510,681041,869,537,168,0,0,0
17:45:00.510,681061,880,564,198,0,0,0
17:45:00.510,681082,911,610,167,0,0,0
17:45:00.510,681130,924,913,0,0,0,0
17:45:00.510,681178,749,251,134,0,0,0
17:45:01.049,681227,968,711,140,0,0,0
17:45:01.049,681323,816,646,82,0,0,0
17:45:01.049,681371,782,384,129,0,0,0
17:45:01.049,681420,801,648,187,0,0,0
17:45:01.049,681468,754,651,74,0,0,0
17:45:01.049,681517,935,626,0,0,0,0
17:45:01.049,681565,831,913,224,0,0,0
17:45:01.049,681662,860,466,39,0,0,0
17:45:01.049,681710,844,569,217,0,0,0
17:45:01.049,681759,806,883,11,0,0,0
17:45:01.534,681807,899,417,188,0,0,0
17:45:01.534,681855,869,427,231,0,0,0
17:45:01.534,681904,793,766,247,0,0,0
17:45:01.534,681952,839,506,95,0,0,0
17:45:01.534,682001,912,538,152,0,0,0
17:45:01.534,682049,939,436,83,0,0,0
17:45:01.534,682097,798,591,236,0,0,0
17:45:01.534,682146,863,652,148,0,0,0
17:45:01.534,682194,842,438,208,0,0,0
17:45:01.534,682243,795,645,203,0,0,0
17:45:02.024,682291,850,567,264,0,0,0
17:45:02.024,682340,875,508,140,0,0,0
17:45:02.024,682388,775,479,151,0,0,0
17:45:02.024,682437,778,547,184,0,0,0
17:45:02.024,682485,924,594,228,0,0,0
17:45:02.024,682534,858,585,148,0,0,0
17:45:02.024,682582,1001,503,115,0,0,0
17:45:02.024,682630,943,522,252,0,0,0
17:45:02.024,682679,754,672,132,0,0,0
17:45:02.024,682727,933,647,244,0,0,0
17:45:02.658,682776,911,641,287,0,0,0
17:45:02.658,682824,841,737,158,0,0,0
17:45:02.658,682872,895,584,172,0,0,0
17:45:02.658,682921,928,358,162,0,0,0
17:45:02.658,682969,1092,391,87,0,0,0
17:45:02.658,683018,843,436,79,0,0,0
17:45:02.658,683066,852,579,154,0,0,0
17:45:02.658,683114,876,611,106,0,0,0
17:45:02.658,683259,782,551,2,0,0,0
17:45:02.658,683356,904,575,174,0,0,0
17:45:03.140,683404,940,697,185,0,0,0
17:45:03.140,683452,1014,508,68,0,0,0
17:45:03.140,683501,628,641,150,0,0,0
17:45:03.140,683549,818,579,199,0,0,0
17:45:03.140,683598,847,552,102,0,0,0
17:45:03.140,683646,742,465,167,0,0,0
17:45:03.140,683694,834,742,259,0,0,0
17:45:03.140,683743,900,346,172,0,0,0
17:45:03.140,683791,855,446,172,0,0,0
17:45:03.140,683840,862,490,169,0,0,0
17:45:03.680,683888,825,590,74,0,0,0
17:45:03.680,683936,908,584,194,0,0,0
17:45:03.680,683985,829,388,172,0,0,0
17:45:03.680,684046,856,688,143,80,105,0
17:45:03.680,684082,860,552,50,0,0,0
17:45:03.680,684130,1161,517,151,0,0,0
17:45:03.680,684178,2963,2199,383,0,0,0
17:45:03.680,684227,3482,2080,196,0,0,0
17:45:03.680,684275,4866,3424,440,0,0,0
17:45:03.680,684372,5815,4415,540,0,0,0
17:45:04.100,684421,5654,4163,511,0,0,0
17:45:04.100,684469,26702,22082,1968,0,0,0
17:45:04.100,684517,74090,73890,9658,0,0,0
17:45:04.100,684566,101133,99492,10424,0,0,0
17:45:04.100,684614,119959,109193,9205,0,0,0
17:45:04.100,684662,138918,115354,9487,0,0,0
17:45:04.100,684711,146750,115606,12479,0,0,0
17:45:04.100,684759,157071,121824,13773,0,0,0
17:45:04.100,684808,153743,121612,13773,0,0,0
17:45:04.100,684857,109899,91824,12554,0,0,0
17:45:04.256,684905,161465,123754,15758,0,0,0
17:45:04.256,684954,162893,123822,16172,0,0,0
17:45:04.256,685009,162508,123426,16276,0,0,0
17:45:04.256,685021,162288,123187,16145,0,0,0
17:45:04.256,685041,162433,123004,16109,0,0,0
17:45:04.256,685061,162582,122940,16319,0,0,0
17:45:04.256,685081,162162,122431,16184,0,0,0
17:45:04.256,685101,162101,122606,16338,0,0,0
17:45:04.256,685121,162278,122605,16297,0,0,0
17:45:04.256,685141,162412,122401,16247,0,0,0
17:45:04.426,685161,162587,122275,16275,0,0,0
17:45:04.426,685181,162624,122258,16452,0,0,0
17:45:04.426,685201,162761,122283,16599,0,0,0
17:45:04.426,685221,162461,121994,16854,0,0,0
17:45:04.426,685241,162173,121934,16637,0,0,0
17:45:04.426,685261,162371,121922,16867,0,0,0
17:45:04.426,685281,161994,121845,16733,0,0,0
17:45:04.426,685301,161735,121547,16745,0,0,0
17:45:04.426,685321,161652,121270,16839,0,0,0
17:45:04.426,685341,161907,121556,16841,0,0,0
17:45:04.619,685361,161877,121686,16785,0,0,0
17:45:04.619,685381,161949,121626,16830,0,0,0
17:45:04.619,685401,162271,121627,16983,0,0,0
17:45:04.619,685421,162372,121450,16968,0,0,0
17:45:04.619,685441,162184,121772,17115,0,0,0
17:45:04.619,685461,162504,121569,17145,0,0,0
17:45:04.619,685481,162660,121754,17242,0,0,0
17:45:04.619,685501,162535,121713,17222,0,0,0
17:45:04.619,685521,162564,121457,17344,0,0,0
17:45:04.619,685541,162165,121367,17248,0,0,0
17:45:04.819,685561,162043,121313,17345,0,0,0
17:45:04.819,685581,161930,121472,17221,0,0,0
17:45:04.819,685601,161372,121095,17304,0,0,0
