time,cnt,ir,red,green,spo2,hr,temp
17:37:21.321,223981,924,609,193,0,0,0
17:37:21.321,225053,767,551,238,70,0,26
17:37:21.321,225055,822,511,158,0,0,0
17:37:21.321,225061,964,972,220,0,0,0
17:37:21.321,225081,962,637,139,0,0,0
17:37:21.321,225101,661,543,123,0,0,0
17:37:21.321,225121,939,688,211,0,0,0
17:37:21.321,225200,941,513,168,0,0,0
17:37:21.321,225248,934,523,40,0,0,0
17:37:21.321,225296,783,363,86,0,0,0
17:37:21.848,225393,932,493,214,0,0,0
17:37:21.848,225442,931,705,199,0,0,0
17:37:21.848,225490,767,632,86,0,0,0
17:37:21.848,225538,854,671,180,0,0,0
17:37:21.848,225587,882,638,246,0,0,0
17:37:21.848,225683,847,532,221,0,0,0
17:37:21.848,225731,786,669,193,0,0,0
17:37:21.848,225781,766,541,128,0,0,0
17:37:21.848,225829,761,584,65,0,0,0
17:37:21.848,225877,803,619,267,0,0,0
17:37:22.389,225926,858,525,94,0,0,0
17:37:22.389,225974,916,546,3,0,0,0
17:37:22.389,226022,852,682,194,0,0,0
17:37:22.389,226071,777,614,57,0,0,0
17:37:22.389,226119,802,724,94,0,0,0
17:37:22.389,226168,693,522,157,0,0,0
17:37:22.389,226216,749,819,253,0,0,0
17:37:22.389,226264,801,639,153,0,0,0
17:37:22.389,226313,794,679,145,0,0,0
17:37:22.389,226361,686,664,211,0,0,0
17:37:22.922,226410,924,148,135,0,0,0
17:37:22.922,226458,908,510,194,0,0,0
17:37:22.922,226506,819,803,131,0,0,0
17:37:22.922,226555,923,656,162,0,0,0
17:37:22.922,226651,827,538,179,0,0,0
17:37:22.922,226748,835,487,187,0,0,0
17:37:22.922,226796,733,611,94,0,0,0
17:37:22.922,226844,887,850,217,0,0,0
17:37:22.922,226893,732,596,116,0,0,0
17:37:22.922,226941,863,386,139,0,0,0
17:37:23.559,226990,902,596,150,0,0,0
17:37:23.559,227038,739,561,176,0,0,0
17:37:23.559,227086,823,473,211,0,0,0
17:37:23.559,227135,804,531,118,0,0,0
17:37:23.559,227183,985,405,252,0,0,0
17:37:23.559,227232,844,775,98,0,0,0
17:37:23.559,227280,926,653,264,0,0,0
17:37:23.559,227329,822,442,254,0,0,0
17:37:23.559,227377,715,520,347,0,0,0
17:37:23.559,227426,809,372,185,0,0,0
17:37:24.113,227523,782,518,218,0,0,0
17:37:24.113,227571,842,392,111,0,0,0
17:37:24.113,227716,875,536,102,0,0,0
17:37:24.113,227764,956,643,157,0,0,0
17:37:24.113,227813,923,568,155,0,0,0
17:37:24.113,227861,953,715,253,0,0,0
17:37:24.113,227958,894,470,202,0,0,0
17:37:24.113,228019,859,652,82,69,0,0
17:37:24.113,228055,828,429,140,0,0,0
17:37:24.113,228103,919,418,123,0,0,0
17:37:24.113,228152,909,509,148,0,0,0
17:37:24.148,228200,889,422,165,0,0,0
17:37:24.262,228249,873,478,232,0,0,0
17:37:24.262,228297,932,607,149,0,0,0
17:37:24.262,228357,798,526,263,0,0,0
17:37:24.262,228368,877,520,87,0,0,0
17:37:24.262,228381,847,455,125,0,0,0
17:37:24.262,228401,741,665,128,0,0,0
17:37:24.262,228421,828,624,27,0,0,0
17:37:24.262,228441,772,535,154,0,0,0
17:37:24.262,228461,853,529,247,0,0,0
17:37:24.262,228481,827,392,60,0,0,0
17:37:24.262,228501,910,530,99,0,0,0
17:37:24.461,228521,902,615,115,0,0,0
17:37:24.461,228541,757,498,253,0,0,0
17:37:24.461,228561,685,598,100,0,0,0
17:37:24.461,228581,890,361,240,0,0,0
17:37:24.461,228601,852,495,152,0,0,0
17:37:24.461,228621,808,512,205,0,0,0
17:37:24.461,228641,841,663,228,0,0,0
17:37:24.461,228661,951,726,225,0,0,0
17:37:24.461,228681,833,696,183,0,0,0
17:37:24.461,228701,953,445,233,0,0,0
17:37:24.673,228721,825,550,152,0,0,0
17:37:24.673,228741,905,580,161,0,0,0
17:37:24.673,228761,812,611,61,0,0,0
17:37:24.673,228781,787,662,121,0,0,0
17:37:24.673,228801,930,612,252,0,0,0
17:37:24.673,228821,937,567,146,0,0,0
17:37:24.673,228841,826,484,112,0,0,0
17:37:24.673,228861,866,502,206,0,0,0
17:37:24.673,228881,901,608,56,0,0,0
17:37:24.673,228901,970,503,138,0,0,0
17:37:24.673,228921,876,744,150,0,0,0
17:37:24.897,228941,858,900,128,0,0,0
17:37:24.897,228961,807,619,218,0,0,0
17:37:24.897,228981,893,527,162,0,0,0
17:37:24.897,229001,917,570,38,0,0,0
17:37:24.897,229021,927,1047,145,0,0,0
17:37:24.897,229041,801,458,156,0,0,0
17:37:24.897,229061,714,429,164,0,0,0
17:37:24.897,229081,720,476,332,0,0,0
17:37:24.897,229101,894,852,0,0,0,0
17:37:24.897,229121,779,392,225,0,0,0
17:37:24.897,229141,747,571,99,0,0,0
17:37:25.105,229161,737,655,62,0,0,0
17:37:25.105,229181,825,589,190,0,0,0
17:37:25.105,229201,812,1123,56,0,0,0
17:37:25.105,229221,762,419,234,0,0,0
17:37:25.105,229241,795,649,130,0,0,0
17:37:25.105,229261,829,493,129,0,0,0
17:37:25.105,229281,835,388,230,0,0,0
17:37:25.105,229301,781,616,98,0,0,0
17:37:25.105,229321,870,739,194,0,0,0
17:37:25.105,229341,681,743,200,0,0,0
17:37:25.333,229361,821,656,188,0,0,0
17:37:25.333,229381,754,513,128,0,0,0
17:37:25.333,229401,905,813,0,0,0,0
17:37:25.333,229421,848,632,212,0,0,0
17:37:25.333,229441,927,559,62,0,0,0
17:37:25.333,229461,921,314,194,0,0,0
17:37:25.333,229481,668,662,91,0,0,0
17:37:25.333,229501,823,596,129,0,0,0
17:37:25.333,229521,891,168,177,0,0,0
17:37:25.333,229541,824,621,48,0,0,0
17:37:25.509,229561,750,646,174,0,0,0
17:37:25.509,229581,730,407,314,0,0,0
17:37:25.509,229601,841,394,131,0,0,0
17:37:25.509,229621,782,434,179,0,0,0
17:37:25.509,229641,785,401,241,0,0,0
17:37:25.509,229661,721,565,239,0,0,0
17:37:25.509,229681,847,585,230,0,0,0
17:37:25.509,229701,835,441,175,0,0,0
17:37:25.509,229721,913,652,169,0,0,0
17:37:25.509,229741,822,910,180,0,0,0
17:37:25.709,229761,885,491,228,0,0,0
17:37:25.709,229781,812,491,169,0,0,0
17:37:25.709,229801,909,501,214,0,0,0
17:37:25.709,229821,678,479,258,0,0,0
17:37:25.709,229841,897,463,208,0,0,0
17:37:25.709,229861,765,367,14,0,0,0
17:37:25.709,229881,820,437,140,0,0,0
17:37:25.709,229901,760,602,134,0,0,0
17:37:25.709,229921,851,655,228,0,0,0
17:37:25.709,229941,721,728,184,0,0,0
17:37:25.912,229961,932,646,123,0,0,0
17:37:25.912,229981,860,271,55,0,0,0
17:37:25.912,230001,769,381,187,0,0,0
17:37:25.912,230021,883,545,107,0,0,0
17:37:25.912,230041,768,859,167,0,0,0
17:37:25.912,230061,813,410,258,0,0,0
17:37:25.912,230081,822,403,62,0,0,0
17:37:25.912,230101,907,460,236,0,0,0
17:37:25.912,230121,780,334,266,0,0,0
17:37:25.912,230141,860,587,159,0,0,0
17:37:26.108,230161,758,528,156,0,0,0
17:37:26.108,230181,795,616,155,0,0,0
17:37:26.108,230201,894,455,124,0,0,0
17:37:26.108,230221,793,522,223,0,0,0
17:37:26.108,230241,858,428,0,0,0,0
17:37:26.108,230261,833,419,226,0,0,0
17:37:26.108,230281,778,351,170,0,0,0
17:37:26.108,230301,681,925,193,0,0,0
17:37:26.108,230321,888,610,174,0,0,0
17:37:26.108,230341,867,634,124,0,0,0
17:37:26.335,230361,842,427,159,0,0,0
17:37:26.335,230381,740,764,45,0,0,0
17:37:26.335,230401,960,733,214,0,0,0
17:37:26.335,230421,830,593,67,0,0,0
17:37:26.335,230441,870,540,166,0,0,0
17:37:26.335,230461,878,597,144,0,0,0
17:37:26.335,230481,904,845,192,0,0,0
17:37:26.335,230501,935,519,150,0,0,0
17:37:26.335,230521,1008,545,194,0,0,0
17:37:26.335,230541,810,346,271,0,0,0
17:37:26.515,230561,786,362,213,0,0,0
17:37:26.515,230581,836,594,88,0,0,0
17:37:26.515,230601,787,667,53,0,0,0
17:37:26.515,230621,838,459,123,0,0,0
17:37:26.515,230641,842,622,189,0,0,0
17:37:26.515,230661,824,532,64,0,0,0
17:37:26.515,230681,821,584,93,0,0,0
17:37:26.515,230701,815,498,158,0,0,0
17:37:26.515,230721,875,457,18,0,0,0
17:37:26.515,230741,865,558,140,0,0,0
17:37:26.715,230761,798,500,161,0,0,0
17:37:26.715,230781,745,590,202,0,0,0
17:37:26.715,230801,772,653,232,0,0,0
17:37:26.715,230821,831,623,171,0,0,0
17:37:26.715,230841,817,303,0,0,0,0
17:37:26.715,230861,954,598,271,0,0,0
17:37:26.715,230881,937,704,179,0,0,0
