time,ir,red,green,spo2,hr,temp
09:27:49,781,207,128,207,128,0
09:27:49,778,359,67,359,67,0
09:27:49,822,673,68,673,68,0
09:27:49,854,418,0,418,0,0
09:27:49,879,296,118,296,118,0
09:27:49,870,222,119,222,119,0
09:27:49,803,292,60,292,60,0
09:27:49,793,449,124,449,124,0
09:27:49,848,254,0,254,0,0
09:27:49,820,383,0,383,0,0
09:27:49,901,446,6,446,6,0
09:27:49,857,179,116,179,116,0
09:27:49,820,193,49,193,49,0
09:27:49,792,343,49,343,49,0
09:27:49,817,260,30,260,30,0
09:27:49,635,278,96,278,96,0
09:27:49,829,339,96,339,96,0
09:27:49,728,178,193,178,193,0
09:27:49,921,286,31,286,31,0
09:27:49,891,532,36,532,36,0
09:27:49,706,502,141,502,141,0
09:27:49,708,284,124,284,124,71
09:27:49,814,275,28,275,28,0
09:27:49,854,218,177,218,177,0
09:27:49,832,359,91,359,91,0
09:27:49,794,415,107,415,107,0
09:27:49,906,592,70,592,70,0
09:27:49,877,424,0,424,0,0
09:27:49,663,253,3,253,3,0
09:27:49,757,166,0,166,0,0
09:27:49,866,591,167,591,167,0
09:27:49,897,355,24,355,24,0
09:27:50,743,274,35,274,35,0
09:27:50,749,367,80,367,80,0
09:27:50,829,451,137,451,137,0
09:27:50,787,545,129,545,129,0
09:27:50,893,434,122,434,122,0
09:27:50,868,704,9,704,9,0
09:27:50,840,245,98,245,98,0
09:27:50,790,339,148,339,148,0
09:27:50,827,468,64,468,64,0
09:27:50,707,448,79,448,79,0
09:27:50,762,133,49,133,49,0
09:27:50,814,209,112,209,112,0
09:27:50,816,309,0,309,0,0
09:27:50,692,371,59,371,59,0
09:27:50,884,93,134,93,134,0
09:27:50,819,371,82,371,82,0
09:27:50,763,270,0,270,0,0
09:27:50,844,259,13,259,13,0
09:27:50,723,220,242,220,242,0
09:27:50,858,492,92,492,92,0
09:27:50,988,256,110,256,110,0
09:27:50,889,529,123,529,123,0
09:27:50,754,529,71,529,71,0
09:27:50,629,353,192,353,192,0
09:27:50,810,409,32,409,32,0
09:27:50,779,316,51,316,51,0
09:27:50,732,339,140,339,140,0
09:27:50,879,470,121,470,121,0
09:27:50,876,348,152,348,152,0
09:27:50,845,210,178,210,178,0
09:27:50,837,728,7,728,7,0
09:27:50,763,504,90,504,90,0
09:27:50,916,383,34,383,34,0
09:27:50,820,378,76,378,76,0
09:27:50,806,511,44,511,44,0
09:27:50,655,258,16,258,16,0
09:27:50,883,688,183,688,183,0
09:27:50,841,562,57,562,57,0
09:27:50,651,316,0,316,0,0
09:27:50,731,310,45,310,45,0
09:27:50,853,347,140,347,140,0
09:27:50,857,527,125,527,125,0
09:27:51,836,331,92,331,92,0
09:27:51,861,339,134,339,134,0
09:27:51,793,368,103,368,103,0
09:27:51,907,445,0,445,0,0
09:27:51,869,373,83,373,83,0
09:27:51,727,262,0,262,0,0
09:27:51,812,264,139,264,139,0
09:27:51,820,221,83,221,83,0
09:27:51,901,323,32,323,32,0
09:27:51,803,319,0,319,0,0
09:27:51,912,188,0,188,0,0
09:27:51,680,349,180,349,180,0
09:27:51,758,304,15,304,15,0
09:27:51,933,339,49,339,49,0
09:27:51,696,336,170,336,170,0
09:27:51,903,618,130,618,130,0
09:27:51,694,180,78,180,78,0
09:27:51,713,524,96,524,96,0
09:27:51,842,482,164,482,164,0
09:27:51,776,373,173,373,173,0
09:27:51,790,344,76,344,76,0
09:27:51,824,268,39,268,39,0
09:27:51,785,99,36,99,36,0
09:27:51,828,335,101,335,101,0
09:27:51,835,408,87,408,87,0
09:27:51,903,662,35,662,35,0
09:27:51,857,363,147,363,147,0
09:27:51,858,339,108,339,108,0
09:27:51,742,241,31,241,31,0
09:27:51,791,445,7,445,7,0
09:27:51,730,320,20,320,20,0
09:27:51,776,227,100,227,100,0
09:27:51,905,349,0,349,0,0
09:27:51,793,324,89,324,89,0
09:27:51,701,267,145,267,145,0
09:27:51,654,229,55,229,55,0
09:27:51,769,343,34,343,34,0
09:27:51,893,360,117,360,117,0
09:27:51,806,313,43,313,43,0
09:27:51,753,269,24,269,24,0
09:27:51,810,285,0,285,0,0
09:27:51,808,353,132,353,132,0
09:27:52,855,89,119,89,119,0
09:27:52,772,340,0,340,0,0
09:27:52,778,536,18,536,18,0
09:27:52,826,239,15,239,15,0
09:27:52,793,355,239,355,239,0
09:27:52,685,242,0,242,0,0
09:27:52,940,298,63,298,63,0
09:27:52,815,152,62,152,62,0
09:27:52,836,425,77,425,77,0
09:27:52,677,650,42,650,42,0
09:27:52,767,319,82,319,82,0
09:27:52,805,298,93,298,93,0
09:27:52,697,287,213,287,213,0
09:27:52,691,361,78,361,78,0
09:27:52,803,401,127,401,127,0
09:27:52,839,834,191,834,191,0
09:27:52,839,834,191,834,191,0
09:27:52,812,486,68,486,68,54
09:27:52,868,294,0,294,0,0
09:27:52,789,317,93,317,93,0
09:27:52,850,585,89,585,89,0
09:27:52,754,330,0,330,0,0
09:27:52,790,313,95,313,95,0
09:27:52,739,371,105,371,105,0
09:27:52,733,241,60,241,60,0
09:27:52,751,428,0,428,0,0
09:27:52,734,285,80,285,80,0
09:27:52,805,476,111,476,111,0
09:27:52,819,433,80,433,80,0
09:27:52,739,638,100,638,100,0
09:27:52,779,172,3,172,3,0
09:27:52,907,275,110,275,110,0
09:27:52,808,623,111,623,111,0
09:27:52,735,225,9,225,9,0
09:27:52,827,305,40,305,40,0
09:27:52,808,129,137,129,137,0
09:27:52,667,297,14,297,14,0
09:27:52,828,253,7,253,7,0
09:27:52,874,226,0,226,0,0
09:27:52,713,271,13,271,13,0
09:27:52,857,533,106,533,106,0
09:27:52,895,560,0,560,0,0
09:27:53,808,249,0,249,0,0
09:27:53,705,422,88,422,88,0
09:27:53,700,591,109,591,109,0
09:27:53,764,309,47,309,47,0
09:27:53,699,454,133,454,133,0
09:27:53,659,382,66,382,66,0
09:27:53,810,277,86,277,86,0
09:27:53,879,544,29,544,29,0
09:27:53,746,311,0,311,0,0
09:27:53,758,438,75,438,75,0
09:27:53,775,531,70,531,70,0
09:27:53,900,261,70,261,70,0
09:27:53,712,299,87,299,87,0
09:27:53,794,145,80,145,80,0
09:27:53,784,272,0,272,0,0
09:27:53,819,387,52,387,52,0
09:27:53,923,237,0,237,0,0
09:27:53,761,458,61,458,61,0
09:27:53,841,187,94,187,94,0
09:27:53,817,210,45,210,45,0
09:27:53,781,368,0,368,0,0
09:27:53,807,473,59,473,59,0
09:27:53,624,243,241,243,241,0
09:27:53,770,269,182,269,182,0
09:27:53,971,177,64,177,64,0
09:27:53,639,310,184,310,184,0
09:27:53,732,426,94,426,94,0
09:27:53,851,301,147,301,147,0
09:27:53,831,248,149,248,149,0
09:27:53,864,316,0,316,0,0
09:27:53,814,303,99,303,99,0
09:27:53,796,487,0,487,0,0
09:27:53,757,423,177,423,177,0
09:27:53,858,789,82,789,82,0
09:27:53,853,276,32,276,32,0
09:27:53,871,220,149,220,149,0
09:27:53,813,634,91,634,91,0
09:27:53,694,301,18,301,18,0
09:27:53,711,376,0,376,0,0
09:27:53,791,281,137,281,137,0
09:27:53,803,541,161,541,161,0
09:27:53,768,277,83,277,83,0
09:27:53,719,342,0,342,0,0
09:27:53,841,321,152,321,152,0
09:27:54,798,530,74,530,74,0
09:27:54,870,354,105,354,105,0
09:27:54,730,360,0,360,0,0
09:27:54,798,284,95,284,95,0
09:27:54,916,345,0,345,0,0
09:27:54,794,422,0,422,0,0
09:27:54,794,564,55,564,55,0
09:27:54,898,215,140,215,140,0
09:27:54,725,289,15,289,15,0
09:27:54,734,389,74,389,74,0
09:27:54,919,299,99,299,99,0
09:27:54,824,469,97,469,97,0
09:27:54,773,752,67,752,67,0
09:27:54,668,225,307,225,307,0
09:27:54,751,265,0,265,0,0
09:27:54,965,123,73,123,73,0
09:27:54,762,327,150,327,150,0
09:27:54,899,428,139,428,139,0
09:27:54,811,294,69,294,69,0
09:27:54,756,154,56,154,56,0
09:27:54,744,159,21,159,21,0
09:27:54,795,302,32,302,32,0
09:27:54,786,472,0,472,0,0
09:27:54,742,682,42,682,42,0
09:27:54,863,485,31,485,31,0
09:27:54,770,400,36,400,36,0
09:27:54,770,288,0,288,0,0
09:27:54,798,501,40,501,40,0
09:27:54,787,246,54,246,54,0
09:27:54,787,294,135,294,135,0
09:27:54,888,582,129,582,129,0
09:27:54,671,378,84,378,84,0
09:27:54,798,364,45,364,45,0
09:27:54,817,631,69,631,69,0
09:27:54,843,517,82,517,82,0
09:27:54,726,284,54,284,54,0
09:27:54,680,536,28,536,28,0
09:27:54,831,214,103,214,103,0
09:27:54,860,506,175,506,175,0
09:27:54,885,381,10,381,10,0
09:27:54,749,461,0,461,0,0
09:27:54,826,154,79,154,79,0
09:27:54,949,412,166,412,166,0
09:27:54,846,152,38,152,38,0
09:27:55,846,362,0,362,0,0
09:27:55,876,303,158,303,158,0
09:27:55,871,287,90,287,90,0
09:27:55,782,427,0,427,0,0
09:27:55,662,279,19,279,19,0
09:27:55,791,283,0,283,0,0
09:27:55,877,149,101,149,101,0
09:27:55,740,293,68,293,68,0
09:27:55,713,267,0,267,0,0
09:27:55,790,208,89,208,89,0
09:27:55,805,395,126,395,126,0
09:27:55,831,392,87,392,87,0
09:27:55,832,518,128,518,128,0
09:27:55,713,223,7,223,7,0
09:27:55,781,266,99,266,99,0
09:27:55,791,372,43,372,43,0
09:27:55,780,398,2,398,2,0
09:27:55,845,449,103,449,103,0
09:27:55,699,248,94,248,94,0
09:27:55,855,309,0,309,0,0
09:27:55,865,316,96,316,96,0
09:27:55,780,338,65,338,65,0
09:27:55,741,431,94,431,94,0
09:27:55,785,398,47,398,47,0
09:27:55,789,281,36,281,36,0
09:27:55,737,390,184,390,184,0
09:27:55,782,277,81,277,81,0
09:27:55,768,414,69,414,69,0
09:27:55,741,253,63,253,63,0
09:27:55,681,283,97,283,97,0
09:27:55,769,148,81,148,81,0
09:27:55,833,467,56,467,56,0
09:27:55,869,254,124,254,124,0
09:27:55,887,203,147,203,147,0
09:27:55,799,295,5,295,5,0
09:27:55,753,296,84,296,84,0
09:27:55,915,315,102,315,102,0
09:27:55,812,355,106,355,106,0
09:27:55,785,438,0,438,0,0
09:27:55,720,173,140,173,140,0
09:27:55,608,361,118,361,118,0
09:27:56,831,377,95,377,95,0
09:27:56,720,271,175,271,175,0
09:27:56,882,266,115,266,115,0
09:27:56,925,689,58,689,58,0
09:27:56,798,295,121,295,121,0
09:27:56,730,353,30,353,30,0
09:27:56,788,170,90,170,90,0
09:27:56,932,281,32,281,32,0
09:27:56,810,455,124,455,124,0
09:27:56,801,375,10,375,10,0
09:27:56,778,232,0,232,0,0
09:27:56,824,319,81,319,81,55
09:27:56,832,580,141,580,141,0
09:27:56,725,369,36,369,36,0
09:27:56,669,376,28,376,28,0
09:27:56,763,380,89,380,89,0
09:27:56,791,548,139,548,139,0
09:27:56,832,716,84,716,84,0
09:27:56,701,311,0,311,0,0
09:27:56,816,214,61,214,61,0
09:27:56,918,419,136,419,136,0
09:27:56,869,405,186,405,186,0
09:27:56,782,229,44,229,44,0
09:27:56,797,285,82,285,82,0
09:27:56,904,418,41,418,41,0
09:27:56,763,256,34,256,34,0
09:27:56,848,274,138,274,138,0
09:27:56,795,118,162,118,162,0
09:27:56,782,346,46,346,46,0
09:27:56,892,394,92,394,92,0
09:27:56,899,449,0,449,0,0
09:27:56,779,200,61,200,61,0
09:27:56,663,286,38,286,38,0
09:27:56,655,332,82,332,82,0
09:27:56,812,373,262,373,262,0
09:27:56,778,462,23,462,23,0
09:27:56,936,548,165,548,165,0
09:27:56,821,296,102,296,102,0
09:27:56,832,409,86,409,86,0
09:27:56,645,138,165,138,165,0
09:27:56,712,362,173,362,173,0
09:27:56,806,281,54,281,54,0
09:27:56,792,224,18,224,18,0
09:27:57,760,357,27,357,27,0
09:27:57,817,341,57,341,57,0
09:27:57,788,272,47,272,47,0
09:27:57,866,356,95,356,95,0
09:27:57,790,262,78,262,78,0
09:27:57,801,420,0,420,0,0
09:27:57,889,323,77,323,77,0
09:27:57,910,735,128,735,128,0
09:27:57,701,289,121,289,121,0
09:27:57,687,352,18,352,18,0
09:27:57,826,308,83,308,83,0
09:27:57,777,272,67,272,67,0
09:27:57,874,369,51,369,51,0
09:27:57,697,469,14,469,14,0
09:27:57,734,277,62,277,62,0
09:27:57,838,476,74,476,74,0
09:27:57,908,192,111,192,111,0
09:27:57,681,281,0,281,0,0
09:27:57,693,282,50,282,50,0
09:27:57,913,126,120,126,120,0
09:27:57,731,354,17,354,17,0
09:27:57,792,412,50,412,50,0
09:27:57,908,213,153,213,153,0
09:27:57,903,367,0,367,0,0
09:27:57,895,287,45,287,45,0
09:27:57,732,285,0,285,0,0
09:27:57,761,325,243,325,243,0
09:27:57,655,342,63,342,63,0
09:27:57,913,353,151,353,151,0
09:27:57,718,207,66,207,66,0
09:27:57,745,442,114,442,114,0
09:27:57,833,124,186,124,186,0
09:27:57,892,295,159,295,159,0
09:27:57,772,334,0,334,0,0
09:27:57,863,216,0,216,0,0
09:27:57,766,299,45,299,45,0
09:27:57,890,482,82,482,82,0
09:27:57,763,325,0,325,0,0
09:27:57,735,307,0,307,0,0
09:27:57,781,352,65,352,65,0
09:27:57,888,295,0,295,0,0
09:27:57,786,434,50,434,50,0
09:27:57,744,561,69,561,69,0
09:27:57,679,472,110,472,110,0
09:27:58,790,343,158,343,158,0
09:27:58,836,363,0,363,0,0
09:27:58,831,279,22,279,22,0
09:27:58,764,404,91,404,91,0
09:27:58,834,544,22,544,22,0
09:27:58,857,316,45,316,45,0
09:27:58,782,448,91,448,91,0
09:27:58,863,256,10,256,10,0
09:27:58,764,276,29,276,29,0
09:27:58,865,260,67,260,67,0
09:27:58,831,234,42,234,42,0
09:27:58,656,208,89,208,89,0
09:27:58,795,307,123,307,123,0
09:27:58,916,459,177,459,177,0
09:27:58,869,316,0,316,0,0
09:27:58,837,687,38,687,38,0
09:27:58,764,296,0,296,0,0
09:27:58,678,337,19,337,19,0
09:27:58,719,415,172,415,172,0
09:27:58,604,417,184,417,184,0
09:27:58,811,360,93,360,93,0
09:27:58,829,171,49,171,49,0
09:27:58,793,426,151,426,151,0
09:27:58,752,389,25,389,25,0
09:27:58,810,441,111,441,111,0
09:27:58,868,256,84,256,84,0
09:27:58,830,358,62,358,62,0
09:27:58,788,452,66,452,66,0
09:27:58,876,240,0,240,0,0
09:27:58,853,618,151,618,151,0
09:27:58,728,347,137,347,137,0
09:27:58,791,327,0,327,0,0
09:27:58,712,361,0,361,0,0
09:27:58,804,644,54,644,54,0
09:27:58,777,513,83,513,83,0
09:27:58,874,280,114,280,114,0
09:27:58,718,301,0,301,0,0
09:27:58,810,251,85,251,85,0
09:27:58,913,556,167,556,167,0
09:27:58,696,405,21,405,21,0
09:27:58,853,363,0,363,0,0
09:27:58,771,231,75,231,75,0
09:27:59,817,495,55,495,55,0
09:27:59,845,286,8,286,8,0
09:27:59,776,355,0,355,0,0
09:27:59,790,93,152,93,152,0
09:27:59,797,429,51,429,51,0
09:27:59,835,427,104,427,104,0
09:27:59,885,277,89,277,89,0
09:27:59,793,229,121,229,121,0
09:27:59,849,235,94,235,94,0
09:27:59,762,414,0,414,0,0
09:27:59,866,505,120,505,120,0
09:27:59,634,298,247,298,247,0
09:27:59,739,324,265,324,265,0
09:27:59,981,334,168,334,168,0
09:27:59,777,246,91,246,91,0
09:27:59,776,615,116,615,116,0
09:27:59,798,375,74,375,74,0
09:27:59,902,469,147,469,147,0
09:27:59,898,263,183,263,183,0
09:27:59,837,328,55,328,55,0
09:27:59,749,470,48,470,48,0
09:27:59,863,515,64,515,64,0
09:27:59,817,492,154,492,154,0
09:27:59,893,449,105,449,105,0
09:27:59,815,231,0,231,0,0
09:27:59,885,356,145,356,145,0
09:27:59,779,243,95,243,95,0
09:27:59,738,377,104,377,104,0
09:27:59,808,336,151,336,151,0
09:27:59,746,339,137,339,137,0
09:27:59,769,322,161,322,161,0
09:27:59,751,337,16,337,16,0
09:27:59,772,560,60,560,60,0
09:27:59,758,268,6,268,6,0
09:27:59,739,382,37,382,37,0
09:27:59,803,326,22,326,22,0
09:27:59,859,478,105,478,105,0
09:27:59,817,221,114,221,114,0
09:27:59,891,178,135,178,135,0
09:27:59,836,351,17,351,17,0
09:27:59,738,348,0,348,0,0
09:27:59,794,325,166,325,166,0
09:27:59,794,427,115,427,115,0
09:28:00,916,246,19,246,19,0
09:28:00,893,300,49,300,49,0
09:28:00,838,236,0,236,0,0
09:28:00,705,446,127,446,127,0
09:28:00,679,422,97,422,97,0
09:28:00,959,401,114,401,114,0
09:28:00,707,211,74,211,74,57
09:28:00,721,414,221,414,221,0
09:28:00,765,235,120,235,120,0
09:28:00,872,337,145,337,145,0
09:28:00,844,189,59,189,59,0
09:28:00,785,275,20,275,20,0
09:28:00,809,336,0,336,0,0
09:28:00,764,477,0,477,0,0
09:28:00,823,412,41,412,41,0
09:28:00,875,474,165,474,165,0
09:28:00,853,305,0,305,0,0
09:28:00,750,329,17,329,17,0
09:28:00,766,334,94,334,94,0
09:28:00,720,160,111,160,111,0
09:28:00,836,201,85,201,85,0
09:28:00,790,397,57,397,57,0
09:28:00,751,469,74,469,74,0
09:28:00,816,662,135,662,135,0
09:28:00,791,393,122,393,122,0
09:28:00,860,376,57,376,57,0
