time,ir,red,green,spo2,hr,temp
09:18:39,790,152,111,152,111,0
09:18:39,759,470,37,470,37,0
09:18:39,678,209,0,209,0,0
09:18:39,957,392,98,392,98,0
09:18:39,700,357,85,357,85,0
09:18:39,852,249,150,249,150,0
09:18:39,745,254,103,254,103,0
09:18:39,858,318,80,318,80,0
09:18:39,621,127,141,127,141,0
09:18:39,762,494,81,494,81,0
09:18:39,749,205,97,205,97,0
09:18:39,738,164,78,164,78,0
09:18:39,706,211,58,211,58,0
09:18:39,657,432,80,432,80,0
09:18:39,729,160,82,160,82,0
09:18:39,845,239,117,239,117,0
09:18:39,683,181,36,181,36,0
09:18:39,755,97,2,97,2,0
09:18:39,647,211,31,211,31,0
09:18:39,667,505,21,505,21,0
09:18:39,697,391,57,391,57,0
09:18:39,676,460,0,460,0,0
09:18:39,678,337,55,337,55,0
09:18:39,653,176,43,176,43,0
09:18:39,781,481,85,481,85,0
09:18:39,726,389,104,389,104,0
09:18:39,781,187,100,187,100,0
09:18:39,703,163,43,163,43,0
09:18:39,685,461,79,461,79,0
09:18:39,685,278,96,278,96,0
09:18:39,860,322,204,322,204,0
09:18:40,778,488,47,488,47,0
09:18:40,797,297,94,297,94,0
09:18:40,704,173,5,173,5,0
09:18:40,804,604,91,604,91,0
09:18:40,696,288,62,288,62,0
09:18:40,753,283,49,283,49,0
09:18:40,612,175,97,175,97,0
09:18:40,662,268,22,268,22,0
09:18:40,820,125,122,125,122,0
09:18:40,795,350,25,350,25,0
09:18:40,763,232,93,232,93,0
09:18:40,711,172,93,172,93,0
09:18:40,743,500,0,500,0,0
09:18:40,801,454,101,454,101,0
09:18:40,827,321,100,321,100,0
09:18:40,766,405,73,405,73,0
09:18:40,686,181,5,181,5,0
09:18:40,782,194,111,194,111,0
09:18:40,830,92,148,92,148,0
09:18:40,660,332,255,332,255,0
09:18:40,756,294,116,294,116,0
09:18:40,817,260,72,260,72,0
09:18:40,720,148,52,148,52,0
09:18:40,600,60,122,60,122,0
09:18:40,727,211,36,211,36,0
09:18:40,640,229,0,229,0,0
09:18:40,721,383,141,383,141,0
09:18:40,704,191,70,191,70,0
09:18:40,794,260,0,260,0,0
09:18:40,714,467,109,467,109,0
09:18:40,711,160,3,160,3,0
09:18:40,695,398,34,398,34,0
09:18:40,643,236,125,236,125,0
09:18:40,785,506,116,506,116,0
09:18:40,806,277,104,277,104,0
09:18:40,836,259,0,259,0,0
09:18:40,661,248,48,248,48,0
09:18:40,800,219,76,219,76,0
09:18:40,829,351,146,351,146,0
09:18:40,746,441,100,441,100,0
09:18:41,816,160,130,160,130,0
09:18:41,817,132,165,132,165,0
09:18:41,751,252,15,252,15,0
09:18:41,665,169,55,169,55,0
09:18:41,658,462,136,462,136,0
09:18:41,720,169,57,169,57,0
09:18:41,738,324,98,324,98,0
09:18:41,702,177,209,177,209,0
09:18:41,693,216,0,216,0,0
09:18:41,762,193,127,193,127,0
09:18:41,756,174,138,174,138,0
09:18:41,740,114,31,114,31,0
09:18:41,728,430,85,430,85,0
09:18:41,755,265,0,265,0,0
09:18:41,689,291,0,291,0,0
09:18:41,767,589,0,589,0,0
09:18:41,703,162,0,162,0,0
09:18:41,699,309,85,309,85,0
09:18:41,801,561,143,561,143,0
09:18:41,697,363,66,363,66,0
09:18:41,607,143,109,143,109,0
09:18:41,646,512,156,512,156,0
09:18:41,584,441,104,441,104,0
09:18:41,791,408,71,408,71,0
09:18:41,756,244,87,244,87,0
09:18:41,712,266,87,266,87,0
09:18:41,763,493,102,493,102,0
09:18:41,867,357,105,357,105,0
09:18:41,618,211,0,211,0,0
09:18:41,711,136,111,136,111,0
09:18:41,824,270,154,270,154,0
09:18:41,746,441,100,441,100,0
09:18:41,705,283,45,283,45,0
09:18:41,816,160,130,160,130,0
09:18:41,796,254,72,254,72,0
09:18:41,817,132,165,132,165,0
09:18:41,756,490,170,490,170,0
09:18:42,751,252,15,252,15,0
09:18:42,636,353,130,353,130,0
09:18:42,811,266,39,266,39,0
09:18:42,658,462,136,462,136,0
09:18:42,510,247,127,247,127,0
09:18:42,720,169,57,169,57,0
09:18:42,753,127,129,127,129,0
09:18:42,738,324,98,324,98,0
09:18:42,737,442,81,442,81,0
09:18:42,702,177,209,177,209,0
09:18:42,668,310,200,310,200,0
09:18:42,693,216,0,216,0,0
09:18:42,761,156,120,156,120,0
09:18:42,762,193,127,193,127,0
09:18:42,643,364,101,364,101,0
09:18:42,818,311,171,311,171,41
09:18:42,740,114,31,114,31,0
09:18:42,701,109,159,109,159,0
09:18:42,728,430,85,430,85,0
09:18:42,773,493,84,493,84,0
09:18:42,755,265,0,265,0,0
09:18:42,747,169,0,169,0,0
09:18:42,689,291,0,291,0,0
09:18:42,792,527,164,527,164,0
09:18:42,767,589,0,589,0,0
09:18:42,759,247,127,247,127,0
09:18:42,703,162,0,162,0,0
09:18:42,699,309,85,309,85,0
09:18:42,580,207,0,207,0,0
09:18:42,801,561,143,561,143,0
09:18:42,714,416,100,416,100,0
09:18:42,697,363,66,363,66,0
09:18:42,692,235,150,235,150,0
09:18:42,607,143,109,143,109,0
09:18:42,758,102,74,102,74,0
09:18:43,646,512,156,512,156,0
09:18:43,736,530,80,530,80,0
09:18:43,584,441,104,441,104,0
09:18:43,506,258,103,258,103,0
09:18:43,754,256,85,256,85,0
09:18:43,756,244,87,244,87,0
09:18:43,761,552,104,552,104,0
09:18:43,712,266,87,266,87,0
09:18:43,709,179,0,179,0,0
09:18:43,763,493,102,493,102,0
09:18:43,692,414,54,414,54,0
09:18:43,867,357,105,357,105,0
09:18:43,847,129,196,129,196,0
09:18:43,618,211,0,211,0,0
09:18:43,850,362,0,362,0,0
09:18:43,711,136,111,136,111,0
09:18:43,741,440,98,440,98,0
09:18:43,718,258,69,258,69,0
09:18:43,705,283,45,283,45,0
09:18:43,786,357,84,357,84,0
09:18:43,796,254,72,254,72,0
09:18:43,704,335,94,335,94,0
09:18:43,756,490,170,490,170,0
09:18:43,781,411,81,411,81,0
09:18:43,636,353,130,353,130,0
09:18:43,806,568,3,568,3,0
09:18:43,811,266,39,266,39,0
09:18:43,783,192,162,192,162,0
09:18:43,510,247,94,247,94,0
09:18:43,753,127,129,127,129,0
09:18:43,714,255,41,255,41,0
09:18:43,737,442,81,442,81,0
09:18:43,678,468,58,468,58,0
09:18:43,668,310,200,310,200,0
09:18:43,678,333,206,333,206,0
09:18:43,761,156,120,156,120,0
09:18:43,778,560,129,560,129,0
09:18:43,643,364,101,364,101,0
09:18:44,781,462,127,462,127,0
09:18:44,818,311,171,311,171,0
09:18:44,582,229,17,229,17,0
09:18:44,710,187,0,187,0,0
09:18:44,773,493,84,493,84,0
09:18:44,681,338,147,338,147,0
09:18:44,747,169,0,169,0,0
09:18:44,801,375,0,375,0,0
09:18:44,792,527,164,527,164,0
09:18:44,691,307,63,307,63,0
09:18:44,759,247,127,247,127,0
09:18:44,645,366,64,366,64,0
09:18:44,698,273,0,273,0,0
09:18:44,928,43,89,43,89,0
09:18:44,580,207,0,207,0,0
09:18:44,740,228,64,228,64,0
09:18:44,735,576,55,576,55,0
09:18:44,692,235,150,235,150,0
09:18:44,677,120,116,120,116,0
09:18:44,758,102,74,102,74,0
09:18:44,747,112,98,112,98,0
09:18:44,736,530,80,530,80,0
09:18:44,875,487,52,487,52,0
09:18:44,506,258,103,258,103,0
09:18:44,776,320,72,320,72,0
09:18:44,754,256,85,256,85,0
09:18:44,805,172,83,172,83,0
09:18:44,761,552,33,552,33,0
09:18:44,709,179,0,179,0,0
09:18:44,763,350,2,350,2,0
09:18:44,692,414,54,414,54,0
09:18:44,692,444,132,444,132,0
09:18:44,847,129,196,129,196,0
09:18:44,837,0,0,0,0,0
09:18:44,850,362,0,362,0,0
09:18:44,639,415,117,415,117,0
09:18:44,741,440,98,440,98,0
09:18:44,832,340,136,340,136,0
09:18:45,718,258,69,258,69,0
09:18:45,785,191,222,191,222,0
09:18:45,694,257,114,257,114,0
09:18:45,704,335,94,335,94,0
09:18:45,659,204,122,204,122,0
09:18:45,781,411,81,411,81,0
09:18:45,637,463,97,463,97,0
09:18:45,806,568,3,568,3,0
09:18:45,689,231,120,231,120,0
09:18:45,783,192,162,192,162,0
09:18:45,815,407,39,407,39,0
09:18:45,687,298,94,298,94,0
09:18:45,757,534,188,534,188,0
09:18:45,714,255,41,255,41,0
09:18:45,678,468,58,468,58,0
09:18:45,683,245,53,245,53,0
09:18:45,678,333,206,333,206,0
09:18:45,768,206,71,206,71,0
09:18:45,778,560,129,560,129,0
09:18:45,757,321,61,321,61,0
09:18:45,781,462,127,462,127,0
09:18:45,782,184,160,184,160,0
09:18:45,582,229,17,229,17,0
09:18:45,838,339,10,339,10,0
09:18:45,710,187,0,187,0,0
09:18:45,644,277,49,277,49,0
09:18:45,749,338,0,338,0,0
09:18:45,801,375,0,375,0,0
09:18:45,691,213,0,213,0,0
09:18:45,691,307,63,307,63,0
09:18:45,756,229,91,229,91,0
09:18:45,645,366,64,366,64,0
09:18:45,736,497,99,497,99,0
09:18:45,928,43,89,43,89,0
09:18:45,717,150,72,150,72,0
09:18:45,740,228,64,228,64,0
09:18:45,653,219,53,219,53,0
09:18:45,735,576,55,576,55,0
09:18:46,618,554,277,554,277,0
09:18:46,831,163,0,163,0,0
09:18:46,747,112,98,112,98,0
09:18:46,669,421,97,421,97,0
09:18:46,875,487,52,487,52,0
09:18:46,666,490,0,490,0,0
09:18:46,776,320,72,320,72,0
09:18:46,675,194,84,194,84,0
09:18:46,805,172,83,172,83,0
09:18:46,807,127,125,127,125,0
09:18:46,772,142,33,142,33,0
09:18:46,795,158,115,158,115,0
09:18:46,763,350,2,350,2,0
09:18:46,692,444,132,444,132,0
09:18:46,759,101,76,101,76,0
09:18:46,837,0,0,0,0,0
09:18:46,843,50,166,50,166,0
09:18:46,639,415,117,415,117,0
09:18:46,744,368,77,368,77,0
09:18:46,832,340,136,340,136,0
09:18:46,761,407,71,407,71,0
09:18:46,785,191,222,191,222,0
09:18:46,710,503,140,503,140,0
09:18:46,694,257,114,257,114,0
09:18:46,650,273,65,273,65,0
09:18:46,735,204,0,204,0,0
09:18:46,637,463,97,463,97,0
09:18:46,606,569,107,569,107,0
09:18:46,689,231,120,231,120,0
09:18:46,599,431,65,431,65,0
09:18:46,815,407,39,407,39,0
09:18:46,778,411,117,411,117,0
09:18:46,757,534,188,534,188,0
09:18:46,686,455,183,455,183,0
09:18:46,685,460,3,460,3,0
09:18:46,663,306,62,306,62,0
09:18:46,683,245,53,245,53,0
09:18:46,637,414,214,414,214,0
09:18:46,778,108,129,108,129,0
09:18:46,757,321,61,321,61,0
09:18:47,802,144,137,144,137,0
09:18:47,782,184,160,184,160,0
09:18:47,803,530,145,530,145,0
09:18:47,838,339,10,339,10,0
09:18:47,809,176,0,176,0,0
09:18:47,644,277,49,277,49,0
09:18:47,724,597,161,597,161,0
09:18:47,749,498,0,498,0,0
09:18:47,826,479,125,479,125,0
09:18:47,691,213,0,213,0,0
09:18:47,756,229,91,229,91,0
09:18:47,674,290,83,290,83,0
09:18:47,736,497,99,497,99,0
09:18:47,734,517,68,517,68,0
09:18:47,717,150,72,150,72,0
09:18:47,704,205,179,205,179,0
09:18:47,653,219,53,219,53,0
09:18:47,775,289,105,289,105,0
09:18:47,618,554,277,554,277,0
09:18:47,731,547,91,547,91,0
09:18:47,831,163,0,163,0,0
09:18:47,578,176,156,176,156,0
09:18:47,625,303,86,303,86,0
09:18:47,666,490,0,490,0,0
09:18:47,790,448,85,448,85,0
09:18:47,675,194,84,194,84,0
09:18:47,766,219,46,219,46,0
09:18:47,807,127,125,127,125,0
09:18:47,612,168,113,168,113,0
09:18:47,795,158,115,158,115,0
09:18:47,851,60,25,60,25,0
09:18:47,592,223,0,223,0,0
09:18:47,997,299,0,299,0,0
09:18:47,759,101,76,101,76,0
09:18:47,815,169,69,169,69,0
09:18:47,724,183,27,183,27,0
09:18:47,744,368,77,368,77,0
09:18:47,731,83,123,83,123,0
09:18:47,761,407,71,407,71,0
09:18:47,779,178,128,178,128,0
09:18:47,710,503,140,503,140,0
09:18:48,676,290,21,290,21,0
09:18:48,650,273,65,273,65,0
09:18:48,751,305,59,305,59,0
09:18:48,735,220,0,220,0,0
09:18:48,701,115,102,115,102,0
09:18:48,606,569,14,569,14,0
09:18:48,599,431,65,431,65,0
09:18:48,729,307,96,307,96,0
09:18:48,778,411,117,411,117,0
09:18:48,698,462,66,462,66,0
09:18:48,686,455,183,455,183,0
09:18:48,712,213,195,213,195,0
09:18:48,663,306,62,306,62,0
09:18:48,794,147,91,147,91,0
09:18:48,637,414,214,414,214,0
09:18:48,821,500,155,500,155,0
09:18:48,778,108,129,108,129,0
09:18:48,596,169,75,169,75,0
09:18:48,718,448,8,448,8,0
09:18:48,803,530,145,530,145,0
09:18:48,767,269,126,269,126,0
09:18:48,809,176,0,176,0,0
09:18:48,776,241,0,241,0,0
09:18:48,724,597,161,597,161,0
09:18:48,744,344,78,344,78,0
09:18:48,826,479,125,479,125,0
09:18:48,701,441,114,441,114,0
09:18:48,737,267,0,267,0,0
09:18:48,775,137,113,137,113,0
09:18:48,674,290,83,290,83,0
09:18:48,743,265,78,265,78,0
09:18:48,706,234,49,234,49,0
09:18:48,704,205,179,205,179,0
09:18:48,695,85,157,85,157,0
09:18:48,775,289,105,289,105,0
09:18:48,726,204,0,204,0,0
09:18:48,731,547,91,547,91,0
09:18:48,786,286,119,286,119,0
09:18:48,578,176,156,176,156,0
09:18:48,863,443,116,443,116,0
09:18:48,625,303,86,303,86,0
09:18:48,818,263,118,263,118,0
09:18:49,790,448,0,448,0,0
09:18:49,766,219,46,219,46,0
09:18:49,607,178,67,178,67,0
09:18:49,612,168,113,168,113,0
09:18:49,723,172,61,172,61,0
09:18:49,851,60,25,60,25,0
09:18:49,828,350,94,350,94,0
09:18:49,997,299,0,299,0,0
09:18:49,688,249,24,249,24,0
09:18:49,815,169,69,169,69,0
09:18:49,788,404,118,404,118,0
09:18:49,724,183,27,183,27,0
09:18:49,733,244,258,244,258,0
09:18:49,746,256,99,256,99,0
09:18:49,779,178,128,178,128,0
09:18:49,732,203,60,203,60,0
09:18:49,676,290,21,290,21,0
09:18:49,640,66,160,66,160,0
09:18:49,751,305,59,305,59,0
09:18:49,794,455,147,455,147,0
09:18:49,701,115,102,115,102,0
09:18:49,686,202,18,202,18,0
09:18:49,634,347,14,347,14,0
09:18:49,766,530,185,530,185,0
09:18:49,729,307,96,307,96,0
09:18:49,698,462,66,462,66,0
09:18:49,781,136,88,136,88,0
09:18:49,712,213,195,213,195,0
09:18:49,772,127,136,127,136,0
09:18:49,794,147,91,147,91,0
09:18:49,642,198,44,198,44,0
09:18:49,821,500,155,500,155,0
09:18:49,662,542,106,542,106,0
09:18:49,596,169,75,169,75,0
09:18:49,838,357,36,357,36,0
09:18:49,718,448,8,448,8,0
09:18:49,717,272,81,272,81,0
09:18:49,767,269,22,269,22,0
09:18:49,776,241,0,241,0,0
09:18:49,701,134,0,134,0,0
09:18:49,744,344,78,344,78,0
09:18:49,747,233,62,233,62,0
09:18:50,701,441,114,441,114,0
09:18:50,824,388,100,388,100,45
09:18:50,700,278,0,278,0,0
09:18:50,743,265,78,265,78,0
09:18:50,743,265,78,265,78,0
09:18:50,651,443,57,443,57,0
09:18:50,706,234,49,234,49,0
09:18:50,642,662,282,662,282,0
09:18:50,778,437,147,437,147,0
09:18:50,726,204,0,204,0,0
09:18:50,691,289,148,289,148,0
09:18:50,786,286,119,286,119,0
09:18:50,788,655,138,655,138,0
09:18:50,863,443,116,443,116,0
09:18:50,644,295,160,295,160,0
09:18:50,818,263,118,263,118,0
09:18:50,833,150,122,150,122,0
09:18:50,760,153,0,153,0,0
09:18:50,945,266,11,266,11,0
09:18:50,607,178,67,178,67,0
09:18:50,723,172,61,172,61,0
09:18:50,698,286,77,286,77,0
09:18:50,828,350,94,350,94,0
09:18:50,830,369,128,369,128,0
09:18:50,688,249,24,249,24,0
09:18:50,768,255,111,255,111,0
09:18:50,788,404,118,404,118,0
09:18:50,778,363,55,363,55,0
09:18:50,733,244,258,244,258,0
09:18:50,795,180,48,180,48,0
09:18:50,746,256,99,256,99,0
09:18:50,575,333,0,333,0,0
09:18:50,732,203,41,203,41,0
09:18:50,640,66,160,66,160,0
09:18:50,593,290,173,290,173,0
09:18:50,794,455,147,455,147,0
09:18:50,722,259,84,259,84,0
09:18:50,686,202,18,202,18,0
09:18:50,813,157,202,157,202,0
09:18:50,766,530,185,530,185,0
09:18:51,675,612,110,612,110,0
09:18:51,662,170,127,170,127,0
09:18:51,635,486,136,486,136,0
09:18:51,781,136,88,136,88,0
09:18:51,508,138,198,138,198,0
09:18:51,679,64,143,64,143,0
09:18:51,642,198,44,198,44,0
09:18:51,768,306,82,306,82,0
09:18:51,662,542,106,542,106,0
09:18:51,734,497,67,497,67,0
09:18:51,838,357,36,357,36,0
09:18:51,729,163,0,163,0,0
09:18:51,717,272,81,272,81,0
09:18:51,729,0,67,0,67,0
09:18:51,743,502,22,502,22,0
09:18:51,881,263,137,263,137,0
09:18:51,701,134,0,134,0,0
09:18:51,747,233,62,233,62,0
09:18:51,737,438,76,438,76,0
09:18:51,824,388,100,388,100,0
09:18:51,696,465,14,465,14,0
09:18:51,700,278,0,278,0,0
09:18:51,721,494,137,494,137,0
09:18:51,651,443,57,443,57,0
09:18:51,761,319,90,319,90,0
09:18:51,642,662,282,662,282,0
09:18:51,798,711,48,711,48,0
09:18:51,778,437,147,437,147,0
09:18:51,619,221,0,221,0,0
09:18:51,717,289,0,289,0,0
09:18:51,788,655,138,655,138,0
09:18:51,827,567,0,567,0,0
09:18:51,644,295,160,295,160,0
09:18:51,693,240,45,240,45,0
09:18:51,833,150,122,150,122,0
09:18:51,592,416,84,416,84,0
09:18:51,945,266,11,266,11,0
09:18:51,806,152,117,152,117,0
09:18:51,711,402,0,402,0,0
09:18:51,815,94,39,94,39,0
09:18:52,698,286,77,286,77,0
09:18:52,726,269,253,269,253,0
09:18:52,796,35,90,35,90,0
09:18:52,768,255,111,255,111,0
09:18:52,725,185,68,185,68,0
09:18:52,778,363,55,363,55,0
09:18:52,757,271,62,271,62,0
09:18:52,795,180,48,180,48,0
09:18:52,798,494,59,494,59,0
09:18:52,575,333,0,333,0,0
09:18:52,744,246,62,246,62,0
09:18:52,830,375,41,375,41,0
09:18:52,772,348,122,348,122,0
09:18:52,593,290,173,290,173,0
09:18:52,722,259,84,259,84,0
09:18:52,722,286,35,286,35,0
09:18:52,813,157,202,157,202,0
09:18:52,781,456,146,456,146,0
09:18:52,675,612,110,612,110,0
09:18:52,602,160,150,160,150,0
09:18:52,635,486,136,486,136,0
09:18:52,748,160,69,160,69,0
09:18:52,508,138,198,138,198,0
09:18:52,750,423,91,423,91,0
09:18:52,679,64,143,64,143,0
09:18:52,593,232,15,232,15,0
09:18:52,625,172,0,172,0,0
09:18:52,734,497,67,497,67,0
09:18:52,747,430,113,430,113,0
09:18:52,729,163,0,163,0,0
09:18:52,783,301,6,301,6,0
09:18:52,729,0,67,0,67,0
09:18:52,733,301,71,301,71,0
09:18:52,881,263,137,263,137,0
09:18:52,703,528,56,528,56,0
09:18:52,805,467,0,467,0,0
09:18:52,833,105,141,105,141,0
09:18:53,737,438,76,438,76,0
09:18:53,739,235,5,235,5,0
09:18:53,772,614,147,614,147,0
09:18:53,721,494,137,494,137,0
09:18:53,561,210,43,210,43,0
09:18:53,761,319,90,319,90,0
09:18:53,682,289,152,289,152,0
09:18:53,798,711,48,711,48,0
09:18:53,858,350,74,350,74,0
09:18:53,619,221,0,221,0,0
09:18:53,771,407,123,407,123,0
09:18:53,717,252,0,252,0,0
09:18:53,714,270,39,270,39,0
09:18:53,827,567,0,567,0,0
09:18:53,693,240,45,240,45,0
09:18:53,766,186,74,186,74,0
09:18:53,592,416,84,416,84,0
09:18:53,740,165,45,165,45,0
09:18:53,806,152,117,152,117,0
09:18:53,818,28,128,28,128,0
09:18:53,815,94,39,94,39,0
09:18:53,701,470,108,470,108,0
09:18:53,726,269,253,269,253,0
09:18:53,687,454,98,454,98,0
09:18:53,796,35,90,35,90,0
09:18:53,788,282,158,282,158,0
09:18:53,743,79,30,79,30,0
09:18:53,757,271,62,271,62,0
09:18:53,781,226,82,226,82,0
09:18:53,798,494,59,494,59,0
09:18:53,573,207,199,207,199,0
09:18:53,744,246,62,246,62,0
09:18:53,796,248,95,248,95,0
09:18:53,772,348,122,348,122,0
09:18:53,831,251,16,251,16,0
09:18:53,627,364,70,364,70,0
09:18:53,732,444,67,444,67,0
09:18:53,722,286,35,286,35,0
09:18:53,757,445,115,445,115,0
09:18:53,676,187,55,187,55,0
09:18:54,602,160,150,160,150,0
09:18:54,779,222,211,222,211,0
09:18:54,748,160,69,160,69,0
09:18:54,684,292,25,292,25,0
09:18:54,750,423,91,423,91,0
09:18:54,727,379,96,379,96,0
09:18:54,593,232,15,232,15,0
09:18:54,664,521,0,521,0,0
09:18:54,625,172,0,172,0,0
09:18:54,770,180,92,180,92,0
09:18:54,747,430,0,430,0,0
09:18:54,783,301,6,301,6,0
09:18:54,723,419,60,419,60,0
09:18:54,733,301,71,301,71,0
09:18:54,714,160,134,160,134,0
09:18:54,703,528,56,528,56,0
09:18:54,740,592,99,592,99,0
09:18:54,833,105,141,105,141,0
09:18:54,691,178,81,178,81,0
09:18:54,739,235,5,235,5,0
09:18:54,760,162,73,162,73,0
09:18:54,772,614,147,614,147,0
09:18:54,701,570,246,570,246,0
09:18:54,778,475,114,475,114,0
09:18:54,682,289,152,289,152,0
09:18:54,841,344,0,344,0,0
09:18:54,858,350,74,350,74,0
09:18:54,748,411,45,411,45,0
09:18:54,771,407,123,407,123,0
09:18:54,732,294,0,294,0,0
09:18:54,714,270,39,270,39,0
09:18:54,793,353,128,353,128,0
09:18:54,670,370,0,370,0,0
09:18:55,971,162,87,162,87,0
09:18:55,766,186,74,186,74,0
09:18:55,740,165,45,165,45,0
09:18:55,617,199,19,199,19,0
09:18:55,818,28,128,28,128,0
09:18:55,825,382,115,382,115,0
09:18:55,701,470,108,470,108,0
09:18:55,682,278,48,278,48,0
09:18:55,687,454,98,454,98,0
09:18:55,761,431,37,431,37,0
09:18:55,788,282,158,282,158,0
09:18:55,691,318,20,318,20,0
09:18:55,743,79,30,79,30,0
09:18:55,654,280,0,280,0,0
09:18:55,716,226,26,226,26,0
09:18:55,573,207,199,207,199,0
09:18:55,599,177,172,177,172,0
09:18:55,796,248,95,248,95,0
09:18:55,720,177,72,177,72,0
09:18:55,831,251,16,251,16,0
09:18:55,784,342,72,342,72,0
09:18:55,732,444,67,444,67,0
09:18:55,768,475,199,475,199,0
09:18:55,757,445,115,445,115,0
09:18:55,658,489,77,489,77,0
09:18:55,676,187,55,187,55,0
09:18:56,650,450,239,450,239,0
09:18:56,786,145,123,145,123,0
09:18:56,684,292,25,292,25,0
09:18:56,661,143,125,143,125,0
09:18:56,727,379,96,379,96,0
09:18:56,729,491,125,491,125,0
09:18:56,664,521,0,521,0,0
09:18:56,772,147,0,147,0,0
09:18:56,770,180,92,180,92,0
09:18:56,757,136,41,136,41,0
09:18:56,750,482,0,482,0,0
