time,ir,red,green,spo2,hr,temp
10:13:44,871,445,12,445,12,0
10:13:44,787,380,155,380,155,0
10:13:44,583,84,23,84,23,0
10:13:44,737,31,102,31,102,0
10:13:44,898,270,160,270,160,0
10:13:44,734,387,137,387,137,0
10:13:44,848,284,83,284,83,0
10:13:44,782,383,33,383,33,0
10:13:44,709,569,97,569,97,0
10:13:44,861,246,6,246,6,0
10:13:44,590,430,24,430,24,0
10:13:44,795,275,156,275,156,24
10:13:44,711,198,0,198,0,0
10:13:44,712,341,13,341,13,0
10:13:44,760,299,36,299,36,0
10:13:45,769,373,59,373,59,0
10:13:45,842,363,80,363,80,0
10:13:45,672,268,34,268,34,0
10:13:45,757,206,0,206,0,0
10:13:45,617,142,94,142,94,0
10:13:45,750,370,38,370,38,0
10:13:45,847,233,49,233,49,0
10:13:45,756,57,40,57,40,0
10:13:45,743,164,84,164,84,0
10:13:45,724,211,0,211,0,0
10:13:45,718,0,0,0,0,0
10:13:45,707,148,83,148,83,0
10:13:45,849,261,181,261,181,0
10:13:45,765,381,0,381,0,0
10:13:45,779,120,86,120,86,0
10:13:45,704,163,0,163,0,0
10:13:45,780,313,30,313,30,0
10:13:45,629,17,89,17,89,0
10:13:45,577,471,206,471,206,0
10:13:45,795,43,86,43,86,0
10:13:45,777,284,91,284,91,0
10:13:45,722,361,187,361,187,0
10:13:45,685,436,94,436,94,0
10:13:45,863,370,76,370,76,0
10:13:45,875,540,50,540,50,0
10:13:45,784,310,110,310,110,0
10:13:45,768,472,8,472,8,0
10:13:45,691,0,20,0,20,0
10:13:45,810,348,147,348,147,0
10:13:45,788,495,71,495,71,0
10:13:45,678,141,16,141,16,0
10:13:45,703,360,85,360,85,0
10:13:45,815,379,195,379,195,0
10:13:45,802,207,0,207,0,0
10:13:45,810,96,37,96,37,0
10:13:45,814,245,143,245,143,0
10:13:45,648,187,124,187,124,0
10:13:45,831,57,202,57,202,0
10:13:45,756,217,89,217,89,0
10:13:45,783,141,56,141,56,0
10:13:45,731,155,19,155,19,0
10:13:45,840,575,114,575,114,0
10:13:45,782,18,14,18,14,0
10:13:45,780,337,18,337,18,0
10:13:45,603,474,138,474,138,0
10:13:45,697,39,0,39,0,0
10:13:45,853,35,59,35,59,0
10:13:45,762,532,93,532,93,0
10:13:45,699,8,101,8,101,0
10:13:45,753,355,91,355,91,0
10:13:46,808,233,0,233,0,0
10:13:46,734,248,16,248,16,0
10:13:46,806,340,51,340,51,0
10:13:46,797,0,12,0,12,0
10:13:46,756,293,0,293,0,0
10:13:46,695,306,115,306,115,0
10:13:46,500,261,109,261,109,0
10:13:46,846,237,92,237,92,0
10:13:46,927,428,63,428,63,0
10:13:46,825,478,95,478,95,0
10:13:46,734,618,23,618,23,0
10:13:46,784,377,61,377,61,0
10:13:46,772,143,8,143,8,0
10:13:46,753,426,33,426,33,0
10:13:46,866,163,89,163,89,0
10:13:46,641,173,37,173,37,0
10:13:46,791,318,96,318,96,0
10:13:46,750,221,138,221,138,0
10:13:46,694,132,99,132,99,0
10:13:46,769,121,98,121,98,0
10:13:46,630,556,222,556,222,0
10:13:46,754,389,169,389,169,0
10:13:46,642,164,97,164,97,0
10:13:46,754,30,196,30,196,0
10:13:46,714,55,53,55,53,0
10:13:46,776,373,119,373,119,0
10:13:46,670,59,17,59,17,0
10:13:46,748,318,105,318,105,0
10:13:46,774,490,97,490,97,0
10:13:46,669,91,38,91,38,0
10:13:46,748,93,4,93,4,0
10:13:46,708,344,48,344,48,0
10:13:46,657,0,2,0,2,0
10:13:46,741,324,26,324,26,0
10:13:46,757,602,170,602,170,0
10:13:46,696,108,22,108,22,0
10:13:46,730,753,36,753,36,0
10:13:46,737,212,88,212,88,0
10:13:46,837,22,2,22,2,0
10:13:46,753,782,41,782,41,0
10:13:46,863,260,166,260,166,0
10:13:46,764,433,35,433,35,0
10:13:46,864,278,52,278,52,0
10:13:46,702,375,64,375,64,0
10:13:46,567,112,128,112,128,0
10:13:46,784,373,0,373,0,0
10:13:46,744,362,200,362,200,0
10:13:46,870,477,182,477,182,0
10:13:46,725,361,68,361,68,0
10:13:46,785,288,30,288,30,0
10:13:47,794,142,89,142,89,0
10:13:47,863,362,95,362,95,0
10:13:47,700,135,0,135,0,0
10:13:47,663,159,0,159,0,0
10:13:47,774,410,83,410,83,0
10:13:47,612,0,108,0,108,0
10:13:47,817,284,69,284,69,0
10:13:47,767,495,120,495,120,0
10:13:47,753,103,61,103,61,0
10:13:47,774,334,112,334,112,0
10:13:47,754,399,47,399,47,0
10:13:47,789,498,19,498,19,0
10:13:47,735,429,57,429,57,0
10:13:47,830,243,187,243,187,0
10:13:47,859,193,91,193,91,0
10:13:47,734,0,7,0,7,0
10:13:47,860,326,138,326,138,0
10:13:47,817,401,18,401,18,0
10:13:47,788,427,62,427,62,0
10:13:47,825,478,188,478,188,0
10:13:47,817,399,70,399,70,0
10:13:47,771,179,51,179,51,0
10:13:47,733,471,197,471,197,0
10:13:47,783,174,63,174,63,0
10:13:47,801,409,0,409,0,0
10:13:47,805,0,95,0,95,0
10:13:47,719,276,61,276,61,0
10:13:47,795,54,95,54,95,0
10:13:47,699,466,59,466,59,0
10:13:47,746,187,44,187,44,0
10:13:47,751,382,0,382,0,0
10:13:47,789,106,0,106,0,0
10:13:47,658,341,304,341,304,0
10:13:47,733,493,32,493,32,0
10:13:47,879,0,156,0,156,0
10:13:47,717,303,182,303,182,0
10:13:47,768,546,67,546,67,0
10:13:47,781,482,68,482,68,0
10:13:47,731,244,3,244,3,0
10:13:47,873,289,0,289,0,0
10:13:47,891,211,17,211,17,0
10:13:47,867,290,149,290,149,0
10:13:47,764,309,50,309,50,0
10:13:47,732,115,105,115,105,0
10:13:47,851,548,178,548,178,0
10:13:47,686,454,150,454,150,0
10:13:47,723,0,0,0,0,0
10:13:47,680,67,0,67,0,0
10:13:47,702,501,204,501,204,0
10:13:47,735,200,64,200,64,0
10:13:48,723,438,30,438,30,0
10:13:48,684,0,41,0,41,0
10:13:48,841,274,189,274,189,0
10:13:48,763,173,11,173,11,0
10:13:48,781,106,0,106,0,0
10:13:48,729,326,0,326,0,0
10:13:48,763,512,68,512,68,0
10:13:48,737,72,78,72,78,0
10:13:48,810,92,63,92,63,0
10:13:48,788,447,47,447,47,0
10:13:48,757,122,14,122,14,0
10:13:48,765,133,60,133,60,0
10:13:48,848,692,0,692,0,0
10:13:48,762,329,161,329,161,32
10:13:48,689,43,64,43,64,0
10:13:48,763,235,144,235,144,0
10:13:48,777,360,65,360,65,0
10:13:48,789,233,0,233,0,0
10:13:48,760,368,0,368,0,0
10:13:48,663,150,57,150,57,0
10:13:48,671,204,58,204,58,0
10:13:48,627,502,118,502,118,0
10:13:48,746,166,85,166,85,0
10:13:48,833,208,179,208,179,0
10:13:48,734,118,109,118,109,0
10:13:48,840,559,153,559,153,0
10:13:48,626,448,100,448,100,0
10:13:48,778,171,12,171,12,0
10:13:48,764,120,51,120,51,0
10:13:48,753,432,93,432,93,0
10:13:48,668,141,0,141,0,0
10:13:48,847,207,28,207,28,0
10:13:48,707,611,126,611,126,0
10:13:48,794,393,142,393,142,0
10:13:48,740,89,0,89,0,0
10:13:48,741,474,51,474,51,0
10:13:48,818,152,222,152,222,0
10:13:48,679,0,51,0,51,0
10:13:48,722,321,65,321,65,0
10:13:48,720,146,167,146,167,0
10:13:48,653,100,119,100,119,0
10:13:48,866,279,104,279,104,0
10:13:48,707,0,166,0,166,0
10:13:48,825,350,156,350,156,0
10:13:48,752,366,40,366,40,0
10:13:48,723,160,195,160,195,0
10:13:48,774,474,137,474,137,0
10:13:48,635,360,125,360,125,0
10:13:48,750,174,0,174,0,0
10:13:48,815,314,127,314,127,0
10:13:48,549,405,229,405,229,0
10:13:48,749,163,31,163,31,0
10:13:48,664,125,96,125,96,0
10:13:48,770,211,59,211,59,0
10:13:48,776,92,64,92,64,0
10:13:48,850,385,75,385,75,0
10:13:48,736,182,0,182,0,0
10:13:48,838,355,90,355,90,0
10:13:48,766,549,178,549,178,0
10:13:48,656,215,145,215,145,0
10:13:48,795,86,21,86,21,0
10:13:48,714,288,106,288,106,0
10:13:48,749,560,98,560,98,0
10:13:48,798,430,92,430,92,0
10:13:48,855,410,12,410,12,0
10:13:48,787,391,45,391,45,0
10:13:48,637,120,134,120,134,0
10:13:48,800,350,119,350,119,0
10:13:48,716,364,61,364,61,0
10:13:48,652,261,50,261,50,0
10:13:48,886,0,193,0,193,0
10:13:48,808,434,85,434,85,0
10:13:48,858,474,175,474,175,0
10:13:48,563,252,149,252,149,0
10:13:48,669,743,111,743,111,0
10:13:49,761,362,101,362,101,0
10:13:49,609,642,235,642,235,0
10:13:49,678,62,0,62,0,0
10:13:49,754,328,87,328,87,0
10:13:49,857,325,127,325,127,0
10:13:49,743,101,179,101,179,0
10:13:49,796,447,0,447,0,0
10:13:49,605,126,8,126,8,0
10:13:49,834,216,110,216,110,0
10:13:49,862,485,0,485,0,0
10:13:49,602,264,50,264,50,0
10:13:49,683,324,88,324,88,0
10:13:49,706,426,42,426,42,0
10:13:49,735,33,210,33,210,0
10:13:49,815,371,144,371,144,0
10:13:49,734,408,151,408,151,0
10:13:49,811,62,48,62,48,0
10:13:49,762,105,0,105,0,0
10:13:49,742,714,168,714,168,0
10:13:49,779,493,7,493,7,0
10:13:49,684,34,0,34,0,0
10:13:49,895,347,72,347,72,0
10:13:49,674,407,199,407,199,0
10:13:49,870,147,58,147,58,0
10:13:49,940,431,35,431,35,0
10:13:49,686,454,72,454,72,0
10:13:49,847,548,191,548,191,0
10:13:49,622,483,88,483,88,0
10:13:49,664,396,70,396,70,0
10:13:49,734,518,31,518,31,0
10:13:49,857,423,111,423,111,0
10:13:49,776,277,142,277,142,0
10:13:49,734,359,4,359,4,0
10:13:49,691,97,0,97,0,0
10:13:49,683,87,120,87,120,0
10:13:49,814,425,66,425,66,0
10:13:49,704,141,57,141,57,0
10:13:49,803,128,73,128,73,0
10:13:49,845,281,46,281,46,0
10:13:49,739,183,175,183,175,0
10:13:49,774,151,36,151,36,0
10:13:49,814,377,134,377,134,0
10:13:49,775,218,44,218,44,0
10:13:49,853,44,76,44,76,0
10:13:49,885,333,40,333,40,0
10:13:49,689,364,84,364,84,0
10:13:49,671,126,55,126,55,0
10:13:49,706,387,177,387,177,0
10:13:49,732,424,141,424,141,0
10:13:49,635,378,91,378,91,0
10:13:50,637,414,175,414,175,0
10:13:50,724,128,32,128,32,0
10:13:50,733,467,79,467,79,0
10:13:50,766,606,177,606,177,0
10:13:50,669,176,50,176,50,0
10:13:50,715,321,77,321,77,0
10:13:50,700,0,71,0,71,0
10:13:50,812,157,34,157,34,0
10:13:50,768,337,0,337,0,0
10:13:50,683,112,41,112,41,0
10:13:50,740,257,191,257,191,0
10:13:50,610,436,117,436,117,0
10:13:50,779,96,78,96,78,0
10:13:50,665,344,95,344,95,0
10:13:50,723,550,67,550,67,0
10:13:50,897,341,194,341,194,0
10:13:50,765,374,73,374,73,0
10:13:50,731,303,36,303,36,0
10:13:50,771,514,41,514,41,0
10:13:50,747,189,0,189,0,0
10:13:50,845,160,166,160,166,0
10:13:50,722,128,0,128,0,0
10:13:50,715,117,0,117,0,0
10:13:50,819,417,157,417,157,0
10:13:50,732,43,61,43,61,0
10:13:50,779,264,25,264,25,0
10:13:50,555,751,89,751,89,0
10:13:50,778,23,14,23,14,0
10:13:50,874,299,92,299,92,0
10:13:50,676,532,175,532,175,0
10:13:50,690,387,66,387,66,0
10:13:50,761,305,93,305,93,0
10:13:50,874,442,7,442,7,0
10:13:50,770,221,65,221,65,0
10:13:50,753,362,49,362,49,0
10:13:50,668,38,0,38,0,0
10:13:50,716,270,66,270,66,0
10:13:50,826,426,127,426,127,0
10:13:50,717,162,138,162,138,0
10:13:50,780,39,75,39,75,0
10:13:50,726,565,105,565,105,0
10:13:50,640,160,140,160,140,0
10:13:50,798,144,23,144,23,0
10:13:50,814,415,60,415,60,0
10:13:50,719,215,79,215,79,0
10:13:50,805,236,0,236,0,0
10:13:50,879,316,0,316,0,0
10:13:50,707,124,97,124,97,0
10:13:50,691,334,265,334,265,0
10:13:50,758,179,63,179,63,0
10:13:51,845,14,50,14,50,0
10:13:51,639,449,103,449,103,0
10:13:51,548,674,192,674,192,0
10:13:51,873,381,115,381,115,0
10:13:51,846,426,177,426,177,34
10:13:51,643,217,52,217,52,0
10:13:51,708,442,53,442,53,0
10:13:51,790,397,116,397,116,0
10:13:51,817,155,30,155,30,0
10:13:51,826,122,98,122,98,0
10:13:51,797,482,62,482,62,0
10:13:51,785,82,0,82,0,0
10:13:51,711,258,82,258,82,0
10:13:51,855,457,0,457,0,0
10:13:51,715,70,82,70,82,0
10:13:51,689,33,66,33,66,0
10:13:51,789,471,63,471,63,0
10:13:51,735,36,0,36,0,0
10:13:51,730,354,0,354,0,0
10:13:51,723,560,119,560,119,0
10:13:51,735,37,0,37,0,0
10:13:51,766,30,29,30,29,0
10:13:51,553,361,97,361,97,0
10:13:51,825,58,91,58,91,0
10:13:51,733,117,46,117,46,0
