time,cnt,ir,red,green,spo2,hr,temp
14:28:56:655,2026,248898,186018,38741,0,0,33.1
14:28:56:683,2038,248898,186018,38741,96,74,0
14:28:56:713,2060,254122,191345,39883,0,0,0
14:28:56:743,2081,257208,194363,40586,0,0,0
14:28:56:773,2103,259640,196395,41018,0,0,0
14:28:56:805,2125,259560,196445,41050,0,0,0
14:28:56:836,2146,261186,198058,41482,0,0,0
14:28:56:863,2168,260989,197852,41487,0,0,0
14:28:56:893,2189,256424,194120,40647,0,0,0
14:28:56:922,2211,252496,190737,39954,0,0,0
14:28:56:953,2232,249180,187780,39281,0,0,0
14:28:56:984,2254,242980,181849,38095,0,0,0
14:28:57:014,2282,239050,178064,37321,0,0,0
14:28:57:044,2312,236964,176260,37000,0,0,0
14:28:57:072,2342,236937,176127,36950,0,0,0
14:28:57:105,2372,237102,176034,36989,0,0,0
14:28:57:132,2401,239301,178313,37411,0,0,0
14:28:57:162,2431,242306,181019,38027,0,0,0
14:28:57:199,2461,243532,182371,38302,0,0,0
14:28:57:223,2491,245355,184057,38698,0,0,0
14:28:57:252,2520,247454,186135,39095,0,0,0
14:28:57:321,2550,249171,187859,39552,0,0,0
14:28:57:321,2580,249158,188294,39554,0,0,0
14:28:57:342,2610,248045,187195,39336,0,0,0
14:28:57:403,2640,249597,188603,39704,0,0,0
14:28:57:434,2669,248020,187289,39294,0,0,0
14:28:57:462,2699,247419,186708,39273,0,0,0
14:28:57:493,2729,247096,186536,39220,0,0,0
14:28:57:522,2759,245456,185175,38870,0,0,0
14:28:57:553,2818,244939,184545,38739,0,0,0
14:28:57:586,2848,244630,184229,38654,0,0,0
14:28:58:543,3924,242051,182293,38136,94,76,33.1
14:28:58:573,3945,240476,180849,37843,0,0,0
14:28:58:604,3967,191437,135946,31373,0,0,0
14:28:58:635,3989,190892,135483,31263,0,0,0
14:28:58:664,4010,189089,133895,30910,0,0,0
14:28:58:693,4032,186817,131802,30511,0,0,0
14:28:58:723,4054,186148,131065,30428,0,0,0
14:28:58:755,4075,186905,131528,30567,0,0,0
14:28:58:783,4096,187151,131660,30611,0,0,0
14:28:58:817,4118,187217,131669,30630,0,0,0
14:28:58:843,4139,188108,132342,30802,0,0,0
14:28:58:875,4161,189335,133261,31033,0,0,0
14:28:58:903,4182,191767,135035,31479,0,0,0
14:28:58:934,4204,193091,136092,31712,0,0,0
14:28:58:965,4225,193250,136091,31734,0,0,0
14:28:58:993,4248,192700,135594,31604,0,0,0
14:28:59:024,4278,191663,134704,31424,0,0,0
14:28:59:053,4307,190355,133607,31169,0,0,0
14:28:59:086,4337,187130,130621,30593,0,0,0
14:28:59:117,4367,186977,130381,30568,0,0,0
14:28:59:143,4397,187384,130594,30638,0,0,0
14:28:59:173,4427,187712,130813,30693,0,0,0
14:28:59:203,4456,188404,131224,30817,0,0,0
14:28:59:233,4486,189413,131973,31026,0,0,0
14:28:59:264,4516,191640,133652,31463,0,0,0
14:28:59:324,4546,194220,135867,31899,0,0,0
14:28:59:353,4575,193024,134830,31688,0,0,0
14:28:59:383,4605,193304,135082,31738,0,0,0
14:28:59:446,4635,192776,134714,31631,0,0,0
14:28:59:447,4665,190181,132387,31263,0,0,0
14:28:59:478,4724,190790,132842,31369,0,0,0
14:28:59:504,4754,191636,133598,31503,0,0,0
14:28:59:533,4784,177726,119886,28433,0,0,0
14:28:59:563,4813,179736,121133,28381,0,0,0
14:28:59:593,4844,181045,121831,28574,0,0,0
14:28:59:625,4873,181327,122111,28625,0,0,0
14:28:59:682,4903,180766,121755,28515,0,0,0
14:28:59:744,4933,180125,121187,28395,0,0,0
14:28:59:773,4963,180128,121187,28384,0,0,0
14:28:59:801,4992,180038,121173,28364,0,0,0
14:28:59:833,5052,178854,120131,28171,0,0,0
14:28:59:863,5081,179021,120282,28175,0,0,0
14:28:59:893,5141,178785,120082,28135,0,0,0
14:28:59:922,5171,178231,119632,28001,0,0,0
14:28:59:953,5200,176271,118151,27628,0,0,0
14:28:59:963,5230,175825,117647,27506,0,0,0
14:28:59:975,5260,175917,117722,27534,0,0,0
