time,spo2,hr,temp
13:18:03.906,99,78,
13:18:06.935,98,,
13:18:09.878,99,,25.7
13:18:12.996,99,78,
13:18:15.997,100,,
13:18:18.993,100,,
13:18:22.026,100,,
13:18:24.998,98,,26.1
13:18:28.087,97,77,
13:18:31.136,96,,
13:18:34.266,96,,
13:18:37.175,96,75,
13:18:40.177,98,,25.8
13:18:43.205,95,,
13:18:46.207,98,80,
13:18:49.205,99,75,
13:18:52.266,97,71,
13:18:55.208,97,69,25.9
13:18:58.295,99,67,
13:19:01.296,99,,
13:19:04.326,100,,
13:19:07.386,100,,
13:19:11.139,100,,26.2
13:19:13.414,99,74,
13:19:16.866,100,,
13:19:19.837,100,,
13:19:22.926,100,,
13:19:25.808,100,,25.8
13:19:28.897,100,,
13:19:31.746,100,,
13:19:34.808,100,,
13:19:37.718,100,,
13:19:40.898,100,,28.6
13:19:43.627,100,,
13:19:46.626,100,,
13:19:49.657,100,,
13:19:52.685,99,,
13:19:55.658,100,,32.6
13:19:58.718,100,,
13:20:01.791,100,,
13:20:04.785,100,,
13:20:07.810,100,,
13:20:10.779,100,,32.6
13:20:13.838,100,,
13:20:16.867,100,,
13:20:19.869,100,,
13:20:22.898,100,,
13:20:25.869,100,,32.4
13:20:28.928,100,,
13:20:31.958,100,,
13:20:34.988,100,,
13:20:38.017,100,,
13:20:40.989,100,,32.2
13:20:44.046,100,,
13:20:47.078,100,,
13:20:50.077,100,,
13:20:53.109,100,,
13:20:56.079,100,,32.1
13:20:59.167,100,,
13:21:02.167,100,,
13:21:05.197,100,,
13:21:08.227,100,,
13:21:11.200,100,,32.1
13:21:14.302,100,,
13:21:17.333,100,,
13:21:20.343,100,,
13:21:23.379,100,,
13:21:26.321,100,,32.2
13:21:29.377,100,,
13:21:32.407,100,,
13:21:35.407,100,,
13:21:38.436,100,,
13:21:41.410,100,,32.6
13:21:44.499,100,,
13:21:47.499,100,,
13:21:50.529,100,,
13:21:53.560,100,,
13:21:56.530,100,,32.8
13:21:59.591,100,,
13:22:02.620,100,,
13:22:05.648,99,,
13:22:08.649,97,90,
13:22:11.651,96,,33.2
13:22:14.710,98,92,
13:22:17.741,100,,
13:22:20.741,100,,
13:22:23.770,100,,
13:22:26.742,100,,33.5
13:22:29.800,100,,
13:22:32.830,99,98,
13:22:35.860,100,,
13:22:38.890,100,,
13:22:41.861,97,,33.7
13:22:44.919,98,,
13:22:47.951,98,,
13:22:50.981,98,100,
13:22:53.980,100,,
13:22:56.951,100,,30.3
13:23:00.040,100,,
13:23:03.040,100,,
13:23:06.070,100,,
13:23:09.099,100,,
13:23:12.071,100,,30.8
13:23:15.129,100,,
13:23:18.160,100,,
13:23:21.190,100,,
13:23:24.220,100,,
13:23:27.191,100,,30.8
13:23:30.275,100,,
