time,cnt,ir,red,green,spo2,hr,temp
14:01:52:714,2051,137713,54649,8039,0,0,33.8
14:01:52:726,2052,137713,54649,8039,0,0,0
14:01:52:757,2073,136363,53904,7965,0,0,0
14:01:52:787,2095,135774,53601,7935,0,0,0
14:01:52:817,2116,134729,52989,7866,0,0,0
14:01:52:847,2137,133093,52237,7781,0,0,0
14:01:52:877,2159,131297,51353,7673,0,0,0
14:01:52:907,2180,119243,44334,7200,0,0,0
14:01:52:937,2201,119702,44445,7241,0,0,0
14:01:52:967,2223,121856,45223,7364,0,0,0
14:01:52:997,2244,125465,46625,7598,0,0,0
14:01:53:027,2265,130688,48901,7928,0,0,0
14:01:53:057,2290,135144,50872,8251,0,0,0
14:01:53:087,2320,137469,51997,8475,0,0,0
14:01:53:116,2350,137940,52253,8540,0,0,0
14:01:53:146,2379,137162,51759,8518,0,0,0
14:01:53:177,2420,136503,51459,8486,97,78,0
14:01:53:206,2442,135303,50906,8412,0,0,0
14:01:53:239,2469,134700,50608,8330,0,0,0
14:01:53:266,2499,134370,50468,8300,0,0,0
14:01:53:296,2528,133543,50176,8243,0,0,0
14:01:53:326,2558,132037,49433,8125,0,0,0
14:01:53:356,2588,131532,49174,8092,0,0,0
14:01:53:386,2618,131641,49240,8095,0,0,0
14:01:53:416,2648,131834,49366,8102,0,0,0
14:01:53:446,2677,132145,49576,8118,0,0,0
14:01:53:476,2707,133100,50000,8211,0,0,0
14:01:53:506,2737,134272,50637,8294,0,0,0
14:01:53:536,2767,135529,51238,8384,0,0,0
14:01:53:566,2796,138003,52511,8554,0,0,0
14:01:53:596,2826,142343,54826,8931,0,0,0
14:01:53:628,2856,139315,52514,8884,0,0,0
14:01:53:656,2886,136441,50580,8703,0,0,0
14:01:53:686,2916,137013,50524,8852,0,0,0
14:01:53:718,2945,200329,110300,16965,0,0,0
14:01:53:746,2975,200114,110221,16935,0,0,0
14:01:53:776,3005,199754,109837,16876,0,0,0
14:01:53:807,3035,200186,110203,16954,0,0,0
14:01:53:837,3065,200487,110414,16981,0,0,0
14:01:53:867,3094,200322,110190,16944,0,0,0
14:01:53:897,3124,200542,110364,16976,0,0,0
14:01:53:926,3154,200942,110682,17022,0,0,0
14:01:53:956,3184,201235,110842,17031,0,0,0
14:01:53:988,3213,201033,110604,16985,0,0,0
14:01:54:016,3243,201176,110413,16942,0,0,0
14:01:54:048,3273,201880,110777,16989,0,0,0
14:01:54:076,3303,201278,109886,16801,0,0,0
14:01:54:107,3333,200664,109461,16746,0,0,0
14:01:54:136,3362,201475,110180,16864,0,0,0
14:01:54:167,3392,201511,110173,16879,0,0,0
14:01:54:197,3422,200997,109824,16829,0,0,0
14:01:54:227,3452,200523,109391,16768,0,0,0
14:01:54:257,3481,201054,109686,16816,0,0,0
14:01:54:287,3511,201655,110214,16897,0,0,0
14:01:54:316,3541,201919,110252,16882,0,0,0
14:01:54:348,3571,201664,109883,16816,0,0,0
