time,cnt,ir,red,green,spo2,hr,temp
13:31:26:852,2043,172661,158850,20809,0,0,31.4
13:31:26:880,2054,172661,158850,20809,100,0,0
13:31:26:910,2076,172626,158812,20793,0,0,0
13:31:26:938,2098,172707,158849,20837,0,0,0
13:31:26:971,2119,172727,158888,20818,0,0,0
13:31:26:999,2141,172801,158880,20888,0,0,0
13:31:27:031,2162,172854,158939,20893,0,0,0
13:31:27:060,2183,172866,158872,20907,0,0,0
13:31:27:089,2204,172947,158979,20987,0,0,0
13:31:27:120,2225,173115,159008,21023,0,0,0
13:31:27:161,2247,173190,159072,21017,0,0,0
13:31:27:178,2268,173204,159055,21055,0,0,0
13:31:27:210,2290,173192,159065,21073,0,0,0
13:31:27:270,2320,172882,158948,20968,0,0,0
13:31:27:270,2350,172531,158788,20895,0,0,0
13:31:27:299,2379,172209,158713,20715,0,0,0
13:31:27:331,2410,171956,158574,20582,0,0,0
13:31:27:360,2439,171907,158576,20510,0,0,0
13:31:27:390,2469,171866,158552,20434,0,0,0
13:31:27:419,2500,171981,158581,20497,0,0,0
13:31:27:464,2529,172091,158658,20507,0,0,0
13:31:27:480,2559,172199,158651,20566,0,0,0
13:31:27:508,2589,172374,158750,20643,0,0,0
13:31:27:540,2618,172466,158762,20649,0,0,0
13:31:27:570,2648,172574,158793,20748,0,0,0
13:31:27:601,2678,172606,158803,20743,0,0,0
13:31:27:630,2708,172531,158805,20771,0,0,0
13:31:27:659,2737,172553,158826,20766,0,0,0
13:31:27:690,2767,172578,158803,20809,0,0,0
13:31:27:720,2797,172551,158835,20776,0,0,0
13:31:27:762,2827,172572,158804,20831,0,0,0
13:31:27:780,2857,172635,158880,20834,0,0,0
13:31:27:809,2886,172683,158868,20824,0,0,0
13:31:27:840,2916,172796,158907,20901,0,0,0
13:31:27:872,2946,171280,158372,20224,0,0,0
13:31:27:898,2976,171380,158424,20253,0,0,0
13:31:27:929,3006,171554,158482,20365,0,0,0
13:31:27:960,3035,171688,158559,20390,0,0,0
13:31:27:990,3065,171770,158539,20439,0,0,0
13:31:28:021,3095,171892,158611,20472,0,0,0
13:31:28:060,3125,171874,158629,20474,0,0,0
13:31:28:078,3154,171867,158602,20529,0,0,0
13:31:28:111,3184,171839,158627,20510,0,0,0
13:31:28:139,3214,171816,158580,20534,0,0,0
13:31:28:170,3255,171879,158560,20509,100,0,0
13:31:28:200,3277,171947,158636,20577,0,0,0
13:31:28:229,3303,171999,158669,20564,0,0,0
13:31:28:260,3333,172163,158733,20659,0,0,0
13:31:28:290,3363,172213,158711,20635,0,0,0
13:31:28:320,3393,172361,158827,20716,0,0,0
13:31:28:363,3422,172457,158855,20771,0,0,0
13:31:28:379,3452,172443,158831,20768,0,0,0
13:31:28:409,3482,172158,158669,20742,0,0,0
13:31:28:438,3512,171379,158426,20450,0,0,0
13:31:28:468,3542,171177,158341,20318,0,0,0
13:31:28:499,3571,171136,158342,20237,0,0,0
13:31:28:530,3601,171197,158364,20225,0,0,0
13:31:28:560,3631,171503,158483,20352,0,0,0
13:31:28:591,3661,171612,158527,20404,0,0,0
13:31:28:620,3691,171876,158639,20479,0,0,0
13:31:28:661,3720,171933,158676,20553,0,0,0
13:31:28:678,3750,171873,158619,20531,0,0,0
13:31:28:708,3780,171889,158680,20575,0,0,0
13:31:28:739,3810,171901,158600,20603,0,0,0
13:31:28:770,3839,171976,158699,20573,0,0,0
13:31:28:800,3869,172081,158718,20658,0,0,0
13:31:28:830,3899,172130,158765,20658,0,0,0
13:31:28:860,3929,172276,158812,20708,0,0,0
13:31:28:889,3959,172344,158808,20749,0,0,0
13:31:28:921,3988,172515,158864,20785,0,0,0
13:31:28:963,4018,172485,158839,20839,0,0,0
13:31:28:979,4048,171762,158598,20662,0,0,0
13:31:29:009,4078,171468,158510,20529,0,0,0
13:31:29:039,4108,171109,158361,20329,0,0,0
13:31:29:069,4137,171119,158390,20257,0,0,0
13:31:29:101,4167,171340,158449,20340,0,0,0
13:31:29:129,4197,171420,158461,20371,0,0,0
13:31:29:160,4227,171770,158607,20480,0,0,0
13:31:29:190,4256,171877,158584,20561,0,0,0
13:31:29:220,4286,171926,158651,20586,0,0,0
13:31:29:259,4316,171954,158639,20636,0,0,0
13:31:29:279,4346,171942,158599,20648,0,0,0
13:31:29:310,4376,172010,158665,20656,0,0,0
13:31:29:339,4405,172133,158668,20715,0,0,0
13:31:29:370,4435,172198,158721,20723,0,0,0
13:31:29:400,4465,172444,158809,20807,0,0,0
13:31:29:430,4495,172505,158791,20826,0,0,0
13:31:29:461,4524,172734,158880,20889,0,0,0
13:31:29:553,4554,172834,158898,20966,0,0,0
13:31:29:553,4584,172605,158830,20926,0,0,0
13:31:29:554,4614,172225,158691,20881,0,0,0
13:31:29:586,4644,171505,158386,20619,0,0,0
13:31:29:608,4673,171349,158380,20517,0,0,0
13:31:29:639,4703,171491,158378,20551,0,0,0
13:31:29:668,4733,171635,158418,20567,0,0,0
13:31:29:699,4763,172127,158593,20740,0,0,0
13:31:29:728,4793,172410,158638,20808,0,0,0
13:31:29:759,4822,172803,158809,20885,0,0,0
13:31:29:789,4852,172935,158818,20953,0,0,0
13:31:29:819,4882,172951,158820,20985,0,0,0
13:31:29:878,4912,173036,158864,21003,0,0,0
13:31:29:938,4941,173164,158908,21053,0,0,0
13:31:29:969,4971,173227,158963,21059,0,0,0
13:31:29:999,5001,173443,159062,21136,0,0,0
13:31:30:030,5060,173508,159046,21123,0,0,0
13:31:30:061,5090,173764,159117,21186,0,0,0
13:31:30:093,5150,173819,159126,21245,0,0,0
13:31:30:119,5179,174004,159227,21278,0,0,0
13:31:30:149,5209,174011,159231,21304,0,0,0
13:31:30:178,5239,172930,158820,21145,0,0,0
13:31:30:229,5269,172548,158716,21049,0,0,0
13:31:30:239,5298,172272,158599,20933,0,0,0
13:31:30:270,5328,172338,158655,20904,0,0,0
13:31:30:299,5358,172687,158782,21011,0,0,0
13:31:30:328,5388,172840,158801,21047,0,0,0
13:31:30:358,5418,173194,158985,21124,0,0,0
13:31:30:389,5447,173325,158977,21196,0,0,0
13:31:30:419,5477,173350,159015,21212,0,0,0
13:31:30:450,5507,173356,159034,21227,0,0,0
13:31:30:479,5537,173259,158976,21253,0,0,0
13:31:30:542,5566,173291,159016,21242,0,0,0
13:31:30:542,5596,173413,159046,21283,0,0,0
13:31:30:568,5626,173456,159089,21274,0,0,0
13:31:30:598,5656,173665,159151,21341,0,0,0
13:31:30:628,5686,173741,159137,21366,0,0,0
13:31:30:659,5715,173913,159242,21390,0,0,0
13:31:30:703,5745,174040,159252,21451,0,0,0
13:31:30:718,5775,174035,159284,21446,0,0,0
13:31:30:750,5805,173657,159141,21410,0,0,0
13:31:30:779,5835,172670,158758,21193,0,0,0
13:31:30:840,5864,172447,158705,21063,0,0,0
13:31:30:840,5894,172451,158681,21016,0,0,0
13:31:30:867,5924,172523,158718,21029,0,0,0
13:31:30:898,5954,172938,158881,21128,0,0,0
13:31:30:929,5983,173087,158912,21209,0,0,0
13:31:30:958,6013,173377,159036,21260,0,0,0
13:31:30:990,6043,173343,158988,21313,0,0,0
13:31:31:018,6073,173321,159027,21314,0,0,0
13:31:31:049,6103,173349,159022,21302,0,0,0
13:31:31:077,6132,173497,159074,21371,0,0,0
13:31:31:142,6162,173560,159071,21360,0,0,0
13:31:31:142,6192,173749,159151,21411,0,0,0
13:31:31:168,6221,173837,159138,21468,0,0,0
13:31:31:197,6262,174004,159237,21478,100,0,0
13:31:31:230,6284,174103,159261,21523,0,0,0
13:31:31:260,6311,173266,158955,21409,0,0,0
13:31:31:288,6341,172861,158803,21274,0,0,0
13:31:31:321,6371,172470,158641,21114,0,0,0
13:31:31:349,6400,172467,158632,21062,0,0,0
13:31:31:378,6430,172835,158763,21163,0,0,0
13:31:31:440,6460,172992,158795,21225,0,0,0
13:31:31:440,6490,173409,158951,21310,0,0,0
13:31:31:469,6520,173593,158993,21401,0,0,0
13:31:31:498,6549,173678,159027,21424,0,0,0
13:31:31:527,6579,173709,159064,21447,0,0,0
13:31:31:558,6609,173600,159003,21439,0,0,0
13:31:31:586,6639,173605,159025,21422,0,0,0
13:31:31:618,6668,173812,159078,21480,0,0,0
13:31:31:647,6698,173936,159126,21455,0,0,0
13:31:31:678,6728,174250,159253,21498,0,0,0
13:31:31:738,6758,174343,159251,21533,0,0,0
13:31:31:738,6788,174603,159367,21567,0,0,0
13:31:31:767,6817,174771,159383,21628,0,0,0
13:31:31:798,6847,174822,159386,21637,0,0,0
13:31:31:829,6877,174511,159317,21606,0,0,0
13:31:31:858,6906,173792,159030,21465,0,0,0
13:31:31:920,6937,173014,158727,21264,0,0,0
13:31:31:920,6966,172941,158676,21248,0,0,0
13:31:31:950,6996,173164,158748,21247,0,0,0
13:31:31:981,7026,173388,158832,21390,0,0,0
13:31:32:044,7056,173816,158948,21452,0,0,0
13:31:32:068,7085,173997,159058,21517,0,0,0
13:31:32:097,7116,174267,159110,21560,0,0,0
13:31:32:129,7145,174187,159110,21555,0,0,0
13:31:32:157,7175,174183,159095,21567,0,0,0
13:31:32:188,7235,174052,159031,21553,0,0,0
13:31:32:219,7264,174164,159078,21556,0,0,0
13:31:32:248,7294,174190,159058,21644,0,0,0
13:31:32:278,7324,174343,159127,21654,0,0,0
13:31:32:309,7353,174443,159185,21688,0,0,0
13:31:32:359,7383,174633,159199,21732,0,0,0
13:31:32:368,7413,174700,159262,21732,0,0,0
13:31:32:397,7443,174921,159317,21795,0,0,0
13:31:32:427,7473,174803,159307,21744,0,0,0
13:31:32:459,7502,173822,158934,21630,0,0,0
13:31:32:488,7532,173305,158697,21522,0,0,0
13:31:32:518,7562,173057,158628,21373,0,0,0
13:31:32:548,7592,173244,158617,21450,0,0,0
13:31:32:578,7622,173555,158764,21528,0,0,0
13:31:32:612,7651,173822,158842,21589,0,0,0
13:31:32:677,7681,174162,158983,21674,0,0,0
13:31:32:677,7711,174277,158996,21674,0,0,0
13:31:32:698,7741,174384,159092,21732,0,0,0
13:31:32:727,7770,174360,159014,21697,0,0,0
13:31:32:757,7800,174322,159061,21698,0,0,0
13:31:32:790,7830,174341,158994,21746,0,0,0
13:31:32:820,7860,174450,159122,21743,0,0,0
13:31:32:849,7890,174615,159203,21822,0,0,0
13:31:32:878,7919,174792,159289,21835,0,0,0
13:31:32:908,7949,174887,159335,21861,0,0,0
13:31:32:974,7979,174997,159380,21903,0,0,0
13:31:32:974,8008,175025,159415,21855,0,0,0
13:31:32:998,8038,175105,159425,21896,0,0,0
13:31:33:028,8068,174755,159283,21836,0,0,0
13:31:33:059,8098,173607,158824,21620,0,0,0
13:31:33:087,8128,173366,158661,21578,0,0,0
13:31:33:121,8158,173352,158723,21462,0,0,0
13:31:33:149,8187,174027,158983,21652,0,0,0
13:31:33:178,8217,174272,159194,21661,0,0,0
13:31:33:210,8247,174681,159245,21766,0,0,0
13:31:33:274,8277,174696,159222,21720,0,0,0
13:31:33:274,8307,174788,159254,21774,0,0,0
13:31:33:297,8336,174650,159133,21771,0,0,0
13:31:33:328,8366,174631,158928,21781,0,0,0
13:31:33:389,8396,174720,158846,21875,0,0,0
13:31:33:389,8426,174797,158873,21890,0,0,0
13:31:33:451,8455,174957,158998,21917,0,0,0
13:31:33:480,8485,175119,159048,21979,0,0,0
13:31:33:509,8515,175170,159139,21940,0,0,0
13:31:33:539,8544,175323,159174,22014,0,0,0
13:31:33:603,8575,175300,159167,21981,0,0,0
13:31:33:603,8634,174949,159084,21977,0,0,0
13:31:33:629,8664,174347,158816,21931,0,0,0
13:31:33:659,8694,173666,158552,21749,0,0,0
13:31:33:689,8724,173758,158569,21820,0,0,0
13:31:33:719,8753,174107,158658,21873,0,0,0
13:31:33:751,8784,174403,158781,21909,0,0,0
13:31:33:779,8813,174883,158894,22041,0,0,0
13:31:33:839,8843,174988,158946,21991,0,0,0
13:31:33:870,8873,175154,158978,22063,0,0,0
13:31:33:932,8903,175070,158891,22024,0,0,0
13:31:33:932,8932,175077,158912,22047,0,0,0
13:31:33:958,8962,175179,158918,22119,0,0,0
13:31:34:019,8992,175192,158956,22085,0,0,0
13:31:34:019,9051,175285,159042,22146,0,0,0
13:31:34:050,9081,175323,159073,22156,0,0,0
13:31:34:080,9110,175357,159168,22143,0,0,0
13:31:34:109,9140,175377,159218,22155,0,0,0
13:31:34:140,9170,175374,159237,22137,0,0,0
13:31:34:171,9201,175385,159265,22154,0,0,0
13:31:34:236,9241,175121,159138,22132,100,0,0
13:31:34:236,9263,173816,158699,21895,0,0,0
13:31:34:258,9290,173394,158536,21793,0,0,0
13:31:34:288,9320,173086,158449,21632,0,0,0
13:31:34:319,9349,173232,158488,21620,0,0,0
13:31:34:351,9379,173478,158564,21695,0,0,0
13:31:34:379,9409,173598,158619,21708,0,0,0
13:31:34:411,9439,173852,158692,21774,0,0,0
13:31:34:441,9468,173904,158701,21803,0,0,0
13:31:34:500,9498,173855,158694,21807,0,0,0
13:31:34:563,9528,173793,158632,21806,0,0,0
13:31:34:563,9558,173729,158605,21771,0,0,0
13:31:34:588,9588,173743,158605,21801,0,0,0
13:31:34:617,9617,173958,158667,21824,0,0,0
13:31:34:647,9647,174150,158736,21882,0,0,0
13:31:34:678,9707,174204,158787,21891,0,0,0
13:31:34:708,9736,174404,158857,21932,0,0,0
13:31:34:740,9766,174474,158871,21944,0,0,0
13:31:34:770,9795,173976,158681,21889,0,0,0
13:31:34:801,9825,173368,158453,21777,0,0,0
13:31:34:865,9855,172619,158161,21466,0,0,0
13:31:34:865,9885,172499,158155,21412,0,0,0
13:31:34:888,9915,172586,158166,21373,0,0,0
13:31:34:951,9945,172729,158222,21386,0,0,0
13:31:34:980,9974,173052,158316,21485,0,0,0
13:31:35:010,10004,173200,158375,21521,0,0,0
13:31:35:038,10035,173374,158420,21599,0,0,0
13:31:35:071,10064,173241,158396,21574,0,0,0
13:31:35:099,10124,173219,158376,21577,0,0,0
13:31:35:130,10153,173197,158347,21565,0,0,0
13:31:35:192,10183,173275,158388,21588,0,0,0
13:31:35:192,10213,173455,158418,21635,0,0,0
13:31:35:219,10242,173515,158475,21653,0,0,0
13:31:35:248,10272,173738,158539,21696,0,0,0
13:31:35:280,10302,173842,158565,21715,0,0,0
13:31:35:311,10332,173970,158599,21777,0,0,0
13:31:35:339,10362,173702,158484,21740,0,0,0
13:31:35:369,10391,172634,158098,21458,0,0,0
13:31:35:399,10421,172299,157980,21345,0,0,0
13:31:35:428,10451,172100,157884,21191,0,0,0
13:31:35:491,10481,172188,157936,21164,0,0,0
13:31:35:492,10511,172495,158024,21258,0,0,0
13:31:35:517,10540,172688,158088,21319,0,0,0
13:31:35:547,10570,173029,158208,21421,0,0,0
13:31:35:578,10600,173098,158218,21433,0,0,0
13:31:35:609,10630,173078,158223,21446,0,0,0
13:31:35:638,10659,173027,158190,21455,0,0,0
13:31:35:669,10689,173055,158188,21470,0,0,0
13:31:35:698,10719,173208,158236,21519,0,0,0
13:31:35:730,10749,173301,158268,21545,0,0,0
13:31:35:794,10779,173556,158349,21591,0,0,0
13:31:35:794,10808,173643,158387,21606,0,0,0
13:31:35:818,10838,173863,158453,21659,0,0,0
13:31:35:879,10868,173928,158481,21691,0,0,0
13:31:35:879,10898,173209,158239,21571,0,0,0
13:31:35:909,10927,172690,158011,21472,0,0,0
13:31:35:940,10957,172114,157783,21217,0,0,0
13:31:35:971,10987,172109,157799,21193,0,0,0
13:31:36:000,11017,172337,157863,21220,0,0,0
13:31:36:061,11047,172497,157931,21263,0,0,0
13:31:36:062,11077,173079,158118,21392,0,0,0
13:31:36:127,11107,173251,158187,21464,0,0,0
13:31:36:127,11136,173236,158183,21468,0,0,0
13:31:36:155,11166,173095,158145,21465,0,0,0
13:31:36:179,11196,173104,158132,21462,0,0,0
13:31:37:171,12295,173268,158210,21522,100,0,31.4
13:31:37:202,12317,173474,158277,21589,0,0,0
13:31:37:232,12339,173545,158314,21577,0,0,0
13:31:37:260,12360,173648,158335,21626,0,0,0
13:31:37:290,12381,173905,158419,21665,0,0,0
13:31:37:359,12402,173916,158453,21686,0,0,0
13:31:37:359,12424,173421,158263,21629,0,0,0
13:31:37:379,12445,172389,157865,21368,0,0,0
13:31:37:410,12467,172156,157769,21243,0,0,0
13:31:37:470,12488,172059,157734,21188,0,0,0
13:31:37:501,12509,172245,157799,21175,0,0,0
13:31:37:530,12530,172392,157844,21251,0,0,0
13:31:37:559,12551,172751,157980,21316,0,0,0
13:31:37:589,12573,172875,158018,21399,0,0,0
13:31:37:620,12626,173105,158094,21444,0,0,0
13:31:37:685,12655,173061,158117,21463,0,0,0
13:31:37:685,12685,173050,158072,21459,0,0,0
13:31:37:708,12715,172963,158055,21457,0,0,0
13:31:37:739,12745,173070,158098,21477,0,0,0
13:31:37:770,12774,173100,158105,21498,0,0,0
13:31:37:801,12804,173325,158181,21554,0,0,0
13:31:37:860,12834,173420,158193,21579,0,0,0
13:31:37:980,12864,173606,158261,21605,0,0,0
13:31:38:009,12894,173660,158300,21642,0,0,0
13:31:38:038,12923,173871,158360,21667,0,0,0
13:31:38:102,12953,173654,158319,21676,0,0,0
13:31:38:102,13013,172598,157884,21452,0,0,0
13:31:38:161,13042,172154,157745,21306,0,0,0
13:31:38:190,13161,171989,157674,21147,0,0,0
13:31:38:219,13191,172013,157665,21131,0,0,0
13:31:38:249,13221,172407,157789,21209,0,0,0
13:31:38:279,13251,172487,157847,21277,0,0,0
13:31:38:340,13310,171820,157421,21085,0,0,0
13:31:38:369,13340,171983,157486,21093,0,0,0
13:31:38:399,13370,172103,157570,21126,0,0,0
13:31:38:465,13400,172277,157588,21199,0,0,0
13:31:38:465,13430,172494,157672,21242,0,0,0
13:31:38:489,13489,172823,157792,21351,0,0,0
13:31:38:518,13519,172874,157799,21365,0,0,0
13:31:38:550,13549,172892,157793,21381,0,0,0
13:31:38:580,13578,172826,157781,21374,0,0,0
13:31:38:610,13609,172754,157752,21361,0,0,0
13:31:38:639,13638,172713,157755,21371,0,0,0
13:31:38:700,13668,172704,157724,21364,0,0,0
13:31:38:730,13698,172745,157743,21398,0,0,0
13:31:38:795,13728,172836,157769,21397,0,0,0
13:31:38:795,13757,173067,157847,21468,0,0,0
13:31:38:849,13787,173180,157879,21512,0,0,0
13:31:38:877,13847,173368,157952,21550,0,0,0
13:31:38:909,13876,173473,158000,21584,0,0,0
13:31:38:939,13906,173611,158023,21622,0,0,0
