time,spo2,hr,temp
16:01:35.560,,,35.4
16:01:35.567,97,,
16:01:37.278,99,70,
16:01:40.277,100,,
16:01:43.308,100,,
16:01:46.399,99,70,35.5
16:01:49.368,98,68,
16:01:52.368,99,66,
16:01:55.368,99,,
16:01:58.400,100,,
16:02:04.459,98,68,
16:02:07.458,98,71,
16:02:10.489,100,,
16:02:13.520,100,,
16:02:16.491,100,,35.5
16:03:50.542,98,72,
16:03:53.693,98,70,
16:03:56.693,99,70,
16:03:59.332,100,,
16:04:02.304,100,,35.3
16:04:05.572,100,,
16:04:08.573,100,,
16:04:11.573,100,,
16:04:14.843,100,,
16:04:17.395,100,,35.6
16:04:20.812,100,,
16:04:24.053,100,,
16:04:27.924,100,,
16:04:29.542,100,,
16:04:32.483,100,,35.7
16:04:35.543,100,,
