time,cnt,ir,red,green,spo2,hr,temp
13:36:05:184,2039,136817,116477,12090,0,0,35.5
13:36:05:234,2049,136817,116477,12090,97,0,0
13:36:05:283,2071,136254,116200,12110,0,0,0
13:36:05:332,2093,135467,115866,12091,0,0,0
13:36:05:380,2114,134480,115422,12013,0,0,0
13:36:05:429,2136,133391,114943,11886,0,0,0
13:36:05:478,2157,132430,114504,11774,0,0,0
13:36:05:527,2188,131702,114136,11657,0,0,0
13:36:05:574,2237,131091,113848,11585,0,0,0
13:36:05:624,2285,130333,113515,11464,0,0,0
13:36:05:673,2333,129440,113129,11360,0,0,0
13:36:05:722,2382,128350,112678,11192,0,0,0
13:36:05:772,2430,126926,112079,11047,0,0,0
13:36:05:919,2479,125065,111336,10873,0,0,0
13:36:05:966,2527,123258,110580,10664,0,0,0
13:36:06:016,2575,121637,109979,10494,0,0,0
13:36:06:064,2624,120266,109506,10299,0,0,0
13:36:06:113,2673,118851,109203,10151,0,0,0
13:36:06:160,2818,115791,108151,9826,0,0,0
13:36:06:209,2866,114557,107589,9645,0,0,0
13:36:06:258,2914,114322,107370,9461,0,0,0
13:36:06:307,2963,114153,107315,9330,0,0,0
13:36:06:357,3011,114310,107401,9165,0,0,0
13:36:06:405,3059,113979,107238,9035,0,0,0
13:36:06:455,3108,112886,106717,8821,0,0,0
13:36:06:503,3156,111802,106144,8587,0,0,0
13:36:06:554,3205,111248,105830,8444,0,0,0
13:36:06:601,3253,111116,105747,8324,0,0,0
13:36:06:651,3301,111213,105762,8284,0,0,0
13:36:06:695,3350,112220,106196,8325,0,0,0
13:36:06:747,3398,114205,107116,8467,0,0,0
13:36:06:796,3457,117897,108731,8708,97,0,0
13:36:06:844,3495,120927,109902,8908,0,0,0
13:36:06:893,3543,122581,110591,9073,0,0,0
13:36:06:944,3592,153040,124364,13852,0,0,0
13:36:06:992,3641,153067,124386,13856,0,0,0
13:36:07:042,3689,153128,124398,13874,0,0,0
13:36:07:088,3737,153208,124415,13907,0,0,0
13:36:07:137,3786,153253,124412,13918,0,0,0
13:36:07:187,3834,153338,124426,13922,0,0,0
13:36:07:240,3883,153479,124427,13967,0,0,0
13:36:07:282,3931,153525,124431,13997,0,0,0
13:36:07:333,3979,152547,124016,14020,0,0,0
13:36:07:381,4028,151633,123684,14029,0,0,0
13:36:07:431,4076,152534,123972,14068,0,0,0
13:36:07:479,4125,153055,124131,14104,0,0,0
13:36:07:528,4173,153280,124205,14157,0,0,0
13:36:07:578,4221,153394,124159,14177,0,0,0
13:36:07:624,4270,153367,124155,14204,0,0,0
13:36:07:672,4318,153429,124167,14221,0,0,0
13:36:07:769,4367,153695,124207,14300,0,0,0
13:36:07:818,4415,153720,124216,14363,0,0,0
13:36:07:864,4463,152392,123738,14327,0,0,0
13:36:07:916,4512,150932,123204,14315,0,0,0
13:36:07:964,4560,151507,123442,14350,0,0,0
13:36:08:015,4657,152150,123673,14362,0,0,0
13:36:08:064,4705,152821,123894,14386,0,0,0
13:36:08:112,4753,152891,123910,14434,0,0,0
13:36:08:161,4802,152829,123880,14403,0,0,0
13:36:08:208,4850,152977,123909,14451,0,0,0
13:36:08:304,4899,153159,123982,14485,0,0,0
13:36:08:355,4947,153420,124046,14521,0,0,0
13:36:08:405,4995,153497,124075,14511,0,0,0
13:36:08:452,5044,153534,124071,14533,0,0,0
13:36:08:509,5093,152409,123677,14528,0,0,0
13:36:08:519,5189,150267,122915,14480,0,0,0
13:36:08:529,5237,150466,122945,14525,0,0,0
13:36:08:542,5286,151258,123189,14553,0,0,0
13:36:08:553,5334,152220,123563,14586,0,0,0
13:36:08:564,5390,152424,123622,14620,0,0,0
