time,cnt,ir,red,green,spo2,hr,temp
13:40:26:889,4473,121905,113456,12312,0,0,0
13:40:26:986,4495,122006,113479,12333,0,0,0
13:40:26:987,4516,122113,113524,12378,0,0,0
13:40:27:035,4538,122313,113610,12369,0,0,0
13:40:27:083,4559,122426,113644,12379,0,0,0
13:40:27:134,4597,122474,113646,12397,0,0,0
13:40:27:182,4645,122477,113650,12417,0,0,0
13:40:27:231,4694,122474,113645,12441,0,0,0
13:40:27:280,4742,122621,113708,12463,0,0,0
13:40:27:329,4790,122815,113770,12501,0,0,0
13:40:27:378,4839,122999,113839,12511,0,0,0
13:40:27:474,4887,123227,113940,12571,0,0,0
13:40:27:524,4935,123275,113956,12561,0,0,0
13:40:27:573,4984,123018,113841,12581,0,0,0
13:40:27:623,5032,121898,113367,12530,0,0,0
13:40:27:672,5129,121819,113336,12502,0,0,0
13:40:27:720,5177,122098,113456,12511,0,0,0
13:40:27:773,5226,122330,113534,12530,0,0,0
13:40:27:783,5274,122611,113653,12570,0,0,0
13:40:27:793,5323,122631,113641,12602,0,0,0
13:40:27:831,5371,122602,113642,12618,0,0,0
13:40:27:832,5420,122785,113709,12653,0,0,0
13:40:27:832,5471,123064,113815,12686,0,0,0
13:40:27:837,5493,123825,114135,12743,0,0,0
13:40:27:849,5515,124327,114348,12781,0,0,0
13:40:27:860,5536,125046,114631,12813,0,0,0
13:40:27:882,5558,125534,114837,12865,0,0,0
13:40:27:904,5580,123339,113944,12854,0,0,0
13:40:27:929,5601,123129,113829,12904,0,0,0
13:40:27:950,5623,126311,115087,13521,0,0,0
13:40:27:979,5645,126454,115154,13536,0,0,0
13:40:27:996,5667,127023,115369,13576,0,0,0
13:40:28:031,5688,127292,115457,13589,0,0,0
13:40:28:063,5710,127551,115571,13604,0,0,0
13:40:28:072,5732,127775,115653,13642,0,0,0
13:40:28:121,5753,127285,115461,13610,0,0,0
13:40:28:131,5775,126149,115008,13593,0,0,0
13:40:28:154,5796,124712,114425,13579,0,0,0
13:40:28:155,5818,124543,114344,13613,0,0,0
13:40:28:178,5840,125172,114592,13648,0,0,0
13:40:28:221,5862,125859,114862,13697,0,0,0
13:40:28:221,5883,126530,115130,13718,0,0,0
13:40:28:233,5905,126219,114991,13729,0,0,0
13:40:28:255,5927,126143,114956,13768,0,0,0
13:40:28:278,5948,126524,115095,13784,0,0,0
13:40:28:301,5970,126974,115261,13808,0,0,0
13:40:28:335,5992,127675,115530,13847,0,0,0
13:40:28:345,6014,128806,115948,13951,0,0,0
13:40:28:379,6035,129115,116050,13975,0,0,0
13:40:28:402,6057,126103,114909,13875,0,0,0
13:40:28:430,6079,124854,114386,13880,0,0,0
13:40:28:434,6100,124808,114353,13895,0,0,0
13:40:28:457,6122,125706,114739,13936,0,0,0
13:40:28:492,6144,126637,115097,13981,0,0,0
13:40:28:503,6165,128102,115658,14045,0,0,0
13:40:28:525,6187,128067,115657,14044,0,0,0
13:40:28:548,6209,127741,115505,14031,0,0,0
13:40:28:570,6230,127188,115260,14008,0,0,0
13:40:28:583,6252,126665,115039,14002,0,0,0
13:40:28:605,6274,126151,114781,13986,0,0,0
13:40:29:731,7388,118910,114666,7087,0,0,0
13:40:29:754,7409,121794,115809,7409,0,0,0
13:40:29:775,7431,125659,117433,7797,0,0,0
13:40:29:798,7453,128256,118934,8305,0,0,0
13:40:29:821,7474,129763,119283,8780,0,0,0
13:40:29:843,7496,131213,119699,9140,0,0,0
13:40:29:866,7517,131868,120072,9477,0,0,0
13:40:29:888,7539,132606,120178,10050,0,0,0
13:40:29:922,7561,132341,119912,10254,0,0,0
13:40:29:939,7582,132161,119731,10393,0,0,0
13:40:29:984,7604,132152,119707,10537,0,0,0
13:40:29:995,7626,133101,120340,10746,0,0,0
13:40:30:025,7647,134393,121154,11020,0,0,0
13:40:30:063,7669,135921,122186,11390,0,0,0
13:40:30:085,7691,137277,123072,11750,0,0,0
13:40:30:096,7712,138560,123896,12129,0,0,0
13:40:30:142,7734,139583,124692,12473,0,0,0
13:40:30:152,7755,139716,124820,12551,0,0,0
13:40:30:154,7776,139784,124702,12612,0,0,0
13:40:30:176,7798,139967,124721,12721,0,0,0
13:40:30:199,7819,140363,124888,12866,0,0,0
13:40:30:220,7841,140879,124968,13084,0,0,0
13:40:30:231,7862,141045,124808,13244,0,0,0
13:40:30:243,7884,141145,124703,13313,0,0,0
13:40:30:255,7906,141204,124566,13357,0,0,0
13:40:30:266,7928,141091,124458,13430,0,0,0
13:40:30:288,7949,140685,124339,13536,0,0,0
13:40:30:322,7971,140023,124170,13584,0,0,0
13:40:30:333,7992,138367,123238,13419,0,0,0
13:40:30:367,8014,136911,122343,13255,0,0,0
13:40:30:387,8036,135929,121646,13134,0,0,0
13:40:30:401,8058,135833,121517,13132,0,0,0
13:40:30:423,8079,136298,121554,13160,0,0,0
13:40:30:537,8101,136679,121594,13185,0,0,0
