time,cnt,ir,red,green,spo2,hr,temp
16:40:47:864,3939,158961,144885,18849,0,0,0
16:40:47:896,3969,157691,143243,18671,0,0,0
16:40:47:927,3998,157457,143009,18611,0,0,0
16:40:47:957,4028,157229,142651,18596,0,0,0
16:40:48:017,4058,156735,142257,18624,0,0,0
16:40:48:045,4088,155867,141515,18481,0,0,0
16:40:48:079,4117,155328,140886,18490,0,0,0
16:40:48:104,4147,154666,140451,18488,0,0,0
16:40:48:135,4177,153526,139283,18299,0,0,0
16:40:48:166,4236,152041,138653,18069,0,0,0
16:40:48:195,4266,151117,138934,17916,0,0,0
16:40:48:226,4296,151643,139136,18058,0,0,0
16:40:48:255,4326,151940,139030,18095,0,0,0
16:40:48:285,4355,152388,138840,18106,0,0,0
16:40:48:317,4385,152097,138618,18095,0,0,0
16:40:48:345,4415,152611,138754,18047,0,0,0
16:40:48:375,4445,151892,137863,17877,0,0,0
16:40:48:405,4475,151229,137419,17863,0,0,0
16:40:48:436,4504,150703,136732,17716,0,0,0
16:40:48:466,4534,150804,137048,17723,0,0,0
16:40:48:495,4564,150982,137208,17808,0,0,0
16:40:48:525,4594,151331,137558,17820,0,0,0
16:40:48:556,4623,152902,138767,18057,0,0,0
16:40:48:586,4653,153505,139359,18163,0,0,0
16:40:48:616,4683,154235,140120,18286,0,0,0
16:40:48:644,4713,154464,140341,18380,0,0,0
16:40:48:674,4743,154747,140630,18444,0,0,0
16:40:48:709,4772,154855,140752,18457,0,0,0
16:40:48:737,4802,154868,140849,18503,0,0,0
16:40:48:765,4832,154865,140941,18494,0,0,0
16:40:48:794,4862,154816,141069,18565,0,0,0
16:40:48:824,4891,154834,141157,18549,0,0,0
16:40:48:888,4921,155383,141772,18638,0,0,0
16:40:48:917,4951,155632,142071,18712,0,0,0
16:40:48:946,4981,155716,142278,18742,0,0,0
16:40:49:006,5011,155886,142411,18812,0,0,0
16:40:49:037,5041,156260,142710,18875,0,0,0
16:40:49:064,5100,156453,142878,18928,0,0,0
16:40:49:095,5130,156578,142903,18981,0,0,0
16:40:49:129,5160,156629,142932,18976,0,0,0
16:40:49:144,5219,156967,143279,19047,0,0,0
16:40:49:149,5249,156812,143016,19003,0,0,0
16:40:49:160,5279,156668,142800,19005,0,0,0
16:40:49:171,5308,156910,142949,19032,0,0,0
16:40:49:183,5340,157128,143135,19068,0,0,0
16:40:49:193,5362,157254,143338,19086,0,0,0
16:40:49:205,5384,157325,143400,19071,0,0,0
16:40:49:216,5405,157314,143414,19073,0,0,0
16:40:49:239,5427,157272,143446,19060,0,0,0
16:40:49:262,5448,157187,143364,19050,0,0,0
16:40:49:283,5470,157084,143241,19025,0,0,0
16:40:49:318,5491,156760,142908,18955,0,0,0
16:40:49:331,5513,156542,142683,18941,0,0,0
16:40:49:352,5535,155963,142195,18829,0,0,0
16:40:49:375,5556,155747,141986,18807,0,0,0
16:40:49:396,5578,155058,141608,18786,0,0,0
16:40:49:419,5599,154659,141426,18757,0,0,0
16:40:49:445,5621,153625,140752,18691,0,0,0
16:40:49:463,5642,153306,140455,18649,0,0,0
16:40:49:485,5664,153235,140193,18680,0,0,0
16:40:49:508,5685,153640,140534,18702,0,0,0
16:40:49:522,5707,152776,139854,18576,0,0,0
16:40:49:542,5728,150474,137774,18325,0,0,0
16:40:49:565,5750,144568,131780,17550,0,0,0
16:40:49:589,5771,144494,131772,17497,0,0,0
16:40:49:609,5793,145685,133352,17450,0,0,0
16:40:49:634,5814,147552,135308,17548,0,0,0
16:40:49:672,5836,151580,138865,17998,0,0,0
16:40:49:678,5857,153243,140108,18259,0,0,0
16:40:49:699,5879,154929,141228,18701,0,0,0
16:40:49:723,5900,154670,140897,18749,0,0,0
16:40:49:744,5922,154437,140585,18730,0,0,0
16:40:49:768,5943,153995,140268,18673,0,0,0
16:40:49:789,5965,154250,140406,18698,0,0,0
16:40:49:800,5986,154686,140674,18740,0,0,0
16:40:49:838,6019,154777,140873,18815,98,79,0
16:40:49:857,6041,155078,141135,18883,0,0,0
16:40:49:880,6062,155715,141533,19056,0,0,0
