time,cnt,ir,red,green,spo2,hr,temp
16:13:23:938,2013,182905,146803,17874,0,0,33.5
16:13:23:968,2025,182905,146803,17874,98,82,0
16:13:23:997,2047,182905,146871,17861,0,0,0
16:13:24:027,2068,183023,146997,17894,0,0,0
16:13:24:058,2090,183056,147053,17849,0,0,0
16:13:24:087,2111,183031,147057,17887,0,0,0
16:13:24:118,2133,182927,147116,17831,0,0,0
16:13:24:148,2154,182618,146993,17710,0,0,0
16:13:24:178,2176,182261,146888,17601,0,0,0
16:13:24:208,2197,181797,146733,17323,0,0,0
16:13:24:236,2219,181398,146541,17131,0,0,0
16:13:24:267,2241,181104,146472,16910,0,0,0
16:13:24:298,2262,180816,146337,16721,0,0,0
16:13:24:328,2283,180663,146286,16624,0,0,0
16:13:24:359,2308,180374,146165,16423,0,0,0
16:13:24:388,2338,180165,146067,16331,0,0,0
16:13:24:416,2368,180002,145950,16174,0,0,0
16:13:24:447,2398,179696,145820,16031,0,0,0
16:13:24:477,2428,179483,145726,15833,0,0,0
16:13:24:508,2457,179429,145674,15818,0,0,0
16:13:24:538,2487,179395,145691,15726,0,0,0
16:13:24:597,2517,179293,145609,15671,0,0,0
16:13:24:658,2577,179245,145577,15635,0,0,0
16:13:24:658,2606,179108,145532,15517,0,0,0
16:13:24:688,2635,179055,145436,15505,0,0,0
16:13:24:748,2665,178970,145447,15425,0,0,0
16:13:24:748,2695,178865,145375,15380,0,0,0
16:13:24:778,2725,178882,145377,15357,0,0,0
16:13:24:807,2756,178817,145347,15259,0,0,0
16:13:24:836,2785,178830,145331,15279,0,0,0
16:13:25:319,3231,122984,122976,8156,0,0,0
16:13:25:347,3261,139390,135624,9201,0,0,0
16:13:25:377,3291,155887,139716,10281,0,0,0
16:13:25:407,3320,165528,141893,10853,0,0,0
16:13:25:440,3380,168750,143797,11673,0,0,0
16:13:25:467,3410,169754,144275,11967,0,0,0
16:13:25:499,3440,171404,144976,12560,0,0,0
16:13:25:528,3470,171802,145023,12878,0,0,0
16:13:25:558,3500,172165,144952,13411,0,0,0
16:13:25:588,3529,172472,145029,13739,0,0,0
16:13:26:396,4333,123119,135214,8886,0,0,0
16:13:26:426,4363,139414,138971,9598,0,0,0
16:13:26:457,4393,164506,142003,10890,0,0,0
16:13:26:488,4422,165535,142580,11336,0,0,0
