time,cnt,ir,red,green,spo2,hr,temp
15:50:52:952,2959,189500,153612,19444,0,0,0
15:50:52:982,2989,189376,153393,19358,0,0,0
15:50:53:011,3018,189531,153380,19493,0,0,0
15:50:53:041,3048,189539,153428,19399,0,0,0
15:50:53:071,3078,189568,153359,19465,0,0,0
15:50:53:101,3108,189797,153627,19449,0,0,0
15:50:53:132,3138,189967,153845,19395,0,0,0
15:50:53:161,3167,190297,154229,19516,0,0,0
15:50:53:193,3197,191181,155293,19534,0,0,0
15:50:53:222,3227,191753,155960,19544,0,0,0
15:50:53:252,3257,192231,156476,19513,0,0,0
15:50:53:282,3287,193771,157795,19601,0,0,0
15:50:53:312,3316,194753,158453,19747,0,0,0
15:50:53:342,3346,196636,159917,19831,0,0,0
15:50:53:373,3376,197606,160523,20022,0,0,0
15:50:53:401,3406,198580,161088,20155,0,0,0
15:50:53:430,3436,198814,161308,20162,0,0,0
15:50:53:462,3465,198199,160995,20241,0,0,0
15:50:53:492,3495,197801,160792,20174,0,0,0
15:50:53:521,3525,197985,160994,20277,0,0,0
15:50:53:549,3555,198232,161169,20276,0,0,0
15:50:53:582,3584,199113,161866,20316,0,0,0
15:50:53:611,3614,200482,162665,20506,0,0,0
15:50:53:641,3644,200933,162941,20673,0,0,0
15:50:53:671,3674,200856,162877,20623,0,0,0
15:50:53:700,3704,200813,162663,20793,0,0,0
15:50:53:730,3733,200543,162357,20806,0,0,0
15:50:53:760,3763,198817,161146,20958,0,0,0
15:50:53:789,3793,198715,161089,20876,0,0,0
15:50:53:822,3823,198699,160916,20911,0,0,0
15:50:53:852,3853,198558,160684,20842,0,0,0
15:50:53:880,3882,198487,160491,20982,0,0,0
15:50:53:912,3912,198018,160033,20887,0,0,0
15:50:53:940,3942,197752,159725,20924,0,0,0
15:50:54:933,5018,195496,157996,20769,98,0,31.5
15:50:54:963,5040,194887,157395,20747,0,0,0
15:50:54:991,5062,194097,156816,20614,0,0,0
15:50:55:022,5083,192606,155631,20544,0,0,0
15:50:55:052,5104,191898,155012,20538,0,0,0
15:50:55:082,5126,192092,155188,20479,0,0,0
15:50:55:111,5147,192419,155301,20615,0,0,0
15:50:55:142,5169,192983,155723,20634,0,0,0
15:50:55:172,5190,193457,156129,20653,0,0,0
15:50:55:203,5212,193969,156485,20724,0,0,0
15:50:55:232,5234,194236,156721,20666,0,0,0
15:50:55:262,5255,194781,157166,20775,0,0,0
15:50:55:292,5283,194757,157163,20713,0,0,0
15:50:55:323,5312,194748,157214,20704,0,0,0
15:50:55:353,5342,194727,157121,20817,0,0,0
15:50:55:383,5372,194531,157084,20738,0,0,0
15:50:55:412,5402,194395,157025,20832,0,0,0
15:50:55:443,5431,193961,156767,20812,0,0,0
15:50:55:472,5461,194066,156922,20799,0,0,0
15:50:55:503,5491,194296,157036,20837,0,0,0
15:50:55:531,5521,194313,157068,20741,0,0,0
15:50:55:564,5551,194780,157340,20824,0,0,0
15:50:55:565,5580,194905,157393,20789,0,0,0
15:50:55:593,5610,195162,157572,20761,0,0,0
15:50:55:622,5640,195223,157518,20873,0,0,0
15:50:55:652,5670,195033,157526,20758,0,0,0
15:50:55:682,5700,194871,157501,20796,0,0,0
15:50:55:713,5722,194287,157227,20748,0,0,0
15:50:55:741,5743,194285,157359,20691,0,0,0
15:50:55:801,5765,194337,157358,20723,0,0,0
15:50:55:832,5789,194338,157379,20594,0,0,0
15:50:55:892,5819,194852,157786,20692,0,0,0
15:50:55:892,5848,192897,157557,20520,0,0,0
15:50:55:921,5878,192681,157460,20479,0,0,0
15:50:55:982,5938,192663,157434,20526,0,0,0
15:50:56:012,5967,192619,157392,20506,0,0,0
15:50:56:041,5997,192645,157445,20460,0,0,0
15:50:56:073,6028,192666,157424,20467,0,0,0
15:50:56:101,6057,193017,157602,20529,0,0,0
15:50:56:132,6116,193399,157803,20493,0,0,0
15:50:56:162,6146,193813,157916,20615,0,0,0
15:50:56:191,6176,194085,158123,20584,0,0,0
15:50:56:222,6205,194232,158113,20608,0,0,0
15:50:56:252,6235,194463,158235,20680,0,0,0
15:50:56:282,6265,194466,158116,20689,0,0,0
15:50:56:311,6295,194250,158010,20619,0,0,0
15:50:56:341,6324,193849,157661,20637,0,0,0
15:50:56:371,6354,193705,157567,20575,0,0,0
15:50:56:403,6384,193721,157619,20613,0,0,0
15:50:56:432,6414,193666,157543,20639,0,0,0
15:50:56:461,6444,193850,157717,20606,0,0,0
15:50:56:492,6473,194151,157800,20732,0,0,0
15:50:56:522,6503,194462,157975,20693,0,0,0
15:50:56:551,6533,194729,158187,20742,0,0,0
15:50:56:581,6563,194793,158067,20722,0,0,0
15:50:56:611,6593,194702,158066,20641,0,0,0
15:50:56:661,6622,194016,157629,20648,0,0,0
15:50:56:669,6652,192967,157139,20509,0,0,0
15:50:56:701,6682,192323,156910,20483,0,0,0
15:50:56:731,6712,192381,156931,20548,0,0,0
15:50:56:762,6741,192427,157053,20569,0,0,0
15:50:56:791,6771,192182,156853,20464,0,0,0
15:50:56:822,6801,192056,156720,20560,0,0,0
15:50:56:853,6831,191982,156607,20520,0,0,0
15:50:56:882,6861,192270,156812,20520,0,0,0
15:50:56:911,6890,192730,156995,20565,0,0,0
15:50:56:948,6920,193752,157473,20561,0,0,0
15:50:56:971,6950,193858,157494,20498,0,0,0
15:50:57:001,6980,194015,157525,20598,0,0,0
15:50:57:032,7009,194163,157481,20600,0,0,0
15:50:57:062,7039,194417,157665,20539,0,0,0
15:50:57:092,7069,194413,157576,20655,0,0,0
15:50:57:123,7099,194521,157756,20612,0,0,0
15:50:57:151,7129,194529,157746,20580,0,0,0
15:50:57:182,7158,194709,157934,20589,0,0,0
15:50:57:212,7188,194737,157849,20706,0,0,0
15:50:57:241,7218,194783,157889,20653,0,0,0
15:50:57:271,7248,194911,157935,20724,0,0,0
15:50:57:301,7277,194939,157858,20735,0,0,0
