time,ir,red,spo2,hr,temp

15:45:25.330,327754,0,1119,0,0
15:45:25.358,327763,0,1066,0,0
15:45:25.390,327772,0,1174,0,0
15:45:25.426,327781,0,1190,0,0
15:45:25.458,327790,0,1119,0,0
15:45:25.489,327799,0,1090,0,0
15:45:25.523,327808,0,1190,0,0
15:45:25.551,327817,0,1066,0,0
15:45:25.584,327843,0,1120,0,0
15:45:25.618,327845,0,1147,0,0
15:45:25.649,327892,0,1163,0,0
15:45:25.676,327898,0,1199,0,0
15:45:25.701,327940,0,1193,0,0
15:45:25.729,327943,0,1221,0,0
15:45:25.763,327988,0,900,0,0
15:45:25.788,327997,0,1142,0,0
15:45:25.815,328037,0,1217,0,0
15:45:25.840,328086,0,1267,0,0
15:45:25.866,328134,0,1167,0,0
15:45:25.900,328182,0,808,0,0
15:45:25.924,328186,0,1167,0,0
15:45:25.951,328230,0,1118,0,0
15:45:25.978,328232,0,1021,0,0
15:45:26.002,328279,0,1060,0,0
15:45:26.029,328285,0,1192,0,0
15:45:26.054,328327,0,1191,0,0
15:45:26.081,328424,0,1216,0,0
15:45:26.110,328429,0,1136,0,0
15:45:26.134,328472,0,1204,0,0
15:45:26.161,328474,0,1183,0,0
15:45:26.185,328521,0,1156,0,0
15:45:26.212,328570,0,1125,0,0
15:45:26.238,328573,0,1052,0,0
15:45:26.263,328618,0,1176,0,0
15:45:26.289,328627,0,1025,0,0
15:45:26.314,328666,0,1028,0,0
15:45:26.387,328672,0,1245,0,0
15:45:26.416,328714,0,1158,0,0
15:45:26.441,328763,0,1109,0,0
15:45:26.468,328771,0,1239,0,0
15:45:26.492,328811,0,1297,0,0
15:45:26.519,328816,0,1112,0,0
15:45:26.547,328860,0,1146,0,0
15:45:26.571,328957,0,1197,0,0
15:45:26.598,328960,0,1063,0,0
15:45:26.624,329005,0,1144,0,0
15:45:26.649,329014,0,1175,0,0
15:45:26.675,329053,0,1173,0,0
15:45:26.700,329102,0,1070,0,0
15:45:26.726,329104,0,1164,0,0
15:45:26.754,329150,0,1017,0,0
15:45:26.777,329158,0,1209,0,0
15:45:26.804,329198,0,1160,0,0
15:45:26.829,329203,0,1302,0,0
15:45:26.856,329247,0,1026,0,0
15:45:26.882,329248,0,1149,0,0
15:45:26.931,329295,0,1185,0,0
15:45:26.955,329302,0,1208,0,0
15:45:26.985,329344,0,1052,0,0
15:45:27.013,329347,0,1217,0,0
15:45:27.040,329392,0,939,0,0
15:45:27.067,329401,0,1168,0,0
15:45:27.092,329440,0,1083,0,0
15:45:27.118,329446,0,1191,0,0
15:45:27.144,329489,0,1193,0,0
15:45:27.171,329538,0,1223,0,0
15:45:27.196,329545,0,1193,0,0
15:45:27.222,329586,0,1127,0,0
15:45:27.244,329590,0,1147,0,0
15:45:27.269,329634,0,1149,0,0
15:45:27.314,329683,0,1138,0,0
15:45:27.341,329689,0,1180,0,0
15:45:27.366,329731,0,1197,0,0
15:45:27.410,329734,0,1191,0,0
15:45:27.435,329779,0,1173,0,0
15:45:27.457,329788,0,1181,0,0
15:45:27.482,329828,0,1101,0,0
15:45:27.504,329876,0,1136,0,0
15:45:27.529,329878,0,1082,0,0
15:45:27.555,329924,0,984,0,0
15:45:27.579,329973,0,1058,0,0
15:45:27.603,329977,0,1188,0,0
15:45:27.626,330021,0,1119,0,0
15:45:27.651,330022,0,1189,0,0
15:45:27.754,330069,0,1193,0,0
15:45:27.791,330118,0,1137,0,0
15:45:27.814,330121,0,1092,0,0
15:45:27.839,330166,0,1159,0,0
15:45:27.862,330175,0,1201,0,0
15:45:27.888,330215,0,981,0,0
15:45:27.915,330220,0,1176,0,0
15:45:27.951,330312,0,1092,0,0
15:45:27.986,330319,0,1058,0,0
15:45:28.010,330360,0,1089,0,0
15:45:28.034,330364,0,1121,0,0
15:45:28.059,330408,0,1201,0,0
15:45:28.084,330410,0,1207,0,0
15:45:28.106,330457,0,1030,0,0
15:45:28.143,330463,0,1189,0,0
15:45:28.168,330505,0,1188,0,0
15:45:28.190,330508,0,1131,0,0
15:45:28.220,330553,0,1061,0,0
15:45:28.243,330602,0,1061,0,0
15:45:28.268,330607,0,1292,0,0
15:45:28.290,330650,0,1172,0,0
15:45:28.314,330699,0,1099,0,0
15:45:28.337,330706,0,1183,0,0
15:45:28.361,330747,0,1152,0,0
15:45:28.387,330751,0,1128,0,0
15:45:28.409,330795,0,1095,0,0
15:45:28.434,330797,0,1009,0,0
15:45:28.456,330844,0,1153,0,0
15:45:28.480,330850,0,1086,0,0
15:45:28.583,330892,0,1178,0,0
15:45:28.623,330895,0,1177,0,0
15:45:28.645,330941,0,1156,0,0
15:45:28.669,330989,0,1165,0,0
15:45:28.694,330994,0,1137,0,0
15:45:28.716,331037,0,1232,0,0
15:45:28.741,331086,0,1057,0,0
15:45:28.763,331135,0,1222,0,0
15:45:28.787,331138,0,1161,0,0
15:45:28.810,331183,0,1166,0,0
15:45:28.834,331192,0,1165,0,0
15:45:28.856,331231,0,1138,0,0
15:45:28.882,331237,0,1021,0,0
15:45:28.905,331279,0,1166,0,0
15:45:28.930,331282,0,1131,0,0
15:45:28.954,331328,0,1153,0,0
15:45:28.977,331336,0,1088,0,0
15:45:29.001,331376,0,1258,0,0
15:45:29.024,331381,0,1048,0,0
15:45:29.048,331425,0,1178,0,0
15:45:29.071,331426,0,1198,0,0
15:45:29.095,331473,0,1190,0,0
15:45:29.167,331480,0,1133,0,0
15:45:29.202,331521,0,1106,0,0
15:45:29.226,331570,0,1102,0,0
15:45:29.248,331579,0,1079,0,0
15:45:29.272,331618,0,1181,0,0
15:45:29.294,331624,0,1180,0,0
15:45:29.318,331715,0,1104,0,0
15:45:29.340,331723,0,1114,0,0
15:45:29.364,331767,0,1171,0,0
15:45:29.386,331768,0,1157,0,0
15:45:29.411,331778,0,1200,0,0
15:45:29.433,331786,0,1142,0,0
15:45:29.457,331795,0,1055,0,0
15:45:29.481,331804,0,1146,0,0
15:45:29.503,331813,0,1083,0,0
15:45:29.528,331822,0,1115,0,0
15:45:29.550,331831,0,1001,0,0
15:45:29.574,331840,0,1167,0,0
15:45:29.596,331849,0,1110,0,0
15:45:29.620,331858,0,1140,0,0
15:45:29.643,331867,0,1169,0,0
15:45:29.667,331876,0,1081,0,0
15:45:29.692,331885,0,1167,0,0
15:45:29.714,331894,0,1191,0,0
15:45:29.738,331903,0,1048,0,0
15:45:29.761,331912,0,1178,0,0
15:45:29.785,331921,0,1140,0,0
15:45:29.808,331930,0,989,0,0
15:45:29.832,331939,0,1191,0,0
15:45:29.855,331948,0,1128,0,0
15:45:29.879,331957,0,1169,0,0
15:45:29.902,331966,0,1160,0,0
15:45:29.926,331975,0,1099,0,0
15:45:29.951,331984,0,1181,0,0
15:45:29.973,331993,0,1159,0,0
15:45:29.997,332002,0,1062,0,0
15:45:30.019,332011,0,1009,0,0
