time,ir,red,spo2,hr,temp

17:33:22,37963,0,107789,0,0
17:33:22,37972,0,107689,0,0
17:33:22,37981,0,107615,0,0
17:33:23,37990,0,107561,0,0
17:33:23,37999,0,107528,0,0
17:33:23,38008,0,107578,0,0
17:33:23,38017,0,107405,0,0
17:33:23,38026,0,107131,0,0
17:33:23,38035,0,106873,0,0
17:33:23,38044,0,106768,0,0
17:33:23,38053,0,106695,0,0
17:33:23,38070,0,106542,0,0
17:33:23,38118,0,106360,0,0
17:33:23,38167,0,106185,0,0
17:33:23,38263,0,106006,0,0
17:33:23,38311,0,105889,0,0
17:33:23,38360,0,105895,0,0
17:33:23,38408,0,105941,0,0
17:33:23,38457,0,106099,0,0
17:33:23,38505,0,106350,0,0
17:33:23,38553,0,106577,0,0
17:33:23,38602,0,106913,0,0
17:33:23,38650,0,107282,0,0
17:33:23,38698,0,107724,0,0
17:33:23,38747,0,107804,0,0
17:33:23,38795,0,108019,0,0
17:33:23,38844,0,107715,0,0
17:33:23,38892,0,107628,0,0
17:33:23,38941,0,107555,0,0
17:33:24,38989,0,107432,0,0
17:33:24,39038,0,107269,0,0
17:33:24,39086,0,106995,0,0
17:33:24,39135,0,106744,0,0
17:33:24,39183,0,106421,0,0
17:33:24,39231,0,106199,0,0
17:33:24,39280,0,106022,0,0
17:33:24,39328,0,105677,0,0
17:33:24,39377,0,105294,0,0
17:33:24,39425,0,104927,0,0
17:33:24,39473,0,104670,0,0
17:33:24,39522,0,104508,0,0
17:33:24,39570,0,104324,0,0
17:33:24,39619,0,104070,0,0
17:33:24,39667,0,103667,0,0
17:33:24,39715,0,103458,0,0
17:33:24,39764,0,102727,0,0
17:33:24,39812,0,108087,0,0
17:33:24,39861,0,105958,0,0
17:33:24,39909,0,101956,0,0
17:33:25,39957,0,98478,0,0
17:33:25,40006,0,95133,0,0
17:33:25,40054,0,90520,0,0
17:33:25,40103,0,91140,0,0
17:33:25,40150,0,94383,0,0
17:33:25,40159,0,95774,0,0
17:33:25,40199,0,96868,0,0
17:33:25,40204,0,96696,0,0
17:33:25,40247,0,95947,0,0
17:33:25,40249,0,94759,0,0
17:33:25,40296,0,94546,0,0
17:33:25,40303,0,94490,0,0
17:33:25,40344,0,94497,0,0
17:33:25,40348,0,94267,0,0
17:33:25,40392,0,94178,0,0
17:33:25,40441,0,94297,0,0
17:33:25,40447,0,94807,0,0
17:33:25,40489,0,95461,0,0
17:33:25,40492,0,96164,0,0
17:33:25,40537,0,96387,0,0
17:33:25,40586,0,97171,0,0
17:33:25,40635,0,97734,0,0
17:33:25,40636,0,98495,0,0
17:33:25,40683,0,98921,0,0
17:33:25,40690,0,98805,0,0
17:33:25,40731,0,98524,0,0
17:33:25,40735,0,98325,0,0
17:33:25,40779,0,97965,0,0
17:33:25,40781,0,97818,0,0
