time,ir,red,spo2,hr,temp

17:56:48,88822,0,80148,0,0
17:56:48,88831,0,81943,0,0
17:56:48,88840,0,82645,0,0
17:56:48,88849,0,83920,0,0
17:56:48,88858,0,84572,0,0
17:56:48,88867,0,85394,0,0
17:56:48,88876,0,86337,0,0
17:56:48,88885,0,87042,0,0
17:56:48,88912,0,87742,0,0
17:56:49,88921,0,88446,0,0
17:56:49,88961,0,88987,0,0
17:56:49,88966,0,89106,0,0
17:56:49,89009,0,89479,0,0
17:56:49,89011,0,89626,0,0
17:56:49,89057,0,89630,0,0
17:56:49,89065,0,88868,0,0
17:56:49,89106,0,88685,0,0
17:56:49,89110,0,88897,0,0
17:56:49,89154,0,88548,0,0
17:56:49,89155,0,87892,0,0
17:56:49,89203,0,87964,0,0
17:56:49,89251,0,88015,0,0
17:56:49,89254,0,87282,0,0
17:56:49,89299,0,86696,0,0
17:56:49,89308,0,85934,0,0
17:56:49,89348,0,84932,0,0
17:56:49,89353,0,83772,0,0
17:56:49,89396,0,82264,0,0
17:56:49,89398,0,79651,0,0
17:56:49,89445,0,76430,0,0
17:56:49,89452,0,72452,0,0
17:56:49,89493,0,67653,0,0
17:56:49,89497,0,63806,0,0
17:56:49,89590,0,63193,0,0
17:56:49,89596,0,60187,0,0
17:56:49,89638,0,57521,0,0
17:56:49,89641,0,55756,0,0
17:56:49,89687,0,54878,0,0
17:56:49,89695,0,54592,0,0
17:56:50,89735,0,54592,0,0
17:56:50,89740,0,55711,0,0
17:56:50,89783,0,56200,0,0
17:56:50,89785,0,63124,0,0
17:56:50,89832,0,63711,0,0
17:56:50,89839,0,66630,0,0
17:56:50,89880,0,66410,0,0
17:56:50,89884,0,59517,0,0
17:56:50,89929,0,59627,0,0
17:56:50,89938,0,62519,0,0
17:56:50,89977,0,62695,0,0
17:56:50,89983,0,60943,0,0
17:56:50,90025,0,60269,0,0
17:56:50,90074,0,56517,0,0
17:56:50,90082,0,59891,0,0
17:56:50,90122,0,59688,0,0
17:56:50,90127,0,62225,0,0
17:56:50,90171,0,61483,0,0
17:56:50,90172,0,59938,0,0
17:56:50,90267,0,59453,0,0
17:56:50,90316,0,46060,0,0
17:56:50,90325,0,43531,0,0
17:56:50,90364,0,42927,0,0
17:56:50,90370,0,44735,0,0
17:56:50,90413,0,34985,0,0
17:56:50,90415,0,33622,0,0
17:56:50,90461,0,49471,0,0
17:56:50,90469,0,49493,0,0
17:56:51,90509,0,56930,0,0
17:56:51,90514,0,58024,0,0
17:56:51,90558,0,65132,0,0
17:56:51,90559,0,65014,0,0
17:56:51,90606,0,61050,0,0
17:56:51,90613,0,60768,0,0
17:56:51,90655,0,64094,0,0
17:56:51,90658,0,64435,0,0
17:56:51,90703,0,66073,0,0
17:56:51,90712,0,66045,0,0
17:56:51,90751,0,65084,0,0
17:56:51,90757,0,64524,0,0
17:56:51,90800,0,48220,0,0
17:56:51,90802,0,43269,0,0
17:56:51,90848,0,29078,0,0
17:56:51,90856,0,28500,0,0
17:56:51,90897,0,25748,0,0
17:56:51,90901,0,30216,0,0
17:56:51,90945,0,30737,0,0
17:56:51,90946,0,36927,0,0
17:56:51,90993,0,37348,0,0
17:56:51,91042,0,38788,0,0
17:56:51,91045,0,38717,0,0
17:56:51,91090,0,43299,0,0
17:56:51,91099,0,48824,0,0
17:56:51,91187,0,48394,0,0
17:56:51,91189,0,67106,0,0
17:56:51,91235,0,70507,0,0
17:56:51,91284,0,98186,0,0
17:56:51,91288,0,103126,0,0
17:56:51,91332,0,124961,0,0
17:56:51,91333,0,129046,0,0
17:56:51,91381,0,130603,0,0
17:56:51,91429,0,131148,0,0
17:56:52,91477,0,133763,0,0
17:56:52,91526,0,133782,0,0
17:56:52,91623,0,138841,0,0
17:56:52,91671,0,138060,0,0
17:56:52,91719,0,27134,0,0
17:56:52,91768,0,20035,0,0
17:56:52,91816,0,5507,0,0
17:56:52,91865,0,5553,0,0
17:56:52,91873,0,5216,0,0
17:56:52,91913,0,5026,0,0
17:56:52,91918,0,5309,0,0
17:56:52,91961,0,5234,0,0
17:56:52,91963,0,5687,0,0
17:56:52,92010,0,5766,0,0
17:56:52,92017,0,6002,0,0
17:56:52,92058,0,6033,0,0
17:56:52,92107,0,6320,0,0
17:56:52,92116,0,6501,0,0
17:56:52,92155,0,6492,0,0
17:56:52,92161,0,6416,0,0
17:56:52,92203,0,6269,0,0
17:56:52,92252,0,6717,0,0
17:56:52,92260,0,6835,0,0
17:56:52,92300,0,7284,0,0
17:56:52,92348,0,7280,0,0
17:56:52,92350,0,7925,0,0
17:56:52,92398,0,8348,0,0
17:56:52,92404,0,8359,0,0
17:56:52,92445,0,7887,0,0
17:56:52,92449,0,7615,0,0
17:56:52,92494,0,6044,0,0
17:56:52,92503,0,5987,0,0
17:56:52,92542,0,5291,0,0
17:56:53,92548,0,5224,0,0
17:56:53,92590,0,4999,0,0
17:56:53,92593,0,4984,0,0
17:56:53,92639,0,4914,0,0
17:56:53,92688,0,4895,0,0
17:56:53,92736,0,4933,0,0
17:56:53,92784,0,4934,0,0
17:56:53,92791,0,4899,0,0
17:56:53,92832,0,4766,0,0
17:56:53,92836,0,4985,0,0
17:56:53,92881,0,5081,0,0
17:56:53,92890,0,5060,0,0
17:56:53,92929,0,5182,0,0
17:56:53,92935,0,5210,0,0
17:56:53,92985,0,6046,0,0
17:56:53,92989,0,12207,0,0
17:56:53,92998,0,15853,0,0
17:56:53,93007,0,24515,0,0
17:56:53,93016,0,24008,0,0
17:56:53,93025,0,22601,0,0
17:56:53,93034,0,26609,0,0
17:56:53,93043,0,26695,0,0
17:56:53,93052,0,17388,0,0
17:56:53,93061,0,10611,0,0
17:56:53,93070,0,10412,0,0
17:56:53,93079,0,10548,0,0
17:56:53,93088,0,10383,0,0
17:56:53,93097,0,10288,0,0
17:56:53,93106,0,10378,0,0
17:56:53,93115,0,11237,0,0
17:56:53,93124,0,11409,0,0
17:56:53,93133,0,11816,0,0
17:56:53,93142,0,11819,0,0
17:56:53,93151,0,11906,0,0
17:56:54,93160,0,12102,0,0
17:56:54,93169,0,12259,0,0
17:56:54,93178,0,12886,0,0
17:56:54,93187,0,10081,0,0
17:56:54,93196,0,7372,0,0
17:56:54,93205,0,7297,0,0
17:56:54,93214,0,7554,0,0
17:56:54,93223,0,7654,0,0
17:56:54,93232,0,7883,0,0
17:56:54,93241,0,7951,0,0
17:56:54,93250,0,8944,0,0
17:56:54,93259,0,9231,0,0
17:56:54,93268,0,15571,0,0
17:56:54,93277,0,16267,0,0
17:56:54,93286,0,17975,0,0
17:56:54,93295,0,20127,0,0
17:56:54,93304,0,21293,0,0
17:56:54,93313,0,24659,0,0
17:56:54,93322,0,29178,0,0
17:56:54,93331,0,35442,0,0
17:56:54,93340,0,44558,0,0
17:56:54,93349,0,57130,0,0
17:56:54,93358,0,75092,0,0
17:56:54,93367,0,95605,0,0
17:56:54,93376,0,115783,0,0
17:56:54,93385,0,122230,0,0
17:56:54,93394,0,124998,0,0
17:56:54,93403,0,129724,0,0
17:56:54,93412,0,130798,0,0
17:56:54,93421,0,132177,0,0
17:56:54,93430,0,133933,0,0
17:56:54,93439,0,135222,0,0
17:56:54,93448,0,135660,0,0
17:56:55,93457,0,135881,0,0
17:56:55,93466,0,134649,0,0
17:56:55,93475,0,131839,0,0
17:56:55,93484,0,130711,0,0
17:56:55,93493,0,127935,0,0
17:56:55,93502,0,125557,0,0
17:56:55,93511,0,123370,0,0
17:56:55,93520,0,121005,0,0
17:56:55,93529,0,118123,0,0
17:56:55,93538,0,114863,0,0
17:56:55,93547,0,113146,0,0
17:56:55,93556,0,109528,0,0
17:56:55,93567,0,106852,0,0
17:56:55,93578,0,106583,0,0
17:56:55,93589,0,103426,0,0
17:56:55,93600,0,100459,0,0
17:56:55,93611,0,98809,0,0
17:56:55,93623,0,97775,0,0
17:56:55,93634,0,97711,0,0
17:56:55,93645,0,96762,0,0
17:56:55,93655,0,96062,0,0
17:56:55,93664,0,94808,0,0
17:56:55,93673,0,94183,0,0
17:56:55,93682,0,93125,0,0
17:56:55,93691,0,91755,0,0
17:56:55,93700,0,90072,0,0
17:56:55,93709,0,88124,0,0
17:56:55,93718,0,87352,0,0
17:56:55,93727,0,86658,0,0
17:56:55,93736,0,85914,0,0
17:56:55,93745,0,85797,0,0
17:56:55,93754,0,86315,0,0
17:56:55,93763,0,86095,0,0
17:56:56,93772,0,85917,0,0
17:56:56,93781,0,84720,0,0
17:56:56,93790,0,82953,0,0
17:56:56,93799,0,82321,0,0
17:56:56,93808,0,84264,0,0
17:56:56,93817,0,86615,0,0
17:56:56,93826,0,88682,0,0
17:56:56,93835,0,89634,0,0
17:56:56,93844,0,89217,0,0
17:56:56,93853,0,88127,0,0
17:56:56,93862,0,84431,0,0
17:56:56,93871,0,81315,0,0
