time,ir,red,spo2,hr,temp

14:28:15.343,132,0,0,0,0
14:28:15.371,1305,0,0,0,0
14:28:15.407,972,0,0,0,0
14:28:15.468,45,0,0,0,0
14:28:15.496,851,0,0,0,0
14:28:15.524,1274,0,0,0,0
14:28:15.578,541,0,0,0,0
14:28:15.608,84,0,0,0,0
14:28:15.635,1271,0,0,0,0
14:28:15.684,1033,0,0,0,0
14:28:15.709,107,0,0,0,0
14:28:15.738,735,0,0,0,0
14:28:15.788,1312,0,0,0,0
14:28:15.814,613,0,0,0,0
14:28:15.837,39,0,0,0,0
14:28:15.889,1230,0,0,0,0
14:28:15.914,1061,0,0,0,0
14:28:15.940,163,0,0,0,0
14:28:15.990,704,0,0,0,0
14:28:16.016,1326,0,0,0,0
14:28:16.039,774,0,0,0,0
14:28:16.089,84,0,0,0,0
14:28:16.115,1203,0,0,0,0
14:28:16.142,1042,0,0,0,0
14:28:16.191,154,0,0,0,0
14:28:16.217,608,0,0,0,0
14:28:16.243,1439,0,0,0,0
14:28:16.293,749,0,0,0,0
14:28:16.320,0,0,0,0,0
14:28:16.344,231,0,0,0,0
14:28:16.369,405,0,0,0,0
14:28:16.417,1370,0,0,0,0
14:28:16.443,793,0,0,0,0
14:28:16.466,0,0,0,0,0
14:28:16.492,1060,0,0,0,0
14:28:16.540,1170,0,0,0,0
14:28:16.565,281,0,0,0,0
14:28:16.589,286,0,0,0,0
14:28:16.614,1371,0,0,0,0
14:28:16.662,854,0,0,0,0
14:28:16.688,0,0,0,0,0
14:28:16.712,987,0,0,0,0
14:28:16.738,1214,0,0,0,0
14:28:16.789,1229,0,0,0,0
14:28:16.816,192,0,0,0,0
14:28:16.840,445,0,0,0,0
14:28:16.865,7,0,0,0,0
14:28:16.914,1248,0,0,0,0
14:28:16.940,140,0,0,0,0
14:28:16.965,876,0,0,0,0
14:28:16.989,1297,0,0,0,0
14:28:17.039,65,0,0,0,0
14:28:17.064,827,0,0,0,0
14:28:17.088,793,0,0,0,0
14:28:17.111,588,0,0,0,0
14:28:17.159,111,0,0,0,0
14:28:17.185,1047,0,0,0,0
14:28:17.210,1056,0,0,0,0
14:28:17.233,687,0,0,0,0
14:28:17.280,1231,0,0,0,0
14:28:17.306,149,0,0,0,0
14:28:17.332,1202,0,0,0,0
14:28:17.355,581,0,0,0,0
14:28:17.402,1185,0,0,0,0
14:28:17.429,1287,0,0,0,0
14:28:17.454,0,0,0,0,0
14:28:17.522,1111,0,0,0,0
14:28:17.549,730,0,0,0,0
14:28:17.576,1361,0,0,0,0
14:28:17.625,0,0,0,0,0
14:28:17.667,1151,0,0,0,0
14:28:17.725,791,0,0,0,0
14:28:17.756,279,0,0,0,0
14:28:17.779,1363,0,0,0,0
14:28:17.824,830,0,0,0,0
14:28:17.852,270,0,0,0,0
14:28:17.874,1005,0,0,0,0
14:28:17.896,1349,0,0,0,0
14:28:17.939,204,0,0,0,0
14:28:17.963,190,0,0,0,0
14:28:17.983,904,0,0,0,0
14:28:18.007,415,0,0,0,0
14:28:18.050,1232,0,0,0,0
14:28:18.071,1233,0,0,0,0
14:28:18.094,133,0,0,0,0
14:28:18.115,503,0,0,0,0
14:28:18.162,40,0,0,0,0
14:28:18.183,1275,0,0,0,0
14:28:18.206,96,0,0,0,0
14:28:18.227,798,0,0,0,0
14:28:18.271,1270,0,0,0,0
14:28:18.295,101,0,0,0,0
14:28:18.316,1288,0,0,0,0
14:28:18.339,698,0,0,0,0
14:28:18.384,751,0,0,0,0
14:28:18.408,155,0,0,0,0
14:28:18.430,1029,0,0,0,0
14:28:18.453,1084,0,0,0,0
14:28:18.498,675,0,0,0,0
14:28:18.521,1183,0,0,0,0
14:28:18.545,1126,0,0,0,0
14:28:18.566,481,0,0,0,0
14:28:18.613,1113,0,0,0,0
14:28:18.635,0,0,0,0,0
14:28:18.659,0,0,0,0,0
14:28:18.681,834,0,0,0,0
14:28:18.725,1367,0,0,0,0
14:28:18.748,0,0,0,0,0
14:28:18.769,1182,0,0,0,0
14:28:18.793,849,0,0,0,0
14:28:18.836,320,0,0,0,0
14:28:18.859,1343,0,0,0,0
14:28:18.880,878,0,0,0,0
14:28:18.902,195,0,0,0,0
14:28:18.945,958,0,0,0,0
14:28:18.967,1324,0,0,0,0
14:28:18.990,161,0,0,0,0
14:28:19.011,140,0,0,0,0
14:28:19.056,955,0,0,0,0
14:28:19.082,502,0,0,0,0
14:28:19.105,1267,0,0,0,0
14:28:19.126,1262,0,0,0,0
14:28:19.170,99,0,0,0,0
14:28:19.193,567,0,0,0,0
14:28:19.215,1376,0,0,0,0
14:28:19.238,54,0,0,0,0
14:28:19.281,704,0,0,0,0
14:28:19.303,1153,0,0,0,0
14:28:19.326,137,0,0,0,0
14:28:19.348,1310,0,0,0,0
14:28:19.391,184,0,0,0,0
14:28:19.413,536,0,0,0,0
14:28:19.436,1115,0,0,0,0
14:28:19.457,728,0,0,0,0
14:28:19.500,1132,0,0,0,0
14:28:19.524,1133,0,0,0,0
14:28:19.547,1135,0,0,0,0
14:28:19.569,1063,0,0,0,0
14:28:19.612,0,0,0,0,0
14:28:19.642,0,0,0,0,0
14:28:19.664,1178,0,0,0,0
14:28:19.714,836,0,0,0,0
14:28:19.744,1354,0,0,0,0
14:28:19.766,0,0,0,0,0
14:28:19.789,1205,0,0,0,0
14:28:19.832,891,0,0,0,0
14:28:19.856,390,0,0,0,0
14:28:19.877,1328,0,0,0,0
14:28:19.900,18,0,0,0,0
14:28:19.943,138,0,0,0,0
14:28:19.965,911,0,0,0,0
14:28:19.988,1299,0,0,0,0
14:28:20.011,185,0,0,0,0
14:28:20.054,80,0,0,0,0
14:28:20.075,1118,0,0,0,0
14:28:20.098,575,0,0,0,0
14:28:20.119,1247,0,0,0,0
14:28:20.162,1294,0,0,0,0
14:28:20.186,1058,0,0,0,0
14:28:20.206,620,0,0,0,0
14:28:20.229,1309,0,0,0,0
14:28:20.272,1331,0,0,0,0
14:28:20.296,26,0,0,0,0
14:28:20.317,585,0,0,0,0
14:28:20.340,158,0,0,0,0
14:28:20.382,226,0,0,0,0
14:28:20.404,1355,0,0,0,0
14:28:20.428,470,0,0,0,0
14:28:20.450,1146,0,0,0,0
14:28:20.495,224,0,0,0,0
14:28:20.515,1360,0,0,0,0
14:28:20.538,1157,0,0,0,0
14:28:20.559,772,0,0,0,0
14:28:20.603,1052,0,0,0,0
14:28:20.626,1194,0,0,0,0
14:28:20.647,1002,0,0,0,0
14:28:20.671,0,0,0,0,0
14:28:20.714,0,0,0,0,0
14:28:20.738,1023,0,0,0,0
14:28:20.758,34,0,0,0,0
14:28:20.782,977,0,0,0,0
14:28:20.825,616,0,0,0,0
14:28:20.848,1268,0,0,0,0
14:28:20.871,61,0,0,0,0
14:28:20.894,86,0,0,0,0
14:28:20.939,581,0,0,0,0
14:28:20.960,1253,0,0,0,0
14:28:20.984,106,0,0,0,0
14:28:21.006,1158,0,0,0,0
14:28:21.051,681,0,0,0,0
14:28:21.075,1305,0,0,0,0
14:28:21.099,628,0,0,0,0
14:28:21.122,32,0,0,0,0
14:28:21.169,1229,0,0,0,0
14:28:21.196,1100,0,0,0,0
14:28:21.218,163,0,0,0,0
14:28:21.271,555,0,0,0,0
14:28:21.300,1349,0,0,0,0
14:28:21.321,711,0,0,0,0
14:28:21.345,0,0,0,0,0
14:28:21.388,1144,0,0,0,0
14:28:21.410,1142,0,0,0,0
14:28:21.433,224,0,0,0,0
14:28:21.456,421,0,0,0,0
14:28:21.499,1364,0,0,0,0
14:28:21.520,773,0,0,0,0
14:28:21.543,0,0,0,0,0
14:28:21.564,1082,0,0,0,0
14:28:21.608,1188,0,0,0,0
14:28:21.631,272,0,0,0,0
14:28:21.654,302,0,0,0,0
14:28:21.675,1358,0,0,0,0
14:28:21.717,841,0,0,0,0
14:28:21.740,0,0,0,0,0
14:28:21.760,998,0,0,0,0
14:28:21.783,1196,0,0,0,0
14:28:21.826,370,0,0,0,0
14:28:21.847,176,0,0,0,0
14:28:21.870,1407,0,0,0,0
14:28:21.893,1016,0,0,0,0
14:28:21.936,123,0,0,0,0
14:28:21.956,1009,0,0,0,0
14:28:21.979,1237,0,0,0,0
14:28:22.000,422,0,0,0,0
14:28:22.043,54,0,0,0,0
14:28:22.066,48,0,0,0,0
14:28:22.087,844,0,0,0,0
14:28:22.110,1271,0,0,0,0
14:28:22.152,551,0,0,0,0
14:28:22.175,77,0,0,0,0
14:28:22.196,1268,0,0,0,0
14:28:22.218,1041,0,0,0,0
14:28:22.261,103,0,0,0,0
14:28:22.282,718,0,0,0,0
14:28:22.304,1294,0,0,0,0
14:28:22.326,618,0,0,0,0
14:28:22.370,41,0,0,0,0
14:28:22.391,1218,0,0,0,0
14:28:22.413,1081,0,0,0,0
14:28:22.435,159,0,0,0,0
14:28:22.493,597,0,0,0,0
14:28:22.525,1337,0,0,0,0
14:28:22.546,697,0,0,0,0
14:28:22.589,5,0,0,0,0
14:28:22.613,1168,0,0,0,0
14:28:22.636,1121,0,0,0,0
14:28:22.657,209,0,0,0,0
14:28:22.701,470,0,0,0,0
14:28:22.724,1358,0,0,0,0
14:28:22.745,751,0,0,0,0
14:28:22.769,0,0,0,0,0
14:28:22.813,1096,0,0,0,0
14:28:22.837,1149,0,0,0,0
