time,ir,red,spo2,hr,temp

17:52:17,623089,0,937,0,0
17:52:18,623098,0,717,0,0
17:52:18,623107,0,462,0,0
17:52:18,623116,0,389,0,0
17:52:18,623125,0,716,0,0
17:52:18,623134,0,959,0,0
17:52:18,623143,0,480,0,0
17:52:18,623152,0,464,0,0
17:52:18,623183,0,749,0,0
17:52:18,623280,0,981,0,0
17:52:18,623287,0,1005,0,0
17:52:18,623328,0,907,0,0
17:52:18,623332,0,670,0,0
17:52:18,623376,0,418,0,0
17:52:18,623378,0,391,0,0
17:52:18,623425,0,791,0,0
17:52:18,623431,0,1003,0,0
17:52:18,623473,0,419,0,0
17:52:18,623619,0,408,0,0
17:52:18,623620,0,799,0,0
17:52:18,623715,0,1021,0,0
17:52:19,623719,0,1010,0,0
17:52:19,623763,0,874,0,0
17:52:19,623958,0,623,0,0
17:52:19,624006,0,352,0,0
17:52:19,624054,0,424,0,0
17:52:19,624151,0,828,0,0
17:52:19,624248,0,648,0,0
17:52:19,624250,0,335,0,0
17:52:19,624296,0,429,0,0
17:52:19,624304,0,848,0,0
17:52:19,624344,0,1055,0,0
17:52:19,624349,0,1003,0,0
17:52:19,624393,0,820,0,0
17:52:19,624394,0,549,0,0
17:52:19,624489,0,325,0,0
17:52:19,624635,0,957,0,0
17:52:19,624780,0,857,0,0
17:52:19,624829,0,511,0,0
17:52:19,624835,0,316,0,0
17:52:20,624877,0,303,0,0
17:52:20,624925,0,1078,0,0
17:52:20,624934,0,961,0,0
17:52:20,624973,0,749,0,0
17:52:20,625022,0,704,0,0
17:52:20,625024,0,1044,0,0
17:52:20,625070,0,349,0,0
17:52:21,625409,0,752,0,0
17:52:21,625411,0,668,0,0
17:52:21,625457,0,397,0,0
17:52:21,625942,0,821,0,0
17:52:21,625990,0,858,0,0
17:52:21,626038,0,520,0,0
17:52:21,626041,0,775,0,0
17:52:21,626329,0,624,0,0
17:52:21,626377,0,921,0,0
17:52:21,626474,0,816,0,0
17:52:21,626620,0,802,0,0
17:52:21,626626,0,697,0,0
17:52:21,626667,0,674,0,0
17:52:21,626716,0,837,0,0
17:52:21,626765,0,838,0,0
