time,ir,red,spo2,hr,temp

16:30:22.753,3006001,0,974,0,0
16:30:22.858,3006010,0,893,0,0
16:30:22.916,3006019,0,888,0,0
16:30:22.949,3006028,0,948,0,0
16:30:22.984,3006037,0,948,0,0
16:30:23.057,3006046,0,1007,0,0
16:30:23.091,3006055,0,983,0,0
16:30:23.156,3006064,0,816,0,0
16:30:23.190,3006138,0,1070,0,0
16:30:23.401,3006284,0,881,0,0
16:30:23.440,3006332,0,1029,0,0
16:30:23.467,3006381,0,1026,0,0
16:30:23.552,3006429,0,1037,0,0
16:30:23.597,3006478,0,1005,0,0
16:30:23.648,3006526,0,1005,0,0
16:30:23.745,3006720,0,925,0,0
16:30:23.788,3006768,0,954,0,0
16:30:23.812,3006865,0,890,0,0
16:30:23.838,3006913,0,986,0,0
16:30:23.864,3006919,0,1009,0,0
16:30:23.937,3006961,0,1035,0,0
16:30:23.964,3006964,0,1039,0,0
16:30:23.989,3007058,0,1028,0,0
16:30:24.037,3007106,0,1021,0,0
16:30:24.132,3007155,0,974,0,0
16:30:24.169,3007203,0,949,0,0
16:30:24.196,3007253,0,950,0,0
16:30:24.223,3007301,0,859,0,0
16:30:24.247,3007348,0,936,0,0
16:30:24.274,3007351,0,1049,0,0
16:30:24.329,3007397,0,1078,0,0
16:30:24.377,3007446,0,812,0,0
16:30:24.404,3007450,0,1019,0,0
16:30:24.429,3007495,0,1007,0,0
16:30:24.455,3007543,0,885,0,0
16:30:24.504,3007590,0,1029,0,0
16:30:24.527,3007640,0,962,0,0
16:30:24.551,3007689,0,917,0,0
16:30:24.578,3007693,0,907,0,0
16:30:24.606,3007736,0,925,0,0
16:30:24.634,3007784,0,854,0,0
16:30:24.672,3007792,0,1028,0,0
16:30:24.720,3007832,0,1036,0,0
16:30:24.744,3007837,0,875,0,0
16:30:24.770,3007881,0,794,0,0
16:30:24.793,3007929,0,953,0,0
16:30:24.821,3007978,0,1021,0,0
16:30:24.866,3007981,0,737,0,0
16:30:24.891,3008026,0,976,0,0
16:30:24.916,3008035,0,985,0,0
16:30:24.962,3008075,0,1085,0,0
16:30:25.059,3008123,0,917,0,0
16:30:25.107,3008125,0,1055,0,0
16:30:25.132,3008171,0,687,0,0
16:30:25.154,3008219,0,922,0,0
16:30:25.204,3008268,0,1015,0,0
16:30:25.228,3008316,0,866,0,0
16:30:25.253,3008365,0,1069,0,0
16:30:25.299,3008414,0,917,0,0
16:30:25.321,3008461,0,970,0,0
16:30:25.400,3008467,0,1025,0,0
16:30:25.430,3008510,0,881,0,0
16:30:25.455,3008558,0,1014,0,0
16:30:25.477,3008566,0,960,0,0
16:30:25.548,3008607,0,913,0,0
16:30:25.595,3008655,0,898,0,0
16:30:25.620,3008704,0,1006,0,0
16:30:25.745,3008710,0,1065,0,0
16:30:25.790,3008752,0,1049,0,0
16:30:25.814,3008755,0,891,0,0
16:30:25.839,3008849,0,882,0,0
16:30:25.863,3008898,0,967,0,0
16:30:25.989,3009043,0,1132,0,0
16:30:26.084,3009052,0,994,0,0
16:30:26.121,3009091,0,860,0,0
16:30:26.183,3009097,0,905,0,0
16:30:26.215,3009140,0,1163,0,0
16:30:26.237,3009187,0,1012,0,0
16:30:26.280,3009285,0,1095,0,0
16:30:26.479,3009381,0,1032,0,0
16:30:26.622,3009430,0,977,0,0
16:30:26.659,3009479,0,994,0,0
16:30:26.683,3009527,0,933,0,0
16:30:26.718,3009575,0,1002,0,0
16:30:26.742,3009623,0,915,0,0
16:30:26.769,3009769,0,1206,0,0
16:30:26.793,3009817,0,1036,0,0
16:30:26.817,3009915,0,1124,0,0
16:30:26.838,3009962,0,879,0,0
16:30:26.863,3010011,0,883,0,0
16:30:26.884,3010062,0,976,0,0
16:30:26.908,3010073,0,1190,0,0
16:30:26.930,3010085,0,999,0,0
16:30:26.973,3010087,0,1018,0,0
16:30:27.010,3010096,0,1157,0,0
16:30:27.053,3010130,0,922,0,0
16:30:27.077,3010132,0,928,0,0
16:30:27.099,3010141,0,997,0,0
16:30:27.123,3010197,0,961,0,0
16:30:27.144,3010207,0,1026,0,0
16:30:27.202,3010219,0,964,0,0
16:30:27.227,3010222,0,1018,0,0
16:30:27.251,3010241,0,937,0,0
16:30:27.273,3010253,0,1027,0,0
16:30:27.297,3010264,0,951,0,0
16:30:27.319,3010274,0,851,0,0
16:30:27.343,3010286,0,1018,0,0
16:30:27.365,3010297,0,1025,0,0
16:30:27.390,3010320,0,958,0,0
16:30:27.412,3010321,0,1014,0,0
16:30:27.436,3010353,0,966,0,0
16:30:27.459,3010409,0,978,0,0
16:30:27.482,3010411,0,874,0,0
16:30:27.507,3010453,0,934,0,0
16:30:27.531,3010456,0,1018,0,0
16:30:27.557,3010476,0,1011,0,0
16:30:27.579,3010483,0,1028,0,0
16:30:27.603,3010509,0,879,0,0
16:30:27.626,3010520,0,1006,0,0
16:30:27.655,3010565,0,996,0,0
16:30:27.677,3010576,0,841,0,0
16:30:27.701,3010610,0,943,0,0
16:30:27.725,3010621,0,986,0,0
16:30:27.748,3010627,0,955,0,0
16:30:27.772,3010636,0,951,0,0
16:30:27.795,3010645,0,948,0,0
16:30:27.820,3010655,0,930,0,0
16:30:27.842,3010663,0,1014,0,0
16:30:27.866,3010672,0,942,0,0
16:30:27.889,3010681,0,961,0,0
16:30:27.913,3010690,0,1040,0,0
16:30:27.936,3010699,0,1060,0,0
16:30:27.961,3010708,0,1078,0,0
16:30:27.986,3010717,0,940,0,0
16:30:28.008,3010726,0,957,0,0
16:30:28.033,3010735,0,998,0,0
16:30:28.056,3010744,0,933,0,0
16:30:28.080,3010753,0,872,0,0
16:30:28.103,3010762,0,1070,0,0
16:30:28.127,3010771,0,964,0,0
16:30:28.154,3010780,0,1038,0,0
16:30:28.178,3010789,0,920,0,0
16:30:28.203,3010812,0,1008,0,0
16:30:28.225,3010822,0,922,0,0
16:30:28.250,3010833,0,1004,0,0
16:30:28.273,3010834,0,952,0,0
16:30:28.297,3010844,0,945,0,0
16:30:28.319,3010855,0,1036,0,0
16:30:28.344,3010866,0,930,0,0
16:30:28.366,3010870,0,1015,0,0
16:30:28.391,3010879,0,1041,0,0
16:30:28.414,3010900,0,843,0,0
16:30:28.440,3010906,0,1081,0,0
16:30:28.465,3010915,0,904,0,0
16:30:28.487,3010945,0,1029,0,0
16:30:28.511,3010951,0,1002,0,0
16:30:28.534,3010960,0,994,0,0
16:30:28.558,3010969,0,1022,0,0
16:30:28.581,3010978,0,1015,0,0
16:30:28.607,3011034,0,911,0,0
16:30:28.630,3011057,0,1020,0,0
16:30:28.653,3011067,0,852,0,0
16:30:28.678,3011079,0,944,0,0
16:30:28.699,3011086,0,919,0,0
16:30:28.724,3011102,0,989,0,0
16:30:28.745,3011113,0,1004,0,0
16:30:28.770,3011122,0,892,0,0
16:30:28.793,3011131,0,876,0,0
16:30:28.817,3011146,0,984,0,0
16:30:28.839,3011157,0,997,0,0
16:30:28.862,3011168,0,834,0,0
16:30:28.884,3011176,0,946,0,0
16:30:28.908,3011185,0,952,0,0
16:30:28.932,3011202,0,958,0,0
16:30:28.954,3011203,0,946,0,0
16:30:28.977,3011213,0,937,0,0
16:30:28.999,3011221,0,1155,0,0
16:30:29.023,3011247,0,898,0,0
16:30:29.045,3011248,0,961,0,0
16:30:29.082,3011258,0,980,0,0
16:30:29.113,3011269,0,1064,0,0
16:30:29.152,3011280,0,998,0,0
16:30:29.175,3011284,0,960,0,0
16:30:29.205,3011293,0,867,0,0
16:30:29.230,3011302,0,972,0,0
16:30:29.253,3011325,0,934,0,0
16:30:29.277,3011329,0,975,0,0
16:30:29.300,3011338,0,956,0,0
16:30:29.324,3011347,0,970,0,0
16:30:29.346,3011356,0,962,0,0
16:30:29.369,3011381,0,846,0,0
16:30:29.391,3011383,0,866,0,0
16:30:29.415,3011392,0,1013,0,0
