time,ir,red,spo2,hr,temp
11:53:08.812,157002,0,0,0,0
11:53:08.832,157030,0,0,0,0
11:53:08.876,157069,0,0,0,0
11:53:08.899,157071,0,0,0,0
11:53:08.921,157090,0,0,0,0
11:53:08.942,156986,0,0,0,0
11:53:08.984,157127,0,0,0,0
11:53:09.008,157139,0,0,0,0
11:53:09.029,157128,0,0,0,0
11:53:09.052,157091,0,0,0,0
11:53:09.106,157097,0,0,0,0
11:53:09.128,157114,0,0,0,0
11:53:09.161,157115,0,0,0,0
11:53:09.205,157138,0,0,0,0
11:53:09.228,157057,0,0,0,0
11:53:09.249,156910,0,0,0,0
11:53:09.273,156797,0,0,0,0
11:53:09.315,156754,0,0,0,0
11:53:09.336,156748,0,0,0,0
11:53:09.360,156743,0,0,0,0
11:53:09.380,156720,0,0,0,0
11:53:09.425,156689,0,0,0,0
11:53:09.446,156673,0,0,0,0
11:53:09.469,156666,0,0,0,0
11:53:09.490,156702,0,0,0,0
11:53:09.533,156711,0,0,0,0
11:53:09.556,156714,0,0,0,0
11:53:09.576,156726,0,0,0,0
11:53:09.599,156755,0,0,0,0
11:53:09.643,156835,0,0,0,0
11:53:09.666,156886,0,0,0,0
11:53:09.688,156845,0,0,0,0
11:53:09.710,156779,0,0,0,0
11:53:09.754,156882,0,0,0,0
11:53:09.775,156902,0,0,0,0
11:53:09.798,156914,0,0,0,0
11:53:09.819,156938,0,0,0,0
11:53:09.864,156954,0,0,0,0
11:53:09.886,156979,0,0,0,0
11:53:09.909,156990,0,0,0,0
11:53:09.930,157012,0,0,0,0
11:53:09.973,157015,0,0,0,0
11:53:09.997,157063,0,0,0,0
11:53:10.017,157078,0,0,0,0
11:53:10.041,157085,0,0,0,0
11:53:10.085,157089,0,0,0,0
11:53:10.110,157116,0,0,0,0
11:53:10.134,157135,0,0,0,0
11:53:10.184,157149,0,0,0,0
11:53:10.214,157130,0,0,0,0
11:53:10.235,157045,0,0,0,0
11:53:10.300,156897,0,0,0,0
11:53:10.323,156805,0,0,0,0
11:53:10.346,156771,0,0,0,0
11:53:10.370,156766,0,0,0,0
11:53:10.412,156743,0,0,0,0
11:53:10.433,156760,0,0,0,0
11:53:10.457,156761,0,0,0,0
11:53:10.478,156722,0,0,0,0
11:53:10.522,156683,0,0,0,0
11:53:10.546,156654,0,0,0,0
11:53:10.569,156755,0,0,0,0
11:53:10.590,156784,0,0,0,0
11:53:10.635,156792,0,0,0,0
11:53:10.659,156811,0,0,0,0
11:53:10.682,156823,0,0,0,0
11:53:10.710,156841,0,0,0,0
11:53:10.756,156854,0,0,0,0
11:53:10.778,156885,0,0,0,0
11:53:10.802,156889,0,0,0,0
11:53:10.825,156898,0,0,0,0
11:53:10.868,156918,0,0,0,0
11:53:10.890,156948,0,0,0,0
11:53:10.917,156958,0,0,0,0
11:53:10.939,156975,0,0,0,0
11:53:10.982,157000,0,0,0,0
11:53:11.006,157010,0,0,0,0
11:53:11.029,157048,0,0,0,0
11:53:11.050,157021,0,0,0,0
11:53:11.094,156893,0,0,0,0
11:53:11.119,156791,0,0,0,0
11:53:11.140,156721,0,0,0,0
11:53:11.164,156707,0,0,0,0
11:53:11.220,156695,0,0,0,0
11:53:11.244,156714,0,0,0,0
11:53:11.276,156669,0,0,0,0
11:53:11.321,156544,0,0,0,0
11:53:11.345,156519,0,0,0,0
11:53:11.368,156486,0,0,0,0
11:53:11.392,156591,0,0,0,0
11:53:11.438,156615,0,0,0,0
11:53:11.460,156610,0,0,0,0
11:53:11.483,156602,0,0,0,0
11:53:11.505,156610,0,0,0,0
11:53:11.551,156601,0,0,0,0
11:53:11.573,156644,0,0,0,0
11:53:11.597,156676,0,0,0,0
11:53:11.618,156691,0,0,0,0
11:53:11.663,156738,0,0,0,0
11:53:11.686,156728,0,0,0,0
11:53:11.708,156749,0,0,0,0
11:53:11.730,156792,0,0,0,0
11:53:11.774,156820,0,0,0,0
11:53:11.797,156860,0,0,0,0
11:53:11.818,156878,0,0,0,0
11:53:11.841,156885,0,0,0,0
11:53:11.884,156897,0,0,0,0
11:53:11.905,156950,0,0,0,0
11:53:11.928,156950,0,0,0,0
11:53:11.949,156987,0,0,0,0
11:53:11.992,156957,0,0,0,0
11:53:12.016,157031,0,0,0,0
11:53:12.038,157079,0,0,0,0
11:53:12.059,157098,0,0,0,0
11:53:12.102,156991,0,0,0,0
11:53:12.138,156977,0,0,0,0
11:53:12.220,157030,0,0,0,0
11:53:12.241,157073,0,0,0,0
11:53:12.264,157101,0,0,0,0
11:53:12.307,157133,0,0,0,0
11:53:12.331,157118,0,0,0,0
11:53:12.352,157113,0,0,0,0
11:53:12.375,157130,0,0,0,0
11:53:12.418,157176,0,0,0,0
11:53:12.439,157183,0,0,0,0
11:53:12.462,157180,0,0,0,0
11:53:12.483,157207,0,0,0,0
11:53:12.527,157247,0,0,0,0
11:53:12.548,157127,0,0,0,0
11:53:12.571,156940,0,0,0,0
11:53:12.592,156811,0,0,0,0
11:53:12.635,156743,0,0,0,0
11:53:12.658,156713,0,0,0,0
11:53:12.679,156692,0,0,0,0
11:53:12.702,156650,0,0,0,0
11:53:12.746,156599,0,0,0,0
11:53:12.769,156570,0,0,0,0
11:53:12.790,156582,0,0,0,0
11:53:12.813,156612,0,0,0,0
11:53:12.855,156643,0,0,0,0
11:53:12.877,156739,0,0,0,0
11:53:12.900,156718,0,0,0,0
11:53:12.921,156658,0,0,0,0
11:53:12.964,156600,0,0,0,0
11:53:13.006,156716,0,0,0,0
11:53:13.077,156728,0,0,0,0
11:53:13.100,156725,0,0,0,0
11:53:13.121,156774,0,0,0,0
11:53:13.144,156779,0,0,0,0
11:53:13.187,156804,0,0,0,0
11:53:13.209,156814,0,0,0,0
11:53:13.232,156838,0,0,0,0
11:53:13.255,156827,0,0,0,0
11:53:13.298,156846,0,0,0,0
11:53:13.320,156898,0,0,0,0
11:53:13.343,156940,0,0,0,0
11:53:13.364,156946,0,0,0,0
11:53:13.407,156952,0,0,0,0
11:53:13.430,156980,0,0,0,0
11:53:13.451,157007,0,0,0,0
11:53:13.474,157014,0,0,0,0
11:53:13.517,157059,0,0,0,0
11:53:13.540,157072,0,0,0,0
11:53:13.561,157066,0,0,0,0
11:53:13.584,157101,0,0,0,0
11:53:13.628,157087,0,0,0,0
11:53:13.649,157128,0,0,0,0
11:53:13.674,157179,0,0,0,0
11:53:13.696,157190,0,0,0,0
11:53:13.745,157136,0,0,0,0
11:53:13.767,157066,0,0,0,0
11:53:13.795,157131,0,0,0,0
11:53:13.880,157124,0,0,0,0
11:53:13.901,157088,0,0,0,0
11:53:13.925,157059,0,0,0,0
11:53:13.969,156820,0,0,0,0
11:53:13.991,156495,0,0,0,0
11:53:14.014,156278,0,0,0,0
11:53:14.038,156262,0,0,0,0
11:53:14.082,156275,0,0,0,0
11:53:14.103,156319,0,0,0,0
11:53:14.127,156301,0,0,0,0
11:53:14.149,156254,0,0,0,0
11:53:14.193,156245,0,0,0,0
11:53:14.217,156298,0,0,0,0
11:53:14.238,156369,0,0,0,0
11:53:14.261,156412,0,0,0,0
11:53:14.305,156450,0,0,0,0
11:53:14.328,156490,0,0,0,0
11:53:14.350,156516,0,0,0,0
11:53:14.373,156560,0,0,0,0
11:53:14.417,156576,0,0,0,0
11:53:14.438,156605,0,0,0,0
11:53:14.462,156688,0,0,0,0
11:53:14.486,156714,0,0,0,0
11:53:14.529,156776,0,0,0,0
11:53:14.551,156748,0,0,0,0
11:53:14.574,156668,0,0,0,0
11:53:14.596,156690,0,0,0,0
11:53:14.666,156782,0,0,0,0
11:53:14.705,156796,0,0,0,0
11:53:14.748,156826,0,0,0,0
11:53:14.772,156834,0,0,0,0
11:53:14.793,156833,0,0,0,0
11:53:14.816,156880,0,0,0,0
11:53:14.859,156886,0,0,0,0
11:53:14.881,156908,0,0,0,0
11:53:14.904,156906,0,0,0,0
11:53:14.925,156940,0,0,0,0
11:53:14.968,156955,0,0,0,0
11:53:14.991,156947,0,0,0,0
11:53:15.013,156937,0,0,0,0
11:53:15.034,156932,0,0,0,0
11:53:15.077,156793,0,0,0,0
11:53:15.101,156674,0,0,0,0
11:53:15.122,156594,0,0,0,0
11:53:15.145,156537,0,0,0,0
11:53:15.188,156483,0,0,0,0
11:53:15.209,156490,0,0,0,0
11:53:15.232,156447,0,0,0,0
11:53:15.256,156420,0,0,0,0
11:53:15.299,156477,0,0,0,0
11:53:15.321,156527,0,0,0,0
11:53:15.344,156496,0,0,0,0
11:53:15.365,156511,0,0,0,0
11:53:15.408,156549,0,0,0,0
11:53:15.447,156563,0,0,0,0
11:53:15.521,156588,0,0,0,0
11:53:15.545,156603,0,0,0,0
11:53:15.566,156649,0,0,0,0
11:53:15.589,156668,0,0,0,0
11:53:15.632,156686,0,0,0,0
11:53:15.653,156681,0,0,0,0
11:53:15.676,156690,0,0,0,0
11:53:15.698,156763,0,0,0,0
11:53:15.743,156765,0,0,0,0
11:53:15.764,156788,0,0,0,0
11:53:15.788,156817,0,0,0,0
11:53:15.809,156834,0,0,0,0
11:53:15.851,156844,0,0,0,0
11:53:15.875,156866,0,0,0,0
11:53:15.896,156885,0,0,0,0
11:53:15.919,156899,0,0,0,0
11:53:15.961,156937,0,0,0,0
11:53:15.985,156940,0,0,0,0
11:53:16.006,156959,0,0,0,0
11:53:16.028,156967,0,0,0,0
11:53:16.071,156985,0,0,0,0
11:53:16.093,157028,0,0,0,0
11:53:16.115,157104,0,0,0,0
11:53:16.137,157061,0,0,0,0
11:53:16.180,157015,0,0,0,0
11:53:16.203,156975,0,0,0,0
11:53:16.229,157059,0,0,0,0
11:53:16.311,157104,0,0,0,0
11:53:16.333,157120,0,0,0,0
11:53:16.356,157085,0,0,0,0
11:53:16.399,157100,0,0,0,0
11:53:16.420,157123,0,0,0,0
11:53:16.444,157153,0,0,0,0
11:53:16.466,157170,0,0,0,0
11:53:16.510,157199,0,0,0,0
11:53:16.531,157210,0,0,0,0
11:53:16.554,157231,0,0,0,0
11:53:16.575,157245,0,0,0,0
11:53:16.618,157280,0,0,0,0
11:53:16.642,157300,0,0,0,0
11:53:16.663,157292,0,0,0,0
11:53:16.686,157229,0,0,0,0
11:53:16.729,157037,0,0,0,0
11:53:16.753,156873,0,0,0,0
11:53:16.774,156790,0,0,0,0
