time,ir,red,spo2,hr,temp
13:28:03.128,109680,0,0,0,0
13:28:03.148,109686,0,0,0,0
13:28:03.192,109699,0,0,0,0
13:28:03.216,109691,0,0,0,0
13:28:03.239,109706,0,0,0,0
13:28:03.260,109689,0,0,0,0
13:28:03.304,109723,0,0,0,0
13:28:03.327,109753,0,0,0,0
13:28:03.348,109770,0,0,0,0
13:28:03.370,109806,0,0,0,0
13:28:03.413,109797,0,0,0,0
13:28:03.434,109797,0,0,0,0
13:28:03.457,109678,0,0,0,0
13:28:03.480,109796,0,0,0,0
13:28:03.525,109803,0,0,0,0
13:28:03.547,109811,0,0,0,0
13:28:03.585,109802,0,0,0,0
13:28:03.661,109818,0,0,0,0
13:28:03.683,109812,0,0,0,0
13:28:03.707,109829,0,0,0,0
13:28:03.752,109831,0,0,0,0
13:28:03.776,109844,0,0,0,0
13:28:03.798,109843,0,0,0,0
13:28:03.821,109864,0,0,0,0
13:28:03.865,109873,0,0,0,0
13:28:03.888,109847,0,0,0,0
13:28:03.911,109808,0,0,0,0
13:28:03.932,109799,0,0,0,0
13:28:03.977,109831,0,0,0,0
13:28:04.000,109875,0,0,0,0
13:28:04.024,109854,0,0,0,0
13:28:04.046,109822,0,0,0,0
13:28:04.091,109846,0,0,0,0
13:28:04.116,109863,0,0,0,0
13:28:04.138,109871,0,0,0,0
13:28:04.162,109898,0,0,0,0
13:28:04.207,109876,0,0,0,0
13:28:04.231,109840,0,0,0,0
13:28:04.253,109820,0,0,0,0
13:28:04.276,109889,0,0,0,0
13:28:04.322,109884,0,0,0,0
13:28:04.344,109873,0,0,0,0
13:28:04.368,109807,0,0,0,0
13:28:04.389,109774,0,0,0,0
13:28:04.459,109850,0,0,0,0
13:28:04.491,109853,0,0,0,0
13:28:04.515,109873,0,0,0,0
13:28:04.558,109886,0,0,0,0
13:28:04.580,109882,0,0,0,0
13:28:04.603,109928,0,0,0,0
13:28:04.623,109921,0,0,0,0
13:28:04.667,109940,0,0,0,0
13:28:04.691,109915,0,0,0,0
13:28:04.712,109890,0,0,0,0
13:28:04.735,109914,0,0,0,0
13:28:04.778,109895,0,0,0,0
13:28:04.803,109903,0,0,0,0
13:28:04.824,109906,0,0,0,0
13:28:04.849,109954,0,0,0,0
13:28:04.895,109977,0,0,0,0
13:28:04.918,110010,0,0,0,0
13:28:04.942,110045,0,0,0,0
13:28:04.964,110021,0,0,0,0
13:28:05.009,110039,0,0,0,0
13:28:05.031,110088,0,0,0,0
13:28:05.054,110105,0,0,0,0
13:28:05.075,110097,0,0,0,0
13:28:05.118,110119,0,0,0,0
13:28:05.142,110114,0,0,0,0
13:28:05.163,110171,0,0,0,0
13:28:05.186,110163,0,0,0,0
13:28:05.250,110158,0,0,0,0
13:28:05.289,110149,0,0,0,0
13:28:05.337,110002,0,0,0,0
13:28:05.358,110093,0,0,0,0
13:28:05.382,110132,0,0,0,0
13:28:05.403,110149,0,0,0,0
13:28:05.446,110129,0,0,0,0
13:28:05.469,110145,0,0,0,0
13:28:05.491,110165,0,0,0,0
13:28:05.514,110171,0,0,0,0
13:28:05.558,110170,0,0,0,0
13:28:05.582,110129,0,0,0,0
13:28:05.603,110079,0,0,0,0
13:28:05.626,110062,0,0,0,0
13:28:05.670,110063,0,0,0,0
13:28:05.691,110070,0,0,0,0
13:28:05.714,110077,0,0,0,0
13:28:05.737,110035,0,0,0,0
13:28:05.780,110015,0,0,0,0
13:28:05.802,109995,0,0,0,0
13:28:05.825,109980,0,0,0,0
13:28:05.846,109999,0,0,0,0
13:28:05.889,109973,0,0,0,0
13:28:05.913,109958,0,0,0,0
13:28:05.934,109920,0,0,0,0
13:28:05.958,109899,0,0,0,0
13:28:06.002,109881,0,0,0,0
13:28:06.033,109874,0,0,0,0
13:28:06.073,109861,0,0,0,0
13:28:06.135,109928,0,0,0,0
13:28:06.160,109993,0,0,0,0
13:28:06.181,109937,0,0,0,0
13:28:06.204,109903,0,0,0,0
13:28:06.248,109803,0,0,0,0
13:28:06.271,109824,0,0,0,0
13:28:06.292,109825,0,0,0,0
13:28:06.316,109882,0,0,0,0
13:28:06.361,109928,0,0,0,0
13:28:06.382,109948,0,0,0,0
13:28:06.405,109907,0,0,0,0
13:28:06.426,109905,0,0,0,0
13:28:06.470,109956,0,0,0,0
13:28:06.493,109973,0,0,0,0
13:28:06.517,109964,0,0,0,0
13:28:06.539,109962,0,0,0,0
13:28:06.584,109927,0,0,0,0
13:28:06.608,109895,0,0,0,0
13:28:06.635,109896,0,0,0,0
13:28:06.659,109927,0,0,0,0
13:28:06.704,109921,0,0,0,0
13:28:06.726,109927,0,0,0,0
13:28:06.750,109907,0,0,0,0
13:28:06.773,109914,0,0,0,0
13:28:06.818,109917,0,0,0,0
13:28:06.839,109916,0,0,0,0
13:28:06.876,109913,0,0,0,0
13:28:06.935,109920,0,0,0,0
13:28:06.957,109917,0,0,0,0
13:28:06.982,109925,0,0,0,0
13:28:07.003,109958,0,0,0,0
13:28:07.050,109989,0,0,0,0
13:28:07.072,109995,0,0,0,0
13:28:07.095,109935,0,0,0,0
13:28:07.117,109846,0,0,0,0
13:28:07.161,109832,0,0,0,0
13:28:07.184,109911,0,0,0,0
13:28:07.206,109902,0,0,0,0
13:28:07.229,109911,0,0,0,0
13:28:07.274,109921,0,0,0,0
13:28:07.298,109928,0,0,0,0
13:28:07.319,109938,0,0,0,0
13:28:07.344,109943,0,0,0,0
13:28:07.389,109959,0,0,0,0
13:28:07.410,109977,0,0,0,0
13:28:07.434,109985,0,0,0,0
13:28:07.456,109988,0,0,0,0
13:28:07.502,109960,0,0,0,0
13:28:07.524,109987,0,0,0,0
13:28:07.548,109991,0,0,0,0
13:28:07.569,110005,0,0,0,0
13:28:07.613,110002,0,0,0,0
13:28:07.637,110028,0,0,0,0
13:28:07.658,110023,0,0,0,0
13:28:07.723,110018,0,0,0,0
13:28:07.764,110027,0,0,0,0
13:28:07.788,110030,0,0,0,0
13:28:07.832,110040,0,0,0,0
13:28:07.854,110059,0,0,0,0
13:28:07.877,110056,0,0,0,0
13:28:07.899,110037,0,0,0,0
13:28:07.943,110101,0,0,0,0
13:28:07.966,110099,0,0,0,0
13:28:07.988,110019,0,0,0,0
13:28:08.011,109900,0,0,0,0
13:28:08.054,109954,0,0,0,0
13:28:08.077,110024,0,0,0,0
13:28:08.099,110035,0,0,0,0
13:28:08.122,110009,0,0,0,0
13:28:08.165,110025,0,0,0,0
13:28:08.186,110040,0,0,0,0
13:28:08.210,110043,0,0,0,0
13:28:08.231,110060,0,0,0,0
13:28:08.276,110059,0,0,0,0
13:28:08.298,110037,0,0,0,0
13:28:08.321,110036,0,0,0,0
13:28:08.343,110008,0,0,0,0
13:28:08.387,110021,0,0,0,0
13:28:08.410,110008,0,0,0,0
13:28:08.431,109981,0,0,0,0
13:28:08.454,110013,0,0,0,0
13:28:08.518,110020,0,0,0,0
13:28:08.562,110038,0,0,0,0
