time,ir,red,spo2,hr,temp

13:30:03.159,109903,0,0,0,0
13:30:03.281,109950,0,0,0,0
13:30:03.305,110010,0,0,0,0
13:30:03.337,110011,0,0,0,0
13:30:03.398,109995,0,0,0,0
13:30:03.427,110009,0,0,0,0
13:30:03.452,109994,0,0,0,0
13:30:03.506,110004,0,0,0,0
13:30:03.532,109973,0,0,0,0
13:30:03.559,109983,0,0,0,0
13:30:03.612,110017,0,0,0,0
13:30:03.637,110048,0,0,0,0
13:30:03.661,109987,0,0,0,0
13:30:03.713,110002,0,0,0,0
13:30:03.738,109978,0,0,0,0
13:30:03.763,109983,0,0,0,0
13:30:03.788,109989,0,0,0,0
13:30:03.835,109977,0,0,0,0
13:30:03.860,109975,0,0,0,0
13:30:03.886,109986,0,0,0,0
13:30:03.910,109998,0,0,0,0
13:30:03.958,109990,0,0,0,0
13:30:03.983,110001,0,0,0,0
13:30:04.008,109990,0,0,0,0
13:30:04.031,110003,0,0,0,0
13:30:04.079,109998,0,0,0,0
13:30:04.105,110007,0,0,0,0
13:30:04.134,109998,0,0,0,0
13:30:04.185,109938,0,0,0,0
13:30:04.209,109919,0,0,0,0
13:30:04.235,109900,0,0,0,0
13:30:04.283,109897,0,0,0,0
13:30:04.309,109904,0,0,0,0
13:30:04.332,109925,0,0,0,0
13:30:04.358,109938,0,0,0,0
13:30:04.405,109950,0,0,0,0
13:30:04.432,109970,0,0,0,0
13:30:04.456,109967,0,0,0,0
13:30:04.481,109974,0,0,0,0
13:30:04.528,109961,0,0,0,0
13:30:04.554,109965,0,0,0,0
13:30:04.577,109972,0,0,0,0
13:30:04.603,109948,0,0,0,0
13:30:04.650,109804,0,0,0,0
13:30:04.675,109759,0,0,0,0
13:30:04.699,109683,0,0,0,0
13:30:04.724,109678,0,0,0,0
13:30:04.771,109601,0,0,0,0
13:30:04.796,109680,0,0,0,0
13:30:04.821,109715,0,0,0,0
13:30:04.844,109836,0,0,0,0
13:30:04.891,109850,0,0,0,0
13:30:04.918,109967,0,0,0,0
13:30:04.943,110011,0,0,0,0
13:30:04.967,109994,0,0,0,0
13:30:05.015,110078,0,0,0,0
13:30:05.041,110046,0,0,0,0
13:30:05.066,110055,0,0,0,0
13:30:05.089,110125,0,0,0,0
13:30:05.136,110057,0,0,0,0
13:30:05.162,110039,0,0,0,0
13:30:05.186,110032,0,0,0,0
13:30:05.210,110010,0,0,0,0
13:30:05.257,110015,0,0,0,0
13:30:05.282,110024,0,0,0,0
13:30:05.308,110025,0,0,0,0
13:30:05.330,110056,0,0,0,0
13:30:05.377,110125,0,0,0,0
13:30:05.403,110032,0,0,0,0
13:30:05.450,110065,0,0,0,0
13:30:05.518,110055,0,0,0,0
13:30:05.553,110016,0,0,0,0
13:30:05.606,109952,0,0,0,0
13:30:05.632,110012,0,0,0,0
13:30:05.658,110053,0,0,0,0
13:30:05.709,110046,0,0,0,0
13:30:05.734,110065,0,0,0,0
13:30:05.756,110137,0,0,0,0
13:30:05.781,110080,0,0,0,0
13:30:05.824,110046,0,0,0,0
13:30:05.846,110085,0,0,0,0
13:30:05.873,110080,0,0,0,0
13:30:05.894,110080,0,0,0,0
13:30:05.940,110074,0,0,0,0
13:30:05.962,110071,0,0,0,0
13:30:05.985,110066,0,0,0,0
13:30:06.006,110330,0,0,0,0
13:30:06.050,110459,0,0,0,0
13:30:06.074,110250,0,0,0,0
13:30:06.095,110354,0,0,0,0
13:30:06.119,110285,0,0,0,0
13:30:06.163,110254,0,0,0,0
13:30:06.187,110171,0,0,0,0
13:30:06.208,110218,0,0,0,0
13:30:06.232,110191,0,0,0,0
13:30:06.275,110173,0,0,0,0
13:30:06.298,110126,0,0,0,0
13:30:06.321,110095,0,0,0,0
13:30:06.343,110040,0,0,0,0
13:30:06.388,109998,0,0,0,0
13:30:06.410,109987,0,0,0,0
13:30:06.433,110015,0,0,0,0
