time,ir,red,spo2,hr,temp

14:19:15.847,118024,0,0,0,0
14:19:15.973,118014,0,0,0,0
14:19:16.002,117980,0,0,0,0
14:19:16.035,117977,0,0,0,0
14:19:16.094,117986,0,0,0,0
14:19:16.119,117981,0,0,0,0
14:19:16.148,117973,0,0,0,0
14:19:16.205,117960,0,0,0,0
14:19:16.233,117985,0,0,0,0
14:19:16.259,118023,0,0,0,0
14:19:16.307,117989,0,0,0,0
14:19:16.333,117868,0,0,0,0
14:19:16.363,117855,0,0,0,0
14:19:16.411,117791,0,0,0,0
14:19:16.435,117838,0,0,0,0
14:19:16.460,117822,0,0,0,0
14:19:16.485,117830,0,0,0,0
14:19:16.532,117837,0,0,0,0
14:19:16.555,117869,0,0,0,0
14:19:16.581,117856,0,0,0,0
14:19:16.606,117877,0,0,0,0
14:19:16.653,117907,0,0,0,0
14:19:16.677,117923,0,0,0,0
14:19:16.703,117940,0,0,0,0
14:19:16.728,117941,0,0,0,0
14:19:16.775,117962,0,0,0,0
14:19:16.799,117975,0,0,0,0
14:19:16.824,117959,0,0,0,0
14:19:16.849,117951,0,0,0,0
14:19:16.896,117915,0,0,0,0
14:19:16.919,117891,0,0,0,0
14:19:16.945,117863,0,0,0,0
14:19:16.969,117873,0,0,0,0
14:19:17.017,117867,0,0,0,0
14:19:17.041,117918,0,0,0,0
14:19:17.066,117938,0,0,0,0
14:19:17.091,117984,0,0,0,0
14:19:17.139,118011,0,0,0,0
14:19:17.163,117970,0,0,0,0
14:19:17.189,117962,0,0,0,0
14:19:17.214,117978,0,0,0,0
14:19:17.262,117987,0,0,0,0
14:19:17.288,117964,0,0,0,0
14:19:17.312,117958,0,0,0,0
14:19:17.337,117939,0,0,0,0
14:19:17.384,117939,0,0,0,0
14:19:17.410,117932,0,0,0,0
14:19:17.432,118001,0,0,0,0
14:19:17.458,117977,0,0,0,0
14:19:17.505,118026,0,0,0,0
14:19:17.530,118114,0,0,0,0
14:19:17.553,118129,0,0,0,0
14:19:17.578,118144,0,0,0,0
14:19:17.626,118101,0,0,0,0
14:19:17.651,118041,0,0,0,0
14:19:17.675,118077,0,0,0,0
14:19:17.701,118154,0,0,0,0
14:19:17.748,118178,0,0,0,0
14:19:17.773,118171,0,0,0,0
14:19:17.796,118143,0,0,0,0
14:19:17.821,118129,0,0,0,0
14:19:17.868,118044,0,0,0,0
14:19:17.895,118132,0,0,0,0
14:19:17.918,118151,0,0,0,0
14:19:17.943,118171,0,0,0,0
14:19:17.990,118173,0,0,0,0
14:19:18.016,118174,0,0,0,0
14:19:18.039,118097,0,0,0,0
14:19:18.065,118071,0,0,0,0
14:19:18.113,117899,0,0,0,0
14:19:18.176,117929,0,0,0,0
14:19:18.229,117925,0,0,0,0
14:19:18.253,117910,0,0,0,0
14:19:18.276,117907,0,0,0,0
14:19:18.304,117886,0,0,0,0
14:19:18.359,117908,0,0,0,0
14:19:18.387,117928,0,0,0,0
14:19:18.412,117924,0,0,0,0
14:19:18.463,117945,0,0,0,0
14:19:18.491,117941,0,0,0,0
14:19:18.516,117998,0,0,0,0
14:19:18.538,117964,0,0,0,0
14:19:18.582,117920,0,0,0,0
14:19:18.610,117934,0,0,0,0
14:19:18.631,117801,0,0,0,0
14:19:18.655,117907,0,0,0,0
14:19:18.703,117872,0,0,0,0
14:19:18.724,117863,0,0,0,0
14:19:18.747,117843,0,0,0,0
14:19:18.772,117805,0,0,0,0
14:19:18.816,117826,0,0,0,0
14:19:18.840,117853,0,0,0,0
14:19:18.864,117843,0,0,0,0
14:19:18.886,117861,0,0,0,0
14:19:18.929,117954,0,0,0,0
14:19:18.952,117952,0,0,0,0
14:19:18.974,118029,0,0,0,0
14:19:18.997,117972,0,0,0,0
14:19:19.042,117918,0,0,0,0
14:19:19.065,117915,0,0,0,0
14:19:19.089,117912,0,0,0,0
14:19:19.113,117927,0,0,0,0
14:19:19.157,117972,0,0,0,0
14:19:19.179,117956,0,0,0,0
14:19:19.203,118017,0,0,0,0
14:19:19.224,117960,0,0,0,0
14:19:19.268,117913,0,0,0,0
14:19:19.291,117956,0,0,0,0
14:19:19.314,117854,0,0,0,0
14:19:19.335,117853,0,0,0,0
14:19:19.379,117819,0,0,0,0
14:19:19.402,117764,0,0,0,0
14:19:19.423,117876,0,0,0,0
14:19:19.446,117802,0,0,0,0
14:19:19.489,117816,0,0,0,0
14:19:19.510,117806,0,0,0,0
14:19:19.532,117819,0,0,0,0
14:19:19.555,117809,0,0,0,0
14:19:19.599,117813,0,0,0,0
14:19:19.620,117801,0,0,0,0
14:19:19.643,117797,0,0,0,0
14:19:19.664,117755,0,0,0,0
14:19:19.706,117793,0,0,0,0
14:19:19.729,117798,0,0,0,0
14:19:19.750,117804,0,0,0,0
14:19:19.773,117825,0,0,0,0
14:19:19.816,117891,0,0,0,0
14:19:19.839,117912,0,0,0,0
14:19:19.861,117906,0,0,0,0
14:19:19.883,117970,0,0,0,0
14:19:19.927,117992,0,0,0,0
14:19:19.948,117953,0,0,0,0
14:19:19.971,117968,0,0,0,0
14:19:19.994,117974,0,0,0,0
14:19:20.038,117896,0,0,0,0
14:19:20.059,118073,0,0,0,0
14:19:20.082,118046,0,0,0,0
14:19:20.104,118050,0,0,0,0
14:19:20.147,117971,0,0,0,0
14:19:20.186,118026,0,0,0,0
14:19:20.267,117991,0,0,0,0
14:19:20.296,117999,0,0,0,0
14:19:20.317,117957,0,0,0,0
14:19:20.359,117996,0,0,0,0
14:19:20.384,117980,0,0,0,0
14:19:20.404,117986,0,0,0,0
14:19:20.427,117980,0,0,0,0
14:19:20.470,117994,0,0,0,0
14:19:20.492,118005,0,0,0,0
14:19:20.515,117991,0,0,0,0
14:19:20.538,117996,0,0,0,0
14:19:20.584,117995,0,0,0,0
14:19:20.605,117989,0,0,0,0
14:19:20.628,117997,0,0,0,0
14:19:20.648,117970,0,0,0,0
14:19:20.691,117985,0,0,0,0
14:19:20.714,117996,0,0,0,0
14:19:20.738,117970,0,0,0,0
14:19:20.758,117957,0,0,0,0
14:19:20.801,117922,0,0,0,0
14:19:20.824,117944,0,0,0,0
14:19:20.845,117936,0,0,0,0
14:19:20.868,117975,0,0,0,0
14:19:20.911,118004,0,0,0,0
14:19:20.932,117965,0,0,0,0
14:19:20.956,117988,0,0,0,0
14:19:20.980,118039,0,0,0,0
14:19:21.024,118082,0,0,0,0
14:19:21.045,118062,0,0,0,0
14:19:21.068,118010,0,0,0,0
14:19:21.089,118075,0,0,0,0
14:19:21.133,118060,0,0,0,0
14:19:21.156,118013,0,0,0,0
14:19:21.177,117990,0,0,0,0
14:19:21.200,117983,0,0,0,0
14:19:21.243,118026,0,0,0,0
14:19:21.267,118054,0,0,0,0
14:19:21.288,118024,0,0,0,0
14:19:21.310,117966,0,0,0,0
14:19:21.353,117941,0,0,0,0
14:19:21.375,117926,0,0,0,0
14:19:21.398,117902,0,0,0,0
14:19:21.419,117890,0,0,0,0
14:19:21.464,117895,0,0,0,0
14:19:21.485,117897,0,0,0,0
14:19:21.508,117879,0,0,0,0
14:19:21.529,117865,0,0,0,0
14:19:21.572,117864,0,0,0,0
14:19:21.595,117864,0,0,0,0
14:19:21.617,117875,0,0,0,0
14:19:21.640,117856,0,0,0,0
14:19:21.684,117865,0,0,0,0
14:19:21.708,117867,0,0,0,0
14:19:21.729,117854,0,0,0,0
14:19:21.760,117893,0,0,0,0
14:19:21.828,117884,0,0,0,0
14:19:21.849,117916,0,0,0,0
14:19:21.880,117791,0,0,0,0
14:19:21.926,117769,0,0,0,0
14:19:21.951,117657,0,0,0,0
14:19:21.972,117688,0,0,0,0
14:19:21.995,117782,0,0,0,0
14:19:22.041,117791,0,0,0,0
14:19:22.063,117776,0,0,0,0
14:19:22.087,117781,0,0,0,0
14:19:22.108,117836,0,0,0,0
14:19:22.152,117849,0,0,0,0
14:19:22.176,117855,0,0,0,0
14:19:22.198,117858,0,0,0,0
14:19:22.220,117851,0,0,0,0
14:19:22.264,117855,0,0,0,0
14:19:22.288,117872,0,0,0,0
14:19:22.310,117812,0,0,0,0
14:19:22.333,117771,0,0,0,0
14:19:22.377,117742,0,0,0,0
14:19:22.398,117775,0,0,0,0
14:19:22.422,117766,0,0,0,0
14:19:22.449,117788,0,0,0,0
14:19:22.493,117832,0,0,0,0
14:19:22.515,117848,0,0,0,0
14:19:22.538,117883,0,0,0,0
14:19:22.559,117866,0,0,0,0
14:19:22.602,117848,0,0,0,0
14:19:22.625,117829,0,0,0,0
14:19:22.647,117820,0,0,0,0
14:19:22.669,117834,0,0,0,0
14:19:22.713,117848,0,0,0,0
14:19:22.736,117822,0,0,0,0
14:19:22.757,117845,0,0,0,0
14:19:22.780,117852,0,0,0,0
14:19:22.823,117847,0,0,0,0
