time,ir,red,spo2,hr,temp

17:50:28,514018,0,62979,0,0
17:50:28,514027,0,62989,0,0
17:50:28,514036,0,62961,0,0
17:50:28,514045,0,62912,0,0
17:50:28,514054,0,62864,0,0
17:50:28,514063,0,62850,0,0
17:50:28,514115,0,62833,0,0
17:50:28,514163,0,62870,0,0
17:50:28,514211,0,62860,0,0
17:50:28,514259,0,62937,0,0
17:50:28,514308,0,62969,0,0
17:50:28,514356,0,63019,0,0
17:50:28,514405,0,63067,0,0
17:50:28,514453,0,63144,0,0
17:50:28,514501,0,63253,0,0
17:50:29,514598,0,63333,0,0
17:50:29,514647,0,63408,0,0
17:50:30,514744,0,63462,0,0
17:50:30,514792,0,63491,0,0
17:50:30,514889,0,63602,0,0
17:50:30,515228,0,63612,0,0
17:50:30,515857,0,63627,0,0
17:50:30,515906,0,63623,0,0
17:50:31,516196,0,63624,0,0
17:50:32,516245,0,63632,0,0
17:50:35,516292,0,63636,0,0
17:50:35,516389,0,63657,0,0
17:50:35,516583,0,63645,0,0
17:50:36,516777,0,63619,0,0
17:50:36,517792,0,63674,0,0
17:50:36,521422,0,63672,0,0
17:50:36,521714,0,63661,0,0
17:50:36,521907,0,63666,0,0
17:50:36,522148,0,63647,0,0
17:50:36,522212,0,63659,0,0
17:50:36,522223,0,63671,0,0
17:50:36,522234,0,63675,0,0
17:50:36,522245,0,63668,0,0
17:50:36,522256,0,63619,0,0
17:50:36,522279,0,63594,0,0
17:50:36,522312,0,63596,0,0
17:50:36,522491,0,63657,0,0
17:50:36,522569,0,64014,0,0
17:50:36,522581,0,64413,0,0
17:50:36,522592,0,65141,0,0
17:50:36,522659,0,65645,0,0
17:50:36,522669,0,65637,0,0
17:50:36,522692,0,65657,0,0
17:50:36,522703,0,65792,0,0
17:50:36,522726,0,65813,0,0
17:50:36,522736,0,65858,0,0
17:50:37,522782,0,65918,0,0
17:50:37,522793,0,65764,0,0
17:50:37,522804,0,65439,0,0
17:50:37,522816,0,65549,0,0
17:50:37,522827,0,65769,0,0
17:50:37,522849,0,65736,0,0
17:50:37,522860,0,65733,0,0
17:50:37,522870,0,65583,0,0
17:50:37,522905,0,65566,0,0
17:50:37,522927,0,65052,0,0
17:50:37,522961,0,65358,0,0
