time,ir,red,spo2,hr,temp

17:23:40,68860,0,73363,0,0
17:23:40,68869,0,73463,0,0
17:23:40,68878,0,73564,0,0
17:23:40,68887,0,73892,0,0
17:23:40,68896,0,74528,0,0
17:23:40,68905,0,75105,0,0
17:23:40,68914,0,75130,0,0
17:23:40,68923,0,74911,0,0
17:23:40,68932,0,74681,0,0
17:23:40,68941,0,74551,0,0
17:23:40,68950,0,74406,0,0
17:23:40,68959,0,74278,0,0
17:23:40,68968,0,74156,0,0
17:23:40,68977,0,73722,0,0
17:23:40,68986,0,73335,0,0
17:23:40,68995,0,73161,0,0
17:23:40,69004,0,73002,0,0
17:23:40,69013,0,72938,0,0
17:23:40,69022,0,72873,0,0
17:23:41,69031,0,72738,0,0
17:23:41,69040,0,72590,0,0
17:23:41,69049,0,72410,0,0
17:23:41,69058,0,72320,0,0
17:23:41,69067,0,72183,0,0
17:23:41,69076,0,72060,0,0
17:23:41,69085,0,71947,0,0
17:23:41,69114,0,71869,0,0
17:23:41,69121,0,71775,0,0
17:23:41,69162,0,71701,0,0
17:23:41,69166,0,71690,0,0
17:23:41,69211,0,71641,0,0
17:23:41,69220,0,71565,0,0
17:23:41,69259,0,71450,0,0
17:23:41,69265,0,71491,0,0
17:23:41,69308,0,71329,0,0
17:23:41,69310,0,71204,0,0
17:23:41,69356,0,71155,0,0
17:23:41,69364,0,71110,0,0
17:23:41,69404,0,71106,0,0
17:23:41,69409,0,71059,0,0
17:23:41,69453,0,70998,0,0
17:23:41,69454,0,70976,0,0
17:23:41,69501,0,70967,0,0
17:23:41,69508,0,70916,0,0
17:23:41,69550,0,71017,0,0
17:23:41,69598,0,70955,0,0
17:23:41,69607,0,70939,0,0
17:23:42,69646,0,70946,0,0
17:23:42,69652,0,70960,0,0
17:23:42,69695,0,70988,0,0
17:23:42,69697,0,70975,0,0
17:23:42,69743,0,71012,0,0
17:23:42,69751,0,71021,0,0
17:23:42,69792,0,70926,0,0
17:23:42,69796,0,71153,0,0
17:23:42,69840,0,71194,0,0
17:23:42,69841,0,71162,0,0
17:23:42,69888,0,71224,0,0
17:23:42,69895,0,71358,0,0
17:23:42,69937,0,71318,0,0
17:23:42,69940,0,71412,0,0
17:23:42,69985,0,71425,0,0
17:23:42,69994,0,71523,0,0
17:23:42,70034,0,71542,0,0
17:23:42,70082,0,71594,0,0
17:23:42,70084,0,71602,0,0
17:23:42,70130,0,71664,0,0
17:23:42,70138,0,71640,0,0
17:23:42,70179,0,71652,0,0
17:23:42,70183,0,71633,0,0
17:23:42,70227,0,71637,0,0
17:23:42,70276,0,71631,0,0
17:23:42,70282,0,71662,0,0
17:23:42,70324,0,71572,0,0
17:23:43,70327,0,71594,0,0
17:23:43,70372,0,71595,0,0
17:23:43,70381,0,71591,0,0
17:23:43,70421,0,71652,0,0
17:23:43,70470,0,71658,0,0
17:23:43,70471,0,71659,0,0
17:23:43,70566,0,71681,0,0
17:23:43,70570,0,71758,0,0
17:23:43,70614,0,71714,0,0
17:23:43,70663,0,71711,0,0
17:23:43,70669,0,71736,0,0
17:23:43,70711,0,71713,0,0
17:23:43,70714,0,71710,0,0
17:23:43,70760,0,71728,0,0
17:23:43,70768,0,71734,0,0
17:23:43,70808,0,71764,0,0
17:23:43,70813,0,71763,0,0
17:23:43,70856,0,71800,0,0
17:23:43,70858,0,71805,0,0
17:23:43,70905,0,71830,0,0
17:23:43,70912,0,71836,0,0
17:23:43,70953,0,71843,0,0
17:23:43,70957,0,71976,0,0
17:23:43,71002,0,71913,0,0
17:23:43,71050,0,72109,0,0
17:23:43,71056,0,72121,0,0
17:23:43,71098,0,72347,0,0
17:23:43,71101,0,72399,0,0
17:23:43,71147,0,73190,0,0
17:23:43,71196,0,74974,0,0
17:23:43,71200,0,75154,0,0
17:23:44,71244,0,76213,0,0
17:23:44,71292,0,76463,0,0
17:23:44,71299,0,80021,0,0
17:23:44,71340,0,81012,0,0
17:23:44,71344,0,83534,0,0
17:23:44,71389,0,84683,0,0
17:23:44,71398,0,84755,0,0
17:23:44,71437,0,94549,0,0
17:23:44,71443,0,95486,0,0
17:23:44,71485,0,105240,0,0
17:23:44,71488,0,113887,0,0
17:23:44,71534,0,114560,0,0
17:23:44,71582,0,118000,0,0
17:23:44,71631,0,119480,0,0
17:23:44,71679,0,133204,0,0
17:23:44,71728,0,134403,0,0
17:23:44,71777,0,140786,0,0
17:23:44,71825,0,141752,0,0
17:23:44,71874,0,143713,0,0
17:23:44,71970,0,144064,0,0
17:23:44,72019,0,145401,0,0
17:23:44,72067,0,145444,0,0
17:23:44,72115,0,146029,0,0
17:23:44,72164,0,146249,0,0
17:23:44,72212,0,147548,0,0
17:23:44,72261,0,148569,0,0
17:23:44,72309,0,148755,0,0
17:23:44,72357,0,150395,0,0
17:23:44,72406,0,150490,0,0
17:23:44,72502,0,151113,0,0
17:23:44,72599,0,151233,0,0
17:23:44,72648,0,151303,0,0
17:23:44,72696,0,152160,0,0
17:23:45,72745,0,154581,0,0
17:23:45,72793,0,154768,0,0
17:23:45,72841,0,154550,0,0
17:23:45,72890,0,154422,0,0
17:23:45,72938,0,155048,0,0
17:23:45,72987,0,155194,0,0
17:23:45,73083,0,155809,0,0
