time,ir,red,spo2,hr,temp

14:32:47.290,978,0,0,0,0
14:32:47.325,1054,0,0,0,0
14:32:47.357,1007,0,0,0,0
14:32:47.410,984,0,0,0,0
14:32:47.438,884,0,0,0,0
14:32:47.465,906,0,0,0,0
14:32:47.517,1046,0,0,0,0
14:32:47.543,1014,0,0,0,0
14:32:47.574,1024,0,0,0,0
14:32:47.624,985,0,0,0,0
14:32:47.653,880,0,0,0,0
14:32:47.677,821,0,0,0,0
14:32:47.765,1008,0,0,0,0
14:32:47.789,1054,0,0,0,0
14:32:47.815,1017,0,0,0,0
14:32:47.862,848,0,0,0,0
14:32:47.888,995,0,0,0,0
14:32:47.911,1008,0,0,0,0
14:32:47.937,904,0,0,0,0
14:32:47.986,1023,0,0,0,0
14:32:48.012,939,0,0,0,0
14:32:48.035,991,0,0,0,0
14:32:48.060,914,0,0,0,0
14:32:48.107,1025,0,0,0,0
14:32:48.133,959,0,0,0,0
14:32:48.156,818,0,0,0,0
14:32:48.181,1084,0,0,0,0
14:32:48.228,861,0,0,0,0
14:32:48.254,855,0,0,0,0
14:32:48.277,955,0,0,0,0
14:32:48.302,945,0,0,0,0
14:32:48.349,1009,0,0,0,0
14:32:48.374,923,0,0,0,0
14:32:48.397,909,0,0,0,0
14:32:48.422,840,0,0,0,0
14:32:48.470,1040,0,0,0,0
14:32:48.495,1039,0,0,0,0
14:32:48.518,936,0,0,0,0
14:32:48.608,981,0,0,0,0
14:32:48.638,1027,0,0,0,0
14:32:48.685,1042,0,0,0,0
14:32:48.711,964,0,0,0,0
14:32:48.736,974,0,0,0,0
14:32:48.759,986,0,0,0,0
14:32:48.805,992,0,0,0,0
14:32:48.831,1030,0,0,0,0
14:32:48.855,951,0,0,0,0
14:32:48.878,797,0,0,0,0
14:32:48.947,924,0,0,0,0
14:32:48.972,1022,0,0,0,0
14:32:49.004,796,0,0,0,0
14:32:49.059,974,0,0,0,0
14:32:49.084,971,0,0,0,0
14:32:49.107,945,0,0,0,0
14:32:49.154,975,0,0,0,0
14:32:49.180,921,0,0,0,0
14:32:49.202,840,0,0,0,0
14:32:49.225,877,0,0,0,0
14:32:49.272,1055,0,0,0,0
14:32:49.296,996,0,0,0,0
14:32:49.317,1057,0,0,0,0
14:32:49.343,1011,0,0,0,0
14:32:49.396,1023,0,0,0,0
14:32:49.437,1018,0,0,0,0
14:32:49.498,987,0,0,0,0
14:32:49.522,783,0,0,0,0
14:32:49.544,1030,0,0,0,0
14:32:49.568,1008,0,0,0,0
14:32:49.612,1052,0,0,0,0
14:32:49.635,1029,0,0,0,0
14:32:49.656,1024,0,0,0,0
14:32:49.680,867,0,0,0,0
14:32:49.724,885,0,0,0,0
14:32:49.745,953,0,0,0,0
14:32:49.769,931,0,0,0,0
14:32:49.791,914,0,0,0,0
14:32:49.837,852,0,0,0,0
14:32:49.859,1010,0,0,0,0
14:32:49.882,1031,0,0,0,0
14:32:49.903,983,0,0,0,0
14:32:49.947,993,0,0,0,0
14:32:49.971,1060,0,0,0,0
14:32:49.992,896,0,0,0,0
14:32:50.015,1057,0,0,0,0
14:32:50.057,1014,0,0,0,0
14:32:50.081,1008,0,0,0,0
14:32:50.101,990,0,0,0,0
14:32:50.124,976,0,0,0,0
14:32:50.167,1026,0,0,0,0
14:32:50.189,1030,0,0,0,0
14:32:50.224,1011,0,0,0,0
14:32:50.293,1032,0,0,0,0
14:32:50.314,1036,0,0,0,0
14:32:50.338,1010,0,0,0,0
14:32:50.454,1025,0,0,0,0
14:32:50.478,944,0,0,0,0
14:32:50.499,793,0,0,0,0
14:32:50.544,907,0,0,0,0
14:32:50.567,1016,0,0,0,0
14:32:50.589,909,0,0,0,0
14:32:50.613,999,0,0,0,0
14:32:50.658,914,0,0,0,0
14:32:50.682,877,0,0,0,0
14:32:50.703,1023,0,0,0,0
14:32:50.726,1034,0,0,0,0
14:32:50.770,1016,0,0,0,0
14:32:50.792,977,0,0,0,0
14:32:50.816,982,0,0,0,0
14:32:50.837,987,0,0,0,0
14:32:50.883,928,0,0,0,0
14:32:50.905,977,0,0,0,0
14:32:50.929,945,0,0,0,0
14:32:50.953,914,0,0,0,0
14:32:50.997,998,0,0,0,0
14:32:51.020,994,0,0,0,0
14:32:51.042,1024,0,0,0,0
14:32:51.065,850,0,0,0,0
14:32:51.128,811,0,0,0,0
14:32:51.165,1041,0,0,0,0
14:32:51.209,983,0,0,0,0
14:32:51.230,934,0,0,0,0
14:32:51.253,998,0,0,0,0
14:32:51.274,889,0,0,0,0
14:32:51.316,1066,0,0,0,0
14:32:51.344,965,0,0,0,0
14:32:51.364,970,0,0,0,0
14:32:51.387,1030,0,0,0,0
14:32:51.431,970,0,0,0,0
14:32:51.453,946,0,0,0,0
14:32:51.475,1023,0,0,0,0
14:32:51.498,1054,0,0,0,0
14:32:51.541,1077,0,0,0,0
14:32:51.563,938,0,0,0,0
14:32:51.586,908,0,0,0,0
14:32:51.607,858,0,0,0,0
14:32:51.652,920,0,0,0,0
14:32:51.673,940,0,0,0,0
14:32:51.697,937,0,0,0,0
14:32:51.718,1015,0,0,0,0
14:32:51.761,853,0,0,0,0
14:32:51.785,895,0,0,0,0
14:32:51.806,1014,0,0,0,0
14:32:51.829,876,0,0,0,0
14:32:51.872,977,0,0,0,0
14:32:51.897,936,0,0,0,0
14:32:51.920,960,0,0,0,0
14:32:51.970,1027,0,0,0,0
14:32:51.994,975,0,0,0,0
14:32:52.015,1014,0,0,0,0
14:32:52.038,940,0,0,0,0
14:32:52.081,990,0,0,0,0
14:32:52.105,889,0,0,0,0
14:32:52.126,975,0,0,0,0
14:32:52.149,962,0,0,0,0
14:32:52.192,994,0,0,0,0
14:32:52.214,863,0,0,0,0
14:32:52.237,901,0,0,0,0
14:32:52.257,1040,0,0,0,0
