time,ir,red,spo2,hr,temp

17:47:25,332569,0,97692,0,0
17:47:25,332578,0,97714,0,0
17:47:25,332587,0,97727,0,0
17:47:25,332596,0,97749,0,0
17:47:25,332605,0,97741,0,0
17:47:25,332614,0,97768,0,0
17:47:25,332623,0,97846,0,0
17:47:25,332632,0,97814,0,0
17:47:25,332641,0,97688,0,0
17:47:25,332650,0,97686,0,0
17:47:25,332659,0,97678,0,0
17:47:25,332668,0,97664,0,0
17:47:25,332677,0,97646,0,0
17:47:25,332686,0,97633,0,0
17:47:25,332695,0,97618,0,0
17:47:25,332704,0,97577,0,0
17:47:25,332713,0,97530,0,0
17:47:25,332722,0,97536,0,0
17:47:25,332731,0,97447,0,0
17:47:25,332740,0,97366,0,0
17:47:26,332749,0,97285,0,0
17:47:26,332758,0,97198,0,0
17:47:26,332767,0,97116,0,0
17:47:26,332776,0,97038,0,0
17:47:26,332785,0,96986,0,0
17:47:26,332794,0,96937,0,0
17:47:26,332803,0,96971,0,0
17:47:26,332812,0,96908,0,0
17:47:26,332821,0,96857,0,0
17:47:26,332830,0,96844,0,0
17:47:26,332839,0,96845,0,0
17:47:26,332848,0,96826,0,0
17:47:26,332858,0,96816,0,0
17:47:26,332906,0,96823,0,0
17:47:26,332955,0,96822,0,0
17:47:26,333052,0,96840,0,0
17:47:26,333099,0,96868,0,0
17:47:26,333148,0,96893,0,0
17:47:26,333196,0,96828,0,0
17:47:26,333293,0,96849,0,0
17:47:26,333341,0,96852,0,0
17:47:26,333390,0,96869,0,0
17:47:26,333439,0,96854,0,0
17:47:26,333487,0,96861,0,0
17:47:26,333536,0,96896,0,0
17:47:26,333584,0,96908,0,0
17:47:26,333632,0,96925,0,0
17:47:26,333681,0,97011,0,0
17:47:26,333729,0,96992,0,0
17:47:26,333778,0,97012,0,0
17:47:26,333826,0,97028,0,0
17:47:27,333874,0,97092,0,0
17:47:27,333923,0,97138,0,0
17:47:27,333971,0,97195,0,0
17:47:27,334020,0,97266,0,0
17:47:27,334068,0,97343,0,0
17:47:27,334116,0,97302,0,0
17:47:27,334213,0,97558,0,0
17:47:27,334261,0,97584,0,0
17:47:27,334309,0,97756,0,0
17:47:27,334358,0,97958,0,0
17:47:27,334455,0,98108,0,0
17:47:27,334503,0,98239,0,0
17:47:27,334551,0,98258,0,0
17:47:27,334600,0,98304,0,0
17:47:27,334648,0,98426,0,0
17:47:27,334696,0,98797,0,0
17:47:27,334746,0,99112,0,0
17:47:27,334794,0,99003,0,0
17:47:28,335036,0,98980,0,0
17:47:28,335084,0,98955,0,0
17:47:28,335132,0,98824,0,0
17:47:28,335180,0,98829,0,0
17:47:28,335326,0,98802,0,0
17:47:28,335374,0,98879,0,0
17:47:28,335423,0,98965,0,0
17:47:28,335520,0,98944,0,0
17:47:28,335616,0,99104,0,0
17:47:28,335664,0,99127,0,0
17:47:28,335714,0,98876,0,0
17:47:28,335811,0,98872,0,0
17:47:28,335859,0,98835,0,0
17:47:28,335907,0,98637,0,0
17:47:28,335955,0,98645,0,0
17:47:28,336004,0,98446,0,0
17:47:28,336052,0,98368,0,0
17:47:29,336101,0,98367,0,0
17:47:29,336149,0,98309,0,0
17:47:29,336197,0,98498,0,0
17:47:29,336294,0,98809,0,0
17:47:29,336342,0,98708,0,0
17:47:29,336391,0,98463,0,0
17:47:29,336439,0,98499,0,0
17:47:29,336488,0,99170,0,0
17:47:29,336536,0,99458,0,0
17:47:29,336585,0,99643,0,0
17:47:29,336633,0,99709,0,0
17:47:29,336681,0,99620,0,0
17:47:29,336730,0,99615,0,0
17:47:29,336778,0,99511,0,0
17:47:29,336874,0,99476,0,0
17:47:29,336923,0,100154,0,0
17:47:29,336972,0,100123,0,0
17:47:29,337020,0,100160,0,0
17:47:29,337079,0,100087,0,0
17:47:29,337090,0,100182,0,0
17:47:29,337101,0,100096,0,0
17:47:29,337113,0,100007,0,0
17:47:29,337124,0,100053,0,0
17:47:30,337135,0,100221,0,0
17:47:30,337146,0,99868,0,0
17:47:30,337157,0,99761,0,0
17:47:30,337168,0,99679,0,0
17:47:30,337180,0,99922,0,0
17:47:30,337191,0,99923,0,0
17:47:30,337202,0,99909,0,0
17:47:30,337213,0,99655,0,0
17:47:30,337224,0,99438,0,0
17:47:30,337235,0,99434,0,0
17:47:30,337247,0,99607,0,0
17:47:30,337258,0,100003,0,0
17:47:30,337269,0,100792,0,0
17:47:30,337280,0,100907,0,0
17:47:30,337303,0,101043,0,0
17:47:30,337314,0,100923,0,0
17:47:30,337325,0,100828,0,0
17:47:30,337337,0,100560,0,0
17:47:30,337348,0,100194,0,0
17:47:30,337359,0,100064,0,0
17:47:30,337370,0,100101,0,0
17:47:30,337381,0,99987,0,0
17:47:30,337392,0,99818,0,0
17:47:30,337404,0,99738,0,0
17:47:30,337415,0,99818,0,0
17:47:30,337426,0,99281,0,0
17:47:30,337437,0,99061,0,0
17:47:30,337448,0,99035,0,0
17:47:30,337459,0,99034,0,0
17:47:30,337471,0,99067,0,0
17:47:30,337482,0,99160,0,0
17:47:30,337504,0,99270,0,0
17:47:30,337515,0,99448,0,0
17:47:30,337526,0,99543,0,0
17:47:30,337537,0,99640,0,0
17:47:31,337548,0,99711,0,0
17:47:31,337559,0,99731,0,0
17:47:31,337571,0,99767,0,0
17:47:31,337582,0,99672,0,0
17:47:31,337593,0,99577,0,0
17:47:31,337605,0,99394,0,0
17:47:31,337615,0,99301,0,0
17:47:31,337626,0,99201,0,0
17:47:31,337638,0,99082,0,0
17:47:31,337649,0,99009,0,0
17:47:31,337660,0,98964,0,0
17:47:31,337671,0,98865,0,0
17:47:31,337682,0,98758,0,0
17:47:31,337693,0,98802,0,0
17:47:31,337705,0,98754,0,0
17:47:31,337717,0,98733,0,0
17:47:31,337728,0,98725,0,0
17:47:31,337750,0,98709,0,0
17:47:31,337760,0,98707,0,0
17:47:31,337772,0,98728,0,0
17:47:31,337783,0,98823,0,0
17:47:31,337794,0,98784,0,0
17:47:31,337805,0,98806,0,0
17:47:31,337816,0,98917,0,0
17:47:31,337827,0,98852,0,0
17:47:31,337839,0,98853,0,0
17:47:31,337851,0,98856,0,0
17:47:31,337862,0,98889,0,0
17:47:31,337873,0,98943,0,0
17:47:31,337884,0,99010,0,0
17:47:31,337895,0,99038,0,0
17:47:31,337917,0,99032,0,0
17:47:31,337928,0,99013,0,0
17:47:31,337939,0,99018,0,0
17:47:31,337950,0,99009,0,0
17:47:31,337961,0,98990,0,0
17:47:32,337973,0,99033,0,0
17:47:32,337984,0,98929,0,0
17:47:32,337995,0,98909,0,0
17:47:32,338006,0,98915,0,0
17:47:32,338018,0,98847,0,0
17:47:32,338029,0,98831,0,0
17:47:32,338040,0,98801,0,0
17:47:32,338051,0,98782,0,0
17:47:32,338063,0,98771,0,0
17:47:32,338074,0,98759,0,0
17:47:32,338085,0,98763,0,0
17:47:32,338096,0,98758,0,0
17:47:32,338107,0,98754,0,0
17:47:32,338118,0,98694,0,0
17:47:32,338130,0,98742,0,0
17:47:32,338141,0,98754,0,0
17:47:32,338152,0,98650,0,0
17:47:32,338164,0,98756,0,0
17:47:32,338174,0,98771,0,0
17:47:32,338185,0,98811,0,0
17:47:32,338197,0,98810,0,0
17:47:32,338208,0,98791,0,0
17:47:32,338219,0,98771,0,0
17:47:32,338230,0,98736,0,0
17:47:32,338241,0,98635,0,0
17:47:32,338252,0,98669,0,0
17:47:32,338264,0,98605,0,0
17:47:32,338275,0,98563,0,0
17:47:32,338286,0,98535,0,0
17:47:32,338308,0,98399,0,0
17:47:32,338319,0,98515,0,0
17:47:32,338330,0,98516,0,0
17:47:32,338341,0,98497,0,0
17:47:33,338352,0,98472,0,0
17:47:33,338364,0,98478,0,0
17:47:33,338375,0,98482,0,0
17:47:33,338386,0,98472,0,0
17:47:33,338397,0,98357,0,0
17:47:33,338408,0,98434,0,0
17:47:33,338419,0,98412,0,0
17:47:33,338431,0,98406,0,0
17:47:33,338442,0,98377,0,0
17:47:33,338453,0,98442,0,0
17:47:33,338464,0,98313,0,0
17:47:33,338475,0,98290,0,0
17:47:33,338486,0,98338,0,0
17:47:33,338498,0,98228,0,0
17:47:33,338509,0,98228,0,0
17:47:33,338520,0,98170,0,0
17:47:33,338531,0,98210,0,0
17:47:33,338542,0,98199,0,0
17:47:33,338553,0,98186,0,0
17:47:33,338565,0,98190,0,0
17:47:33,338576,0,98163,0,0
17:47:33,338587,0,98169,0,0
17:47:33,338598,0,98143,0,0
17:47:33,338609,0,98135,0,0
17:47:33,338620,0,98122,0,0
17:47:33,338632,0,98106,0,0
17:47:33,338644,0,98217,0,0
17:47:33,338655,0,98120,0,0
17:47:33,338666,0,98179,0,0
17:47:33,338677,0,98043,0,0
17:47:33,338688,0,98024,0,0
17:47:33,338699,0,98016,0,0
17:47:34,338710,0,97986,0,0
17:47:34,338722,0,97976,0,0
17:47:34,338733,0,97967,0,0
17:47:34,338744,0,97973,0,0
17:47:34,338755,0,97977,0,0
17:47:34,338766,0,97996,0,0
17:47:34,338777,0,97998,0,0
17:47:34,338789,0,97997,0,0
17:47:34,338800,0,98010,0,0
17:47:34,338811,0,97994,0,0
17:47:34,338822,0,98106,0,0
17:47:34,338833,0,98004,0,0
17:47:34,338844,0,98008,0,0
17:47:34,338867,0,97976,0,0
17:47:34,338878,0,97985,0,0
17:47:34,338889,0,97935,0,0
17:47:34,338900,0,97902,0,0
17:47:34,338912,0,97825,0,0
17:47:34,338922,0,97790,0,0
17:47:34,338933,0,97701,0,0
17:47:34,338945,0,97648,0,0
17:47:34,338956,0,97703,0,0
17:47:34,338967,0,97573,0,0
17:47:34,338978,0,97578,0,0
17:47:34,338989,0,97634,0,0
17:47:34,339000,0,97564,0,0
17:47:34,339011,0,97608,0,0
17:47:34,339022,0,97571,0,0
17:47:34,339034,0,97561,0,0
17:47:34,339045,0,97567,0,0
17:47:34,339056,0,97537,0,0
17:47:34,339068,0,97553,0,0
17:47:34,339079,0,97623,0,0
17:47:34,339090,0,97684,0,0
17:47:35,339101,0,97784,0,0
17:47:35,339112,0,97921,0,0
17:47:35,339124,0,97977,0,0
17:47:35,339135,0,98031,0,0
17:47:35,339146,0,98104,0,0
17:47:35,339157,0,98115,0,0
17:47:35,339168,0,98129,0,0
17:47:35,339179,0,98090,0,0
17:47:35,339191,0,98077,0,0
17:47:35,339202,0,98129,0,0
17:47:35,339213,0,97993,0,0
17:47:35,339224,0,97967,0,0
17:47:35,339235,0,97865,0,0
17:47:35,339247,0,97829,0,0
17:47:35,339258,0,97907,0,0
17:47:35,339269,0,97849,0,0
17:47:35,339280,0,97849,0,0
17:47:35,339302,0,97751,0,0
17:47:35,339313,0,97902,0,0
17:47:35,339324,0,97909,0,0
17:47:35,339335,0,97919,0,0
17:47:35,339358,0,97921,0,0
17:47:35,339369,0,97940,0,0
17:47:35,339380,0,97896,0,0
17:47:35,339391,0,97884,0,0
17:47:35,339402,0,97970,0,0
17:47:35,339413,0,97934,0,0
17:47:35,339425,0,97976,0,0
17:47:35,339436,0,98042,0,0
17:47:35,339447,0,98058,0,0
17:47:35,339458,0,98055,0,0
17:47:35,339469,0,98044,0,0
17:47:35,339481,0,98086,0,0
17:47:35,339492,0,98213,0,0
17:47:36,339503,0,98165,0,0
17:47:36,339514,0,98191,0,0
17:47:36,339525,0,98240,0,0
17:47:36,339536,0,98295,0,0
17:47:36,339547,0,98310,0,0
17:47:36,339559,0,98322,0,0
17:47:36,339570,0,98318,0,0
17:47:36,339581,0,98352,0,0
17:47:36,339592,0,98349,0,0
17:47:36,339603,0,98354,0,0
17:47:36,339615,0,98374,0,0
17:47:36,339626,0,98344,0,0
17:47:36,339637,0,98324,0,0
17:47:36,339648,0,98370,0,0
17:47:36,339659,0,98324,0,0
17:47:36,339670,0,98342,0,0
17:47:36,339682,0,98202,0,0
17:47:36,339693,0,98159,0,0
17:47:36,339704,0,98237,0,0
17:47:36,339716,0,98104,0,0
17:47:36,339749,0,98047,0,0
17:47:36,339760,0,98052,0,0
17:47:36,339771,0,98041,0,0
17:47:36,339782,0,98033,0,0
17:47:36,339793,0,98046,0,0
17:47:36,339804,0,98079,0,0
17:47:36,339816,0,98066,0,0
17:47:36,339827,0,98083,0,0
17:47:36,339838,0,98172,0,0
17:47:36,339849,0,98102,0,0
17:47:36,339860,0,98110,0,0
17:47:36,339871,0,98047,0,0
17:47:36,339884,0,98129,0,0
