time,cnt,ir,red,green,spo2,hr,temp
17:32:02:748,2044,172318,10870,1809,0,0,26.3
17:32:02:749,2055,172318,10870,1809,0,0,0
17:32:02:752,2077,172318,10879,1818,0,0,0
17:32:02:783,2099,172343,10876,1818,0,0,0
17:32:02:815,2120,172343,10871,1821,0,0,0
17:32:02:844,2141,172314,10880,1825,0,0,0
17:32:02:873,2163,172321,10868,1822,0,0,0
17:32:02:933,2184,172337,10877,1820,0,0,0
17:32:02:993,2206,172349,10866,1820,0,0,0
17:32:03:054,2227,172307,10870,1824,0,0,0
17:32:03:059,2249,172318,10871,1806,0,0,0
17:32:04:016,3348,172308,10873,1826,0,0,26.3
17:32:04:043,3370,172325,10879,1814,0,0,0
17:32:04:104,3391,172347,10832,1826,0,0,0
17:32:04:106,3413,172262,10873,1836,0,0,0
17:32:04:194,3435,172312,10883,1824,0,0,0
17:32:04:224,3456,172328,10881,1832,0,0,0
17:32:04:253,3478,172347,10875,1826,0,0,0
17:32:04:284,3500,172312,10873,1822,0,0,0
17:32:04:314,3521,172325,10879,1814,0,0,0
17:32:04:353,3589,172341,10879,1833,0,0,0
17:32:04:372,3619,172343,10880,1800,0,0,0
17:32:04:401,3678,172350,10866,1818,0,0,0
17:32:04:431,3707,172321,10873,1820,0,0,0
17:32:04:494,3729,172311,10873,1821,0,0,0
17:32:04:495,3751,172332,10873,1821,0,0,0
17:32:04:524,3772,172322,10877,1828,0,0,0
17:32:04:554,3797,172330,10873,1826,0,0,0
17:32:04:584,3827,172342,10887,1817,0,0,0
17:32:04:615,3857,172359,10874,1817,0,0,0
17:32:04:656,3887,172336,10875,1839,0,0,0
17:32:04:672,3916,172364,10880,1812,0,0,0
17:32:04:733,3946,172346,10869,1819,0,0,0
17:32:04:766,3976,172314,10879,1833,0,0,0
17:32:04:794,4006,172319,10877,1829,0,0,0
17:32:04:825,4036,172359,10881,1824,0,0,0
17:32:04:854,4065,172319,10875,1817,0,0,0
17:32:04:884,4125,172331,10883,1829,0,0,0
17:32:04:915,4154,172329,10871,1831,0,0,0
17:32:04:944,4184,172307,10884,1828,0,0,0
17:32:04:985,4214,172311,10866,1815,0,0,0
17:32:05:002,4243,172276,10880,1824,0,0,0
17:32:05:033,4273,172321,10878,1822,0,0,0
17:32:05:062,4303,172329,10870,1823,0,0,0
17:32:05:094,4333,172332,10875,1815,0,0,0
17:32:05:124,4363,172301,10870,1818,0,0,0
17:32:05:155,4392,172347,10879,1810,0,0,0
17:32:05:184,4422,172327,10879,1833,0,0,0
17:32:05:214,4452,172315,10866,1827,0,0,0
17:32:05:245,4482,172380,10864,1820,0,0,0
17:32:05:287,4511,172331,10888,1821,0,0,0
17:32:05:301,4541,172351,10873,1819,0,0,0
17:32:05:333,4571,172350,10872,1824,0,0,0
17:32:05:364,4601,172326,10868,1806,0,0,0
17:32:05:394,4631,172346,10872,1832,0,0,0
17:32:05:425,4660,172328,10872,1828,0,0,0
17:32:05:454,4690,172350,10880,1829,0,0,0
17:32:05:484,4720,172343,10871,1834,0,0,0
17:32:05:515,4750,172357,10871,1818,0,0,0
17:32:05:544,4780,172342,10884,1827,0,0,0
17:32:05:602,4809,172335,10879,1832,0,0,0
17:32:05:602,4839,172349,10870,1818,0,0,0
17:32:05:632,4869,172343,10870,1831,0,0,0
17:32:05:694,4899,172351,10884,1817,0,0,0
17:32:05:753,4928,172339,10882,1825,0,0,0
17:32:05:785,4958,172336,10869,1830,0,0,0
17:32:05:815,4989,172316,10865,1811,0,0,0
17:32:05:844,5048,172326,10884,1829,0,0,0
17:32:05:905,5077,172329,10877,1822,0,0,0
17:32:05:907,5137,172353,10861,1817,0,0,0
17:32:05:948,5167,172312,10866,1820,0,0,0
17:32:05:962,5196,172311,10873,1813,0,0,0
17:32:05:991,5226,172321,10871,1817,0,0,0
17:32:06:052,5256,172308,10890,1836,0,0,0
17:32:06:053,5287,172321,10872,1819,0,0,0
17:32:06:083,5316,172334,10867,1826,0,0,0
17:32:06:114,5346,172331,10873,1817,0,0,0
17:32:06:144,5376,172353,10861,1832,0,0,0
17:32:06:174,5406,172318,10859,1823,0,0,0
17:32:06:204,5436,172334,10879,1825,0,0,0
17:32:06:244,5465,172331,10870,1825,0,0,0
17:32:06:262,5495,172340,10872,1827,0,0,0
17:32:06:323,5525,172328,10879,1835,0,0,0
17:32:06:354,5554,172327,10873,1811,0,0,0
17:32:06:384,5584,172339,10886,1805,0,0,0
17:32:06:415,5614,172330,10871,1834,0,0,0
17:32:06:473,5644,172329,10872,1835,0,0,0
17:32:06:504,5703,172342,10878,1828,0,0,0
17:32:06:534,5733,172338,10866,1830,0,0,0
17:32:06:565,5762,172351,10871,1819,0,0,0
17:32:06:606,5792,172350,10875,1825,0,0,0
17:32:06:622,5852,172338,10869,1828,0,0,0
17:32:06:653,5881,172311,10870,1823,0,0,0
17:32:06:683,5911,172317,10872,1816,0,0,0
17:32:06:713,5941,172324,10880,1823,0,0,0
17:32:06:744,5971,172345,10873,1820,0,0,0
17:32:06:774,6001,172329,10870,1822,0,0,0
17:32:06:804,6030,172342,10874,1824,0,0,0
17:32:06:834,6060,172347,10875,1824,0,0,0
17:32:06:864,6090,172342,10868,1820,0,0,0
17:32:06:904,6120,172327,10881,1810,0,0,0
17:32:06:922,6149,172303,10874,1827,0,0,0
17:32:06:952,6179,172355,10863,1822,0,0,0
17:32:06:983,6209,172323,10877,1838,0,0,0
17:32:07:015,6239,172327,10881,1818,0,0,0
17:32:07:044,6280,172353,10877,1828,0,0,0
17:32:07:074,6302,172342,10867,1825,0,0,0
17:32:07:134,6328,172335,10874,1826,0,0,0
17:32:07:166,6358,172332,10881,1832,0,0,0
17:32:07:193,6388,172344,10881,1829,0,0,0
17:32:07:236,6417,172318,10870,1823,0,0,0
17:32:07:252,6447,172328,10884,1813,0,0,0
17:32:07:282,6507,172321,10874,1819,0,0,0
17:32:07:313,6537,172357,10881,1825,0,0,0
17:32:07:344,6566,172317,10879,1816,0,0,0
17:32:07:374,6596,172333,10869,1818,0,0,0
17:32:07:404,6626,172345,10866,1819,0,0,0
17:32:07:434,6656,172331,10880,1815,0,0,0
17:32:07:494,6686,172348,10872,1819,0,0,0
17:32:07:525,6716,172338,10871,1810,0,0,0
17:32:07:581,6746,172333,10869,1814,0,0,0
17:32:07:613,6775,172330,10881,1827,0,0,0
17:32:07:643,6805,172350,10866,1816,0,0,0
17:32:07:674,6865,172299,10871,1819,0,0,0
17:32:07:704,6894,172327,10879,1829,0,0,0
17:32:07:735,6954,172330,10880,1826,0,0,0
