time,cnt,ir,red,green,spo2,hr,temp
14:30:09:278,2045,362143,262143,32797,0,0,34.8
14:30:09:307,2057,362143,262143,32797,97,0,0
14:30:09:338,2079,362143,262143,32681,0,0,0
14:30:09:367,2100,362143,262143,32719,0,0,0
14:30:09:401,2122,362143,262143,32846,0,0,0
14:30:09:458,2143,362143,262143,33010,0,0,0
14:30:09:487,2165,362143,262143,33215,0,0,0
14:30:09:518,2186,362143,262143,33352,0,0,0
14:30:09:547,2208,362143,262143,33421,0,0,0
14:30:09:577,2230,362143,262143,33479,0,0,0
14:30:09:608,2270,362143,262143,32895,0,0,0
14:30:09:637,2300,362143,262143,32448,0,0,0
14:30:09:667,2329,362143,262143,32152,0,0,0
14:30:09:697,2359,362143,262143,31952,0,0,0
14:30:09:727,2389,362143,262143,31779,0,0,0
14:30:09:758,2419,362143,262143,31721,0,0,0
14:30:09:787,2448,362143,262143,31667,0,0,0
14:30:09:817,2478,362143,262143,31715,0,0,0
14:30:09:847,2508,362143,262143,31817,0,0,0
14:30:09:877,2538,362143,262143,31910,0,0,0
14:30:09:907,2568,362143,262143,32051,0,0,0
14:30:09:937,2597,362143,262143,32125,0,0,0
14:30:09:968,2627,362143,262143,32192,0,0,0
14:30:09:997,2657,362143,262143,32121,0,0,0
14:30:10:027,2687,362143,262143,31981,0,0,0
14:30:10:058,2717,362143,262143,31782,0,0,0
14:30:10:087,2746,362143,262143,31485,0,0,0
14:30:10:118,2776,362143,262143,31306,0,0,0
14:30:10:147,2806,362143,262143,31272,0,0,0
14:30:10:177,2836,362143,262143,31366,0,0,0
14:30:10:206,2866,362143,262143,31455,0,0,0
14:30:10:236,2895,362143,262143,31610,0,0,0
14:30:10:268,2925,362143,262143,31702,0,0,0
14:30:10:297,2955,362143,262143,31796,0,0,0
14:30:10:327,2985,362143,262143,28018,0,0,0
14:30:10:358,3014,362143,262143,28103,0,0,0
14:30:10:387,3044,362143,262143,28030,0,0,0
14:30:10:418,3074,362143,262143,28428,0,0,0
14:30:10:448,3104,362143,262143,32056,0,0,0
14:30:10:478,3134,362143,262143,33632,0,0,0
14:30:14:522,7271,113901,12478,974,0,0,0
14:30:14:543,7293,120529,17014,792,0,0,0
14:30:14:565,7314,127795,21578,1184,0,0,0
14:30:14:587,7336,127710,21715,1286,0,0,0
14:30:14:611,7357,126739,21314,1278,0,0,0
14:30:14:635,7379,126765,21240,1272,0,0,0
14:30:14:655,7401,129980,23235,1428,0,0,0
14:30:14:678,7422,135238,26277,1535,0,0,0
14:30:14:700,7444,140147,29010,1711,0,0,0
14:30:14:722,7466,142796,30709,1777,0,0,0
14:30:17:501,10224,111236,9978,982,0,0,0
14:30:17:524,10246,116235,13672,897,0,0,0
14:30:17:548,10268,122056,17434,1116,0,0,0
14:30:17:568,10289,127401,21017,1206,0,0,0
14:30:17:591,10311,133091,24824,1396,0,0,0
14:30:17:602,10332,138817,28687,1649,0,0,0
14:30:17:625,10354,141774,30782,1734,0,0,0
14:30:17:650,10376,141493,30690,1804,0,0,0
14:30:17:670,10397,139720,29493,1684,0,0,0
14:30:17:692,10419,138815,28664,1641,0,0,0
14:30:17:726,10441,138980,28746,1660,0,0,0
14:30:17:738,10462,141236,30375,1804,0,0,0
14:30:17:760,10484,146466,34029,1938,0,0,0
14:30:17:783,10505,157674,43314,2552,0,0,0
14:30:17:807,10527,173833,57434,3445,0,0,0
14:30:17:827,10549,190259,71143,4244,0,0,0
14:30:17:850,10570,206869,78293,4743,0,0,0
14:30:17:873,10592,222999,86475,5214,0,0,0
14:30:17:896,10613,239272,99461,6092,0,0,0
14:30:17:918,10635,255737,114905,7116,0,0,0
14:30:17:935,10657,272350,126641,7919,0,0,0
14:30:17:953,10678,288589,139288,8771,0,0,0
14:30:17:975,10700,321562,172283,11390,0,0,0
14:30:17:996,10721,337740,188485,15580,0,0,0
14:30:18:019,10743,354174,204727,21363,0,0,0
14:30:18:042,10765,362143,221376,26385,0,0,0
14:30:18:065,10786,362143,237786,31918,0,0,0
14:30:18:154,10808,362143,254146,41008,0,0,0
14:30:18:164,10830,362143,262143,49475,0,0,0
14:30:18:176,10851,362143,262143,47792,0,0,0
14:30:18:193,10873,362143,262143,40718,0,0,0
14:30:18:200,10894,362143,262143,33163,0,0,0
14:30:18:222,10916,362143,262143,29191,0,0,0
14:30:18:222,10938,362143,262143,29974,0,0,0
14:30:18:268,10960,362143,262143,30828,0,0,0
14:30:18:277,10982,362143,262143,31023,0,0,0
14:30:18:290,11004,362143,262143,31192,0,0,0
14:30:18:312,11026,362143,262143,31300,0,0,0
14:30:18:322,11047,362143,262143,31356,0,0,0
14:30:18:346,11069,362143,262143,31421,0,0,0
14:30:18:366,11090,362143,262143,31498,0,0,0
14:30:18:415,11112,362143,262143,31544,0,0,0
14:30:18:423,11134,362143,262143,31617,0,0,0
14:30:18:435,11155,362143,262143,31666,0,0,0
14:30:18:482,11177,362143,262143,31718,0,0,0
14:30:18:482,11199,362143,262143,31792,0,0,0
14:30:18:503,11220,362143,262143,31871,0,0,0
14:30:18:526,11242,362143,262143,31901,0,0,0
14:30:18:550,11263,362143,262143,31909,0,0,0
14:30:18:571,11285,362143,262143,31942,0,0,0
14:30:18:591,11307,362143,262143,31952,0,0,0
14:30:18:638,11328,362143,262143,31942,0,0,0
14:30:18:672,11350,362143,262143,31943,0,0,0
14:30:19:094,11371,362143,262143,31945,0,0,0
14:30:20:074,11393,362143,262143,31950,0,0,0
14:30:20:077,11414,362143,262143,31920,0,0,0
14:30:20:147,11435,362143,262143,31942,0,0,0
14:30:20:168,11457,362143,262143,31950,0,0,0
14:30:20:192,11495,362143,262143,31959,0,0,0
14:30:20:193,12814,362143,262143,32004,97,0,0
14:30:20:210,12835,362143,262143,32005,0,0,0
14:30:20:235,12857,362143,262143,32021,0,0,0
