time,cnt,ir,red,green,spo2,hr,temp
14:27:27:132,3246,173720,57792,37378,0,0,32.2
14:27:27:157,3257,173720,57792,37378,97,0,0
14:27:27:186,3288,190118,73821,37446,97,0,0
14:27:27:216,3310,206579,90234,37532,0,0,0
14:27:27:247,3332,222888,106702,37652,0,0,0
14:27:27:276,3353,239329,123034,37777,0,0,0
14:27:27:306,3375,255484,139371,37822,0,0,0
14:27:27:336,3396,272012,155594,37843,0,0,0
14:27:27:366,3417,288395,172212,37773,0,0,0
14:27:27:397,3439,304924,188884,37677,0,0,0
14:27:27:427,3460,321227,204866,37635,0,0,0
14:27:27:459,3482,337563,221269,37624,0,0,0
14:27:27:485,3503,353765,237587,37556,0,0,0
14:27:27:517,3525,362143,253998,37482,0,0,0
14:27:27:546,3555,362143,262143,37490,0,0,0
14:27:27:577,3585,362143,262143,37708,0,0,0
14:27:27:607,3615,362143,262143,37898,0,0,0
14:27:27:636,3644,362143,262143,37959,0,0,0
14:27:27:666,3674,362143,262143,37949,0,0,0
14:27:27:696,3704,362143,262143,37877,0,0,0
14:27:27:725,3734,362143,262143,37818,0,0,0
14:27:27:756,3763,362143,262143,37686,0,0,0
14:27:27:787,3793,362143,262143,37608,0,0,0
14:27:27:816,3823,362143,262143,37541,0,0,0
14:27:27:846,3853,362143,262143,37464,0,0,0
14:27:27:878,3883,362143,262143,37367,0,0,0
14:27:27:905,3912,362143,262143,37133,0,0,0
14:27:27:937,3942,362143,262143,36631,0,0,0
14:27:27:966,3972,362143,262143,35667,0,0,0
14:27:27:996,4002,362143,262143,38884,0,0,0
14:27:28:025,4031,362143,262143,40147,0,0,0
14:27:28:062,4061,362143,262143,40908,0,0,0
14:27:28:087,4091,362143,262143,50057,0,0,0
14:27:28:117,4121,362143,262143,40822,0,0,0
14:27:28:177,4151,362143,262143,44312,0,0,0
14:27:28:207,4180,362143,262143,44351,0,0,0
14:27:28:236,4211,362143,262143,44336,0,0,0
14:27:28:267,4240,362143,262143,44390,0,0,0
14:27:28:297,4270,362143,262143,44404,0,0,0
14:27:28:326,4329,362143,262143,44462,0,0,0
14:27:28:357,4359,362143,262143,44501,0,0,0
14:27:28:387,4389,362143,262143,44554,0,0,0
14:27:28:417,4419,362143,262143,44593,0,0,0
14:27:28:448,4448,362143,262143,44646,0,0,0
14:27:28:476,4478,362143,262143,44680,0,0,0
14:27:28:507,4508,362143,262143,44629,0,0,0
14:27:28:537,4538,362143,262143,44260,0,0,0
14:27:28:567,4568,362143,262143,44127,0,0,0
14:27:28:597,4607,362143,262143,43959,97,0,0
14:27:28:628,4629,362143,262143,43942,0,0,0
14:27:28:657,4657,362143,262143,43988,0,0,0
14:27:28:687,4687,362143,262143,44084,0,0,0
14:27:28:717,4716,362143,262143,44241,0,0,0
14:27:28:748,4746,362143,262143,44273,0,0,0
14:27:28:777,4776,362143,262143,44361,0,0,0
14:27:28:807,4806,362143,262143,44392,0,0,0
14:27:28:836,4836,362143,262143,44445,0,0,0
14:27:28:869,4865,362143,262143,44489,0,0,0
